key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvain,sourceBlockIntraMax,sourceBlockAn,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvain,targetBlockIntraMax,targetBlockAn,targetMeanAmbiguityScore
10-101,10,101,0.795435395541817,0.00001167919698513197,0,1,0,0.00001167919698513197,,,Greenland,,2,7,LA,0,,,Venezuela,,4,7,LA,0.1995652173913043
10-390,10,390,4.0032428689521,0.00018297408610040065,1,0,0,0.00018297408610040065,,,Greenland,,2,7,LA,0,,,Denmark,,2,7,LA,0.16760000000000005
10-740,10,740,0.49640579701812165,0.000015572262646842608,0,1,0,0.000015572262646842608,,,Greenland,,2,7,LA,0,,,Japan,,5,1,AS,0.4408695652173911
100-130,100,130,1.8403253011877667,0.000029197992462829924|0.000014598996231414962,1,0,0,0.000029197992462829924,,,Colombia (New Granada) (Gran Colombia),,5,7,LA,0.12437499999999999,,,Ecuador,,5,14,WE,0.05666666666666667
100-135,100,135,0.6808500725063548,0.000009732664154276622|0.00003698412378625131,1,0,0,0.00003698412378625131,,,Colombia (New Granada) (Gran Colombia),,5,7,LA,0.12437499999999999,,,Peru,,5,7,LA,0.1211111111111111
100-165,100,165,1.157554933794048,0.0000029197992462829924|0.000019465328308553274,1,0,0,0.000019465328308553274,,,Colombia (New Granada) (Gran Colombia),,5,7,LA,0.12437499999999999,,,Uruguay,,5,7,LA,0.105
100-2,2,100,1.4560261430659434,0.002296908740409287|0.0025957015299455798,1,0,0,0.0025957015299455798,,,United States of America,,5,1,AS,0.11999999999999998,,,Colombia (New Granada) (Gran Colombia),,5,7,LA,0.12437499999999999
100-210,100,210,0.23434217828001444,0.00010608603928161529|0.00024234333744148817,0.8,0.19999999999999996,0.6399999999999999,0.00024234333744148817,,,Colombia (New Granada) (Gran Colombia),,5,7,LA,0.12437499999999999,,,Netherlands,,4,1,AF,0.20820895522388053
100-225,100,225,0.23504385120340893,0.00006228905058737054|0.00011289890418960901,0,1,0,0.00011289890418960901,,,Colombia (New Granada) (Gran Colombia),,5,7,LA,0.12437499999999999,,,Switzerland,,2,14,WE,0.16874999999999998
100-230,100,230,1.2475172938530987,0.00009927317437362158|0.00010413950645075995,1,0,0,0.00010413950645075995,,,Colombia (New Granada) (Gran Colombia),,5,7,LA,0.12437499999999999,,,Spain,,5,2,ME,0.06904761904761905
