"target","source","key","proximity","observedTradeValues","coMembershipScore","bridgeNessEdgeScore","ambiguityScore","maxObservedTradeValue","sourceCited","sourceReporting","sourceLabel","sourceGphStatus","sourceBlockLouvain","sourceBlockIntraMax","sourceBlockAn","sourceMeanAmbiguityScore","targetCited","targetReporting","targetLabel","targetGphStatus","targetBlockLouvain","targetBlockIntraMax","targetBlockAn","targetMeanAmbiguityScore","export","import"
"100","2","100-2",1.20112550151517,"0.0006310928481396944|0.000782202458847404",1,0,0,0.000782202458847404,NA,NA,"United States of America",NA,2,1,"AS",0.0253409090909091,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,2,1,"LA",0.0133333333333333,4279818630.5,5304583416
"100","40","100-40",0.928896761694393,"0.000003723979106457114|6.078915897930089e-7",1,0,0,3.72397910645711e-06,NA,NA,"Cuba",NA,2,1,"LA",0.0441304347826087,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,2,1,"LA",0.0133333333333333,4122477,25254533
"100","41","100-41",2.52235201642178,"0.000004030626034226362",1,0,0,4.03062603422636e-06,NA,NA,"Haiti",NA,2,3,"EESU",0,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,2,1,"LA",0.0133333333333333,NA,27334089.5
"100","42","100-42",3.09600125952217,"0.000045830951197150925|2.1311360331177975e-7",1,0,0,4.58309511971509e-05,NA,NA,"Dominican Republic (Santo Domingo)",NA,2,1,"LA",0.0164102564102564,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,2,1,"LA",0.0133333333333333,1445251,310807133
"100","51","100-51",1.35975089567937,"0.0000033623809791596474|6.216660698149312e-8",1,0,0,3.36238097915965e-06,NA,NA,"Jamaica",NA,2,1,"LA",0.0152380952380952,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,2,1,"LA",0.0133333333333333,421589,22802319.5
"100","52","100-52",3.35088750404527,"0.000020118743443185248|0.000025234989328341112",1,0,0,2.52349893283411e-05,NA,NA,"Trinidad and Tobago",NA,2,1,"LA",0.0302040816326531,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,2,1,"LA",0.0133333333333333,136437250.5,171133578.5
"100","53","100-53",2.36303830615438,"0.000002424934958528593|7.134932332338537e-8",1,0,0,2.42493495852859e-06,NA,NA,"Barbados",NA,2,1,"LA",0,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,2,1,"LA",0.0133333333333333,483862.5,16444936.5
"100","54","100-54",1.33997169457749,"1.9318224200357675e-7",1,0,0,1.93182242003577e-07,NA,NA,"Dominica",NA,2,1,"LA",0.015,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,2,1,"LA",0.0133333333333333,NA,1310084.5
"100","56","100-56",0.424611662375788,"3.8100210560974397e-7",1,0,0,3.81002105609744e-07,NA,NA,"St. Lucia",NA,2,1,"ME",0,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,2,1,"LA",0.0133333333333333,NA,2583803.5
"100","57","100-57",0.700945013041562,"1.760696849313909e-7",1,0,0,1.76069684931391e-07,NA,NA,"St. Vincent and the Grenadines",NA,2,1,"LA",0.0308888888888889,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,2,1,"LA",0.0133333333333333,NA,1194034
