key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvain,sourceBlockIntraMax,sourceBlockAn,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvain,targetBlockIntraMax,targetBlockAn,targetMeanAmbiguityScore
10-390,10,390,4.217739735442154,0.00001640249253237921,1,0,0,0.00001640249253237921,,,Greenland,,6,3,AS,0,,,Denmark,,6,2,ME,0.06387096774193549
100-130,100,130,1.6223905836389045,0.000010593809378357215|4.774310321948403e-7,0.8,0.19999999999999996,0.6399999999999999,0.000010593809378357215,,,Colombia (New Granada) (Gran Colombia),,5,3,AS,0.44799999999999995,,,Ecuador,,5,3,AS,0.03952380952380953
100-2,2,100,1.5623119961342995,0.0012937981788270882|0.0017761823170601,0.8,0.19999999999999996,0.6399999999999999,0.0017761823170601,,,United States of America,,5,3,NAM,0.03970149253731343,,,Colombia (New Granada) (Gran Colombia),,5,3,AS,0.44799999999999995
100-20,20,100,0.6828499108386082,0.000043926127566698076|0.000191744758008208,0.2,0.8,0.6400000000000001,0.000191744758008208,,,Canada (Province of Canada),,9,3,NAM,0.043437500000000004,,,Colombia (New Granada) (Gran Colombia),,5,3,AS,0.44799999999999995
100-200,100,200,0.5753123062351746,0.0005751581216993576|0.00005622769100482457,0,1,0,0.0005751581216993576,,,Colombia (New Granada) (Gran Colombia),,5,3,AS,0.44799999999999995,,,United Kingdom,,4,3,AS,0.08666666666666668
100-255,100,255,1.1157091114400735,0.0008724778231477763|0.0005420066085019421,0,1,0,0.0008724778231477763,,,Colombia (New Granada) (Gran Colombia),,5,3,AS,0.44799999999999995,,,Germany (Zollverein),,0,4,WE,0.02921875
100-40,40,100,0.19190657460370883,0.00002808899761947166|0.000002568070859713499,0.8,0.19999999999999996,0.6399999999999999,0.00002808899761947166,,,Cuba,,5,3,LA,0.12799999999999997,,,Colombia (New Granada) (Gran Colombia),,5,3,AS,0.44799999999999995
100-52,52,100,1.171192520373031,0.000011555034966308896|6.038093508370073e-8,0.2,0.8,0.6400000000000001,0.000011555034966308896,,,Trinidad and Tobago,,9,1,AS,0.11,,,Colombia (New Granada) (Gran Colombia),,5,3,AS,0.44799999999999995
100-68,68,100,4.013850708644112,0.00036102370567481733,1,0,0,0.00036102370567481733,,,Netherlands Antilles,,5,5,AS,0.3366666666666666,,,Colombia (New Granada) (Gran Colombia),,5,3,AS,0.44799999999999995
100-94,94,100,0.9903596384040942,0.000003557036828430407|1.2554163348448198e-7,0.8,0.19999999999999996,0.6399999999999999,0.000003557036828430407,,,Costa Rica,,5,7,AF,0.06916666666666667,,,Colombia (New Granada) (Gran Colombia),,5,3,AS,0.44799999999999995
