key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvain,sourceBlockIntraMax,sourceBlockAn,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvain,targetBlockIntraMax,targetBlockAn,targetMeanAmbiguityScore
10-210,10,210,2.834648126570018,0.000007139580344482294,1,0,0,0.000007139580344482294,,,Greenland,,4,,NAM,0.255,,,Netherlands,,4,3,WE,0.3389999999999999
10-248,10,248,1.932643693464288,0.0000025194399126846367,0.85,0.15000000000000002,0.51,0.0000025194399126846367,,,Greenland,,4,,NAM,0.255,,,Hamburg,,4,6,LA,0.13304347826086954
100-2,2,100,1.4863149369419826,0.0005989988489530439,1,0,0,0.0005989988489530439,,,United States of America,,1,2,NAM,0.011250000000000001,,,Colombia (New Granada) (Gran Colombia),,1,3,WE,0
100-200,100,200,0.5186553989182683,0.001152290275914965,0,1,0,0.001152290275914965,,,Colombia (New Granada) (Gran Colombia),,1,3,WE,0,,,United Kingdom,,0,1,WE,0.015316455696202531
101-2,2,101,1.1610968766307805,0.00046757808537607374,0,1,0,0.00046757808537607374,,,United States of America,,1,2,NAM,0.011250000000000001,,,Venezuela,,4,3,WE,0.10200000000000001
101-211,101,211,0.09192826284111119,0.00008061899341145524,1,0,0,0.00008061899341145524,,,Venezuela,,4,3,WE,0.10200000000000001,,,Belgium,,4,3,WE,0.2057142857142857
101-220,101,220,0.21596923679573551,0.00033599185209643644,0,1,0,0.00033599185209643644,,,Venezuela,,4,3,WE,0.10200000000000001,,,France,,3,3,WE,0.20583333333333342
101-230,101,230,1.8169339248726324,0.00036306137627695954,0.15,0.85,0.51,0.00036306137627695954,,,Venezuela,,4,3,WE,0.10200000000000001,,,Spain,,3,6,WE,0.19649999999999998
101-248,101,248,2.2769107452940003,0.0007541960174887544,1,0,0,0.0007541960174887544,,,Venezuela,,4,3,WE,0.10200000000000001,,,Hamburg,,4,6,LA,0.13304347826086954
1019-200,200,1019,1.016864720660781,0.00022921068854443057,1,0,0,0.00022921068854443057,,,United Kingdom,,0,1,WE,0.015316455696202531,,,Rupert's Land,,0,1,WE,0
1022-1063,1022,1063,4.660589291945863,0.000013370534411943886,1,0,0,0.000013370534411943886,,,Nova Scotia,,1,1,WE,0,,,Leeward Is.,,1,1,LA,0.01583333333333335
1022-200,200,1022,1.4609973618910599,0.0011535209752827663|0.00023105152907401986,0,1,0,0.0011535209752827663,,,United Kingdom,,0,1,WE,0.015316455696202531,,,Nova Scotia,,1,1,WE,0
1023-200,200,1023,1.4609973618910599,0.0008046154722873046|0.0021537105003098882,1,0,0,0.0021537105003098882,,,United Kingdom,,0,1,WE,0.015316455696202531,,,New Brunswick,,0,1,AF,0
1023-562,562,1023,0.4989070829225565,0.000002503066912505403,1,0,0,0.000002503066912505403,,,Natal,,0,1,AF,0,,,New Brunswick,,0,1,AF,0
1024-200,200,1024,1.4609973618910599,0.0001828637706353531|0.00009451979485599327,1,0,0,0.0001828637706353531,,,United Kingdom,,0,1,WE,0.015316455696202531,,,Prince Edward Is.,,0,1,WE,0
1028-200,200,1028,1.4609973618910599,0.0003976587581206637,1,0,0,0.0003976587581206637,,,United Kingdom,,0,1,WE,0.015316455696202531,,,Vancouver,,0,1,WE,0
1029-220,220,1029,2.2189948640465187,0.00008035139040196141|0.0008841890844643063,1,0,0,0.0008841890844643063,,,France,,3,3,WE,0.20583333333333342,,,St. Pierre and Miquelon,,3,6,WE,0
1032-200,200,1032,1.4609973618910599,0.0000027798626590725878,1,0,0,0.0000027798626590725878,,,United Kingdom,,0,1,WE,0.015316455696202531,,,Turks and Caicos Is.,,0,1,WE,0
1048-1063,1048,1063,1.2872292191868533,0.000002251569701914789,0.95,0.050000000000000044,0.19000000000000017,0.000002251569701914789,,,Trinidad,,1,1,LA,0.1900000000000001,,,Leeward Is.,,1,1,LA,0.01583333333333335
1048-200,200,1048,1.4609973618910599,0.00043863792195518285|0.0011966207516917924,0.05,0.95,0.19,0.0011966207516917924,,,United Kingdom,,0,1,WE,0.015316455696202531,,,Trinidad,,1,1,LA,0.1900000000000001
1048-30,30,1048,1.2974160131589523,0.0000017292293414573594,0.95,0.050000000000000044,0.19000000000000017,0.0000017292293414573594,,,Bermuda,,1,1,LA,0.061111111111111144,,,Trinidad,,1,1,LA,0.1900000000000001
1048-54,54,1048,1.2792532227775124,3.0358243171884796e-7,0.95,0.050000000000000044,0.19000000000000017,3.0358243171884796e-7,,,Dominica,,1,1,LA,0.02111111111111113,,,Trinidad,,1,1,LA,0.1900000000000001
1055-1063,1055,1063,4.182634279251855,0.00007466639671108567,1,0,0,0.00007466639671108567,,,Windward Is.,,1,1,LA,0,,,Leeward Is.,,1,1,LA,0.01583333333333335
1055-200,200,1055,1.4609973618910599,0.000613675516078725|0.00209212642299704,0,1,0,0.00209212642299704,,,United Kingdom,,0,1,WE,0.015316455696202531,,,Windward Is.,,1,1,LA,0
1055-30,30,1055,1.1054526846237915,0.0000026161662498124248,1,0,0,0.0000026161662498124248,,,Bermuda,,1,1,LA,0.061111111111111144,,,Windward Is.,,1,1,LA,0
1055-54,54,1055,5.313868786326976,0.000031453520964752794,1,0,0,0.000031453520964752794,,,Dominica,,1,1,LA,0.02111111111111113,,,Windward Is.,,1,1,LA,0
1063-1064,1063,1064,6.3139175917948025,0.000003952524209045392,1,0,0,0.000003952524209045392,,,Leeward Is.,,1,1,LA,0.01583333333333335,,,St. Barthelemy,,1,1,LA,0
1063-110,110,1063,0.8400071765905704,0.0000028304597310257295,1,0,0,0.0000028304597310257295,,,Guyana (British Guiana),,1,3,WE,0,,,Leeward Is.,,1,1,LA,0.01583333333333335
1063-2,2,1063,1.8653672894797484,0.00017327413735105773,1,0,0,0.00017327413735105773,,,United States of America,,1,2,NAM,0.011250000000000001,,,Leeward Is.,,1,1,LA,0.01583333333333335
1063-200,200,1063,1.0153535947529158,0.00020728727489696945|0.0008836778616616132,0,1,0,0.0008836778616616132,,,United Kingdom,,0,1,WE,0.015316455696202531,,,Leeward Is.,,1,1,LA,0.01583333333333335
1063-2247,1063,2247,5.936382241535901,0.0000030670754498654195,1,0,0,0.0000030670754498654195,,,Leeward Is.,,1,1,LA,0.01583333333333335,,,Schleswig,,1,,WE,0
1063-5,5,1063,4.6529498508643305,0.00002054002796417269,1,0,0,0.00002054002796417269,,,Virgin Islands (Danish West Indies),,1,1,LA,0,,,Leeward Is.,,1,1,LA,0.01583333333333335
1063-54,54,1063,3.801638094164812,0.0000020953140385300876|0.0000013363579592329678,1,0,0,0.0000020953140385300876,,,Dominica,,1,1,LA,0.02111111111111113,,,Leeward Is.,,1,1,LA,0.01583333333333335
1063-65,65,1063,1.9881594977740027,0.000004873390794328869,1,0,0,0.000004873390794328869,,,Guadeloupe,,1,1,LA,0,,,Leeward Is.,,1,1,LA,0.01583333333333335
