key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvain,sourceBlockIntramax,sourceBlockAN,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvain,targetBlockIntramax,targetBlockAN,targetMeanAmbiguityScore
200-90,90,200,0.067813872480677,0.00025344530129016646,0,1,0,0.00025344530129016646,,,Guatemala,,1,,,0,,,United Kingdom,,0,,,0.012972972972972972
220-90,90,220,1.3091427671426947,0.0001102247681647326|0.000015512059873748344,0,1,0,0.0001102247681647326,,,Guatemala,,1,,,0,,,France,,2,,,0.08743589743589744
255-90,90,255,0.2070264856453815,0.00010978227345651457,0,1,0,0.00010978227345651457,,,Guatemala,,1,,,0,,,Germany (Zollverein),,3,,,0.12000000000000001
2-90,90,2,2.1580031957400965,0.00033313564767762787,0,1,0,0.00033313564767762787,,,Guatemala,,1,,,0,,,United States of America,,4,,,0.08210526315789474
230-90,90,230,0.13344728802843406,0.0000013127313116216999|7.255975155260052e-7,1,0,0,0.0000013127313116216999,,,Guatemala,,1,,,0,,,Spain,,1,,,0.08653846153846154
92-94,92,94,6.795472488728917,0.000021430701778726907,1,0,0,0.000021430701778726907,,,El Salvador,,1,,,0,,,Costa Rica,,1,,,0
200-92,92,200,0.6839220377855054,0.0002994689712896892,0,1,0,0.0002994689712896892,,,El Salvador,,1,,,0,,,United Kingdom,,0,,,0.012972972972972972
220-92,92,220,0.7124420897054661,0.00011458137740090838,0,1,0,0.00011458137740090838,,,El Salvador,,1,,,0,,,France,,2,,,0.08743589743589744
325-92,92,325,0.67018129306495,0.000022995449503224176,0,1,0,0.000022995449503224176,,,El Salvador,,1,,,0,,,Italy,,2,,,0.023999999999999997
230-92,92,230,0.19378300524041564,0.000010547884740282683|2.0619271959367884e-7,1,0,0,0.000010547884740282683,,,El Salvador,,1,,,0,,,Spain,,1,,,0.08653846153846154
200-452,452,200,1.5412179427037453,0.0003347257866704214|0.0005773497052587939,1,0,0,0.0005773497052587939,,,Ghana (Gold Coast),,0,,,0,,,United Kingdom,,0,,,0.012972972972972972
2-452,452,2,1.2951179377927897,0.00007553355271275074,0,1,0,0.00007553355271275074,,,Ghana (Gold Coast),,0,,,0,,,United States of America,,4,,,0.08210526315789474
200-651,651,200,0.8044180361256695,0.005841723198860222|0.0024759147915611873,0,1,0,0.005841723198860222,,,Egypt Arab Republic (Egypt),,2,,,0.039999999999999994,,,United Kingdom,,0,,,0.012972972972972972
300-651,651,300,0.7211507820171756,0.0003456705512168424,1,0,0,0.0003456705512168424,,,Egypt Arab Republic (Egypt),,2,,,0.039999999999999994,,,Austria-Hungary (Austrian Empire),,2,,,0.05142857142857142
220-651,651,220,0.5744960505500162,0.0011132550072053954|0.0013048840706470185,1,0,0,0.0013048840706470185,,,Egypt Arab Republic (Egypt),,2,,,0.039999999999999994,,,France,,2,,,0.08743589743589744
350-651,651,350,0.46777947937287745,0.00006389322990562438,1,0,0,0.00006389322990562438,,,Egypt Arab Republic (Egypt),,2,,,0.039999999999999994,,,Greece,,2,,,0.039999999999999994
325-651,651,325,0.858716897729799,0.0005070082802544031|0.0003171903073689063,1,0,0,0.0005070082802544031,,,Egypt Arab Republic (Egypt),,2,,,0.039999999999999994,,,Italy,,2,,,0.023999999999999997
365-651,651,365,1.8973022451952244,0.0010941702925959624,0.9,0.09999999999999998,0.35999999999999993,0.0010941702925959624,,,Egypt Arab Republic (Egypt),,2,,,0.039999999999999994,,,Russia (USSR),,3,,,0.26294117647058823
640-651,651,640,2.4055193787474076,0.00043346956796438816|0.0005014894529614593,1,0,0,0.0005014894529614593,,,Egypt Arab Republic (Egypt),,2,,,0.039999999999999994,,,Turkey (Ottoman Empire),,2,,,0.087
