"target","source","key","proximity","observedTradeValues","coMembershipScore","bridgeNessEdgeScore","ambiguityScore","maxObservedTradeValue","sourceCited","sourceReporting","sourceLabel","sourceGphStatus","sourceBlockLouvain","sourceBlockIntraMax","sourceBlockAn","sourceMeanAmbiguityScore","targetCited","targetReporting","targetLabel","targetGphStatus","targetBlockLouvain","targetBlockIntraMax","targetBlockAn","targetMeanAmbiguityScore","export","import"
"100","2","100-2",2.76992781880272,"0.0007867406463515199|0.0006198512180931858",1,0,0,0.00078674064635152,NA,NA,"United States of America",NA,5,2,"NAM",0,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,3,"WE",0,356005.424731846,280486.837932128
"100","51","100-51",0.724773895723557,"0.000014181005054741516",0,1,0,1.41810050547415e-05,NA,NA,"Jamaica",NA,3,1,"LA",0,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,3,"WE",0,6417,NA
"101","2","101-2",1.46007651645405,"0.0005614169038952186",1,0,0,0.000561416903895219,NA,NA,"United States of America",NA,5,2,"NAM",0,NA,NA,"Venezuela",NA,5,3,"WE",0,254044.91842354,NA
"1019","200","1019-200",1.31363075054005,"0.00009322734599334978",1,0,0,9.32273459933498e-05,NA,NA,"United Kingdom",NA,3,1,"WE",0,NA,NA,"Rupert's Land",NA,3,1,"WE",0,42186,NA
"1022","200","1022-200",1.30736106830593,"0.00012751633998265465|0.0015962834969902421",0,1,0,0.00159628349699024,NA,NA,"United Kingdom",NA,3,1,"WE",0,NA,NA,"Nova Scotia",NA,5,1,"WE",0,722329,57702
"1023","200","1023-200",1.30306343843067,"0.0010514495921747477|0.0008520669152152824",1,0,0,0.00105144959217475,NA,NA,"United Kingdom",NA,3,1,"WE",0,NA,NA,"New Brunswick",NA,3,1,"AF",0,385566,475788
"1023","561","1023-561",0.93462209112867,"0.000009051799392897187",1,0,0,9.05179939289719e-06,NA,NA,"Cape Colony (Cape of Good Hope)",NA,3,1,"AF",0,NA,NA,"New Brunswick",NA,3,1,"AF",0,4096,NA
"1024","200","1024-200",1.31363075054005,"0.00008344627565327095|0.00016072689693491513",1,0,0,0.000160726896934915,NA,NA,"United Kingdom",NA,3,1,"WE",0,NA,NA,"Prince Edward Is.",NA,3,1,"WE",0,72730,37760
"1029","2","1029-2",0.517770293285314,"0.00008618502255285915",0,1,0,8.61850225528591e-05,NA,NA,"United States of America",NA,5,2,"NAM",0,NA,NA,"St. Pierre and Miquelon",NA,4,5,"WE",0,38999.3013602926,NA
"1029","220","1029-220",2.3250323322781,"0.00009939277047245409|0.0005344300254937715",1,0,0,0.000534430025493771,NA,NA,"France",NA,4,3,"WE",0.186744186046512,NA,NA,"St. Pierre and Miquelon",NA,4,5,"WE",0,241833.174754202,44975.8959720901
"1032","200","1032-200",1.31322314840935,"0.0006396347081251878",1,0,0,0.000639634708125188,NA,NA,"United Kingdom",NA,3,1,"WE",0,NA,NA,"Turks and Caicos Is.",NA,3,1,"WE",0,289439,NA
"1048","200","1048-200",1.31067783137584,"0.0013351404104523352|0.0006807700093701555",0,1,0,0.00133514041045234,NA,NA,"United Kingdom",NA,3,1,"WE",0,NA,NA,"Trinidad",NA,5,1,"LA",0,308053,604160
"1048","30","1048-30",2.36319487847936,"5.745771099007004e-7",1,0,0,5.745771099007e-07,NA,NA,"Bermuda",NA,5,1,"LA",0.0327272727272727,NA,NA,"Trinidad",NA,5,1,"LA",0,260,NA
"1048","54","1048-54",1.259952123284,"4.972301912602215e-7",1,0,0,4.97230191260221e-07,NA,NA,"Dominica",NA,5,1,"LA",0,NA,NA,"Trinidad",NA,5,1,"LA",0,225,NA
"1055","200","1055-200",1.29851287214038,"0.0023440845559661977|0.0010578981152774025",0,1,0,0.0023440845559662,NA,NA,"United Kingdom",NA,3,1,"WE",0,NA,NA,"Windward Is.",NA,5,1,"LA",0,478706,1060714
"1055","30","1055-30",4.04392630668373,"0.000004852966666699761",1,0,0,4.85296666669976e-06,NA,NA,"Bermuda",NA,5,1,"LA",0.0327272727272727,NA,NA,"Windward Is.",NA,5,1,"LA",0,2196,NA
"1055","54","1055-54",2.4128484007422,"0.0000024773113084564812",1,0,0,2.47731130845648e-06,NA,NA,"Dominica",NA,5,1,"LA",0,NA,NA,"Windward Is.",NA,5,1,"LA",0,1121,NA
"1063","1022","1022-1063",1.94523924392355,"0.00001003963003953416",1,0,0,1.00396300395342e-05,NA,NA,"Nova Scotia",NA,5,1,"WE",0,NA,NA,"Leeward Is.",NA,5,1,"LA",0,NA,4543
"1063","1048","1048-1063",0.433861355184679,"9.414224954526859e-7",1,0,0,9.41422495452686e-07,NA,NA,"Trinidad",NA,5,1,"LA",0,NA,NA,"Leeward Is.",NA,5,1,"LA",0,NA,426
"1063","1055","1055-1063",2.21422229259421,"0.000008784400045597246",1,0,0,8.78440004559725e-06,NA,NA,"Windward Is.",NA,5,1,"LA",0,NA,NA,"Leeward Is.",NA,5,1,"LA",0,NA,3975
"1063","200","1063-200",1.29743088929293,"0.000810414494571404|0.00033611876964406506",0,1,0,0.000810414494571404,NA,NA,"United Kingdom",NA,3,1,"WE",0,NA,NA,"Leeward Is.",NA,5,1,"LA",0,152096,366718
"1063","30","1063-30",3.54239843008755,"4.265130085032122e-7|9.347927595692163e-7",1,0,0,9.34792759569216e-07,NA,NA,"Bermuda",NA,5,1,"LA",0.0327272727272727,NA,NA,"Leeward Is.",NA,5,1,"LA",0,423,193
"1063","5","1063-5",2.42876706573749,"0.000029387048688908796",1,0,0,2.93870486889088e-05,NA,NA,"Virgin Islands (Danish West Indies)",NA,5,1,"LA",0,NA,NA,"Leeward Is.",NA,5,1,"LA",0,NA,13297.8368394048
"1063","54","1063-54",4.16731130554747,"0.000001935882877973129|0.000004554628551943628",1,0,0,4.55462855194363e-06,NA,NA,"Dominica",NA,5,1,"LA",0,NA,NA,"Leeward Is.",NA,5,1,"LA",0,2061,876
"1063","65","1063-65",1.25369328548891,"0.000004802433166414391",0,1,0,4.80243316641439e-06,NA,NA,"Guadeloupe",NA,4,1,"LA",0,NA,NA,"Leeward Is.",NA,5,1,"LA",0,NA,2173.13325183374
"1063","68","1063-68",3.09442795952812,"0.000006648192634240781",1,0,0,6.64819263424078e-06,NA,NA,"Netherlands Antilles",NA,5,5,"WE",0,NA,NA,"Leeward Is.",NA,5,1,"LA",0,NA,3008.35180364448
"1064","1063","1063-1064",5.17296969324557,"0.000004205462462080895",1,0,0,4.2054624620809e-06,NA,NA,"Leeward Is.",NA,5,1,"LA",0,NA,NA,"St. Barthelemy",NA,5,1,"LA",0,1903,NA
"1064","2","1064-2",2.32074870655975,"0.00002247193383918006",1,0,0,2.24719338391801e-05,NA,NA,"United States of America",NA,5,2,"NAM",0,NA,NA,"St. Barthelemy",NA,5,1,"LA",0,10168.7009411088,NA
"110","2","110-2",1.37016620286504,"0.0005247512376412376",1,0,0,0.000524751237641238,NA,NA,"United States of America",NA,5,2,"NAM",0,NA,NA,"Guyana (British Guiana)",NA,5,3,"WE",0,237453.458266552,NA
"110","30","110-30",4.25675109204244,"0.000009009811065635212",1,0,0,9.00981106563521e-06,NA,NA,"Bermuda",NA,5,1,"LA",0.0327272727272727,NA,NA,"Guyana (British Guiana)",NA,5,3,"WE",0,4077,NA
"115","2","115-2",1.16469470898167,"0.00011409931755886227",0,1,0,0.000114099317558862,NA,NA,"United States of America",NA,5,2,"NAM",0,NA,NA,"Surinam (Dutch Guiana)",NA,2,3,"WE",0,51630.7072699626,NA
"1163","200","1163-200",1.23449570047439,"0.000034377390467751136|0.00002147150461459694",1,0,0,3.43773904677511e-05,NA,NA,"United Kingdom",NA,3,1,"WE",0,NA,NA,"Falkland Is.",NA,3,3,"WE",0,9716,15556
"140","2","140-2",2.23566540819001,"0.001718418840483022|0.005453814604424143",0,1,0,0.00545381460442414,NA,NA,"United States of America",NA,5,2,"NAM",0,NA,NA,"Brazil",NA,0,2,"LA",0,777596.062959767,2467887.72597526
"155","100","100-155",0.420751050638269,"0.000035378681487242423",0,1,0,3.53786814872424e-05,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,3,"WE",0,NA,NA,"Chile",NA,7,3,"WE",0,NA,16009.0909090909
"155","130","130-155",3.8043294670865,"0.00004455609428502262",1,0,0,4.45560942850226e-05,NA,NA,"Ecuador",NA,7,3,"WE",0,NA,NA,"Chile",NA,7,3,"WE",0,NA,20161.9318181818
"155","135","135-155",3.19296621713501,"0.0011526507358096396",1,0,0,0.00115265073580964,NA,NA,"Peru",NA,7,3,"WE",0,NA,NA,"Chile",NA,7,3,"WE",0,NA,521582.196969697
"155","145","145-155",4.54335472274905,"0.00018845693919053653",1,0,0,0.000188456939190537,NA,NA,"Bolivia",NA,7,3,"WE",0,NA,NA,"Chile",NA,7,3,"WE",0,NA,85278.0303030303
"155","2","155-2",0.16860664872682,"0.0004586618555620195|0.00002762389951445675",0,1,0,0.00045866185556202,NA,NA,"United States of America",NA,5,2,"NAM",0,NA,NA,"Chile",NA,7,3,"WE",0,207547.569144783,12500
"160","140","140-160",0.18614792796999,"0.00011794312976151172",0,1,0,0.000117943129761512,NA,NA,"Brazil",NA,0,2,"LA",0,NA,NA,"Argentina (La Plata)",NA,4,3,"WE",0.16,NA,53370.0580994128
"160","150","150-160",3.27635204766934,"8.642756849081246e-7",1,0,0,8.64275684908125e-07,NA,NA,"Paraguay",NA,4,3,"WE",0,NA,NA,"Argentina (La Plata)",NA,4,3,"WE",0.16,NA,391.090550256949
"160","2","160-2",0.837604527442956,"0.0004424178719441977|0.0008266229202551025",0,1,0,0.000826622920255103,NA,NA,"United States of America",NA,5,2,"NAM",0,NA,NA,"Argentina (La Plata)",NA,4,3,"WE",0.16,200197.057493938,374052.421446914
"160","40","160-40",0.777922380323467,"0.0001900845462303807",0.95,0.05,0.19,0.000190084546230381,NA,NA,"Cuba",NA,4,1,"LA",0.0475,NA,NA,"Argentina (La Plata)",NA,4,3,"WE",0.16,NA,86014.5334164812
"165","160","160-165",1.01124497495396,"0.00004679289189882792",0.95,0.05,0.19,4.67928918988279e-05,NA,NA,"Argentina (La Plata)",NA,4,3,"WE",0.16,NA,NA,"Uruguay",NA,4,3,"WE",0.206,21174.0977565184,NA
"20","2","2-20",2.13622321505401,"0.007646526841862943|0.005123179058551745",1,0,0,0.00764652684186294,NA,NA,"United States of America",NA,5,2,"NAM",0,NA,NA,"Canada (Province of Canada)",NA,5,1,"WE",0,2318272.92154687,3460104.73551227
"200","100","100-200",0.819188036239256,"0.0017305931063414921",0,1,0,0.00173059310634149,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,3,"WE",0,NA,NA,"United Kingdom",NA,3,1,"WE",0,NA,783105
"200","101","101-200",0.159220305939767,"0.000496843456667019",0,1,0,0.000496843456667019,NA,NA,"Venezuela",NA,5,3,"WE",0,NA,NA,"United Kingdom",NA,3,1,"WE",0,NA,224825
"200","110","110-200",1.23449570047439,"0.004313151471948053|0.0010635289709544295",0,1,0,0.00431315147194805,NA,NA,"Guyana (British Guiana)",NA,5,3,"WE",0,NA,NA,"United Kingdom",NA,3,1,"WE",0,1951730,481254
"200","135","135-200",0.159306509838688,"0.0018222602544902653",0,1,0,0.00182226025449027,NA,NA,"Peru",NA,7,3,"WE",0,NA,NA,"United Kingdom",NA,3,1,"WE",0,NA,824585
"200","140","140-200",0.588742623670601,"0.00825574711616134",0,1,0,0.00825574711616134,NA,NA,"Brazil",NA,0,2,"LA",0,NA,NA,"United Kingdom",NA,3,1,"WE",0,NA,3735781
"200","150","150-200",0.936884560602317,"0.0000038982846994801365",0,1,0,3.89828469948014e-06,NA,NA,"Paraguay",NA,4,3,"WE",0,NA,NA,"United Kingdom",NA,3,1,"WE",0,NA,1764
"200","155","155-200",0.945167196315978,"0.00612955998001572|0.0021094537832262858",0,1,0,0.00612955998001572,NA,NA,"Chile",NA,7,3,"WE",0,NA,NA,"United Kingdom",NA,3,1,"WE",0,2773667.04545455,954542
"200","160","160-200",0.0547288975525086,"0.0018877355260754113|0.0009770288191444597",0,1,0,0.00188773552607541,NA,NA,"Argentina (La Plata)",NA,4,3,"WE",0.16,NA,NA,"United Kingdom",NA,3,1,"WE",0,442112.100535055,854213
"200","165","165-200",0.230233276062978,"0.0010028359488532261",0,1,0,0.00100283594885323,NA,NA,"Uruguay",NA,4,3,"WE",0.206,NA,NA,"United Kingdom",NA,3,1,"WE",0,NA,453790
"200","2","2-200",0.637302841984391,"0.040987857350235475|0.03166333129089595",0,1,0,0.0409878573502355,NA,NA,"United States of America",NA,5,2,"NAM",0,NA,NA,"United Kingdom",NA,3,1,"WE",0,18547280.6476801,14327870
"200","20","20-200",0.602599267473981,"0.006855616030225561|0.004944722211326981",0,1,0,0.00685561603022556,NA,NA,"Canada (Province of Canada)",NA,5,1,"WE",0,NA,NA,"United Kingdom",NA,3,1,"WE",0,3102212.28298965,2237520
"200","21","200-21",1.31363075054005,"0.0007226831996254505|0.0007324797393492575",1,0,0,0.000732479739349257,NA,NA,"Newfoundland and Labrador (Newfoundland)",NA,3,1,"NAM",0,NA,NA,"United Kingdom",NA,3,1,"WE",0,327019,331452
"200","30","200-30",1.3127492928352,"0.0000028198476624357446|0.00048365912190675915",0,1,0,0.000483659121906759,NA,NA,"Bermuda",NA,5,1,"LA",0.0327272727272727,NA,NA,"United Kingdom",NA,3,1,"WE",0,1276,218859
"200","31","200-31",1.3124751787235,"0.0006734331016591159|0.001259541532173131",0,1,0,0.00125954153217313,NA,NA,"Bahamas",NA,5,1,"WE",0,NA,NA,"United Kingdom",NA,3,1,"WE",0,304733,569951
"200","41","200-41",0.112013064279198,"0.0008953325715908052",0,1,0,0.000895332571590805,NA,NA,"Haiti",NA,5,3,"WE",0,NA,NA,"United Kingdom",NA,3,1,"WE",0,NA,405144
"200","42","200-42",0.658449614299661,"0.0001508375409087396",0,1,0,0.00015083754090874,NA,NA,"Dominican Republic (Santo Domingo)",NA,5,3,"WE",0,NA,NA,"United Kingdom",NA,3,1,"WE",0,NA,68255
"200","5","200-5",0.725100570675466,"0.001609467831750502",0,1,0,0.0016094678317505,NA,NA,"Virgin Islands (Danish West Indies)",NA,5,1,"LA",0,NA,NA,"United Kingdom",NA,3,1,"WE",0,NA,728295
"200","51","200-51",1.31363075054005,"0.0011483918001748018|0.002046000581085598",1,0,0,0.0020460005810856,NA,NA,"Jamaica",NA,3,1,"LA",0,NA,NA,"United Kingdom",NA,3,1,"WE",0,925829,519655
"200","54","200-54",1.26037559790297,"0.0001781387932768675|0.00003539174005792198",0,1,0,0.000178138793276868,NA,NA,"Dominica",NA,5,1,"LA",0,NA,NA,"United Kingdom",NA,3,1,"WE",0,80609,16015
"200","6","200-6",0.303398912672912,"0.000863411131351003|0.0006100086283739231",0,1,0,0.000863411131351003,NA,NA,"Puerto Rico",NA,5,5,"LA",0,NA,NA,"United Kingdom",NA,3,1,"WE",0,390699.33396765,276033
