"target","source","key","proximity","observedTradeValues","coMembershipScore","bridgeNessEdgeScore","ambiguityScore","maxObservedTradeValue","sourceCited","sourceReporting","sourceLabel","sourceGphStatus","sourceBlockLouvain","sourceBlockIntraMax","sourceBlockAn","sourceMeanAmbiguityScore","targetCited","targetReporting","targetLabel","targetGphStatus","targetBlockLouvain","targetBlockIntraMax","targetBlockAn","targetMeanAmbiguityScore","export","import"
"100","2","100-2",1.00550056357623,"0.0008803500904190421|0.0007873279318879343",0.3,0.7,0.84,0.000880350090419042,NA,NA,"United States of America",NA,6,1,"AS",0.163866666666667,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,6,1,"LA",0.342727272727273,449425287.356322,401936781.609195
"100","31","100-31",0.736933953060608,"0.000012090741651023672|7.880371653367389e-8",0.15,0.85,0.51,1.20907416510237e-05,NA,NA,"Bahamas",NA,6,1,"LA",0.41,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,6,1,"LA",0.342727272727273,40229.8850574713,6172413.79310345
"100","41","100-41",0.404728446204374,"0.0000013734362024440287|3.377302137157444e-8",0.3,0.7,0.84,1.37343620244403e-06,NA,NA,"Haiti",NA,6,1,"LA",0.301904761904762,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,6,1,"LA",0.342727272727273,17241.3793103448,701149.425287356
"100","42","100-42",0.691032493261332,"0.000005369910398080349|7.880371653367389e-8",0.3,0.7,0.84,5.36991039808035e-06,NA,NA,"Dominican Republic (Santo Domingo)",NA,6,1,"LA",0.222,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,6,1,"LA",0.342727272727273,40229.8850574713,2741379.31034483
"100","70","100-70",1.19195929768118,"0.00003636228634339521|0.000010041845021148159",0.3,0.7,0.84,3.63622863433952e-05,NA,NA,"Mexico",NA,6,1,"LA",0.359615384615385,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,6,1,"LA",0.342727272727273,18563218.3908046,5126436.7816092
"100","80","100-80",1.1799443666532,"7.767794915462133e-8|6.304297322693904e-7",0.3,0.7,0.84,6.3042973226939e-07,NA,NA,"Belize (British Honduras)",NA,6,1,"LA",0.254,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,6,1,"LA",0.342727272727273,39655.1724137931,321839.08045977
"100","90","100-90",0.428011005888237,"0.000005110983900898272|5.8539903710729185e-8",0.3,0.7,0.84,5.11098390089827e-06,NA,NA,"Guatemala",NA,6,1,"LA",0.0974074074074074,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,6,1,"LA",0.342727272727273,29885.0574712644,2609195.40229885
"100","91","100-91",0.816404232448863,"0.000003579940265386893|0.0000010086875716310246",0.3,0.7,0.84,3.57994026538689e-06,NA,NA,"Honduras",NA,6,1,"LA",0.318181818181818,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,6,1,"LA",0.342727272727273,514942.528735632,1827586.20689655
"100","92","100-92",0.276748127573519,"2.701841709725967e-8|0.000003478621201272178",0.3,0.7,0.84,3.47862120127218e-06,NA,NA,"El Salvador",NA,6,1,"LA",0.128888888888889,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,6,1,"LA",0.342727272727273,13793.1034482759,1775862.06896552
"100","93","100-93",0.207612613790069,"0.000002634295666982817|6.642027536409652e-8",0.3,0.7,0.84,2.63429566698282e-06,NA,NA,"Nicaragua",NA,6,1,"LA",0.0616666666666667,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,6,1,"LA",0.342727272727273,33908.0459770115,1344827.5862069
"100","94","100-94",0.8883741127213,"0.000006259266627531797|6.709573579152802e-7",0.3,0.7,0.84,6.2592666275318e-06,NA,NA,"Costa Rica",NA,6,1,"LA",0.164444444444444,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,6,1,"LA",0.342727272727273,342528.735632184,3195402.29885057
"100","95","100-95",2.17637128840701,"0.000022785531752022304|0.000005214554499771099",0.3,0.7,0.84,2.27855317520223e-05,NA,NA,"Panama",NA,6,1,"LA",0.165428571428571,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,6,1,"LA",0.342727272727273,2662068.96551724,11632183.908046
"101","100","100-101",2.27254808845403,"0.00014556172211148606|0.00024673443646693364",0.3,0.7,0.84,0.000246734436466934,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,6,1,"LA",0.342727272727273,NA,NA,"Venezuela",NA,6,1,"LA",0.3448,125959770.114943,74310344.8275862
"101","2","101-2",1.09595987920107,"0.003569695782237518|0.0046103551474336295",1,0,0,0.00461035514743363,NA,NA,"United States of America",NA,6,1,"AS",0.163866666666667,NA,NA,"Venezuela",NA,6,1,"LA",0.3448,1822356321.83908,2353620689.65517
"101","20","101-20",1.15871591731893,"0.0013307696187779402|0.0006046496592890882",0.85,0.15,0.51,0.00133076961877794,NA,NA,"Canada (Province of Canada)",NA,5,3,"AF",0.26,NA,NA,"Venezuela",NA,6,1,"LA",0.3448,308678160.91954,679367816.091954
"101","31","101-31",0.960744520056055,"0.00005876505718653962|3.264725399252208e-7",0.15,0.85,0.51,5.87650571865396e-05,NA,NA,"Bahamas",NA,6,1,"LA",0.41,NA,NA,"Venezuela",NA,6,1,"LA",0.3448,166666.666666667,3e+07
"101","42","101-42",2.63738415381864,"0.00014612460580101233|0.000014758810339378054",1,0,0,0.000146124605801012,NA,NA,"Dominican Republic (Santo Domingo)",NA,6,1,"LA",0.222,NA,NA,"Venezuela",NA,6,1,"LA",0.3448,7534482.75862069,74597701.1494253
"101","51","101-51",2.82483242075496,"0.00012484760233692028|0.000016064700499078943",0.8,0.2,0.64,0.00012484760233692,NA,NA,"Jamaica",NA,5,1,"LA",0.308846153846154,NA,NA,"Venezuela",NA,6,1,"LA",0.3448,8201149.42528736,63735632.183908
"101","53","101-53",1.9693281880435,"0.000017561971113218736|3.4898788750627e-7",0.8,0.2,0.64,1.75619711132187e-05,NA,NA,"Barbados",NA,5,1,"LA",0.283,NA,NA,"Venezuela",NA,6,1,"LA",0.3448,178160.91954023,8965517.24137931
"101","68","101-68",3.57837279887501,"0.002127250039457567",1,0,0,0.00212725003945757,NA,NA,"Netherlands Antilles",NA,6,1,"LA",0.27,NA,NA,"Venezuela",NA,6,1,"LA",0.3448,NA,1085977011.49425
"101","70","101-70",0.84189780511512,"0.000010807366838903848|0.0000997429897840501",1,0,0,9.97429897840501e-05,NA,NA,"Mexico",NA,6,1,"LA",0.359615384615385,NA,NA,"Venezuela",NA,6,1,"LA",0.3448,50919540.2298851,5517241.37931035
"101","90","101-90",1.7743493499689,"5.606321547681363e-7|0.00007632702829975833",1,0,0,7.63270282997583e-05,NA,NA,"Guatemala",NA,6,1,"LA",0.0974074074074074,NA,NA,"Venezuela",NA,6,1,"LA",0.3448,286206.896551724,38965517.2413793
"101","91","101-91",1.69000055817437,"0.000007408675121544398|0.00003332271441995357",1,0,0,3.33227144199536e-05,NA,NA,"Honduras",NA,6,1,"LA",0.318181818181818,NA,NA,"Venezuela",NA,6,1,"LA",0.3448,3782183.90804598,17011494.2528736
"101","92","101-92",2.05113919855111,"2.881964490374353e-7|0.00007970433043691582",1,0,0,7.97043304369158e-05,NA,NA,"El Salvador",NA,6,1,"LA",0.128888888888889,NA,NA,"Venezuela",NA,6,1,"LA",0.3448,147126.436781609,40689655.1724138
"101","93","101-93",2.37214114442841,"0.000009942777491791537|0.00008916077642095659",1,0,0,8.91607764209566e-05,NA,NA,"Nicaragua",NA,6,1,"LA",0.0616666666666667,NA,NA,"Venezuela",NA,6,1,"LA",0.3448,5075862.06896552,45517241.3793103
"101","94","101-94",1.24299385562591,"0.00003467363527481656|0.000022684212687907452",1,0,0,3.46736352748166e-05,NA,NA,"Costa Rica",NA,6,1,"LA",0.164444444444444,NA,NA,"Venezuela",NA,6,1,"LA",0.3448,11580459.7701149,17701149.4252874
"101","95","101-95",1.14595814565998,"0.00010435863603816516|0.00000305870996888559",1,0,0,0.000104358636038165,NA,NA,"Panama",NA,6,1,"LA",0.165428571428571,NA,NA,"Venezuela",NA,6,1,"LA",0.3448,1561494.25287356,53275862.0689655
"11","2","11-2",0.547481478002043,"0.000040959920319445535",0,1,0,4.09599203194455e-05,NA,NA,"United States of America",NA,6,1,"AS",0.163866666666667,NA,NA,"Faeroe Is.",NA,3,1,"WE",0,NA,20910344.8275862
"110","100","100-110",0.229000566534531,"8.589605102170452e-7",0.1,0.9,0.36,8.58960510217045e-07,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,6,1,"LA",0.342727272727273,NA,NA,"Guyana (British Guiana)",NA,5,1,"LA",0.235263157894737,NA,438505.747126437
"110","101","101-110",0.651535037449487,"0.000005101977761865863",0.8,0.2,0.64,5.10197776186586e-06,NA,NA,"Venezuela",NA,6,1,"LA",0.3448,NA,NA,"Guyana (British Guiana)",NA,5,1,"LA",0.235263157894737,NA,2604597.70114943
"110","2","110-2",0.641806425898302,"0.00006957242402544337|0.000052208587970937975",0.8,0.2,0.64,6.95724240254434e-05,NA,NA,"United States of America",NA,6,1,"AS",0.163866666666667,NA,NA,"Guyana (British Guiana)",NA,5,1,"LA",0.235263157894737,35517241.3793103,26652873.5632184
"110","20","110-20",0.330381194490489,"0.000008893562294514615|0.00001564591503407141",0.95,0.05,0.19,1.56459150340714e-05,NA,NA,"Canada (Province of Canada)",NA,5,3,"AF",0.26,NA,NA,"Guyana (British Guiana)",NA,5,1,"LA",0.235263157894737,4540229.88505747,7987356.32183908
