"target","source","key","proximity","observedTradeValues","coMembershipScore","bridgeNessEdgeScore","ambiguityScore","maxObservedTradeValue","sourceCited","sourceReporting","sourceLabel","sourceGphStatus","sourceBlockLouvain","sourceBlockIntraMax","sourceBlockAn","sourceMeanAmbiguityScore","targetCited","targetReporting","targetLabel","targetGphStatus","targetBlockLouvain","targetBlockIntraMax","targetBlockAn","targetMeanAmbiguityScore","export","import"
"10","2","10-2",0.73284747299182,"0.00001910886068119442|0.000004401949016630833",0,1,0,1.91088606811944e-05,NA,NA,"United States of America",NA,4,1,"AS",0.0149350649350649,NA,NA,"Greenland",NA,1,1,"WE",0,816326.530612245,3543673.46938775
"100","2","100-2",1.03006353123111,"0.0009618258601338396|0.0009810403675914307",1,0,0,0.000981040367591431,NA,NA,"United States of America",NA,4,1,"AS",0.0149350649350649,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,4,1,"LA",0.0342857142857143,178367346.938776,181930612.244898
"100","31","100-31",1.19188774029865,"0.00001091683356124448|1.3205847049892473e-7",1,0,0,1.09168335612445e-05,NA,NA,"Bahamas",NA,4,5,"LA",0,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,4,1,"LA",0.0342857142857143,24489.7959183673,2024489.79591837
"100","41","100-41",1.44789382321897,"0.0000031033740567247393|2.200974508315414e-9",1,0,0,3.10337405672474e-06,NA,NA,"Haiti",NA,4,3,"LA",0,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,4,1,"LA",0.0342857142857143,408.163265306122,575510.204081633
"100","42","100-42",1.42763925509778,"0.00000997041452266881|0.0000010784775090745541",1,0,0,9.97041452266881e-06,NA,NA,"Dominican Republic (Santo Domingo)",NA,4,3,"LA",0.0766666666666667,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,4,1,"LA",0.0342857142857143,2e+05,1848979.59183673
"100","53","100-53",0.427973295173702,"9.023995484093197e-7|3.103374056724739e-7",1,0,0,9.0239954840932e-07,NA,NA,"Barbados",NA,4,1,"LA",0.00904761904761905,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,4,1,"LA",0.0342857142857143,57551.0204081633,167346.93877551
"100","68","100-68",1.15916561087815,"0.000023836553925055984",1,0,0,2.3836553925056e-05,NA,NA,"Netherlands Antilles",NA,4,1,"LA",0,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,4,1,"LA",0.0342857142857143,NA,4420408.16326531
"100","70","100-70",1.51189787449503,"0.000046660659576286855|0.000008913946758677459",1,0,0,4.66606595762869e-05,NA,NA,"Mexico",NA,4,3,"LA",0.046,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,4,1,"LA",0.0342857142857143,8653061.2244898,1653061.2244898
"100","90","100-90",0.762050848394777,"0.000005172290094541231|5.238319329790689e-7",1,0,0,5.17229009454123e-06,NA,NA,"Guatemala",NA,4,1,"LA",0.0533333333333333,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,4,1,"LA",0.0342857142857143,97142.8571428571,959183.673469388
"100","91","100-91",1.51721241131535,"0.000005898611682285326|6.84503072086094e-7",1,0,0,5.89861168228533e-06,NA,NA,"Honduras",NA,4,1,"LA",0.048,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,4,1,"LA",0.0342857142857143,126938.775510204,1093877.55102041
"100","92","100-92",1.18873823563095,"3.015335076392122e-7|0.000006272777348698942",1,0,0,6.27277734869894e-06,NA,NA,"El Salvador",NA,4,1,"LA",0,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,4,1,"LA",0.0342857142857143,55918.3673469388,1163265.30612245
