key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvain,sourceBlockIntraMax,sourceBlockAn,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvain,targetBlockIntraMax,targetBlockAn,targetMeanAmbiguityScore
10-390,10,390,4.335758644900658,0.000025291533425726085,1,0,0,0.000025291533425726085,,,Greenland,,0,1,WE,0,,,Denmark,,0,9,WE,0.17454545454545453
100-2,2,100,1.695063312033394,0.0004408277866365789,0,1,0,0.0004408277866365789,,,United States of America,,4,1,AS,0,,,Colombia (New Granada) (Gran Colombia),,1,1,AS,0
100-225,100,225,1.3970813872709131,0.00007897740367739187,1,0,0,0.00007897740367739187,,,Colombia (New Granada) (Gran Colombia),,1,1,AS,0,,,Switzerland,,1,8,WE,0
100-255,100,255,0.32588202911125286,0.0001716115012163624,0,1,0,0.0001716115012163624,,,Colombia (New Granada) (Gran Colombia),,1,1,AS,0,,,Germany (Zollverein),,2,10,WE,0.24461538461538457
100-40,40,100,0.16158181185639967,0.00000687900142152522,0,1,0,0.00000687900142152522,,,Cuba,,6,3,LA,0.1277777777777778,,,Colombia (New Granada) (Gran Colombia),,1,1,AS,0
101-120,101,120,0.27433129597272976,1.8654861405926453e-7,1,0,0,1.8654861405926453e-7,,,Venezuela,,4,1,AS,0,,,French Guiana,,4,1,AS,0
101-2,2,101,1.6047515889630013,0.0004646233835092766|0.00017443910600664842,1,0,0,0.0004646233835092766,,,United States of America,,4,1,AS,0,,,Venezuela,,4,1,AS,0
101-200,101,200,0.8914464968338318,0.00006870087419144752|0.0002572177587039339,0,1,0,0.0002572177587039339,,,Venezuela,,4,1,AS,0,,,United Kingdom,,0,1,WE,0.10744186046511628
101-210,101,210,0.8522767372115752,0.00003886618835372765|0.00001831841704890838,0,1,0,0.00003886618835372765,,,Venezuela,,4,1,AS,0,,,Netherlands,,2,2,ME,0.3952173913043478
101-220,101,220,0.7089205854294957,0.00017250732052792204|0.000009231598490689349,0,1,0,0.00017250732052792204,,,Venezuela,,4,1,AS,0,,,France,,3,1,AF,0.11294117647058823
101-230,101,230,1.7131290782096678,0.00005050100236537903|0.00007422568568609376,0,1,0,0.00007422568568609376,,,Venezuela,,4,1,AS,0,,,Spain,,6,1,AS,0.21740740740740747
101-255,101,255,0.4696679206301194,0.00019471304945702659|0.00014981351660925656,0,1,0,0.00019471304945702659,,,Venezuela,,4,1,AS,0,,,Germany (Zollverein),,2,10,WE,0.24461538461538457
101-325,101,325,0.2621040682162196,0.000014462171661659285|0.00002016667318214662,0,1,0,0.00002016667318214662,,,Venezuela,,4,1,AS,0,,,Italy,,1,2,ME,0
101-40,40,101,1.033129960722421,0.000018970900033567304,0,1,0,0.000018970900033567304,,,Cuba,,6,3,LA,0.1277777777777778,,,Venezuela,,4,1,AS,0
101-52,52,101,4.629581714634472,0.00008954698997797906,1,0,0,0.00008954698997797906,,,Trinidad and Tobago,,4,1,AS,0,,,Venezuela,,4,1,AS,0
101-94,94,101,0.3343125692610724,6.386410479118122e-7,1,0,0,6.386410479118122e-7,,,Costa Rica,,4,4,WE,0,,,Venezuela,,4,1,AS,0
1029-2,2,1029,0.5549597817990105,9.464931151440746e-9|0.000010822948817995756,0,1,0,0.000010822948817995756,,,United States of America,,4,1,AS,0,,,St. Pierre and Miquelon,,3,10,WE,0
1029-21,21,1029,0.8265895372881849,8.972725162291865e-7,0,1,0,8.972725162291865e-7,,,Newfoundland and Labrador (Newfoundland),,4,1,AS,0,,,St. Pierre and Miquelon,,3,10,WE,0
1029-220,220,1029,2.59189493152579,0.0004974629708247054|0.00003186372019342843,1,0,0,0.0004974629708247054,,,France,,3,1,AF,0.11294117647058823,,,St. Pierre and Miquelon,,3,10,WE,0
1032-2,2,1032,1.1256829587352357,0.0000036368459484641765,1,0,0,0.0000036368459484641765,,,United States of America,,4,1,AS,0,,,Turks and Caicos Is.,,4,3,LA,0
1032-20,20,1032,2.534680426554145,0.000001596795317487323,1,0,0,0.000001596795317487323,,,Canada (Province of Canada),,4,1,AS,0,,,Turks and Caicos Is.,,4,3,LA,0
1032-200,200,1032,0.30587963054169887,0.000001652286308933281,0,1,0,0.000001652286308933281,,,United Kingdom,,0,1,WE,0.10744186046511628,,,Turks and Caicos Is.,,4,3,LA,0
1032-30,30,1032,8.932642753969146,2.2869014656516e-8,1,0,0,2.2869014656516e-8,,,Bermuda,,4,1,AS,0,,,Turks and Caicos Is.,,4,3,LA,0
1032-41,41,1032,4.949726463668618,4.0558870111409255e-7,1,0,0,4.0558870111409255e-7,,,Haiti,,4,3,LA,0,,,Turks and Caicos Is.,,4,3,LA,0
1032-42,42,1032,3.0479424058880067,1.3385099754843188e-7,1,0,0,1.3385099754843188e-7,,,Dominican Republic (Santo Domingo),,4,3,LA,0,,,Turks and Caicos Is.,,4,3,LA,0
1032-51,51,1032,6.323103025526506,6.806894950704174e-7,1,0,0,6.806894950704174e-7,,,Jamaica,,4,1,AS,0,,,Turks and Caicos Is.,,4,3,LA,0
1055-1063,1055,1063,4.721311144383497,0.0000016240363496517024|5.182522292013405e-7,1,0,0,0.0000016240363496517024,,,Windward Is.,,4,1,AS,0,,,Leeward Is.,,4,1,AS,0
1055-110,110,1055,2.8581924051368386,0.0000013815575324848194|4.2374938922367877e-7,1,0,0,0.0000013815575324848194,,,Guyana (British Guiana),,4,1,AS,0,,,Windward Is.,,4,1,AS,0
1055-120,120,1055,1.172978791480176,8.60951140010014e-8,1,0,0,8.60951140010014e-8,,,French Guiana,,4,1,AS,0,,,Windward Is.,,4,1,AS,0
1055-2,2,1055,1.3249361307159733,0.00008877448811524351|0.000025132710798472015,1,0,0,0.00008877448811524351,,,United States of America,,4,1,AS,0,,,Windward Is.,,4,1,AS,0
1055-20,20,1055,2.075264409885062,0.000010778434502480834|0.0000160083102595612,1,0,0,0.0000160083102595612,,,Canada (Province of Canada),,4,1,AS,0,,,Windward Is.,,4,1,AS,0
1055-200,200,1055,1.0091631084336896,0.00009049269099583381|0.000022542122270543447,0,1,0,0.00009049269099583381,,,United Kingdom,,0,1,WE,0.10744186046511628,,,Windward Is.,,4,1,AS,0
1055-21,21,1055,2.144731998662584,7.119001262621902e-7|5.468384975219855e-7,1,0,0,7.119001262621902e-7,,,Newfoundland and Labrador (Newfoundland),,4,1,AS,0,,,Windward Is.,,4,1,AS,0
1055-30,30,1055,1.9050784537655587,5.313682817249306e-8|6.558026261795029e-8,1,0,0,6.558026261795029e-8,,,Bermuda,,4,1,AS,0,,,Windward Is.,,4,1,AS,0
1055-31,31,1055,1.8833829829270106,6.625288069608312e-8,1,0,0,6.625288069608312e-8,,,Bahamas,,4,1,AS,0,,,Windward Is.,,4,1,AS,0
1055-51,51,1055,3.1780250389460845,4.846213252946993e-7|0.0000015876317989562248,1,0,0,0.0000015876317989562248,,,Jamaica,,4,1,AS,0,,,Windward Is.,,4,1,AS,0
1055-52,52,1055,5.233506460603746,0.000005586429447932165|3.036870622769698e-7,1,0,0,0.000005586429447932165,,,Trinidad and Tobago,,4,1,AS,0,,,Windward Is.,,4,1,AS,0
1055-53,53,1055,3.9605621157706716,0.000016321750283971096|0.0000017595688923954662,1,0,0,0.000016321750283971096,,,Barbados,,4,1,AS,0,,,Windward Is.,,4,1,AS,0
1055-66,66,1055,0.49184353280513005,8.740342433372092e-8,0,1,0,8.740342433372092e-8,,,Martinique,,3,3,LA,0,,,Windward Is.,,4,1,AS,0
1055-68,68,1055,0.36365440713254565,3.3664534810547815e-7,0,1,0,3.3664534810547815e-7,,,Netherlands Antilles,,7,3,LA,0,,,Windward Is.,,4,1,AS,0
1055-95,95,1055,4.326598335713733,4.943742874276253e-8|0.000003197626343443443,1,0,0,0.000003197626343443443,,,Panama,,4,3,LA,0,,,Windward Is.,,4,1,AS,0
1063-110,110,1063,3.31146143349095,0.0000017555331839266692|0.000002234773564596306,1,0,0,0.000002234773564596306,,,Guyana (British Guiana),,4,1,AS,0,,,Leeward Is.,,4,1,AS,0
1063-2,2,1063,1.3526525115104526,0.00006771582501602201|0.00013252560362547115,1,0,0,0.00013252560362547115,,,United States of America,,4,1,AS,0,,,Leeward Is.,,4,1,AS,0
1063-20,20,1063,2.102971418985206,0.000011396504406843495|0.00008441155095143495,1,0,0,0.00008441155095143495,,,Canada (Province of Canada),,4,1,AS,0,,,Leeward Is.,,4,1,AS,0
