key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvain,sourceBlockIntraMax,sourceBlockAn,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvain,targetBlockIntraMax,targetBlockAn,targetMeanAmbiguityScore
10-390,10,390,4.831501584689591,0.000029965168036179994,1,0,0,0.000029965168036179994,,,Greenland,,0,5,WE,0,,,Denmark,,0,2,WE,0.085
100-2,2,100,1.0646009172904234,0.0009617914976921761,1,0,0,0.0009617914976921761,,,United States of America,,5,1,AS,0.04,,,Colombia (New Granada) (Gran Colombia),,5,1,AS,0
100-200,100,200,0.38735460565599344,0.0008323785040041992,0,1,0,0.0008323785040041992,,,Colombia (New Granada) (Gran Colombia),,5,1,AS,0,,,United Kingdom,,1,7,AF,0.1938888888888889
100-211,100,211,0.4594051998418903,0.00019643188780145627,0,1,0,0.00019643188780145627,,,Colombia (New Granada) (Gran Colombia),,5,1,AS,0,,,Belgium,,3,7,WE,0.4038461538461539
100-220,100,220,0.9956514996417238,0.0009343397123251496,0,1,0,0.0009343397123251496,,,Colombia (New Granada) (Gran Colombia),,5,1,AS,0,,,France,,3,7,AF,0.10800000000000001
100-94,94,100,1.3734871270902629,0.000006549159374549779,1,0,0,0.000006549159374549779,,,Costa Rica,,5,2,WE,0,,,Colombia (New Granada) (Gran Colombia),,5,1,AS,0
101-2,2,101,1.4603505613409944,0.0004896310379605206,1,0,0,0.0004896310379605206,,,United States of America,,5,1,AS,0.04,,,Venezuela,,5,1,AS,0
101-200,101,200,0.7241069523601096,0.0003994722926086257,0,1,0,0.0003994722926086257,,,Venezuela,,5,1,AS,0,,,United Kingdom,,1,7,AF,0.1938888888888889
101-70,70,101,0.018532118215174368,0.00000411645821423489,1,0,0,0.00000411645821423489,,,Mexico,,5,6,LA,0.085,,,Venezuela,,5,1,AS,0
1029-2,2,1029,0.8573823708327424,0.00006797954609823206,1,0,0,0.00006797954609823206,,,United States of America,,5,1,AS,0.04,,,St. Pierre and Miquelon,,5,2,WE,0
1029-20,20,1029,2.5033194918825465,0.000044257843086782326,1,0,0,0.000044257843086782326,,,Canada (Province of Canada),,5,1,AS,0,,,St. Pierre and Miquelon,,5,2,WE,0
1029-21,21,1029,1.9017578963520845,0.0000015832316525499,1,0,0,0.0000015832316525499,,,Newfoundland and Labrador (Newfoundland),,5,1,AS,0,,,St. Pierre and Miquelon,,5,2,WE,0
1029-220,220,1029,2.23910425508854,0.00020632086015008643|0.00014401476768921475,0,1,0,0.00020632086015008643,,,France,,3,7,AF,0.10800000000000001,,,St. Pierre and Miquelon,,5,2,WE,0
1032-2,2,1032,2.33530461986482,0.00001900409566155308,1,0,0,0.00001900409566155308,,,United States of America,,5,1,AS,0.04,,,Turks and Caicos Is.,,5,6,LA,0
1032-20,20,1032,2.1265083850111695,0.0000026083010549003387,1,0,0,0.0000026083010549003387,,,Canada (Province of Canada),,5,1,AS,0,,,Turks and Caicos Is.,,5,6,LA,0
1032-21,21,1032,4.095741366001135,0.000001474257117987148,1,0,0,0.000001474257117987148,,,Newfoundland and Labrador (Newfoundland),,5,1,AS,0,,,Turks and Caicos Is.,,5,6,LA,0
1032-30,30,1032,9.608205387134083,9.479898535133704e-8|1.4175549211414885e-8,1,0,0,9.479898535133704e-8,,,Bermuda,,5,1,AS,0,,,Turks and Caicos Is.,,5,6,LA,0
1032-31,31,1032,1.7902144853847348,3.8096788505677504e-8,1,0,0,3.8096788505677504e-8,,,Bahamas,,5,1,AS,0.03642857142857143,,,Turks and Caicos Is.,,5,6,LA,0
1032-41,41,1032,2.711273641961447,3.0920416717398715e-7,1,0,0,3.0920416717398715e-7,,,Haiti,,5,5,WE,0,,,Turks and Caicos Is.,,5,6,LA,0
1032-42,42,1032,3.864346338565601,3.7033622314821385e-7,1,0,0,3.7033622314821385e-7,,,Dominican Republic (Santo Domingo),,5,1,WE,0,,,Turks and Caicos Is.,,5,6,LA,0
1032-51,51,1032,3.4839686953478974,1.5947492862841744e-7,1,0,0,1.5947492862841744e-7,,,Jamaica,,5,1,AS,0.03642857142857143,,,Turks and Caicos Is.,,5,6,LA,0
1032-65,65,1032,1.9679864606464206,9.214106987419675e-8,1,0,0,9.214106987419675e-8,,,Guadeloupe,,5,2,WE,0,,,Turks and Caicos Is.,,5,6,LA,0
1048-1055,1048,1055,3.2425835051662704,0.000010982506751543682|6.024608414851326e-8,1,0,0,0.000010982506751543682,,,Trinidad,,5,1,AS,0,,,Windward Is.,,5,1,AS,0
1048-1063,1048,1063,0.36000508910041334,6.458734609450907e-7|5.84741404970864e-8,1,0,0,6.458734609450907e-7,,,Trinidad,,5,1,AS,0,,,Leeward Is.,,5,1,AS,0
1048-110,110,1048,1.3897260827504256,0.0000016195564974041505|0.000008433565808966142,1,0,0,0.000008433565808966142,,,Guyana (British Guiana),,5,1,AS,0,,,Trinidad,,5,1,AS,0
1048-2,2,1048,1.7775429876349382,0.0005108584424809696|0.00048279439892967097,1,0,0,0.0005108584424809696,,,United States of America,,5,1,AS,0.04,,,Trinidad,,5,1,AS,0
1048-20,20,1048,1.5067587918186645,0.000007974632403246586|0.00008515075216931778,1,0,0,0.00008515075216931778,,,Canada (Province of Canada),,5,1,AS,0,,,Trinidad,,5,1,AS,0
1048-200,200,1048,1.0700078050667257,0.00038341050938026696|0.0007465925100358449,0,1,0,0.0007465925100358449,,,United Kingdom,,1,7,AF,0.1938888888888889,,,Trinidad,,5,1,AS,0
1048-21,21,1048,2.5766774558196364,0.00000450693867740422|0.000016205310664124354,1,0,0,0.000016205310664124354,,,Newfoundland and Labrador (Newfoundland),,5,1,AS,0,,,Trinidad,,5,1,AS,0
1048-220,220,1048,0.327459030327992,0.00016862613161621148|0.000010626346077606883,0,1,0,0.00016862613161621148,,,France,,3,7,AF,0.10800000000000001,,,Trinidad,,5,1,AS,0
1048-30,30,1048,0.9288495040230289,0.0000013785721608100975,1,0,0,0.0000013785721608100975,,,Bermuda,,5,1,AS,0,,,Trinidad,,5,1,AS,0
1048-31,31,1048,0.38335329649365624,3.986873215710436e-7|1.869400552255338e-7,1,0,0,3.986873215710436e-7,,,Bahamas,,5,1,AS,0.03642857142857143,,,Trinidad,,5,1,AS,0
1048-5,5,1048,0.8233019237218173,0.0000011561932325560266,1,0,0,0.0000011561932325560266,,,Virgin Islands (Danish West Indies),,5,2,LA,0,,,Trinidad,,5,1,AS,0
1048-51,51,1048,0.8722710251978063,3.0654625169684687e-7|0.000003046857108628487,1,0,0,0.000003046857108628487,,,Jamaica,,5,1,AS,0.03642857142857143,,,Trinidad,,5,1,AS,0
1048-53,53,1048,0.5753816783942439,0.0000013076944147530231|0.0000012598519361644977,1,0,0,0.0000013076944147530231,,,Barbados,,5,1,AS,0,,,Trinidad,,5,1,AS,0
1048-65,65,1048,3.3279576588711905,0.000016856499956023723,1,0,0,0.000016856499956023723,,,Guadeloupe,,5,2,WE,0,,,Trinidad,,5,1,AS,0
1048-66,66,1048,3.467884107294956,0.000025127046949058595,1,0,0,0.000025127046949058595,,,Martinique,,5,2,WE,0,,,Trinidad,,5,1,AS,0
1055-1063,1055,1063,2.8640732906953925,2.1174726634550983e-7|7.619357701135501e-8,1,0,0,2.1174726634550983e-7,,,Windward Is.,,5,1,AS,0,,,Leeward Is.,,5,1,AS,0
1055-110,110,1055,1.3925753379565995,3.8096788505677504e-8|2.427562802454799e-7,1,0,0,2.427562802454799e-7,,,Guyana (British Guiana),,5,1,AS,0,,,Windward Is.,,5,1,AS,0
1055-2,2,1055,1.171917662603547,0.00006798416207429435|0.000013928363072040837,1,0,0,0.00006798416207429435,,,United States of America,,5,1,AS,0.04,,,Windward Is.,,5,1,AS,0
1055-20,20,1055,1.5116007333805372,1.541954118109764e-8|0.0000024559139008776287,1,0,0,0.0000024559139008776287,,,Canada (Province of Canada),,5,1,AS,0,,,Windward Is.,,5,1,AS,0
1055-200,200,1055,1.075113294317764,0.00019336866679291043|0.000021538861054919202,0,1,0,0.00019336866679291043,,,United Kingdom,,1,7,AF,0.1938888888888889,,,Windward Is.,,5,1,AS,0
1055-21,21,1055,2.5804798188544815,3.773876836170817e-8|4.6690715215097773e-7,1,0,0,4.6690715215097773e-7,,,Newfoundland and Labrador (Newfoundland),,5,1,AS,0,,,Windward Is.,,5,1,AS,0
1055-30,30,1055,3.2715571332944777,0.000003913337554176222,1,0,0,0.000003913337554176222,,,Bermuda,,5,1,AS,0,,,Windward Is.,,5,1,AS,0
1055-31,31,1055,2.6314489017367113,0.0000011313860214360505|5.315830954280582e-9,1,0,0,0.0000011313860214360505,,,Bahamas,,5,1,AS,0.03642857142857143,,,Windward Is.,,5,1,AS,0
1055-51,51,1055,2.6317866406178534,8.709103046763019e-7|8.77112107456296e-8,1,0,0,8.709103046763019e-7,,,Jamaica,,5,1,AS,0.03642857142857143,,,Windward Is.,,5,1,AS,0
1055-53,53,1055,3.516629705953024,0.000009064377748874105|3.632484485425064e-8,1,0,0,0.000009064377748874105,,,Barbados,,5,1,AS,0,,,Windward Is.,,5,1,AS,0
