"target","source","key","proximity","observedTradeValues","coMembershipScore","bridgeNessEdgeScore","ambiguityScore","maxObservedTradeValue","sourceCited","sourceReporting","sourceLabel","sourceGphStatus","sourceBlockLouvain","sourceBlockIntraMax","sourceBlockAn","sourceMeanAmbiguityScore","targetCited","targetReporting","targetLabel","targetGphStatus","targetBlockLouvain","targetBlockIntraMax","targetBlockAn","targetMeanAmbiguityScore","export","import"
"100","2","100-2",1.9841149361194,"0.0006260441006956449|0.0015482209537215725",1,0,0,0.00154822095372157,NA,NA,"United States of America",NA,5,1,"AS",0.0516129032258065,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,1,"AS",0.08,2583597.17256401,6389293.14100193
"100","95","100-95",2.86718305579797,"0.00005245928960886732",1,0,0,5.24592896088673e-05,NA,NA,"Panama",NA,5,7,"LA",0.0711111111111111,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,1,"AS",0.08,NA,216492.212222085
"101","100","100-101",1.38658602770218,"0.00000581943221300513",0,1,0,5.81943221300513e-06,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,1,"AS",0.08,NA,NA,"Venezuela",NA,4,1,"AS",0,NA,24015.9896
"101","2","101-2",1.49005766310155,"0.0006424526353371317|0.00053677655677689",0,1,0,0.000642452635337132,NA,NA,"United States of America",NA,5,1,"AS",0.0516129032258065,NA,NA,"Venezuela",NA,4,1,"AS",0,2215202.40003288,2651312.9192
"101","52","101-52",4.25502023874372,"3.574144833150064e-7|0.00005852022598325764",1,0,0,5.85202259832576e-05,NA,NA,"Trinidad and Tobago",NA,4,1,"AS",0,NA,NA,"Venezuela",NA,4,1,"AS",0,1475,241504.856
"101","53","101-53",1.39337654221938,"0.0000032157145657577313",1,0,0,3.21571456575773e-06,NA,NA,"Barbados",NA,4,1,"AS",0,NA,NA,"Venezuela",NA,4,1,"AS",0,NA,13270.808
"101","6","101-6",3.76849692522436,"0.00000797789060255264",1,0,0,7.97789060255264e-06,NA,NA,"Puerto Rico",NA,4,2,"WE",0,NA,NA,"Venezuela",NA,4,1,"AS",0,NA,32923.648
"101","65","101-65",0.495435293270683,"4.447932376766276e-7",1,0,0,4.44793237676628e-07,NA,NA,"Guadeloupe",NA,4,7,"LA",0,NA,NA,"Venezuela",NA,4,1,"AS",0,NA,1835.6
"101","66","101-66",2.14110815980481,"0.000004765504474315461",1,0,0,4.76550447431546e-06,NA,NA,"Martinique",NA,4,7,"LA",0,NA,NA,"Venezuela",NA,4,1,"AS",0,NA,19666.576
"101","68","101-68",4.13609810353567,"0.00008972890031760062",0,1,0,8.97289003176006e-05,NA,NA,"Netherlands Antilles",NA,7,5,"LA",0,NA,NA,"Venezuela",NA,4,1,"AS",0,NA,370298.7264
"1029","2","1029-2",0.495636184675009,"0.000026018952428641082",0,1,0,2.60189524286411e-05,NA,NA,"United States of America",NA,5,1,"AS",0.0516129032258065,NA,NA,"St. Pierre and Miquelon",NA,6,2,"WE",0,107376.607898738,NA
"1029","20","1029-20",1.15940273132993,"0.000009566025157508089",0,1,0,9.56602515750809e-06,NA,NA,"Canada (Province of Canada)",NA,4,1,"AS",0,NA,NA,"St. Pierre and Miquelon",NA,6,2,"WE",0,39477.6590373612,NA
"1029","220","1029-220",1.70889097868588,"0.000014102339705574952",1,0,0,1.4102339705575e-05,NA,NA,"France",NA,6,2,"WE",0.206486486486487,NA,NA,"St. Pierre and Miquelon",NA,6,2,"WE",0,58198.3999998964,NA
"1032","2","1032-2",1.63026522691209,"0.000006278136846243051",0,1,0,6.27813684624305e-06,NA,NA,"United States of America",NA,5,1,"AS",0.0516129032258065,NA,NA,"Turks and Caicos Is.",NA,4,6,"LA",0,NA,25909
"1032","20","1032-20",1.79618197558204,"0.000002907778847308526",1,0,0,2.90777884730853e-06,NA,NA,"Canada (Province of Canada)",NA,4,1,"AS",0,NA,NA,"Turks and Caicos Is.",NA,4,6,"LA",0,NA,12000
"1032","21","1032-21",0.487760155389578,"1.575046875625452e-8",1,0,0,1.57504687562545e-08,NA,NA,"Newfoundland and Labrador (Newfoundland)",NA,4,1,"AS",0,NA,NA,"Turks and Caicos Is.",NA,4,6,"LA",0,NA,65
"1032","41","1032-41",4.74998674529764,"4.984417574094699e-7",1,0,0,4.9844175740947e-07,NA,NA,"Haiti",NA,4,2,"WE",0,NA,NA,"Turks and Caicos Is.",NA,4,6,"LA",0,NA,2057
"1032","51","1032-51",7.43763551772741,"1.6719728372024027e-7|3.380292909996162e-7",1,0,0,3.38029290999616e-07,NA,NA,"Jamaica",NA,4,1,"AS",0,NA,NA,"Turks and Caicos Is.",NA,4,6,"LA",0,1395,690
"1033","51","1033-51",7.43763551772741,"0.0000011483303297829256",1,0,0,1.14833032978293e-06,NA,NA,"Jamaica",NA,4,1,"AS",0,NA,NA,"Cayman Is.",NA,4,6,"LA",0,4739,NA
"1044","51","1044-51",7.43763551772741,"8.238706734040824e-9",1,0,0,8.23870673404082e-09,NA,NA,"Jamaica",NA,4,1,"AS",0,NA,NA,"Navassa I.",NA,4,6,"LA",0,34,NA
"1055","101","101-1055",2.90814834432109,"5.888252165799766e-8|0.000006376603930609076",1,0,0,6.37660393060908e-06,NA,NA,"Venezuela",NA,4,1,"AS",0,NA,NA,"Windward Is.",NA,4,1,"AS",0,26315.36,243
"1055","110","1055-110",3.31757759171148,"3.2906363955374824e-7|0.000007616926690524685",1,0,0,7.61692669052469e-06,NA,NA,"Guyana (British Guiana)",NA,4,1,"AS",0,NA,NA,"Windward Is.",NA,4,1,"AS",0,31434,1358
"1055","2","1055-2",0.758057399138335,"0.00004551715850124796|0.0001877315333101252",0,1,0,0.000187731533310125,NA,NA,"United States of America",NA,5,1,"AS",0.0516129032258065,NA,NA,"Windward Is.",NA,4,1,"AS",0,774742,187843
