key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvain,sourceBlockIntraMax,sourceBlockAn,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvain,targetBlockIntraMax,targetBlockAn,targetMeanAmbiguityScore
10-200,10,200,1.3914980957934404,0.0026174353598946557,1,0,0,0.0026174353598946557,,,Greenland,,3,4,WE,0,,,United Kingdom,,3,3,WE,0.20445945945945948
100-135,100,135,0.7691670739578331,0.0000021156768328821583,0,1,0,0.0000021156768328821583,,,Colombia (New Granada) (Gran Colombia),,6,3,AS,0.038,,,Peru,,0,3,AS,0
100-2,2,100,1.8514618298399657,0.0004174962107267716,1,0,0,0.0004174962107267716,,,United States of America,,6,7,AS,0.017222222222222222,,,Colombia (New Granada) (Gran Colombia),,6,3,AS,0.038
100-220,100,220,0.6110132791067855,0.0001427482123219694,0.05,0.95,0.19,0.0001427482123219694,,,Colombia (New Granada) (Gran Colombia),,6,3,AS,0.038,,,France,,2,3,AF,0.204375
100-230,100,230,0.5685159938615685,0.00002101769128445359,0,1,0,0.00002101769128445359,,,Colombia (New Granada) (Gran Colombia),,6,3,AS,0.038,,,Spain,,0,1,ME,0.005428571428571434
100-255,100,255,0.16910907999096755,0.00014545050949575482,0,1,0,0.00014545050949575482,,,Colombia (New Granada) (Gran Colombia),,6,3,AS,0.038,,,Germany (Zollverein),,0,6,WE,0.02160000000000001
101-2,2,101,1.6491304425708857,0.0005330399807014063,1,0,0,0.0005330399807014063,,,United States of America,,6,7,AS,0.017222222222222222,,,Venezuela,,6,3,AS,0.038
101-220,101,220,0.9212239228804344,0.0003042790841599875,0.05,0.95,0.19,0.0003042790841599875,,,Venezuela,,6,3,AS,0.038,,,France,,2,3,AF,0.204375
101-230,101,230,1.4885344913954277,0.00008243708314872912,0,1,0,0.00008243708314872912,,,Venezuela,,6,3,AS,0.038,,,Spain,,0,1,ME,0.005428571428571434
101-255,101,255,0.15403298093041337,0.0002239476098585431,0,1,0,0.0002239476098585431,,,Venezuela,,6,3,AS,0.038,,,Germany (Zollverein),,0,6,WE,0.02160000000000001
101-52,52,101,4.739743147866381,0.0001439661466434313,1,0,0,0.0001439661466434313,,,Trinidad and Tobago,,6,3,AS,0,,,Venezuela,,6,3,AS,0.038
1029-2,2,1029,0.2132148887679493,0.000029413006191708575|0.000006464395805317126,1,0,0,0.000029413006191708575,,,United States of America,,6,7,AS,0.017222222222222222,,,St. Pierre and Miquelon,,6,6,WE,0.0475
1029-20,20,1029,3.1466652782933906,0.00004257142370759062|5.819691941304773e-7,1,0,0,0.00004257142370759062,,,Canada (Province of Canada),,6,7,AS,0,,,St. Pierre and Miquelon,,6,6,WE,0.0475
1029-21,21,1029,3.806682886836653,0.000002449521758125963|0.0000013870053229186738,1,0,0,0.000002449521758125963,,,Newfoundland and Labrador (Newfoundland),,6,7,AS,0,,,St. Pierre and Miquelon,,6,6,WE,0.0475
1029-220,220,1029,2.4260272478778377,0.00008062015204765238|0.0007306454551742909,0.05,0.95,0.19,0.0007306454551742909,,,France,,2,3,AF,0.204375,,,St. Pierre and Miquelon,,6,6,WE,0.0475
1032-200,200,1032,1.8641386340164359,0.0000015985744017976543,1,0,0,0.0000015985744017976543,,,United Kingdom,,3,3,WE,0.20445945945945948,,,Turks and Caicos Is.,,3,3,LA,0
1055-1063,1055,1063,4.425901580607692,3.839412078763643e-7|0.0000017024699316042967,1,0,0,0.0000017024699316042967,,,Windward Is.,,6,3,AS,0,,,Leeward Is.,,6,3,AS,0
1055-110,110,1055,2.2249996802653205,1.950402445915602e-7|1.482872561785712e-7,1,0,0,1.950402445915602e-7,,,Guyana (British Guiana),,6,3,AS,0,,,Windward Is.,,6,3,AS,0
1055-2,2,1055,1.862594634522151,0.00010142187169242773|0.000013355298104235648,1,0,0,0.00010142187169242773,,,United States of America,,6,7,AS,0.017222222222222222,,,Windward Is.,,6,3,AS,0
1055-20,20,1055,0.6160176708747636,0.00000714595484309565|7.112121267672873e-7,1,0,0,0.00000714595484309565,,,Canada (Province of Canada),,6,7,AS,0,,,Windward Is.,,6,3,AS,0
1055-200,200,1055,1.2156457325389998,0.00017093648167641921|0.00000881459119927717,0,1,0,0.00017093648167641921,,,United Kingdom,,3,3,WE,0.20445945945945948,,,Windward Is.,,6,3,AS,0
1055-21,21,1055,2.652919486763213,4.1905648405254103e-7|2.894907262339622e-7,1,0,0,4.1905648405254103e-7,,,Newfoundland and Labrador (Newfoundland),,6,7,AS,0,,,Windward Is.,,6,3,AS,0
1055-30,30,1055,2.052614728288393,4.108595951444488e-8,1,0,0,4.108595951444488e-8,,,Bermuda,,6,3,AS,0,,,Windward Is.,,6,3,AS,0
1055-31,31,1055,1.8408205170800966,2.78628920845086e-8,1,0,0,2.78628920845086e-8,,,Bahamas,,6,3,AS,0.02571428571428571,,,Windward Is.,,6,3,AS,0
1055-5,5,1055,2.882586457204025,3.778019265696081e-7,1,0,0,3.778019265696081e-7,,,Virgin Islands (Danish West Indies),,6,4,WE,0,,,Windward Is.,,6,3,AS,0
1055-51,51,1055,4.201693717852561,0.000005433263956479177|6.46985799250454e-8,1,0,0,0.000005433263956479177,,,Jamaica,,6,3,AS,0,,,Windward Is.,,6,3,AS,0
1055-52,52,1055,4.389916267393274,0.000009142806622984516|2.4934927153594135e-7,1,0,0,0.000009142806622984516,,,Trinidad and Tobago,,6,3,AS,0,,,Windward Is.,,6,3,AS,0
1055-53,53,1055,3.945565688907567,0.000022324788093406356|4.821697087844623e-7,1,0,0,0.000022324788093406356,,,Barbados,,6,3,AS,0,,,Windward Is.,,6,3,AS,0
1055-6,6,1055,2.3251112088287322,0.0000015173469875851887,1,0,0,0.0000015173469875851887,,,Puerto Rico,,6,4,AF,0,,,Windward Is.,,6,3,AS,0
