key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvain,sourceBlockIntraMax,sourceBlockAn,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvain,targetBlockIntraMax,targetBlockAn,targetMeanAmbiguityScore
10-2,2,10,1.2990916281893545,0.00001130606965808334,0,1,0,0.00001130606965808334,,,United States of America,,5,2,AS,0.016666666666666666,,,Greenland,,3,2,NAM,0
10-390,10,390,3.8326808117755027,0.00002091443884868974,1,0,0,0.00002091443884868974,,,Greenland,,3,2,NAM,0,,,Denmark,,3,11,WE,0
100-130,100,130,0.4136127538861368,7.946538129088627e-7,1,0,0,7.946538129088627e-7,,,Colombia (New Granada) (Gran Colombia),,5,2,AS,0,,,Ecuador,,5,2,AS,0.06666666666666667
100-2,2,100,1.9923447565220287,0.0016854092179114338,1,0,0,0.0016854092179114338,,,United States of America,,5,2,AS,0.016666666666666666,,,Colombia (New Granada) (Gran Colombia),,5,2,AS,0
100-200,100,200,0.0778480804007966,0.0005201709025368847,0,1,0,0.0005201709025368847,,,Colombia (New Granada) (Gran Colombia),,5,2,AS,0,,,United Kingdom,,0,6,AF,0.26880000000000004
100-53,53,100,1.2313706858210047,0.000004061191899503288,0,1,0,0.000004061191899503288,,,Barbados,,1,5,AS,0.041666666666666664,,,Colombia (New Granada) (Gran Colombia),,5,2,AS,0
101-1055,101,1055,1.3402231381502867,4.7188461034919257e-7,1,0,0,4.7188461034919257e-7,,,Venezuela,,1,2,AS,0.06,,,Windward Is.,,1,5,AS,0
101-110,101,110,1.0835675857705078,0.0000019663801635969114,1,0,0,0.0000019663801635969114,,,Venezuela,,1,2,AS,0.06,,,Guyana (British Guiana),,1,2,AS,0
101-115,101,115,0.3445438325934374,1.1615698242287834e-7,1,0,0,1.1615698242287834e-7,,,Venezuela,,1,2,AS,0.06,,,Surinam (Dutch Guiana),,1,2,AS,0
101-2,2,101,1.3997673170676268,0.000350699291829886|0.0004328883280950892,0,1,0,0.0004328883280950892,,,United States of America,,5,2,AS,0.016666666666666666,,,Venezuela,,1,2,AS,0.06
101-200,101,200,0.19792357410700587,0.00010617294789363582|0.00005907379819906218,0,1,0,0.00010617294789363582,,,Venezuela,,1,2,AS,0.06,,,United Kingdom,,0,6,AF,0.26880000000000004
101-210,101,210,0.33066160215725615,0.000021123686955487406|0.000038359864844525974,0,1,0,0.000038359864844525974,,,Venezuela,,1,2,AS,0.06,,,Netherlands,,0,1,ME,0.31102564102564106
101-220,101,220,0.34785787735347906,0.0001285063029157522|0.000045850666373027155,0.4,0.6,0.96,0.0001285063029157522,,,Venezuela,,1,2,AS,0.06,,,France,,1,4,WE,0.41396226415094334
101-230,101,230,2.163658065138462,0.0000196288699046731|0.00018225206275617535,0,1,0,0.00018225206275617535,,,Venezuela,,1,2,AS,0.06,,,Spain,,5,2,AS,0.43041666666666667
101-325,101,325,0.09146100092695306,0.000014777044949229559|0.0000039442465830245855,0,1,0,0.000014777044949229559,,,Venezuela,,1,2,AS,0.06,,,Italy,,2,3,WE,0.15545454545454548
101-390,101,390,0.6745620287222455,0.000001493244650738713|0.00003077754529024505,0,1,0,0.00003077754529024505,,,Venezuela,,1,2,AS,0.06,,,Denmark,,3,11,WE,0
101-40,40,101,0.5086852778809656,8.433712522472549e-8|0.00002538080512473941,0,1,0,0.00002538080512473941,,,Cuba,,5,2,LA,0.09090909090909091,,,Venezuela,,1,2,AS,0.06
101-52,52,101,4.845478432398899,0.00017424255305098618|0.000008201797503830449,1,0,0,0.00017424255305098618,,,Trinidad and Tobago,,1,5,AS,0.046875,,,Venezuela,,1,2,AS,0.06
101-53,53,101,0.9404962350147487,5.1341002874534595e-8|0.0000014104313926721717,1,0,0,0.0000014104313926721717,,,Barbados,,1,5,AS,0.041666666666666664,,,Venezuela,,1,2,AS,0.06
101-6,6,101,2.6247286515281187,0.000001946784508349021,1,0,0,0.000001946784508349021,,,Puerto Rico,,1,2,LA,0,,,Venezuela,,1,2,AS,0.06
101-68,68,101,4.297589848556045,0.000007650148379236213,1,0,0,0.000007650148379236213,,,Netherlands Antilles,,1,2,AS,0,,,Venezuela,,1,2,AS,0.06
101-95,95,101,2.7449828167581223,0.000001945711557740755,0,1,0,0.000001945711557740755,,,Panama,,5,2,LA,0,,,Venezuela,,1,2,AS,0.06
