"target","source","key","proximity","observedTradeValues","coMembershipScore","bridgeNessEdgeScore","ambiguityScore","maxObservedTradeValue","sourceCited","sourceReporting","sourceLabel","sourceGphStatus","sourceBlockLouvain","sourceBlockIntraMax","sourceBlockAn","sourceMeanAmbiguityScore","targetCited","targetReporting","targetLabel","targetGphStatus","targetBlockLouvain","targetBlockIntraMax","targetBlockAn","targetMeanAmbiguityScore","export","import"
"100","2","100-2",0.089128077530072,"0.0011367617450039802",0,1,0,0.00113676174500398,NA,NA,"United States of America",NA,3,2,"NAM",0.1,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,0,6,"LA",0,781758.56710902,NA
"100","51","100-51",0.422410563392529,"0.000016499768679556217",1,0,0,1.64997686795562e-05,NA,NA,"Jamaica",NA,0,1,"LA",0,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,0,6,"LA",0,11347,NA
"101","2","101-2",0.650495412364347,"0.0003993528247669278",0,1,0,0.000399352824766928,NA,NA,"United States of America",NA,3,2,"NAM",0.1,NA,NA,"Venezuela",NA,5,3,"WE",0,274637.57769192,NA
"1019","200","1019-200",1.31201947968272,"0.00007325653003501918",1,0,0,7.32565300350192e-05,NA,NA,"United Kingdom",NA,0,3,"AF",0,NA,NA,"Rupert's Land",NA,0,1,"WE",0,50379,NA
"1022","200","1022-200",1.31201947968272,"0.00008372320271990907|0.0018775695615678627",1,0,0,0.00187756956156786,NA,NA,"United Kingdom",NA,0,3,"AF",0,NA,NA,"Nova Scotia",NA,0,1,"NAM",0,1291217,57577
"1023","200","1023-200",1.30974753612777,"0.0010874521025353624|0.0009025869318701628",1,0,0,0.00108745210253536,NA,NA,"United Kingdom",NA,0,3,"AF",0,NA,NA,"New Brunswick",NA,0,4,"AF",0,747848,620715
"1024","200","1024-200",1.31201947968272,"0.0002459711704202883|0.00017247035016422694",1,0,0,0.000245971170420288,NA,NA,"United Kingdom",NA,0,3,"AF",0,NA,NA,"Prince Edward Is.",NA,0,1,"NAM",0,169156,118609
"1027","200","1027-200",1.06778786489725,"0.00001526086827284238",1,0,0,1.52608682728424e-05,NA,NA,"United Kingdom",NA,0,3,"AF",0,NA,NA,"British Columbia",NA,0,1,"NAM",0,NA,10495
"1028","200","1028-200",1.06778786489725,"0.00003897592312389396",1,0,0,3.8975923123894e-05,NA,NA,"United Kingdom",NA,0,3,"AF",0,NA,NA,"Vancouver",NA,0,1,"NAM",0,NA,26804
"1029","2","1029-2",0.0212543026166157,"0.00007670831262601573",0,1,0,7.67083126260157e-05,NA,NA,"United States of America",NA,3,2,"NAM",0.1,NA,NA,"St. Pierre and Miquelon",NA,2,3,"NAM",0,52752.8137073744,NA
"1029","220","1029-220",2.36364838376032,"0.0002544176580980673|0.000398338429578838",1,0,0,0.000398338429578838,NA,NA,"France",NA,2,3,"AF",0.185909090909091,NA,NA,"St. Pierre and Miquelon",NA,2,3,"NAM",0,273939.97141496,174964.705415277
"1032","200","1032-200",1.06778786489725,"0.0000021709839286663813",0,1,0,2.17098392866638e-06,NA,NA,"United Kingdom",NA,0,3,"AF",0,NA,NA,"Turks and Caicos Is.",NA,3,1,"LA",0,NA,1493
"1032","30","1032-30",10.0715140783147,"0.000001285431877388534",1,0,0,1.28543187738853e-06,NA,NA,"Bermuda",NA,3,1,"LA",0.08,NA,NA,"Turks and Caicos Is.",NA,3,1,"LA",0,884,NA
