key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvain,sourceBlockIntraMax,sourceBlockAn,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvain,targetBlockIntraMax,targetBlockAn,targetMeanAmbiguityScore
100-2,2,100,0.08912807753007194,0.0011367617450039802,0,1,0,0.0011367617450039802,,,United States of America,,3,2,NAM,0,,,Colombia (New Granada) (Gran Colombia),,0,6,LA,0
100-200,100,200,0.8837511217156742,0.004286388923828753,1,0,0,0.004286388923828753,,,Colombia (New Granada) (Gran Colombia),,0,6,LA,0,,,United Kingdom,,0,3,AF,0
100-51,51,100,0.4224105633925288,0.000016499768679556217,1,0,0,0.000016499768679556217,,,Jamaica,,0,1,LA,0,,,Colombia (New Granada) (Gran Colombia),,0,6,LA,0
101-2,2,101,0.650495412364347,0.0003993528247669278,0,1,0,0.0003993528247669278,,,United States of America,,3,2,NAM,0,,,Venezuela,,2,3,WE,0
101-200,101,200,0.5195934725315783,0.0005967995558975501,0,1,0,0.0005967995558975501,,,Venezuela,,2,3,WE,0,,,United Kingdom,,0,3,AF,0
101-220,101,220,0.09988012613832173,0.000248239890896957,1,0,0,0.000248239890896957,,,Venezuela,,2,3,WE,0,,,France,,2,3,AF,0.20522727272727276
101-230,101,230,0.8897149208388013,0.00005877580578804869,1,0,0,0.00005877580578804869,,,Venezuela,,2,3,WE,0,,,Spain,,2,1,AS,0.1858823529411765
1019-200,200,1019,1.312019479682721,0.00007325653003501918,1,0,0,0.00007325653003501918,,,United Kingdom,,0,3,AF,0,,,Rupert's Land,,0,1,WE,0
1022-200,200,1022,1.312019479682721,0.00008372320271990907|0.0018775695615678627,1,0,0,0.0018775695615678627,,,United Kingdom,,0,3,AF,0,,,Nova Scotia,,0,1,NAM,0
1023-200,200,1023,1.3097475361277722,0.0010874521025353624|0.0009025869318701628,1,0,0,0.0010874521025353624,,,United Kingdom,,0,3,AF,0,,,New Brunswick,,0,4,AF,0
1024-200,200,1024,1.312019479682721,0.0002459711704202883|0.00017247035016422694,1,0,0,0.0002459711704202883,,,United Kingdom,,0,3,AF,0,,,Prince Edward Is.,,0,1,NAM,0
1027-200,200,1027,1.0677878648972472,0.00001526086827284238,1,0,0,0.00001526086827284238,,,United Kingdom,,0,3,AF,0,,,British Columbia,,0,1,NAM,0
1028-200,200,1028,1.0677878648972472,0.00003897592312389396,1,0,0,0.00003897592312389396,,,United Kingdom,,0,3,AF,0,,,Vancouver,,0,1,NAM,0
1029-2,2,1029,0.02125430261661574,0.00007670831262601573,0,1,0,0.00007670831262601573,,,United States of America,,3,2,NAM,0,,,St. Pierre and Miquelon,,2,3,NAM,0
1029-220,220,1029,2.3636483837603217,0.0002544176580980673|0.000398338429578838,1,0,0,0.000398338429578838,,,France,,2,3,AF,0.20522727272727276,,,St. Pierre and Miquelon,,2,3,NAM,0
1032-200,200,1032,1.0677878648972472,0.0000021709839286663813,0,1,0,0.0000021709839286663813,,,United Kingdom,,0,3,AF,0,,,Turks and Caicos Is.,,3,1,LA,0
1032-30,30,1032,10.071514078314724,0.000001285431877388534,1,0,0,0.000001285431877388534,,,Bermuda,,3,1,LA,0.05666666666666667,,,Turks and Caicos Is.,,3,1,LA,0
1048-200,200,1048,1.312019479682721,0.0005919617370558401|0.0011998328747570512,1,0,0,0.0011998328747570512,,,United Kingdom,,0,3,AF,0,,,Trinidad,,0,1,LA,0
1055-1063,1055,1063,0.30330149765286996,7.997596522213729e-7,1,0,0,7.997596522213729e-7,,,Windward Is.,,3,1,LA,0,,,Leeward Is.,,3,1,NAM,0
1055-200,200,1055,1.3054406496747366,0.0018358381029149515|0.0008785650601343499,0,1,0,0.0018358381029149515,,,United Kingdom,,0,3,AF,0,,,Windward Is.,,3,1,LA,0
1055-30,30,1055,3.555677739136077,0.000001308697612725883,1,0,0,0.000001308697612725883,,,Bermuda,,3,1,LA,0.05666666666666667,,,Windward Is.,,3,1,LA,0
1055-54,54,1055,3.294333348779983,0.00000369052726788699,1,0,0,0.00000369052726788699,,,Dominica,,3,1,LA,0.06375,,,Windward Is.,,3,1,LA,0
1063-1064,1063,1064,2.9933562834258765,3.7806819923192175e-8,1,0,0,3.7806819923192175e-8,,,Leeward Is.,,3,1,NAM,0,,,St. Barthelemy,,3,1,LA,0
1063-200,200,1063,1.3079724844218061,0.0006649187207483909|0.0002599698725510795,0,1,0,0.0006649187207483909,,,United Kingdom,,0,3,AF,0,,,Leeward Is.,,3,1,NAM,0
1063-30,30,1063,3.8428359372860363,5.147543943388474e-7,1,0,0,5.147543943388474e-7,,,Bermuda,,3,1,LA,0.05666666666666667,,,Leeward Is.,,3,1,NAM,0
1063-54,54,1063,2.5916598114535807,5.394742381347806e-7,1,0,0,5.394742381347806e-7,,,Dominica,,3,1,LA,0.06375,,,Leeward Is.,,3,1,NAM,0
1064-2,2,1064,1.8202786492424983,0.000002769352368419228,1,0,0,0.000002769352368419228,,,United States of America,,3,2,NAM,0,,,St. Barthelemy,,3,1,LA,0
1064-54,54,1064,4.241600664207114,3.05362776302706e-8,1,0,0,3.05362776302706e-8,,,Dominica,,3,1,LA,0.06375,,,St. Barthelemy,,3,1,LA,0
110-2,2,110,0.7718262566261641,0.0005539504704115772,1,0,0,0.0005539504704115772,,,United States of America,,3,2,NAM,0,,,Guyana (British Guiana),,3,1,LA,0
110-200,110,200,1.0677878648972472,0.002533849423963804|0.0010615835130571474,0,1,0,0.002533849423963804,,,Guyana (British Guiana),,3,1,LA,0,,,United Kingdom,,0,3,AF,0
110-30,30,110,4.0730412348171505,0.00000402060988798563,1,0,0,0.00000402060988798563,,,Bermuda,,3,1,LA,0.05666666666666667,,,Guyana (British Guiana),,3,1,LA,0
115-2,2,115,0.9412384246093406,0.00014981799382819582,0,1,0,0.00014981799382819582,,,United States of America,,3,2,NAM,0,,,Surinam (Dutch Guiana),,4,5,WE,0
115-210,115,210,2.2001911114915185,0.0001382130397567095,1,0,0,0.0001382130397567095,,,Surinam (Dutch Guiana),,4,5,WE,0,,,Netherlands,,4,5,WE,0.280625
115-220,115,220,2.3636483837603213,0.0000059462113400899,0,1,0,0.0000059462113400899,,,Surinam (Dutch Guiana),,4,5,WE,0,,,France,,2,3,AF,0.20522727272727276
