key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvain,sourceBlockIntraMax,sourceBlockAn,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvain,targetBlockIntraMax,targetBlockAn,targetMeanAmbiguityScore
10-246,10,246,3.8591798370701804,0.0000821508918117582,1,0,0,0.0000821508918117582,,,Greenland,,4,,NAM,0,,,Bremen,,4,1,AS,0
10-248,10,248,1.0796883381127376,0.0000533060447475275,0,1,0,0.0000533060447475275,,,Greenland,,4,,NAM,0,,,Hamburg,,3,1,AS,0.30750000000000005
100-2,2,100,1.5850218712832969,0.00031535411042560513,1,0,0,0.00031535411042560513,,,United States of America,,4,3,NAM,0,,,Colombia (New Granada) (Gran Colombia),,4,4,WE,0
101-2,2,101,1.1237081530364013,0.001965927116362098,0,1,0,0.001965927116362098,,,United States of America,,4,3,NAM,0,,,Venezuela,,5,2,WE,0
101-248,101,248,0.3838483245063525,0.0008730043147859873,0,1,0,0.0008730043147859873,,,Venezuela,,5,2,WE,0,,,Hamburg,,3,1,AS,0.30750000000000005
101-324,101,324,0.7178191393014622,0.0003394819958431103,0,1,0,0.0003394819958431103,,,Venezuela,,5,2,WE,0,,,Kingdom of Sardinia,,1,2,WE,0.09111111111111113
101-561,101,561,2.8191667562300506,0.0007732089730163511,1,0,0,0.0007732089730163511,,,Venezuela,,5,2,WE,0,,,Cape Colony (Cape of Good Hope),,5,2,WE,0
1029-220,220,1029,1.64616804263898,0.0037010414487920655,1,0,0,0.0037010414487920655,,,France,,0,2,WE,0.07058823529411765,,,St. Pierre and Miquelon,,0,2,NAM,0
1055-200,200,1055,1.2636441062308938,0.0009350655415275947,1,0,0,0.0009350655415275947,,,United Kingdom,,2,2,AF,0.10799999999999998,,,Windward Is.,,2,3,NAM,0
1063-2,2,1063,2.6438815937075053,0.0005671857065396791,1,0,0,0.0005671857065396791,,,United States of America,,4,3,NAM,0,,,Leeward Is.,,4,1,LA,0
1064-2,2,1064,1.940373480772752,0.00008348001345300644,1,0,0,0.00008348001345300644,,,United States of America,,4,3,NAM,0,,,St. Barthelemy,,4,3,NAM,0
110-2,2,110,1.940373480772752,0.000015918432315923883,1,0,0,0.000015918432315923883,,,United States of America,,4,3,NAM,0,,,Guyana (British Guiana),,4,1,AS,0
120-220,120,220,1.6461680426389802,0.0005800139583927863,1,0,0,0.0005800139583927863,,,French Guiana,,0,2,LA,0,,,France,,0,2,WE,0.07058823529411765
130-2,2,130,0.9215484565843517,0.00004161307126421913,0,1,0,0.00004161307126421913,,,United States of America,,4,3,NAM,0,,,Ecuador,,0,2,WE,0
130-220,130,220,1.1982876721894047,0.00007365256614511571,1,0,0,0.00007365256614511571,,,Ecuador,,0,2,WE,0,,,France,,0,2,WE,0.07058823529411765
135-2,2,135,1.57406220542653,0.000636120748963004,1,0,0,0.000636120748963004,,,United States of America,,4,3,NAM,0,,,Peru,,4,2,WE,0
135-220,135,220,0.22243963851485057,0.0002209576984353472,0,1,0,0.0002209576984353472,,,Peru,,4,2,WE,0,,,France,,0,2,WE,0.07058823529411765
140-155,140,155,0.1653815322043685,0.0001519084176743012,0,1,0,0.0001519084176743012,,,Brazil,,0,2,WE,0.3246666666666667,,,Chile,,4,2,WE,0
140-165,140,165,2.371877344688409,0.001826835716306502|0.0012652590206654068,1,0,0,0.001826835716306502,,,Brazil,,0,2,WE,0.3246666666666667,,,Uruguay,,0,2,WE,0.35428571428571437
140-2,2,140,0.749168475220029,0.007147983949377789|0.004323727862695179,0,1,0,0.007147983949377789,,,United States of America,,4,3,NAM,0,,,Brazil,,0,2,WE,0.3246666666666667
140-200,140,200,0.5212731172821111,0.015874705844087518,0.1,0.9,0.36000000000000004,0.015874705844087518,,,Brazil,,0,2,WE,0.3246666666666667,,,United Kingdom,,2,2,AF,0.10799999999999998
140-220,140,220,0.2779284848858939,0.0016295630259606855|0.004305084556889696,0.7,0.30000000000000004,0.8400000000000001,0.004305084556889696,,,Brazil,,0,2,WE,0.3246666666666667,,,France,,0,2,WE,0.07058823529411765
140-225,140,225,0.4601152801639947,0.00038667597226185756,0.7,0.30000000000000004,0.8400000000000001,0.00038667597226185756,,,Brazil,,0,2,WE,0.3246666666666667,,,Switzerland,,0,2,WE,0.48000000000000004
140-230,140,230,0.4703903308506244,0.0009886476019366566,0.8,0.19999999999999996,0.6399999999999999,0.0009886476019366566,,,Brazil,,0,2,WE,0.3246666666666667,,,Spain,,0,1,LA,0.27333333333333326
140-235,140,235,2.1116560672267854,0.0019712188671663407|0.004521070707110247,0.35,0.65,0.9099999999999999,0.004521070707110247,,,Brazil,,0,2,WE,0.3246666666666667,,,Portugal,,1,3,WE,0.6833333333333333
140-246,140,246,1.865810534070006,0.0007333908678358169,0,1,0,0.0007333908678358169,,,Brazil,,0,2,WE,0.3246666666666667,,,Bremen,,4,1,AS,0
140-248,140,248,0.8596505968650594,0.008929729185141512|0.0020684462083181542,0.2,0.8,0.6400000000000001,0.008929729185141512,,,Brazil,,0,2,WE,0.3246666666666667,,,Hamburg,,3,1,AS,0.30750000000000005
140-276,140,276,1.4863816858656147,0.00000390400821902656,0,1,0,0.00000390400821902656,,,Brazil,,0,2,WE,0.3246666666666667,,,Lübeck,,3,1,AS,0.22749999999999998
140-300,140,300,1.5364677042360833,0.0004942547516875672|0.005821406762402266,0,1,0,0.005821406762402266,,,Brazil,,0,2,WE,0.3246666666666667,,,Austria-Hungary (Austrian Empire),,1,2,WE,0.07111111111111112
140-324,140,324,0.3946812862704744,0.0021189843279949792|0.000024167248266366098,0,1,0,0.0021189843279949792,,,Brazil,,0,2,WE,0.3246666666666667,,,Kingdom of Sardinia,,1,2,WE,0.09111111111111113
140-380,140,380,1.18317172607576,0.0011960880614105835|0.00035380851461959964,0.2,0.8,0.6400000000000001,0.0011960880614105835,,,Brazil,,0,2,WE,0.3246666666666667,,,Sweden,,3,4,WE,0.32923076923076927
140-561,140,561,0.7660878510782732,0.0008556655167171435,0,1,0,0.0008556655167171435,,,Brazil,,0,2,WE,0.3246666666666667,,,Cape Colony (Cape of Good Hope),,5,2,WE,0
145-220,145,220,1.64616804263898,0.0000276197123044184,1,0,0,0.0000276197123044184,,,Bolivia,,0,2,LA,0,,,France,,0,2,WE,0.07058823529411765
155-2,2,155,1.4556480874782292,0.002345562795579365,1,0,0,0.002345562795579365,,,United States of America,,4,3,NAM,0,,,Chile,,4,2,WE,0
155-220,155,220,0.45736134914943394,0.0011600279167855727,0,1,0,0.0011600279167855727,,,Chile,,4,2,WE,0,,,France,,0,2,WE,0.07058823529411765
155-561,155,561,0.6183789789843069,0.00007328698702976906,0,1,0,0.00007328698702976906,,,Chile,,4,2,WE,0,,,Cape Colony (Cape of Good Hope),,5,2,WE,0
160-2,2,160,0.49948815811894426,0.0004258677506176293,0,1,0,0.0004258677506176293,,,United States of America,,4,3,NAM,0,,,Argentina (La Plata),,3,2,WE,0
160-210,160,210,1.3254412732446046,0.0005811187468849631,1,0,0,0.0005811187468849631,,,Argentina (La Plata),,3,2,WE,0,,,Netherlands,,3,2,WE,0.182
160-211,160,211,0.7441858606310513,0.0002139315198222262,1,0,0,0.0002139315198222262,,,Argentina (La Plata),,3,2,WE,0,,,Belgium,,3,2,WE,0
160-324,160,324,1.185187267265851,0.00021907599146519686,0,1,0,0.00021907599146519686,,,Argentina (La Plata),,3,2,WE,0,,,Kingdom of Sardinia,,1,2,WE,0.09111111111111113
165-2,2,165,0.3656896340808126,0.0006392267548137368|0.0007172245305620522,0,1,0,0.0007172245305620522,,,United States of America,,4,3,NAM,0,,,Uruguay,,0,2,WE,0.35428571428571437
165-200,165,200,0.4003742969785114,0.0030516824025194522,0.1,0.9,0.36000000000000004,0.0030516824025194522,,,Uruguay,,0,2,WE,0.35428571428571437,,,United Kingdom,,2,2,AF,0.10799999999999998
165-220,165,220,0.6982535258005073,0.0013533659029165014|0.0007356601517332444,0.7,0.30000000000000004,0.8400000000000001,0.0013533659029165014,,,Uruguay,,0,2,WE,0.35428571428571437,,,France,,0,2,WE,0.07058823529411765
165-230,165,230,1.6393758621532073,0.0006903428325726469,0.8,0.19999999999999996,0.6399999999999999,0.0006903428325726469,,,Uruguay,,0,2,WE,0.35428571428571437,,,Spain,,0,1,LA,0.27333333333333326
165-248,165,248,0.14849913378216759,0.0002203608364524487,0.2,0.8,0.6400000000000001,0.0002203608364524487,,,Uruguay,,0,2,WE,0.35428571428571437,,,Hamburg,,3,1,AS,0.30750000000000005
165-324,165,324,0.1841129526892224,0.00010183332687214454|0.00015627147490252937,0,1,0,0.00015627147490252937,,,Uruguay,,0,2,WE,0.35428571428571437,,,Kingdom of Sardinia,,1,2,WE,0.09111111111111113
2-200,2,200,0.18180999426165362,0.04803837463419315,0,1,0,0.04803837463419315,,,United States of America,,4,3,NAM,0,,,United Kingdom,,2,2,AF,0.10799999999999998
2-211,2,211,0.48997653761591053,0.0003987470824187596|0.005576111678272757,0,1,0,0.005576111678272757,,,United States of America,,4,3,NAM,0,,,Belgium,,3,2,WE,0
2-220,2,220,1.0281529749952363,0.03259126051921371|0.025492813013954542,0,1,0,0.03259126051921371,,,United States of America,,4,3,NAM,0,,,France,,0,2,WE,0.07058823529411765
2-246,2,246,1.843914848417973,0.00488758428938988|0.00022377886257601712,1,0,0,0.00488758428938988,,,United States of America,,4,3,NAM,0,,,Bremen,,4,1,AS,0
2-30,2,30,2.13100533515265,0.00033200047119561637,1,0,0,0.00033200047119561637,,,United States of America,,4,3,NAM,0,,,Bermuda,,4,3,LA,0
