"target","source","key","proximity","observedTradeValues","coMembershipScore","bridgeNessEdgeScore","ambiguityScore","maxObservedTradeValue","sourceCited","sourceReporting","sourceLabel","sourceGphStatus","sourceBlockLouvain","sourceBlockIntraMax","sourceBlockAn","sourceMeanAmbiguityScore","targetCited","targetReporting","targetLabel","targetGphStatus","targetBlockLouvain","targetBlockIntraMax","targetBlockAn","targetMeanAmbiguityScore","export","import"
"10","2","10-2",0.384388766020808,"0.000002106720226279534",0.1,0.9,0.36,2.10672022627953e-06,NA,NA,"United States of America",NA,0,1,"AS",0.502131147540984,NA,NA,"Greenland",NA,6,3,"LA",0.18,5919.58864191969,NA
"100","2","100-2",1.90065033438565,"0.0002649206688601921|0.000626834053989116",0.45,0.55,0.99,0.000626834053989116,NA,NA,"United States of America",NA,0,1,"AS",0.502131147540984,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,2,1,"AS",0.2475,744389.958776841,1761315.85963617
"101","2","101-2",1.40823789987949,"0.0001837192366599914|0.0004597294650071196",0.55,0.45,0.99,0.00045972946500712,NA,NA,"United States of America",NA,0,1,"AS",0.502131147540984,NA,NA,"Venezuela",NA,0,1,"AS",0.174,516225.312250046,1291775.37931459
"101","40","101-40",0.982720962455269,"6.660294297450726e-7|0.000017938154208680564",0.25,0.75,0.75,1.79381542086806e-05,NA,NA,"Cuba",NA,2,1,"LA",0.57,NA,NA,"Venezuela",NA,0,1,"AS",0.174,1871.449373449,50403.699829775
"101","52","101-52",4.387701055022,"2.423608397273878e-7|0.000028514707246215387",1,0,0,2.85147072462154e-05,NA,NA,"Trinidad and Tobago",NA,0,1,"AS",0.0707142857142857,NA,NA,"Venezuela",NA,0,1,"AS",0.174,681,80122.3318771919
"101","68","101-68",2.92365254821858,"0.00003024462165040267",0,1,0,3.02446216504027e-05,NA,NA,"Netherlands Antilles",NA,5,1,"LA",0,NA,NA,"Venezuela",NA,0,1,"AS",0.174,NA,84983.1489571156
"1029","20","1029-20",2.0055044052607,"0.00000907020994596794",1,0,0,9.07020994596794e-06,NA,NA,"Canada (Province of Canada)",NA,0,1,"AS",0.155,NA,NA,"St. Pierre and Miquelon",NA,0,2,"WE",0,25486.0190291136,NA
"1029","21","1029-21",2.59183752149697,"7.210323954297909e-7",1,0,0,7.21032395429791e-07,NA,NA,"Newfoundland and Labrador (Newfoundland)",NA,0,1,"AS",0.055,NA,NA,"St. Pierre and Miquelon",NA,0,2,"WE",0,2026,NA
"1029","220","1029-220",2.66147331142039,"0.00005508252903884129|0.00009498973658512943",0,1,0,9.49897365851294e-05,NA,NA,"France",NA,8,1,"AF",0.0659649122807018,NA,NA,"St. Pierre and Miquelon",NA,0,2,"WE",0,154774.188427653,266907.849829352
"1032","2","1032-2",2.20201550785551,"0.00000510915156406223",0.55,0.45,0.99,5.10915156406223e-06,NA,NA,"United States of America",NA,0,1,"AS",0.502131147540984,NA,NA,"Turks and Caicos Is.",NA,0,1,"LA",0.198,NA,14356
"1032","20","1032-20",1.19449708360083,"3.9005503721177235e-7",1,0,0,3.90055037211772e-07,NA,NA,"Canada (Province of Canada)",NA,0,1,"AS",0.155,NA,NA,"Turks and Caicos Is.",NA,0,1,"LA",0.198,NA,1096
"1032","30","1032-30",10.3573494234621,"8.541351179819833e-9|1.637092309465468e-8",1,0,0,1.63709230946547e-08,NA,NA,"Bermuda",NA,0,1,"AS",0.099,NA,NA,"Turks and Caicos Is.",NA,0,1,"LA",0.198,46,24
