"target","source","key","proximity","observedTradeValues","coMembershipScore","bridgeNessEdgeScore","ambiguityScore","maxObservedTradeValue","sourceCited","sourceReporting","sourceLabel","sourceGphStatus","sourceBlockLouvain","sourceBlockIntraMax","sourceBlockAn","sourceMeanAmbiguityScore","targetCited","targetReporting","targetLabel","targetGphStatus","targetBlockLouvain","targetBlockIntraMax","targetBlockAn","targetMeanAmbiguityScore","export","import"
"100","2","100-2",0.887170158167984,"0.00030125799667491586",0,1,0,0.000301257996674916,NA,NA,"United States of America",NA,9,7,"AS",0.190754716981132,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,6,3,"AS",0,547588.450172386,NA
"101","2","101-2",0.769363113018839,"0.00027118299209472703",1,0,0,0.000271182992094727,NA,NA,"United States of America",NA,9,7,"AS",0.190754716981132,NA,NA,"Venezuela",NA,9,3,"AS",0,492921.934000985,NA
"101","52","101-52",1.32873897270804,"0.000002890509312297814",1,0,0,2.89050931229781e-06,NA,NA,"Trinidad and Tobago",NA,9,3,"AS",0.064,NA,NA,"Venezuela",NA,9,3,"AS",0,5254,NA
"10210","20","10210-20",3.99181902418445,"1.4349764776856524e-8",1,0,0,1.43497647768565e-08,NA,NA,"Canada (Province of Canada)",NA,9,7,"AS",0.064,NA,NA,"Labrador",NA,9,7,"NAM",0,26.0831763512534,NA
"1029","20","1029-20",1.93170124944142,"0.000011101632780969959|0.000025752816745487767",0,1,0,2.57528167454878e-05,NA,NA,"Canada (Province of Canada)",NA,9,7,"AS",0.064,NA,NA,"St. Pierre and Miquelon",NA,4,6,"WE",0,46810.1931397106,20179.1353458219
"1029","21","1029-21",0.963534383668366,"5.321459725821883e-7|2.404173143270165e-7",0,1,0,5.32145972582188e-07,NA,NA,"Newfoundland and Labrador (Newfoundland)",NA,9,7,"AS",0,NA,NA,"St. Pierre and Miquelon",NA,4,6,"WE",0,437,967.267231436185
"1029","220","1029-220",2.57995625208562,"0.00022054719814461877|0.00014003841383741796",1,0,0,0.000220547198144619,NA,NA,"France",NA,4,3,"AF",0.111914893617021,NA,NA,"St. Pierre and Miquelon",NA,4,6,"WE",0,254544.00827268,400882.631348686
"1029","615","1029-615",0.180138622113581,"0.0000011716182607694603",1,0,0,1.17161826076946e-06,NA,NA,"Algeria (Regency of Algiers)",NA,4,7,"AS",0.2825,NA,NA,"St. Pierre and Miquelon",NA,4,6,"WE",0,2129.6185817126,NA
"1032","200","1032-200",1.4380801433716,"1.6119513294694698e-7",1,0,0,1.61195132946947e-07,NA,NA,"United Kingdom",NA,5,3,"WE",0.158510638297872,NA,NA,"Turks and Caicos Is.",NA,5,3,"LA",0,NA,293
"1055","110","1055-110",1.06610492107283,"2.8608009942802876e-8|0.0000024861460948370425",1,0,0,2.48614609483704e-06,NA,NA,"Guyana (British Guiana)",NA,9,3,"AS",0.0738461538461538,NA,NA,"Windward Is.",NA,9,3,"AS",0.0738461538461538,4519,52
"1055","2","1055-2",1.07324231534192,"0.00004361346131184035|0.00036634372240082377",1,0,0,0.000366343722400824,NA,NA,"United States of America",NA,9,7,"AS",0.190754716981132,NA,NA,"Windward Is.",NA,9,3,"AS",0.0738461538461538,665893,79275
"1055","20","1055-20",1.23114434886706,"2.767274807928817e-7|0.00005210233810832974",1,0,0,5.21023381083297e-05,NA,NA,"Canada (Province of Canada)",NA,9,7,"AS",0.064,NA,NA,"Windward Is.",NA,9,3,"AS",0.0738461538461538,94705,503
"1055","200","1055-200",1.11545705036013,"0.00019363661622208544|0.00035956967573879046",0,1,0,0.00035956967573879,NA,NA,"United Kingdom",NA,5,3,"WE",0.158510638297872,NA,NA,"Windward Is.",NA,9,3,"AS",0.0738461538461538,653580,351968
"1055","21","1055-21",2.48339205145553,"0.000009547923318410461",1,0,0,9.54792331841046e-06,NA,NA,"Newfoundland and Labrador (Newfoundland)",NA,9,7,"AS",0,NA,NA,"Windward Is.",NA,9,3,"AS",0.0738461538461538,17355,NA
"1055","220","1055-220",0.283510192178397,"0.000025553004573333947|0.0000017813987729768407",0,1,0,2.55530045733339e-05,NA,NA,"France",NA,4,3,"AF",0.111914893617021,NA,NA,"Windward Is.",NA,9,3,"AS",0.0738461538461538,3238,46447
"1055","30","1055-30",1.38192796616668,"1.1003080747231876e-9|1.7935021617987959e-7",1,0,0,1.7935021617988e-07,NA,NA,"Bermuda",NA,9,3,"AS",0,NA,NA,"Windward Is.",NA,9,3,"AS",0.0738461538461538,326,2
"1055","51","1055-51",1.51858341239566,"1.1003080747231876e-8|0.0000035704997024767435",1,0,0,3.57049970247674e-06,NA,NA,"Jamaica",NA,9,3,"AS",0.07,NA,NA,"Windward Is.",NA,9,3,"AS",0.0738461538461538,6490,20
"1055","52","1055-52",2.43503519576511,"9.099547777960761e-7|0.0000021923638388859514",1,0,0,2.19236383888595e-06,NA,NA,"Trinidad and Tobago",NA,9,3,"AS",0.064,NA,NA,"Windward Is.",NA,9,3,"AS",0.0738461538461538,3985,1654
"1055","53","1055-53",2.6463095174292,"0.000001419397416392912|0.0000044331412330597225",1,0,0,4.43314123305972e-06,NA,NA,"Barbados",NA,9,3,"AS",0.08,NA,NA,"Windward Is.",NA,9,3,"AS",0.0738461538461538,8058,2580
"1055","65","1055-65",0.871684259121587,"2.4514652307125943e-7",0,1,0,2.45146523071259e-07,NA,NA,"Guadeloupe",NA,4,7,"LA",0,NA,NA,"Windward Is.",NA,9,3,"AS",0.0738461538461538,NA,445.596153846154
"1055","66","1055-66",2.27575936477686,"0.0000012545733827764453|2.2006161494463753e-9",0.6,0.4,0.96,1.25457338277645e-06,NA,NA,"Martinique",NA,4,4,"LA",0.96,NA,NA,"Windward Is.",NA,9,3,"AS",0.0738461538461538,4,2280.40384615385
"1063","1055","1055-1063",1.81628708142851,"7.146500945327104e-7|1.1223142362176514e-7",1,0,0,7.1465009453271e-07,NA,NA,"Windward Is.",NA,9,3,"AS",0.0738461538461538,NA,NA,"Leeward Is.",NA,9,3,"AS",0,204,1299
"1063","110","1063-110",1.0643821586689,"4.4012322988927505e-9|2.574720894852259e-7",1,0,0,2.57472089485226e-07,NA,NA,"Guyana (British Guiana)",NA,9,3,"AS",0.0738461538461538,NA,NA,"Leeward Is.",NA,9,3,"AS",0,468,8
"1063","2","1063-2",2.19284293906738,"0.00008289280911734606|0.000037980984277332354",1,0,0,8.28928091173461e-05,NA,NA,"United States of America",NA,9,7,"AS",0.190754716981132,NA,NA,"Leeward Is.",NA,9,3,"AS",0,69037,150672
"1063","20","1063-20",2.00693793450209,"0.00001642044755313149|0.000005401412338816128",1,0,0,1.64204475531315e-05,NA,NA,"Canada (Province of Canada)",NA,9,7,"AS",0.064,NA,NA,"Leeward Is.",NA,9,3,"AS",0,9818,29847
"1063","200","1063-200",1.01047167045183,"0.000031762593193034256|0.000037278437571621594",0,1,0,3.72784375716216e-05,NA,NA,"United Kingdom",NA,5,3,"WE",0.158510638297872,NA,NA,"Leeward Is.",NA,9,3,"AS",0,67760,57734
"1063","21","1063-21",3.05520292120506,"0.0000026187332178411864|9.897271132135072e-7",1,0,0,2.61873321784119e-06,NA,NA,"Newfoundland and Labrador (Newfoundland)",NA,9,7,"AS",0,NA,NA,"Leeward Is.",NA,9,3,"AS",0,1799,4760
"1063","235","1063-235",0.340976576872432,"8.32933212565453e-7",0,1,0,8.32933212565453e-07,NA,NA,"Portugal",NA,1,1,"ME",0.0211111111111111,NA,NA,"Leeward Is.",NA,9,3,"AS",0,NA,1514
"1063","30","1063-30",1.35739309735615,"1.8155083232932594e-8",1,0,0,1.81550832329326e-08,NA,NA,"Bermuda",NA,9,3,"AS",0,NA,NA,"Leeward Is.",NA,9,3,"AS",0,33,NA
"1063","390","1063-390",0.388156846296204,"0.000002181910912176081",0,1,0,2.18191091217608e-06,NA,NA,"Denmark",NA,3,12,"WE",0.089,NA,NA,"Leeward Is.",NA,9,3,"AS",0,NA,3966
"1063","51","1063-51",1.51667889431037,"2.1456007457102156e-8|3.6970351310699103e-7",1,0,0,3.69703513106991e-07,NA,NA,"Jamaica",NA,9,3,"AS",0.07,NA,NA,"Leeward Is.",NA,9,3,"AS",0,672,39
