key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvain,sourceBlockIntraMax,sourceBlockAn,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvain,targetBlockIntraMax,targetBlockAn,targetMeanAmbiguityScore
10-2,2,10,1.0124870177643608,0.000017953959582870367,0,1,0,0.000017953959582870367,,,United States of America,,7,2,NAM,0.2433783783783785,,,Greenland,,0,2,AS,0
10-385,10,385,1.4510989435058903,0.0000028970647748052243,1,0,0,0.0000028970647748052243,,,Greenland,,0,2,AS,0,,,Norway,,0,2,AF,0.18400000000000005
10-390,10,390,3.859625398663998,0.00004682739717463044,1,0,0,0.00004682739717463044,,,Greenland,,0,2,AS,0,,,Denmark,,0,3,ME,0.18739130434782614
10-615,10,615,1.0766090611434236,0.0000018314046312045482,0,1,0,0.0000018314046312045482,,,Greenland,,0,2,AS,0,,,Algeria (Regency of Algiers),,3,2,LA,0.5387500000000001
100-101,100,101,1.5995242358018806,0.0000026879569881448737|0.000025152866427163392,0.9,0.09999999999999998,0.35999999999999993,0.000025152866427163392,,,Colombia (New Granada) (Gran Colombia),,7,11,AS,0.5215000000000001,,,Venezuela,,7,11,AS,0.49730769230769234
100-1055,100,1055,0.8622067827982959,3.605542075692256e-7,0.3,0.7,0.84,3.605542075692256e-7,,,Colombia (New Granada) (Gran Colombia),,7,11,AS,0.5215000000000001,,,Windward Is.,,5,5,AS,0.108125
100-1063,100,1063,1.0397499457286332,5.328139052134808e-7,0.3,0.7,0.84,5.328139052134808e-7,,,Colombia (New Granada) (Gran Colombia),,7,11,AS,0.5215000000000001,,,Leeward Is.,,5,5,AS,0.130625
100-130,100,130,0.9675132611267747,0.0000034902217239073893,0.7,0.30000000000000004,0.8400000000000001,0.0000034902217239073893,,,Colombia (New Granada) (Gran Colombia),,7,11,AS,0.5215000000000001,,,Ecuador,,7,11,AS,0.25214285714285717
100-2,2,100,1.9732210162610113,0.0009638239178559792|0.0023584676646841917,0.85,0.15000000000000002,0.51,0.0023584676646841917,,,United States of America,,7,2,NAM,0.2433783783783785,,,Colombia (New Granada) (Gran Colombia),,7,11,AS,0.5215000000000001
100-20,20,100,0.869520433697727,0.00021219224596024695|0.000013439777889161823,0.3,0.7,0.84,0.00021219224596024695,,,Canada (Province of Canada),,5,2,NAM,0.0836,,,Colombia (New Granada) (Gran Colombia),,7,11,AS,0.5215000000000001
100-200,100,200,0.40928297540311936,0.000417964629780085|0.00011837654352488655,0.05,0.95,0.19,0.000417964629780085,,,Colombia (New Granada) (Gran Colombia),,7,11,AS,0.5215000000000001,,,United Kingdom,,0,11,AS,0.2808737864077674
100-220,100,220,0.30092963209673934,0.0003040772440317733|0.00009919254182652331,0,1,0,0.0003040772440317733,,,Colombia (New Granada) (Gran Colombia),,7,11,AS,0.5215000000000001,,,France,,3,4,WE,0.21918367346938772
100-230,100,230,0.16743622312096304,0.000006182990753922276|0.00002988209839479201,0.3,0.7,0.84,0.00002988209839479201,,,Colombia (New Granada) (Gran Colombia),,7,11,AS,0.5215000000000001,,,Spain,,7,6,WE,0.4376086956521739
100-255,100,255,0.8284970897083026,0.0003872808050458178|0.00046772475395369086,0,1,0,0.00046772475395369086,,,Colombia (New Granada) (Gran Colombia),,7,11,AS,0.5215000000000001,,,Germany (Zollverein),,6,1,WE,0.3891891891891892
