key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvain,sourceBlockIntramax,sourceBlockAN,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvain,targetBlockIntramax,targetBlockAN,targetMeanAmbiguityScore
200-452,200,452,1.624127406789212,0.0006226123068315705|0.00017537546115381424,0.05,0.95,0.19,0.0006226123068315705,,,United Kingdom,,0,,,0.033875,,,Ghana (Gold Coast),,1,,,0.038
452-4781,4781,452,5.273055155839991,0.00003174182679594651|0.000016099550799495707,1,0,0,0.00003174182679594651,,,Lagos,,1,,,0.021111111111111112,,,Ghana (Gold Coast),,1,,,0.038
451-452,451,452,4.6464039277352045,0.000007796229915428506|2.396815514418312e-7,1,0,0,0.000007796229915428506,,,Sierra Leone,,1,,,0.019,,,Ghana (Gold Coast),,1,,,0.038
255-452,255,452,0.3806896743004226,0.00009036041485739671|0.0000453073326437278,0,1,0,0.00009036041485739671,,,Germany (Zollverein),,3,,,0,,,Ghana (Gold Coast),,1,,,0.038
300-355,300,355,2.0999526601505205,0.0003219252210542242|0.00010307256587968373,1,0,0,0.0003219252210542242,,,Austria-Hungary (Austrian Empire),,5,,,0,,,Bulgaria,,5,,,0
200-355,200,355,0.29956076160983575,0.00026005701532625454|0.00005354767837506322,0,1,0,0.00026005701532625454,,,United Kingdom,,0,,,0.033875,,,Bulgaria,,5,,,0
211-355,211,355,1.5454650903350247,0.00004469684869896894|0.00009957537627156815,1,0,0,0.00009957537627156815,,,Belgium,,5,,,0,,,Bulgaria,,5,,,0
255-355,255,355,0.6412235769546308,0.00018366034973894236|0.00012892120248832065,0,1,0,0.00018366034973894236,,,Germany (Zollverein),,3,,,0,,,Bulgaria,,5,,,0
350-355,350,355,0.665340770950441,0.000005974725804530101,1,0,0,0.000005974725804530101,,,Greece,,5,,,0,,,Bulgaria,,5,,,0
230-355,230,355,1.005328759555317,3.6175068447062025e-7|0.00001707715334757594,0,1,0,0.00001707715334757594,,,Spain,,3,,,0,,,Bulgaria,,5,,,0
325-355,325,355,1.1059444884304246,0.00008343313591071905,1,0,0,0.00008343313591071905,,,Italy,,5,,,0,,,Bulgaria,,5,,,0
351-355,351,355,2.933331062956154,5.314048228201611e-7,1,0,0,5.314048228201611e-7,,,Crete,,5,,,0,,,Bulgaria,,5,,,0
355-360,360,355,2.6478935622464843,0.00004279584034974816|0.000040416776275343404,1,0,0,0.00004279584034974816,,,Romania,,5,,,0,,,Bulgaria,,5,,,0
355-365,365,355,0.028480353897489135,0.00007019917879773249|0.000003613081897029016,1,0,0,0.00007019917879773249,,,Russia (USSR),,5,,,0,,,Bulgaria,,5,,,0
