key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvain,sourceBlockIntraMax,sourceBlockAn,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvain,targetBlockIntraMax,targetBlockAn,targetMeanAmbiguityScore
10-390,10,390,4.3994378349822405,0.00001315666379509337,1,0,0,0.00001315666379509337,,,Greenland,,0,3,NAM,0,,,Denmark,,0,2,WE,0
100-101,100,101,1.865269160273561,0.000005861413327629585,0.25,0.75,0.75,0.000005861413327629585,,,Colombia (New Granada) (Gran Colombia),,3,1,AS,0.10444444444444444,,,Venezuela,,6,1,AS,0.16461538461538458
100-130,100,130,2.5299344855414,0.000005228227961306257,1,0,0,0.000005228227961306257,,,Colombia (New Granada) (Gran Colombia),,3,1,AS,0.10444444444444444,,,Ecuador,,3,1,AS,0
100-2,2,100,1.8676749074754981,0.0005110102962463841|0.0015142108419570457,1,0,0,0.0015142108419570457,,,United States of America,,3,6,AS,0.2555932203389831,,,Colombia (New Granada) (Gran Colombia),,3,1,AS,0.10444444444444444
100-200,100,200,0.9419642887870983,0.00027940192131294746|0.000013060192141272834,0,1,0,0.00027940192131294746,,,Colombia (New Granada) (Gran Colombia),,3,1,AS,0.10444444444444444,,,United Kingdom,,2,4,AF,0.2607228915662651
100-220,100,220,0.5439726909709058,0.00006342471485289377|0.00003753459451457038,0,1,0,0.00006342471485289377,,,Colombia (New Granada) (Gran Colombia),,3,1,AS,0.10444444444444444,,,France,,4,2,WE,0.14242424242424243
100-230,100,230,0.3298588313440714,0.0000013605408635422127|0.000026603220725594997,0,1,0,0.000026603220725594997,,,Colombia (New Granada) (Gran Colombia),,3,1,AS,0.10444444444444444,,,Spain,,4,6,AS,0.10250000000000001
100-325,100,325,0.11875048962240412,0.000021701714266116387|0.0000010506623302862115,0,1,0,0.000021701714266116387,,,Colombia (New Granada) (Gran Colombia),,3,1,AS,0.10444444444444444,,,Italy,,1,2,WE,0.3095238095238096
100-68,68,100,1.386017779387793,0.000006037840947863758,0.05,0.95,0.19,0.000006037840947863758,,,Netherlands Antilles,,6,6,AS,0.5275,,,Colombia (New Granada) (Gran Colombia),,3,1,AS,0.10444444444444444
100-95,95,100,3.5943565933926043,0.0000803109916933381,1,0,0,0.0000803109916933381,,,Panama,,3,6,LA,0.075,,,Colombia (New Granada) (Gran Colombia),,3,1,AS,0.10444444444444444
101-1055,101,1055,4.737725261527851,2.489317212074577e-8|0.000028696762652122998,1,0,0,0.000028696762652122998,,,Venezuela,,6,1,AS,0.16461538461538458,,,Windward Is.,,6,1,AS,0.0625
101-120,101,120,3.5501641392629377,0.000004034386619265025,1,0,0,0.000004034386619265025,,,Venezuela,,6,1,AS,0.16461538461538458,,,French Guiana,,6,1,AS,0.125
101-2,2,101,1.1696802320739068,0.0004409452661150457|0.0003327851693345971,0.25,0.75,0.75,0.0004409452661150457,,,United States of America,,3,6,AS,0.2555932203389831,,,Venezuela,,6,1,AS,0.16461538461538458
