key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvain,sourceBlockIntraMax,sourceBlockAn,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvain,targetBlockIntraMax,targetBlockAn,targetMeanAmbiguityScore
10-390,10,390,4.343253939560212,0.000008046893313328236,1,0,0,0.000008046893313328236,,,Greenland,,2,7,NAM,0,,,Denmark,,2,5,AF,0.2625000000000001
100-101,100,101,3.9076120619190347,0.00001291535841287315|0.0002566364378746953,0.5,0.5,1,0.0002566364378746953,,,Colombia (New Granada) (Gran Colombia),,1,2,AS,0.19666666666666666,,,Venezuela,,1,2,AS,0.6639999999999999
100-130,100,130,2.525426764169049,0.000012570524698511046|1.3623663811095027e-7,0.9,0.09999999999999998,0.35999999999999993,0.000012570524698511046,,,Colombia (New Granada) (Gran Colombia),,1,2,AS,0.19666666666666666,,,Ecuador,,2,2,AS,0.18076923076923074
100-2,2,100,1.8810792943770898,0.001045158114264226|0.0026474089250930416,1,0,0,0.0026474089250930416,,,United States of America,,1,2,AS,0.3401666666666666,,,Colombia (New Granada) (Gran Colombia),,1,2,AS,0.19666666666666666
100-200,100,200,0.4838772246853482,0.0004575955205795755|0.00012397748734718146,0,1,0,0.0004575955205795755,,,Colombia (New Granada) (Gran Colombia),,1,2,AS,0.19666666666666666,,,United Kingdom,,0,4,AF,0.15828571428571434
100-210,100,210,0.08641520468987736,0.000008924216552766705|0.00010904198047772038,0,1,0,0.00010904198047772038,,,Colombia (New Granada) (Gran Colombia),,1,2,AS,0.19666666666666666,,,Netherlands,,4,1,ME,0.095625
100-220,100,220,0.01402553626138179,0.0001816378619280086|0.000026398206133502473,0,1,0,0.0001816378619280086,,,Colombia (New Granada) (Gran Colombia),,1,2,AS,0.19666666666666666,,,France,,4,4,WE,0.178
100-225,100,225,0.04143486695375809,0.00003169499002330947,0,1,0,0.00003169499002330947,,,Colombia (New Granada) (Gran Colombia),,1,2,AS,0.19666666666666666,,,Switzerland,,3,3,WE,0.20090909090909087
100-255,100,255,0.4864395269773546,0.0002049191470479928|0.00003286407977823082,0,1,0,0.0002049191470479928,,,Colombia (New Granada) (Gran Colombia),,1,2,AS,0.19666666666666666,,,Germany (Zollverein),,3,7,WE,0.22403508771929823
100-325,100,325,0.2898646274842758,0.000004060457482246034|0.00006604272282409451,0,1,0,0.00006604272282409451,,,Colombia (New Granada) (Gran Colombia),,1,2,AS,0.19666666666666666,,,Italy,,3,3,WE,0.07636363636363637
100-68,68,100,0.17423631714494167,0.000003977619166275926,0.5,0.5,1,0.000003977619166275926,,,Netherlands Antilles,,1,2,AS,0.55,,,Colombia (New Granada) (Gran Colombia),,1,2,AS,0.19666666666666666
100-94,94,100,1.7030880745481922,0.000007394048033512803|2.3574995058591565e-7,1,0,0,0.000007394048033512803,,,Costa Rica,,1,4,WE,0.20923076923076922,,,Colombia (New Granada) (Gran Colombia),,1,2,AS,0.19666666666666666
100-95,95,100,1.0830973941000375,0.000012654175680970085,1,0,0,0.000012654175680970085,,,Panama,,1,4,LA,0.24699999999999997,,,Colombia (New Granada) (Gran Colombia),,1,2,AS,0.19666666666666666
101-120,101,120,3.076161885274588,0.000002581004259007973,0.85,0.15000000000000002,0.51,0.000002581004259007973,,,Venezuela,,1,2,AS,0.6639999999999999,,,French Guiana,,4,2,AS,0.6387500000000002
101-2,2,101,0.9080738829528929,0.00023963205757986412|0.0006692998597122092,0.5,0.5,1,0.0006692998597122092,,,United States of America,,1,2,AS,0.3401666666666666,,,Venezuela,,1,2,AS,0.6639999999999999
101-200,101,200,0.3696850819998584,0.00030186024325561404|0.00005755223753354922,0,1,0,0.00030186024325561404,,,Venezuela,,1,2,AS,0.6639999999999999,,,United Kingdom,,0,4,AF,0.15828571428571434
101-210,101,210,0.35919170774693093,0.00006826514194726827|0.000022216157796700103,0.1,0.9,0.36000000000000004,0.00006826514194726827,,,Venezuela,,1,2,AS,0.6639999999999999,,,Netherlands,,4,1,ME,0.095625
101-220,101,220,0.2418921922811433,0.00007357736791123528|0.00011499181601231237,0.3,0.7,0.84,0.00011499181601231237,,,Venezuela,,1,2,AS,0.6639999999999999,,,France,,4,4,WE,0.178
101-230,101,230,2.1165573102123907,0.00015771421564627334|0.000020174100771420956,0.25,0.75,0.75,0.00015771421564627334,,,Venezuela,,1,2,AS,0.6639999999999999,,,Spain,,2,4,WE,0.2830952380952381
101-255,101,255,0.09382975415518313,0.0001023272852183913|0.00008667936114035138,0,1,0,0.0001023272852183913,,,Venezuela,,1,2,AS,0.6639999999999999,,,Germany (Zollverein),,3,7,WE,0.22403508771929823
101-40,40,101,0.011500256377142028,2.4884839992376426e-7|0.000017325083088571733,0.5,0.5,1,0.000017325083088571733,,,Cuba,,1,2,LA,0.520909090909091,,,Venezuela,,1,2,AS,0.6639999999999999
