key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvain,sourceBlockIntraMax,sourceBlockAn,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvain,targetBlockIntraMax,targetBlockAn,targetMeanAmbiguityScore
10-200,10,200,1.3512837085511247,0.000819709268657512,1,0,0,0.000819709268657512,,,Greenland,,0,2,WE,0,,,United Kingdom,,0,1,WE,0
10-390,10,390,0.012177556369433254,0.00000962589469454687,0,1,0,0.00000962589469454687,,,Greenland,,0,2,WE,0,,,Denmark,,3,1,WE,0.11900000000000002
100-2,2,100,1.038888628525668,0.00028773390159067075,0.85,0.15000000000000002,0.51,0.00028773390159067075,,,United States of America,,3,5,NAM,0.4144186046511627,,,Colombia (New Granada) (Gran Colombia),,3,1,AS,0.41500000000000004
100-200,100,200,0.07586440854346164,0.00035778851685396875,0,1,0,0.00035778851685396875,,,Colombia (New Granada) (Gran Colombia),,3,1,AS,0.41500000000000004,,,United Kingdom,,0,1,WE,0
100-220,100,220,0.9014793687069995,0.00030474408966951516,0.15,0.85,0.51,0.00030474408966951516,,,Colombia (New Granada) (Gran Colombia),,3,1,AS,0.41500000000000004,,,France,,1,7,AF,0.10999999999999997
100-230,100,230,0.7509819728134728,0.00004551895066101113,0.6,0.4,0.96,0.00004551895066101113,,,Colombia (New Granada) (Gran Colombia),,3,1,AS,0.41500000000000004,,,Spain,,3,2,WE,0.32130434782608697
100-255,100,255,0.6229247178619952,0.0002591771032232863,0.85,0.15000000000000002,0.51,0.0002591771032232863,,,Colombia (New Granada) (Gran Colombia),,3,1,AS,0.41500000000000004,,,Germany (Zollverein),,3,3,WE,0.2612500000000001
100-70,70,100,0.47948754149163764,0.000004664670168322193,1,0,0,0.000004664670168322193,,,Mexico,,3,1,AS,0.4928571428571429,,,Colombia (New Granada) (Gran Colombia),,3,1,AS,0.41500000000000004
101-110,101,110,0.2028729021431155,0.000002656024215755421,1,0,0,0.000002656024215755421,,,Venezuela,,6,1,AS,0.2842857142857143,,,Guyana (British Guiana),,6,1,AS,0.07375
101-2,2,101,0.9354458798520516,0.00044603983786059364,0.55,0.44999999999999996,0.99,0.00044603983786059364,,,United States of America,,3,5,NAM,0.4144186046511627,,,Venezuela,,6,1,AS,0.2842857142857143
101-220,101,220,1.1047194898251917,0.0006419609102054541,0,1,0,0.0006419609102054541,,,Venezuela,,6,1,AS,0.2842857142857143,,,France,,1,7,AF,0.10999999999999997
101-230,101,230,0.5597726599083628,0.0000646335963817133,0,1,0,0.0000646335963817133,,,Venezuela,,6,1,AS,0.2842857142857143,,,Spain,,3,2,WE,0.32130434782608697
101-255,101,255,0.9650227326600928,0.0006272997885908354,0.5,0.5,1,0.0006272997885908354,,,Venezuela,,6,1,AS,0.2842857142857143,,,Germany (Zollverein),,3,3,WE,0.2612500000000001
101-52,52,101,4.514493891947602,0.0002708239879897667,1,0,0,0.0002708239879897667,,,Trinidad and Tobago,,6,2,LA,0.066,,,Venezuela,,6,1,AS,0.2842857142857143
101-53,53,101,0.2899648167701631,0.0000023776663431318933,1,0,0,0.0000023776663431318933,,,Barbados,,6,2,LA,0.06555555555555555,,,Venezuela,,6,1,AS,0.2842857142857143
1029-220,220,1029,2.574930157473465,0.0006894210553179196|0.00007288501945066435,1,0,0,0.0006894210553179196,,,France,,1,7,AF,0.10999999999999997,,,St. Pierre and Miquelon,,1,2,WE,0
1032-200,200,1032,1.90854294493852,0.0000023041497040868535,0,1,0,0.0000023041497040868535,,,United Kingdom,,0,1,WE,0,,,Turks and Caicos Is.,,6,,LA,0
1032-30,30,1032,8.624016597615947,1.338379839025088e-7,1,0,0,1.338379839025088e-7,,,Bermuda,,6,2,LA,0.124375,,,Turks and Caicos Is.,,6,,LA,0
1055-1063,1055,1063,3.162439424644412,3.374225227964658e-7|0.0000013207861134416595,1,0,0,0.0000013207861134416595,,,Windward Is.,,6,2,LA,0.07866666666666666,,,Leeward Is.,,6,2,LA,0.0825
1055-110,110,1055,2.143376184351176,3.468477329304453e-7|9.35609192633031e-7,1,0,0,9.35609192633031e-7,,,Guyana (British Guiana),,6,1,AS,0.07375,,,Windward Is.,,6,2,LA,0.07866666666666666
1055-2,2,1055,1.809090413553383,0.00007220213640502104|0.00005406363367584864,0.55,0.44999999999999996,0.99,0.00007220213640502104,,,United States of America,,3,5,NAM,0.4144186046511627,,,Windward Is.,,6,2,LA,0.07866666666666666
1055-20,20,1055,1.0899590466953444,0.000004310843806561503|0.000004904251006380663,1,0,0,0.000004904251006380663,,,Canada (Province of Canada),,6,2,LA,0.132,,,Windward Is.,,6,2,LA,0.07866666666666666
1055-200,200,1055,1.2016081464721853,0.00014637037164399018|0.000037986110229306414,0,1,0,0.00014637037164399018,,,United Kingdom,,0,1,WE,0,,,Windward Is.,,6,2,LA,0.07866666666666666
1055-21,21,1055,2.4629560906982566,3.527501677315497e-7|0.000001250411211107946,1,0,0,0.000001250411211107946,,,Newfoundland and Labrador (Newfoundland),,6,2,LA,0.099,,,Windward Is.,,6,2,LA,0.07866666666666666
1055-30,30,1055,4.605638992980657,1.9415932875997756e-7,1,0,0,1.9415932875997756e-7,,,Bermuda,,6,2,LA,0.124375,,,Windward Is.,,6,2,LA,0.07866666666666666
