"target","source","key","proximity","observedTradeValues","coMembershipScore","bridgeNessEdgeScore","ambiguityScore","maxObservedTradeValue","sourceCited","sourceReporting","sourceLabel","sourceGphStatus","sourceBlockLouvain","sourceBlockIntraMax","sourceBlockAn","sourceMeanAmbiguityScore","targetCited","targetReporting","targetLabel","targetGphStatus","targetBlockLouvain","targetBlockIntraMax","targetBlockAn","targetMeanAmbiguityScore","export","import"
"100","2","100-2",1.13862254040212,"0.0019135290107061573",1,0,0,0.00191352901070616,NA,NA,"United States of America",NA,1,2,"NAM",0.081875,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,1,11,"LA",0,1092007.97271195,NA
"100","51","100-51",0.793872732393379,"0.000020559772862150597",1,0,0,2.05597728621506e-05,NA,NA,"Jamaica",NA,1,5,"LA",0,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,1,11,"LA",0,11733,NA
"101","2","101-2",1.09145970787471,"0.0006960110233811585",1,0,0,0.000696011023381159,NA,NA,"United States of America",NA,1,2,"NAM",0.081875,NA,NA,"Venezuela",NA,1,6,"WE",0.2075,397197.838326552,NA
"1019","200","1019-200",1.29901143881495,"0.00012108765229015005",1,0,0,0.00012108765229015,NA,NA,"United Kingdom",NA,0,5,"WE",0.0625316455696203,NA,NA,"Rupert's Land",NA,0,5,"WE",0,69102,NA
"1022","200","1022-200",1.29843900595853,"0.00011583599974878252|0.0018521896867477856",1,0,0,0.00185218968674779,NA,NA,"United Kingdom",NA,0,5,"WE",0.0625316455696203,NA,NA,"Nova Scotia",NA,0,5,"WE",0.0950000000000001,1057003,66105
"1023","200","1023-200",1.29147491874744,"0.0009976194772101522|0.001240395821770996",0.05,0.95,0.19,0.001240395821771,NA,NA,"United Kingdom",NA,0,5,"WE",0.0625316455696203,NA,NA,"New Brunswick",NA,7,4,"AF",0.313333333333333,707866,569319
"1023","561","1023-561",0.338674472800248,"0.000007783730593511715",0.75,0.25,0.75,7.78373059351172e-06,NA,NA,"Cape Colony (Cape of Good Hope)",NA,5,4,"AF",0.421,NA,NA,"New Brunswick",NA,7,4,"AF",0.313333333333333,4442,NA
"1023","562","1023-562",1.19897831452594,"0.0000015998527761990535",1,0,0,1.59985277619905e-06,NA,NA,"Natal",NA,7,4,"AF",0.188333333333333,NA,NA,"New Brunswick",NA,7,4,"AF",0.313333333333333,913,NA
"1024","200","1024-200",1.29901143881495,"0.00006499818075306845|0.00025799159281466227",1,0,0,0.000257991592814662,NA,NA,"United Kingdom",NA,0,5,"WE",0.0625316455696203,NA,NA,"Prince Edward Is.",NA,0,5,"WE",0,147230,37093
"1027","2","1027-2",2.23964935118572,"0.004036481400192388",1,0,0,0.00403648140019239,NA,NA,"United States of America",NA,1,2,"NAM",0.081875,NA,NA,"British Columbia",NA,1,2,"NAM",0,2303529.15793367,NA
"1029","2","1029-2",0.448738218633943,"0.00007086663060883129",0.05,0.95,0.19,7.08666306088313e-05,NA,NA,"United States of America",NA,1,2,"NAM",0.081875,NA,NA,"St. Pierre and Miquelon",NA,2,2,"NAM",0.095,40441.9923560597,NA
"1029","220","1029-220",1.5068085760151,"0.0003539725934325349",1,0,0,0.000353972593432535,NA,NA,"France",NA,2,3,"WE",0.218292682926829,NA,NA,"St. Pierre and Miquelon",NA,2,2,"NAM",0.095,202004.198518636,NA
"1032","200","1032-200",1.14424616988124,"0.0000028527495286440956",1,0,0,2.8527495286441e-06,NA,NA,"United Kingdom",NA,0,5,"WE",0.0625316455696203,NA,NA,"Turks and Caicos Is.",NA,0,21,"LA",0,NA,1628
"1048","200","1048-200",1.29083811798039,"0.001597786810784882|0.0007357833312837915",0.95,0.05,0.19,0.00159778681078488,NA,NA,"United Kingdom",NA,0,5,"WE",0.0625316455696203,NA,NA,"Trinidad",NA,0,12,"LA",0.0633333333333334,419895,911821
"1048","30","1048-30",0.25856410424311,"2.365609252868261e-7",1,0,0,2.36560925286826e-07,NA,NA,"Bermuda",NA,0,12,"LA",0.0271428571428572,NA,NA,"Trinidad",NA,0,12,"LA",0.0633333333333334,135,NA
"1055","200","1055-200",1.28755666299624,"0.0017349500921756346|0.0009673642110175423",0.95,0.05,0.19,0.00173495009217563,NA,NA,"United Kingdom",NA,0,5,"WE",0.0625316455696203,NA,NA,"Windward Is.",NA,0,12,"LA",0.0633333333333334,552053,990097
"1055","30","1055-30",2.30184996746427,"0.000002407664528474808",1,0,0,2.40766452847481e-06,NA,NA,"Bermuda",NA,0,12,"LA",0.0271428571428572,NA,NA,"Windward Is.",NA,0,12,"LA",0.0633333333333334,1374,NA
"1063","1022","1022-1063",0.403011436872912,"0.0000010605577530993178",0.95,0.05,0.19,1.06055775309932e-06,NA,NA,"Nova Scotia",NA,0,5,"WE",0.0950000000000001,NA,NA,"Leeward Is.",NA,0,12,"LA",0.0422222222222223,NA,605.236458619742
"1063","1048","1048-1063",3.0179850081411,"0.000005801875730553194",1,0,0,5.80187573055319e-06,NA,NA,"Trinidad",NA,0,12,"LA",0.0633333333333334,NA,NA,"Leeward Is.",NA,0,12,"LA",0.0422222222222223,NA,3311
"1063","1055","1055-1063",3.15044790355466,"0.00000873698350726011",1,0,0,8.73698350726011e-06,NA,NA,"Windward Is.",NA,0,12,"LA",0.0633333333333334,NA,NA,"Leeward Is.",NA,0,12,"LA",0.0422222222222223,NA,4986
"1063","200","1063-200",1.29901143881495,"0.0003157562661634047|0.00022301562193521748",0.95,0.05,0.19,0.000315756266163405,NA,NA,"United Kingdom",NA,0,5,"WE",0.0625316455696203,NA,NA,"Leeward Is.",NA,0,12,"LA",0.0422222222222223,127270,180195
"1063","5","1063-5",3.55604385692935,"0.000030645658620728514",1,0,0,3.06456586207285e-05,NA,NA,"Virgin Islands (Danish West Indies)",NA,0,12,"LA",0.0475,NA,NA,"Leeward Is.",NA,0,12,"LA",0.0422222222222223,NA,17488.7881791218
"1063","54","1063-54",5.12054067985197,"0.0000017943584258793328",1,0,0,1.79435842587933e-06,NA,NA,"Dominica",NA,0,12,"LA",0.0950000000000001,NA,NA,"Leeward Is.",NA,0,12,"LA",0.0422222222222223,NA,1024
"1063","65","1063-65",2.00802983514664,"0.0000028925583716056717",1,0,0,2.89255837160567e-06,NA,NA,"Guadeloupe",NA,0,5,"WE",0,NA,NA,"Leeward Is.",NA,0,12,"LA",0.0422222222222223,NA,1650.71801140994
