key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvain,sourceBlockIntraMax,sourceBlockAn,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvain,targetBlockIntraMax,targetBlockAn,targetMeanAmbiguityScore
10-385,10,385,0.9853627166481076,0.0000028446689225103032|1.1007855868642115e-7,1,0,0,0.0000028446689225103032,,,Greenland,,3,1,LA,0,,,Norway,,3,2,AF,0
10-390,10,390,4.67669476638835,0.00012196465001240948|0.00008166161619885745,1,0,0,0.00012196465001240948,,,Greenland,,3,1,LA,0,,,Denmark,,3,1,WE,0
10-395,10,395,2.9505334344020473,9.639864562409593e-7|3.760447656989553e-9,1,0,0,9.639864562409593e-7,,,Greenland,,3,1,LA,0,,,Iceland,,3,4,WE,0
100-101,100,101,2.6522944470430083,0.00012870439779036835|0.0000696243608683568,1,0,0,0.00012870439779036835,,,Colombia (New Granada) (Gran Colombia),,4,1,LA,0.02275,,,Venezuela,,4,1,LA,0.026
100-110,100,110,0.30090357893684627,1.8110497676297821e-7|6.805384682517339e-9,1,0,0,1.8110497676297821e-7,,,Colombia (New Granada) (Gran Colombia),,4,1,LA,0.02275,,,Guyana (British Guiana),,4,1,LA,0.034999999999999996
100-115,100,115,0.8778533751448978,7.10587179902107e-7,1,0,0,7.10587179902107e-7,,,Colombia (New Granada) (Gran Colombia),,4,1,LA,0.02275,,,Surinam (Dutch Guiana),,4,1,AS,0
100-130,100,130,2.889697855893181,0.000011016060481711964|0.00002547831997477952,1,0,0,0.00002547831997477952,,,Colombia (New Granada) (Gran Colombia),,4,1,LA,0.02275,,,Ecuador,,4,1,LA,0
100-135,100,135,2.877896314938024,0.00003247454224800596|0.000030537327809692886,1,0,0,0.00003247454224800596,,,Colombia (New Granada) (Gran Colombia),,4,1,LA,0.02275,,,Peru,,4,1,LA,0.02275
100-140,100,140,1.1548257843318561,0.00005559240700766605|0.00001026623337236804,1,0,0,0.00005559240700766605,,,Colombia (New Granada) (Gran Colombia),,4,1,LA,0.02275,,,Brazil,,4,1,LA,0.03220338983050847
100-145,100,145,1.1482269615072105,0.000001371396630450884|0.0000017904028013365592,1,0,0,0.0000017904028013365592,,,Colombia (New Granada) (Gran Colombia),,4,1,LA,0.02275,,,Bolivia,,4,1,AS,0.04411764705882353
100-155,100,155,2.4405338513817467,0.00002741708200823291|0.00005607633354690203,1,0,0,0.00005607633354690203,,,Colombia (New Granada) (Gran Colombia),,4,1,LA,0.02275,,,Chile,,4,1,WE,0
100-160,100,160,1.2718957180594412,0.000025070562670271428|0.000009333522702827367,1,0,0,0.000025070562670271428,,,Colombia (New Granada) (Gran Colombia),,4,1,LA,0.02275,,,Argentina (La Plata),,4,1,LA,0.018199999999999997
100-165,100,165,1.7614195493271052,0.000005658186625093948|0.00000422605944870044,1,0,0,0.000005658186625093948,,,Colombia (New Granada) (Gran Colombia),,4,1,LA,0.02275,,,Uruguay,,4,1,LA,0.028437499999999998
100-2,2,100,1.1410926916340558,0.0006967767649523725|0.0010280503317440057,1,0,0,0.0010280503317440057,,,United States of America,,4,1,AS,0.009259259259259259,,,Colombia (New Granada) (Gran Colombia),,4,1,LA,0.02275
100-210,100,210,0.03476803430983988,0.000012059267457681318|0.00010024775951331703,0,1,0,0.00010024775951331703,,,Colombia (New Granada) (Gran Colombia),,4,1,LA,0.02275,,,Netherlands,,0,3,AF,0.03386666666666667
100-225,100,225,0.04588458403030953,0.000006433376928307641|0.00003807792919281031,0,1,0,0.00003807792919281031,,,Colombia (New Granada) (Gran Colombia),,4,1,LA,0.02275,,,Switzerland,,5,4,WE,0.3869565217391305
100-230,100,230,0.32617452475316633,0.00004212354482251995|0.000038763090662687774,0,1,0,0.00004212354482251995,,,Colombia (New Granada) (Gran Colombia),,4,1,LA,0.02275,,,Spain,,0,1,AS,0.06418181818181819
100-255,100,255,0.024505161180494447,0.00013604452419302684|0.00021819343792949626,0,1,0,0.00021819343792949626,,,Colombia (New Granada) (Gran Colombia),,4,1,LA,0.02275,,,Germany (Zollverein),,5,1,AF,0.1544776119402985
100-31,31,100,1.92346598079793,0.000010730335515274062|9.597843387670063e-9,1,0,0,0.000010730335515274062,,,Bahamas,,4,1,ME,0,,,Colombia (New Granada) (Gran Colombia),,4,1,LA,0.02275
100-310,100,310,0.21905026948985712,0.0000022375803760120697|0.0000066267227376039135,0,1,0,0.0000066267227376039135,,,Colombia (New Granada) (Gran Colombia),,4,1,LA,0.02275,,,Hungary,,5,2,WE,0.30108108108108106
100-352,100,352,1.73878528400868,0.0000026986994249012466|2.984667305352607e-8,0,1,0,0.0000026986994249012466,,,Colombia (New Granada) (Gran Colombia),,4,1,LA,0.02275,,,Cyprus,,2,1,LA,0.25612244897959185
100-355,100,355,0.42129849986130274,0.0000017899050237322408,0,1,0,0.0000017899050237322408,,,Colombia (New Granada) (Gran Colombia),,4,1,LA,0.02275,,,Bulgaria,,5,1,AF,0.32399999999999995
