key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvain,sourceBlockIntraMax,sourceBlockAn,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvain,targetBlockIntraMax,targetBlockAn,targetMeanAmbiguityScore
630-700,630,700,6.597452495748511,0.000028400855929314,1,0,0,0.000028400855929314,,,Iran (Persia),,0,1,AS,0.25285714285714284,,,Afghanistan,,0,2,WE,0
630-651,630,651,1.7114387573892635,0.000046339311444523225|0.00001499928228241562,0,1,0,0.000046339311444523225,,,Iran (Persia),,0,1,AS,0.25285714285714284,,,Egypt Arab Republic (Egypt),,2,1,AS,0
630-750,630,750,2.776569770039272,0.0007932917558470665|0.00015101252738312899,0.85,0.15000000000000002,0.51,0.0007932917558470665,,,Iran (Persia),,0,1,AS,0.25285714285714284,,,India,,0,1,AS,0.107
365-630,365,630,3.1851128490872065,0.0004138417976557024,0,1,0,0.0004138417976557024,,,Russia (USSR),,1,3,NAM,0,,,Iran (Persia),,0,1,AS,0.25285714285714284
630-640,630,640,1.9437635709925802,0.000026890768781266544,0,1,0,0.000026890768781266544,,,Iran (Persia),,0,1,AS,0.25285714285714284,,,Turkey (Ottoman Empire),,1,1,AS,0
630-698,630,698,5.266627825140568,3.183066278658001e-7|0.000001271121563720877,0.85,0.15000000000000002,0.51,0.000001271121563720877,,,Iran (Persia),,0,1,AS,0.25285714285714284,,,Oman (Sultanate of Muscat and Oman),,0,1,ME,0.17
511-630,511,630,2.0975401149489876,0.0000015073457144071943,0,1,0,0.0000015073457144071943,,,Zanzibar,,3,1,AF,0.07583333333333332,,,Iran (Persia),,0,1,AS,0.25285714285714284
20-30,20,30,1.680680816195728,0.00002959577594961938|5.51651368748046e-7,1,0,0,0.00002959577594961938,,,Canada (Province of Canada),,4,1,AS,0,,,Bermuda,,4,1,AS,0.08
30-53,30,53,3.839538242191116,3.3677534159971544e-7|0.0000011392863385336715,1,0,0,0.0000011392863385336715,,,Bermuda,,4,1,AS,0.08,,,Barbados,,4,1,AS,0.144
30-51,30,51,1.3658841879479438,2.7270588636855003e-7,1,0,0,2.7270588636855003e-7,,,Bermuda,,4,1,AS,0.08,,,Jamaica,,4,1,AS,0.06
2-30,2,30,1.869140877250163,0.0000959817937591911|0.00004170495950556721,0,1,0,0.0000959817937591911,,,United States of America,,5,1,AS,0.030476190476190476,,,Bermuda,,4,1,AS,0.08
365-375,365,375,3.651182424871161,0.00335823282402746,1,0,0,0.00335823282402746,,,Russia (USSR),,1,3,NAM,0,,,Finland,,1,8,EESU,0
375-380,375,380,4.540001341463435,0.003402994896120218|0.00027723372535296367,1,0,0,0.003402994896120218,,,Finland,,1,8,EESU,0,,,Sweden,,1,2,WE,0
375-390,375,390,0.5029993323379749,0.00011432266687020503|4.232670526532162e-7,1,0,0,0.00011432266687020503,,,Finland,,1,8,EESU,0,,,Denmark,,1,2,WE,0
1063-200,200,1063,0.7565164666279444,0.00003983169282607024|0.0001791804990948564,0,1,0,0.0001791804990948564,,,United Kingdom,,3,4,AF,0.28283783783783784,,,Leeward Is.,,4,1,AS,0.08
1063-20,20,1063,1.7575324428325834,0.00003217559827676403|0.00008313258237225366,1,0,0,0.00008313258237225366,,,Canada (Province of Canada),,4,1,AS,0,,,Leeward Is.,,4,1,AS,0.08
1063-21,21,1063,2.079139204626989,5.252873925683366e-7|0.000002819672082625422,1,0,0,0.000002819672082625422,,,Newfoundland and Labrador (Newfoundland),,4,1,AS,0,,,Leeward Is.,,4,1,AS,0.08
1063-53,53,1063,5.458813698905347,0.000012196606487178963|9.251054353089744e-7,1,0,0,0.000012196606487178963,,,Barbados,,4,1,AS,0.144,,,Leeward Is.,,4,1,AS,0.08
1063-110,110,1063,2.803774108655922,0.0000025114405047344633|0.00000296444440934969,1,0,0,0.00000296444440934969,,,Guyana (British Guiana),,4,1,AS,0,,,Leeward Is.,,4,1,AS,0.08
1063-51,51,1063,0.9004702922935545,2.180825687676206e-7,1,0,0,2.180825687676206e-7,,,Jamaica,,4,1,AS,0.06,,,Leeward Is.,,4,1,AS,0.08
1055-1063,1055,1063,4.180587873230009,7.866989839442133e-7|2.1783991214878432e-7,1,0,0,7.866989839442133e-7,,,Windward Is.,,4,1,AS,0.12,,,Leeward Is.,,4,1,AS,0.08
1063-30,30,1063,2.932749429389954,1.7311073961497567e-7|5.092700287605452e-7,1,0,0,5.092700287605452e-7,,,Bermuda,,4,1,AS,0.08,,,Leeward Is.,,4,1,AS,0.08
1063-2,2,1063,0.661660882403893,0.00008102239736598617|0.00009368432880686328,0,1,0,0.00009368432880686328,,,United States of America,,5,1,AS,0.030476190476190476,,,Leeward Is.,,4,1,AS,0.08
600-615,600,615,3.554812882034477,0.0004061876390562448|0.0001112347613244869,1,0,0,0.0004061876390562448,,,Morocco,,2,1,AS,0,,,Algeria (Regency of Algiers),,2,1,AS,0
710-713,710,713,3.388473585644861,0.00020592656871181169,0.7,0.30000000000000004,0.8400000000000001,0.00020592656871181169,,,People's Republic of China (China),,7,1,AS,0.114375,,,Republic of China (Taiwan) (Formosa),,0,1,AS,0.8775
7104-713,713,7104,3.13464415255316,0.000019110193476962135,0.7,0.30000000000000004,0.8400000000000001,0.000019110193476962135,,,Republic of China (Taiwan) (Formosa),,0,1,AS,0.8775,,,Kwangtung Territory,,7,1,AS,0.21000000000000002
713-750,713,750,1.3730466516212854,0.00008650265004167068,0.3,0.7,0.84,0.00008650265004167068,,,Republic of China (Taiwan) (Formosa),,0,1,AS,0.8775,,,India,,0,1,AS,0.107
