"target","source","key","proximity","observedTradeValues","coMembershipScore","bridgeNessEdgeScore","ambiguityScore","maxObservedTradeValue","sourceCited","sourceReporting","sourceLabel","sourceGphStatus","sourceBlockLouvain","sourceBlockIntraMax","sourceBlockAn","sourceMeanAmbiguityScore","targetCited","targetReporting","targetLabel","targetGphStatus","targetBlockLouvain","targetBlockIntraMax","targetBlockAn","targetMeanAmbiguityScore","export","import"
"100","2","100-2",1.58613795878098,"0.0038339321410753055|0.006201259672726157",1,0,0,0.00620125967272616,NA,NA,"United States of America",NA,4,13,"AS",0.039375,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,4,9,"LA",0,81785714.2857143,132285714.285714
"100","68","100-68",1.41784184562947,"0.0004118547190849456",1,0,0,0.000411854719084946,NA,NA,"Netherlands Antilles",NA,4,21,"LA",0.17,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,4,9,"LA",0,NA,8785714.28571429
"100","94","100-94",0.499630786080847,"0.0000016742061751420538|0.000010045237050852314",1,0,0,1.00452370508523e-05,NA,NA,"Costa Rica",NA,4,10,"LA",0,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,4,9,"LA",0,214285.714285714,35714.2857142857
"100","95","100-95",0.421588079073978,"0.000006696824700568224|0.0000016742061751420538",1,0,0,6.69682470056822e-06,NA,NA,"Panama",NA,4,14,"LA",0.092,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,4,9,"LA",0,35714.2857142857,142857.142857143
"101","2","101-2",1.06848389511887,"0.0077180904674048634|0.0068709421427830125",1,0,0,0.00771809046740486,NA,NA,"United States of America",NA,4,13,"AS",0.039375,NA,NA,"Venezuela",NA,4,12,"LA",0.051,164642857.142857,146571428.571429
"101","20","101-20",0.117173150602749,"0.000467103522864633|0.0011970574152265696",0,1,0,0.00119705741522657,NA,NA,"Canada (Province of Canada)",NA,5,22,"LA",0.0121428571428571,NA,NA,"Venezuela",NA,4,12,"LA",0.051,25535714.2857143,9964285.71428571
"101","40","101-40",0.961587550501469,"0.00015904958663849503|0.0000016742061751420538",1,0,0,0.000159049586638495,NA,NA,"Cuba",NA,4,10,"LA",0.0144,NA,NA,"Venezuela",NA,4,12,"LA",0.051,3392857.14285714,35714.2857142857
"101","52","101-52",2.81691058354613,"0.000015067855576278471|0.0007031665935596629",0.85,0.15,0.51,0.000703166593559663,NA,NA,"Trinidad and Tobago",NA,2,21,"LA",0.313333333333333,NA,NA,"Venezuela",NA,4,12,"LA",0.051,321428.571428571,1.5e+07
"101","68","101-68",3.62473988226633,"0.011111706384417802",1,0,0,0.0111117063844178,NA,NA,"Netherlands Antilles",NA,4,21,"LA",0.17,NA,NA,"Venezuela",NA,4,12,"LA",0.051,NA,237035714.285714
"101","93","101-93",0.777615588936257,"0.000018416267926562607",1,0,0,1.84162679265626e-05,NA,NA,"Nicaragua",NA,4,14,"LA",0.0364285714285714,NA,NA,"Venezuela",NA,4,12,"LA",0.051,392857.142857143,NA
