"target","source","key","proximity","observedTradeValues","coMembershipScore","bridgeNessEdgeScore","ambiguityScore","maxObservedTradeValue","sourceCited","sourceReporting","sourceLabel","sourceGphStatus","sourceBlockLouvain","sourceBlockIntraMax","sourceBlockAn","sourceMeanAmbiguityScore","targetCited","targetReporting","targetLabel","targetGphStatus","targetBlockLouvain","targetBlockIntraMax","targetBlockAn","targetMeanAmbiguityScore","export","import"
"100","2","100-2",0.810791278834385,"0.0011739689551405455",0,1,0,0.00117396895514055,NA,NA,"United States of America",NA,1,1,"AS",0.008,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,1,"AS",0.1275,1381364.7576368,NA
"100","70","100-70",0.212048217941933,"0.00001873762306507534",0,1,0,1.87376230650753e-05,NA,NA,"Mexico",NA,9,5,"LA",0.0211111111111111,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,1,"AS",0.1275,22047.8506102224,NA
"100","94","100-94",1.89679184843104,"0.000011489509287590615",1,0,0,1.14895092875906e-05,NA,NA,"Costa Rica",NA,5,2,"WE",0.145714285714286,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,1,"AS",0.1275,13519.2699457017,NA
"101","2","101-2",1.00878267030401,"0.0004128607571112959",0,1,0,0.000412860757111296,NA,NA,"United States of America",NA,1,1,"AS",0.008,NA,NA,"Venezuela",NA,9,1,"AS",0,485797.598980389,NA
"101","70","101-70",1.39659198035472,"0.000017673222343244675",1,0,0,1.76732223432447e-05,NA,NA,"Mexico",NA,9,5,"LA",0.0211111111111111,NA,NA,"Venezuela",NA,9,1,"AS",0,20795.410638363,NA
"1029","2","1029-2",0.903375287717693,"0.00007590246864895228",1,0,0,7.59024686489523e-05,NA,NA,"United States of America",NA,1,1,"AS",0.008,NA,NA,"St. Pierre and Miquelon",NA,1,2,"WE",0.09,89311.5569625457,NA
"1029","20","1029-20",2.04462838188884,"0.00002847319905607146",1,0,0,2.84731990560715e-05,NA,NA,"Canada (Province of Canada)",NA,1,1,"AS",0,NA,NA,"St. Pierre and Miquelon",NA,1,2,"WE",0.09,33503.3337474635,NA
"1029","21","1029-21",1.75896481389701,"0.0000016988734715809028",1,0,0,1.6988734715809e-06,NA,NA,"Newfoundland and Labrador (Newfoundland)",NA,1,1,"AS",0,NA,NA,"St. Pierre and Miquelon",NA,1,2,"WE",0.09,1999,NA
"1029","220","1029-220",1.56891855571767,"0.000138101257705102",0.1,0.9,0.36,0.000138101257705102,NA,NA,"France",NA,2,1,"AF",0.268780487804878,NA,NA,"St. Pierre and Miquelon",NA,1,2,"WE",0.09,162498.513733106,NA
"1032","130","1032-130",0.307379376874444,"1.7847094999099026e-8",0,1,0,1.7847094999099e-08,NA,NA,"Ecuador",NA,9,1,"AS",0.0271428571428572,NA,NA,"Turks and Caicos Is.",NA,1,5,"LA",0,NA,21
"1032","2","1032-2",2.424033531771,"0.00002160773287390918",1,0,0,2.16077328739092e-05,NA,NA,"United States of America",NA,1,1,"AS",0.008,NA,NA,"Turks and Caicos Is.",NA,1,5,"LA",0,NA,25425
"1032","20","1032-20",1.30162347582701,"0.0000015008557032575658",1,0,0,1.50085570325757e-06,NA,NA,"Canada (Province of Canada)",NA,1,1,"AS",0,NA,NA,"Turks and Caicos Is.",NA,1,5,"LA",0,NA,1766
"1032","21","1032-21",4.18846665476477,"0.000002821540733190894",1,0,0,2.82154073319089e-06,NA,NA,"Newfoundland and Labrador (Newfoundland)",NA,1,1,"AS",0,NA,NA,"Turks and Caicos Is.",NA,1,5,"LA",0,NA,3320
"1032","30","1032-30",9.48871353436309,"4.249308333118816e-8|4.5892529997683214e-8",1,0,0,4.58925299976832e-08,NA,NA,"Bermuda",NA,1,1,"AS",0,NA,NA,"Turks and Caicos Is.",NA,1,5,"LA",0,54,50
"1032","41","1032-41",1.99933138199378,"1.4447648332603974e-7",1,0,0,1.4447648332604e-07,NA,NA,"Haiti",NA,1,6,"WE",0.12,NA,NA,"Turks and Caicos Is.",NA,1,5,"LA",0,NA,170
"1032","42","1032-42",2.61723948091187,"1.7677122665774275e-7",1,0,0,1.76771226657743e-07,NA,NA,"Dominican Republic (Santo Domingo)",NA,1,1,"WE",0,NA,NA,"Turks and Caicos Is.",NA,1,5,"LA",0,NA,208
"1032","5","1032-5",1.99681218723195,"1.691224716581289e-7",1,0,0,1.69122471658129e-07,NA,NA,"Virgin Islands (Danish West Indies)",NA,1,2,"WE",0.0514285714285714,NA,NA,"Turks and Caicos Is.",NA,1,5,"LA",0,NA,199
"1032","51","1032-51",1.47058020691265,"1.0113353832822782e-7",1,0,0,1.01133538328228e-07,NA,NA,"Jamaica",NA,1,1,"AS",0,NA,NA,"Turks and Caicos Is.",NA,1,5,"LA",0,NA,119
"1048","110","1048-110",0.95537628181704,"0.0000011634606216079318|0.0000032796161715011024",1,0,0,3.2796161715011e-06,NA,NA,"Guyana (British Guiana)",NA,1,1,"AS",0.024,NA,NA,"Trinidad",NA,1,1,"AS",0,3859,1369
"1048","2","1048-2",1.88363410243828,"0.0005945674712783179|0.00014202718200283007",1,0,0,0.000594567471278318,NA,NA,"United States of America",NA,1,1,"AS",0.008,NA,NA,"Trinidad",NA,1,1,"AS",0,167118,699605
"1048","20","1048-20",1.43541063120328,"0.00002179980161056615|0.00003075819343844724",1,0,0,3.07581934384472e-05,NA,NA,"Canada (Province of Canada)",NA,1,1,"AS",0,NA,NA,"Trinidad",NA,1,1,"AS",0,36192,25651
"1048","200","1048-200",1.10688690291198,"0.0005197532989037614|0.0002990807681332349",0,1,0,0.000519753298903761,NA,NA,"United Kingdom",NA,4,1,"AF",0.14527027027027,NA,NA,"Trinidad",NA,1,1,"AS",0,351917,611574
"1048","21","1048-21",3.00905188970537,"0.00004097862984126461|0.0000050821727664101045",1,0,0,4.09786298412646e-05,NA,NA,"Newfoundland and Labrador (Newfoundland)",NA,1,1,"AS",0,NA,NA,"Trinidad",NA,1,1,"AS",0,5980,48218
"1048","31","1048-31",0.407204760133943,"2.634571166533666e-8|6.968865666314859e-8",1,0,0,6.96886566631486e-08,NA,NA,"Bahamas",NA,1,1,"AS",0,NA,NA,"Trinidad",NA,1,1,"AS",0,82,31
"1048","51","1048-51",1.46304716656803,"4.045341533129113e-7|0.000002436553398210329",1,0,0,2.43655339821033e-06,NA,NA,"Jamaica",NA,1,1,"AS",0,NA,NA,"Trinidad",NA,1,1,"AS",0,2867,476
