key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvain,sourceBlockIntraMax,sourceBlockAn,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvain,targetBlockIntraMax,targetBlockAn,targetMeanAmbiguityScore
10-380,10,380,0.24233386982790167,3.32460335525959e-7,1,0,0,3.32460335525959e-7,,,Greenland,,3,5,WE,0,,,Sweden,,3,1,AS,0.074
10-390,10,390,4.778058462970179,0.000022470986687084738,1,0,0,0.000022470986687084738,,,Greenland,,3,5,WE,0,,,Denmark,,3,5,WE,0.042222222222222223
100-2,2,100,0.9415312872204973,0.0010605916825018882,1,0,0,0.0010605916825018882,,,United States of America,,1,2,WE,0.23458333333333325,,,Colombia (New Granada) (Gran Colombia),,1,1,AS,0
100-200,100,200,0.3775910337924403,0.0010067347997062333,0,1,0,0.0010067347997062333,,,Colombia (New Granada) (Gran Colombia),,1,1,AS,0,,,United Kingdom,,0,8,AF,0.18148648648648646
100-211,100,211,0.49261579721135684,0.0002481541973808848,0,1,0,0.0002481541973808848,,,Colombia (New Granada) (Gran Colombia),,1,1,AS,0,,,Belgium,,4,8,WE,0.0968421052631579
100-220,100,220,1.137375188415359,0.0012561974493516034,0,1,0,0.0012561974493516034,,,Colombia (New Granada) (Gran Colombia),,1,1,AS,0,,,France,,2,8,AF,0.07047619047619047
100-94,94,100,1.098262724899504,0.000011547970546967409,1,0,0,0.000011547970546967409,,,Costa Rica,,1,2,WE,0,,,Colombia (New Granada) (Gran Colombia),,1,1,AS,0
101-2,2,101,1.1131373222990448,0.0005018950215392395,0.9,0.09999999999999998,0.35999999999999993,0.0005018950215392395,,,United States of America,,1,2,WE,0.23458333333333325,,,Venezuela,,1,1,AS,0.24
101-200,101,200,0.8951290730414192,0.0006733116245072575,0.1,0.9,0.36000000000000004,0.0006733116245072575,,,Venezuela,,1,1,AS,0.24,,,United Kingdom,,0,8,AF,0.18148648648648646
101-220,101,220,0.06111253578484276,0.0001706790012705983,0,1,0,0.0001706790012705983,,,Venezuela,,1,1,AS,0.24,,,France,,2,8,AF,0.07047619047619047
1029-2,2,1029,0.628113166480465,0.00005321861519473473,0,1,0,0.00005321861519473473,,,United States of America,,1,2,WE,0.23458333333333325,,,St. Pierre and Miquelon,,2,2,WE,0
1029-20,20,1029,2.0878649468072212,0.00002816537947230702,0,1,0,0.00002816537947230702,,,Canada (Province of Canada),,1,1,AS,0.034,,,St. Pierre and Miquelon,,2,2,WE,0
1029-21,21,1029,0.38935550975283817,3.419592022552721e-7,0,1,0,3.419592022552721e-7,,,Newfoundland and Labrador (Newfoundland),,1,1,AS,0.03,,,St. Pierre and Miquelon,,2,2,WE,0
1029-220,220,1029,2.263422012018559,0.0004078359032892829|0.00014678394109271452,1,0,0,0.0004078359032892829,,,France,,2,8,AF,0.07047619047619047,,,St. Pierre and Miquelon,,2,2,WE,0
1033-80,80,1033,8.620528264094695,2.302755570742573e-8,1,0,0,2.302755570742573e-8,,,Belize (British Honduras),,5,1,AS,0.06375,,,Cayman Is.,,5,6,LA,0
1048-1055,1048,1055,2.8214496122690558,0.000007726896317626704|3.713193357822399e-8,1,0,0,0.000007726896317626704,,,Trinidad,,1,1,AS,0.03923076923076923,,,Windward Is.,,1,1,AS,0.031875
1048-1063,1048,1063,0.697642804774138,4.982587366194243e-7|8.635333390284649e-10,1,0,0,4.982587366194243e-7,,,Trinidad,,1,1,AS,0.03923076923076923,,,Leeward Is.,,1,1,AS,0.0425
1048-110,110,1048,0.9350489432776535,0.0000011528170076030006|0.000005731270771131922,1,0,0,0.000005731270771131922,,,Guyana (British Guiana),,1,1,AS,0.03,,,Trinidad,,1,1,AS,0.03923076923076923
1048-2,2,1048,1.8107399611137889,0.000594388994986751|0.0003595450587045868,0.85,0.15000000000000002,0.51,0.000594388994986751,,,United States of America,,1,2,WE,0.23458333333333325,,,Trinidad,,1,1,AS,0.03923076923076923
1048-20,20,1048,1.3061361699038505,0.00000809476152005283|0.00006524685203031275,1,0,0,0.00006524685203031275,,,Canada (Province of Canada),,1,1,AS,0.034,,,Trinidad,,1,1,AS,0.03923076923076923
1048-200,200,1048,1.1641526028301932,0.0004457101423395251|0.0007682277549999104,0,1,0,0.0007682277549999104,,,United Kingdom,,0,8,AF,0.18148648648648646,,,Trinidad,,1,1,AS,0.03923076923076923
1048-21,21,1048,2.5956896812488717,0.000003834088025286385|0.000015722351503691262,1,0,0,0.000015722351503691262,,,Newfoundland and Labrador (Newfoundland),,1,1,AS,0.03,,,Trinidad,,1,1,AS,0.03923076923076923
1048-30,30,1048,0.7869321644911867,0.0000014066958092773694,1,0,0,0.0000014066958092773694,,,Bermuda,,1,1,AS,0.051000000000000004,,,Trinidad,,1,1,AS,0.03923076923076923
1048-31,31,1048,0.05900428044313449,1.5716306770318062e-7|1.1744053410787124e-7,1,0,0,1.5716306770318062e-7,,,Bahamas,,1,1,AS,0.0425,,,Trinidad,,1,1,AS,0.03923076923076923
1048-53,53,1048,1.0017682350331605,0.0000016571204775956243|0.0000025344703500485446,1,0,0,0.0000025344703500485446,,,Barbados,,1,1,AS,0.0425,,,Trinidad,,1,1,AS,0.03923076923076923
1048-65,65,1048,2.708363842327133,0.000010476386469093336,1,0,0,0.000010476386469093336,,,Guadeloupe,,1,2,WE,0.07285714285714286,,,Trinidad,,1,1,AS,0.03923076923076923
1048-66,66,1048,2.438584180267068,0.000010239778334199537,1,0,0,0.000010239778334199537,,,Martinique,,1,2,WE,0.07285714285714286,,,Trinidad,,1,1,AS,0.03923076923076923
1048-740,740,1048,0.31507335357515154,0.000011792411277772718,0,1,0,0.000011792411277772718,,,Japan,,6,1,AS,0,,,Trinidad,,1,1,AS,0.03923076923076923
1055-1063,1055,1063,2.5228385432350025,6.044733373199255e-9|2.417893349279702e-8,1,0,0,2.417893349279702e-8,,,Windward Is.,,1,1,AS,0.031875,,,Leeward Is.,,1,1,AS,0.0425
1055-110,110,1055,0.9392337275433182,1.252123341591274e-7|1.4421006761775365e-7,1,0,0,1.4421006761775365e-7,,,Guyana (British Guiana),,1,1,AS,0.03,,,Windward Is.,,1,1,AS,0.031875
1055-2,2,1055,1.0803999509300597,0.00008597510630035203|0.000009051556459696369,0.85,0.15000000000000002,0.51,0.00008597510630035203,,,United States of America,,1,2,WE,0.23458333333333325,,,Windward Is.,,1,1,AS,0.031875
