"target","source","key","proximity","observedTradeValues","coMembershipScore","bridgeNessEdgeScore","ambiguityScore","maxObservedTradeValue","sourceCited","sourceReporting","sourceLabel","sourceGphStatus","sourceBlockLouvain","sourceBlockIntraMax","sourceBlockAn","sourceMeanAmbiguityScore","targetCited","targetReporting","targetLabel","targetGphStatus","targetBlockLouvain","targetBlockIntraMax","targetBlockAn","targetMeanAmbiguityScore","export","import"
"100","2","100-2",0.584388611327264,"0.0005753794229596525",0,1,0,0.000575379422959653,NA,NA,"United States of America",NA,0,4,"NAM",0,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,4,2,"WE",0,176348.303022805,NA
"101","2","101-2",1.03210651269675,"0.0012632673892925984|0.000761296242448249",0,1,0,0.0012632673892926,NA,NA,"United States of America",NA,0,4,"NAM",0,NA,NA,"Venezuela",NA,1,3,"WE",0.099,233330.034228216,387179.401063532
"101","70","101-70",0.803328140597158,"0.00005531493722649058",1,0,0,5.53149372264906e-05,NA,NA,"Mexico",NA,1,3,"WE",0.165,NA,NA,"Venezuela",NA,1,3,"WE",0.099,NA,16953.5004597977
"1019","200","1019-200",1.29125156068716,"0.000335357911563442",1,0,0,0.000335357911563442,NA,NA,"United Kingdom",NA,0,1,"WE",0,NA,NA,"Rupert's Land",NA,0,1,"NAM",0,102784,NA
"1022","200","1022-200",1.27645264874804,"0.001950396770495128",1,0,0,0.00195039677049513,NA,NA,"United Kingdom",NA,0,1,"WE",0,NA,NA,"Nova Scotia",NA,0,3,"WE",0,597778,NA
"1023","200","1023-200",1.18646965129929,"0.0028180453149224695",1,0,0,0.00281804531492247,NA,NA,"United Kingdom",NA,0,1,"WE",0,NA,NA,"New Brunswick",NA,0,3,"WE",0,863704,NA
"1023","248","1023-248",0.878376723041225,"0.000311304960481117",0,1,0,0.000311304960481117,NA,NA,"Hamburg",NA,1,4,"LA",0.0792,NA,NA,"New Brunswick",NA,0,3,"WE",0,95412,NA
"1024","200","1024-200",1.1890376898063,"0.000328486572038296",1,0,0,0.000328486572038296,NA,NA,"United Kingdom",NA,0,1,"WE",0,NA,NA,"Prince Edward Is.",NA,0,3,"WE",0,100678,NA
"1024","248","1024-248",0.854824852191173,"0.00003535183464148014",0,1,0,3.53518346414801e-05,NA,NA,"Hamburg",NA,1,4,"LA",0.0792,NA,NA,"Prince Edward Is.",NA,0,3,"WE",0,10835,NA
"1029","220","1029-220",2.36145406579931,"0.0001570460030202801|0.000717488054321685",1,0,0,0.000717488054321685,NA,NA,"France",NA,2,2,"WE",0.163333333333333,NA,NA,"St. Pierre and Miquelon",NA,2,2,"WE",0,219903.242573268,48133.1014353684
"1055","200","1055-200",1.30839257547088,"0.000150099289418242",1,0,0,0.000150099289418242,NA,NA,"United Kingdom",NA,0,1,"WE",0,NA,NA,"Windward Is.",NA,0,1,"LA",0,NA,46004
"1063","200","1063-200",1.29852844532255,"0.0012027584874229247",1,0,0,0.00120275848742292,NA,NA,"United Kingdom",NA,0,1,"WE",0,NA,NA,"Leeward Is.",NA,0,1,"LA",0,NA,368634
"1064","2","1064-2",1.85147260934729,"0.000008571616417963475",1,0,0,8.57161641796347e-06,NA,NA,"United States of America",NA,0,4,"NAM",0,NA,NA,"St. Barthelemy",NA,0,4,"LA",0,2627.1186440678,NA
"110","2","110-2",1.85147260934729,"0.0004831052086393454",1,0,0,0.000483105208639345,NA,NA,"United States of America",NA,0,4,"NAM",0,NA,NA,"Guyana (British Guiana)",NA,0,4,"LA",0,148067.136789146,NA
"1161","200","1161-200",1.29125156068716,"0.004134304888794234",1,0,0,0.00413430488879423,NA,NA,"United Kingdom",NA,0,1,"WE",0,NA,NA,"Buenos Aires",NA,0,1,"LA",0,1267125,NA
"1163","200","1163-200",1.29125156068716,"0.000026314032891881614",1,0,0,2.63140328918816e-05,NA,NA,"United Kingdom",NA,0,1,"WE",0,NA,NA,"Falkland Is.",NA,0,1,"LA",0,8065,NA
"130","100","100-130",3.79936802929392,"0.000094924452301",1,0,0,9.4924452301e-05,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,4,2,"WE",0,NA,NA,"Ecuador",NA,4,4,"LA",0,NA,29093.4388868898
"130","70","130-70",1.07441267440176,"0.000020251948273657392",0,1,0,2.02519482736574e-05,NA,NA,"Mexico",NA,1,3,"WE",0.165,NA,NA,"Ecuador",NA,4,4,"LA",0,NA,6207.0289072808
"135","130","130-135",4.03503440353515,"0.00047323633548879753",1,0,0,0.000473236335488798,NA,NA,"Ecuador",NA,4,4,"LA",0,NA,NA,"Peru",NA,4,4,"LA",0,145042.421334613,NA
"155","100","100-155",2.81209561270664,"0.00013705361966120957",1,0,0,0.00013705361966121,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,4,2,"WE",0,NA,NA,"Chile",NA,4,4,"LA",0,NA,42005.6266977105
"155","130","130-155",4.73784771986182,"0.00005642129408686939|0.000054674676977288604",1,0,0,5.64212940868694e-05,NA,NA,"Ecuador",NA,4,4,"LA",0,NA,NA,"Chile",NA,4,4,"LA",0,16757.2668026069,17292.5882809468
"155","135","135-155",3.83139369503948,"0.00149595117556479",1,0,0,0.00149595117556479,NA,NA,"Peru",NA,4,4,"LA",0,NA,NA,"Chile",NA,4,4,"LA",0,NA,458494.761350407
"155","140","140-155",0.000440400673002645,"0.00007815709657405227",0,1,0,7.81570965740523e-05,NA,NA,"Brazil",NA,1,4,"WE",0,NA,NA,"Chile",NA,4,4,"LA",0,NA,23954.4043461389
"155","145","145-155",5.16972551540447,"0.00012704255280429066",1,0,0,0.000127042552804291,NA,NA,"Bolivia",NA,4,2,"WE",0,NA,NA,"Chile",NA,4,4,"LA",0,NA,38937.3302289484
"155","2","155-2",1.11291590959393,"0.0013067190736286787|0.0014817113287278398",0,1,0,0.00148171132872784,NA,NA,"United States of America",NA,0,4,"NAM",0,NA,NA,"Chile",NA,4,4,"LA",0,400496.927708359,454130.384167637
"165","155","155-165",1.57243419727649,"0.00007013001122273499",1,0,0,7.0130011222735e-05,NA,NA,"Chile",NA,4,4,"LA",0,NA,NA,"Uruguay",NA,4,4,"LA",0,21494.1792782305,NA
"20","2","2-20",1.39875584133169,"0.00849853536939143|0.007070943078700261",1,0,0,0.00849853536939143,NA,NA,"United States of America",NA,0,4,"NAM",0,NA,NA,"Canada (Province of Canada)",NA,0,4,"NAM",0,2167176.58460143,2604720
"200","100","100-200",0.452798992908471,"0.0008832966661569714",0,1,0,0.000883296666156971,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,4,2,"WE",0,NA,NA,"United Kingdom",NA,0,1,"WE",0,NA,270722
