"target","source","key","proximity","observedTradeValues","coMembershipScore","bridgeNessEdgeScore","ambiguityScore","maxObservedTradeValue","sourceCited","sourceReporting","sourceLabel","sourceGphStatus","sourceBlockLouvain","sourceBlockIntraMax","sourceBlockAn","sourceMeanAmbiguityScore","targetCited","targetReporting","targetLabel","targetGphStatus","targetBlockLouvain","targetBlockIntraMax","targetBlockAn","targetMeanAmbiguityScore","export","import"
"100","2","100-2",0.957104742665479,"0.0011826219663261806",0,1,0,0.00118262196632618,NA,NA,"United States of America",NA,4,2,"WE",0.0185,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,0,1,"AS",0.038,1073774.98760945,NA
"100","51","100-51",0.0326404724962438,"0.000004681917568265351",0,1,0,4.68191756826535e-06,NA,NA,"Jamaica",NA,4,1,"LA",0.045,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,0,1,"AS",0.038,4251,NA
"101","2","101-2",0.69339173528556,"0.00043826456468190595",0,1,0,0.000438264564681906,NA,NA,"United States of America",NA,4,2,"WE",0.0185,NA,NA,"Venezuela",NA,0,1,"AS",0.038,397927.267470676,NA
"1029","20","1029-20",1.13791082827589,"0.000030609004298883885",0,1,0,3.06090042988839e-05,NA,NA,"Canada (Province of Canada)",NA,4,2,"WE",0.0411111111111111,NA,NA,"St. Pierre and Miquelon",NA,0,7,"WE",0,27791.7915848237,NA
"1029","200","1029-200",0.93681389384158,"0.00039006948513700375",0,1,0,0.000390069485137004,NA,NA,"United Kingdom",NA,5,1,"WE",0.113333333333333,NA,NA,"St. Pierre and Miquelon",NA,0,7,"WE",0,354168,NA
"1029","21","1029-21",0.774185504559128,"0.0000020419372316076127",0,1,0,2.04193723160761e-06,NA,NA,"Newfoundland and Labrador (Newfoundland)",NA,4,1,"LA",0.0669230769230769,NA,NA,"St. Pierre and Miquelon",NA,0,7,"WE",0,1854,NA
"1029","220","1029-220",2.15169285299553,"0.0003464772576190431|0.00023991155478365086",1,0,0,0.000346477257619043,NA,NA,"France",NA,0,2,"WE",0.166216216216216,NA,NA,"St. Pierre and Miquelon",NA,0,7,"WE",0,217830.409125114,314587.944076993
"1032","2","1032-2",2.28230869216888,"0.000011689925445675945",1,0,0,1.16899254456759e-05,NA,NA,"United States of America",NA,4,2,"WE",0.0185,NA,NA,"Turks and Caicos Is.",NA,4,1,"LA",0.0172727272727273,NA,10614
"1032","20","1032-20",2.9673448757489,"0.0000046841203053005265",1,0,0,4.68412030530053e-06,NA,NA,"Canada (Province of Canada)",NA,4,2,"WE",0.0411111111111111,NA,NA,"Turks and Caicos Is.",NA,4,1,"LA",0.0172727272727273,NA,4253
"1032","21","1032-21",3.81736684340506,"9.681029269595963e-7",1,0,0,9.68102926959596e-07,NA,NA,"Newfoundland and Labrador (Newfoundland)",NA,4,1,"LA",0.0669230769230769,NA,NA,"Turks and Caicos Is.",NA,4,1,"LA",0.0172727272727273,NA,879
"1032","31","1032-31",10.8323144535555,"1.090354832411832e-7",1,0,0,1.09035483241183e-07,NA,NA,"Bahamas",NA,4,1,"LA",0.0514285714285714,NA,NA,"Turks and Caicos Is.",NA,4,1,"LA",0.0172727272727273,NA,99
"1032","41","1032-41",2.83819832970134,"3.722625589446457e-7",1,0,0,3.72262558944646e-07,NA,NA,"Haiti",NA,4,4,"WE",0,NA,NA,"Turks and Caicos Is.",NA,4,1,"LA",0.0172727272727273,NA,338
"1032","42","1032-42",4.7332493201787,"5.308596254772758e-7",1,0,0,5.30859625477276e-07,NA,NA,"Dominican Republic (Santo Domingo)",NA,4,1,"WE",0.12,NA,NA,"Turks and Caicos Is.",NA,4,1,"LA",0.0172727272727273,NA,482
"1032","5","1032-5",4.07785843858117,"0.0000012819929544720934",1,0,0,1.28199295447209e-06,NA,NA,"Virgin Islands (Danish West Indies)",NA,4,7,"WE",0,NA,NA,"Turks and Caicos Is.",NA,4,1,"LA",0.0172727272727273,NA,1164
