key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvain,sourceBlockIntraMax,sourceBlockAn,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvain,targetBlockIntraMax,targetBlockAn,targetMeanAmbiguityScore
10-2,2,10,0.4934141871562098,0.000005130716268169566,0,1,0,0.000005130716268169566,,,United States of America,,8,5,AS,0.10690909090909091,,,Greenland,,1,4,WE,0
10-390,10,390,3.7479819907713816,0.000022736917422923946,1,0,0,0.000022736917422923946,,,Greenland,,1,4,WE,0,,,Denmark,,1,1,WE,0.07833333333333335
100-101,100,101,0.24317526369144546,0.0000019940696785665295,0,1,0,0.0000019940696785665295,,,Colombia (New Granada) (Gran Colombia),,8,5,AS,0.105,,,Venezuela,,5,5,AS,0
100-2,2,100,1.802771673445447,0.000537052997671369|0.0012288884516790614,1,0,0,0.0012288884516790614,,,United States of America,,8,5,AS,0.10690909090909091,,,Colombia (New Granada) (Gran Colombia),,8,5,AS,0.105
100-200,100,200,0.7307395806124783,0.00033293344969510016|0.00035897753306905403,0,1,0,0.00035897753306905403,,,Colombia (New Granada) (Gran Colombia),,8,5,AS,0.105,,,United Kingdom,,6,4,AF,0.12890243902439022
100-225,100,225,0.33295800109007795,0.00005074219452407558,0,1,0,0.00005074219452407558,,,Colombia (New Granada) (Gran Colombia),,8,5,AS,0.105,,,Switzerland,,1,1,WE,0.08642857142857145
100-230,100,230,0.5586893373945179,0.000031730829506901105|0.00003648795371415033,0.3,0.7,0.84,0.00003648795371415033,,,Colombia (New Granada) (Gran Colombia),,8,5,AS,0.105,,,Spain,,3,5,AS,0.252
100-325,100,325,0.26824654558504923,0.000029042706198061326|0.000010599529779468043,0,1,0,0.000029042706198061326,,,Colombia (New Granada) (Gran Colombia),,8,5,AS,0.105,,,Italy,,1,1,WE,0.20394736842105274
100-68,68,100,1.8869650682918961,0.0000035968956150942948,0,1,0,0.0000035968956150942948,,,Netherlands Antilles,,9,5,AS,0.038000000000000034,,,Colombia (New Granada) (Gran Colombia),,8,5,AS,0.105
100-95,95,100,2.557829012386678,0.000004353451505175323,1,0,0,0.000004353451505175323,,,Panama,,8,6,LA,0,,,Colombia (New Granada) (Gran Colombia),,8,5,AS,0.105
101-1055,101,1055,4.833753970024087,0.000043350658007474974,1,0,0,0.000043350658007474974,,,Venezuela,,5,5,AS,0,,,Windward Is.,,5,5,AS,0
101-110,101,110,0.2599901146086396,0.0000013886414560321978|9.655741405457019e-9,1,0,0,0.0000013886414560321978,,,Venezuela,,5,5,AS,0,,,Guyana (British Guiana),,5,5,AS,0
101-2,2,101,1.4593650053817582,0.0004967465395289305|0.0008861575970071505,0,1,0,0.0008861575970071505,,,United States of America,,8,5,AS,0.10690909090909091,,,Venezuela,,5,5,AS,0
101-200,101,200,0.20859422767296007,0.00017181200360800037|0.00010103647109902657,0,1,0,0.00017181200360800037,,,Venezuela,,5,5,AS,0,,,United Kingdom,,6,4,AF,0.12890243902439022
101-210,101,210,1.0920211511259965,0.00004914138632860153|0.0000837633993169526,0,1,0,0.0000837633993169526,,,Venezuela,,5,5,AS,0,,,Netherlands,,9,2,ME,0.08769230769230771
101-220,101,220,0.6812682140346817,0.000040932469302021615|0.00045878048320433835,0,1,0,0.00045878048320433835,,,Venezuela,,5,5,AS,0,,,France,,2,4,WE,0.12225
101-230,101,230,1.5231799530038805,0.00004074971460165346|0.00011609813589681836,0,1,0,0.00011609813589681836,,,Venezuela,,5,5,AS,0,,,Spain,,3,5,AS,0.252
101-325,101,325,0.4506730975015746,0.000028219936214841158|0.000030319696069743534,0,1,0,0.000030319696069743534,,,Venezuela,,5,5,AS,0,,,Italy,,1,1,WE,0.20394736842105274
101-52,52,101,4.3152504570390064,0.00012649322983067617|0.000009945189151633054,1,0,0,0.00012649322983067617,,,Trinidad and Tobago,,5,5,AS,0,,,Venezuela,,5,5,AS,0
101-53,53,101,0.17224710417813016,8.620766623559596e-7,1,0,0,8.620766623559596e-7,,,Barbados,,5,5,AS,0,,,Venezuela,,5,5,AS,0
1029-21,21,1029,1.8252249438945407,0.0000012467976089796377,0,1,0,0.0000012467976089796377,,,Newfoundland and Labrador (Newfoundland),,5,5,AS,0,,,St. Pierre and Miquelon,,2,1,WE,0
1029-220,220,1029,2.08861151069683,0.00026150487542647287,1,0,0,0.00026150487542647287,,,France,,2,4,WE,0.12225,,,St. Pierre and Miquelon,,2,1,WE,0
1032-2,2,1032,1.0692717000973748,0.000005581320274273078,0,1,0,0.000005581320274273078,,,United States of America,,8,5,AS,0.10690909090909091,,,Turks and Caicos Is.,,5,3,LA,0
1032-20,20,1032,1.2948342476993933,7.975038917069657e-7,1,0,0,7.975038917069657e-7,,,Canada (Province of Canada),,5,5,AS,0,,,Turks and Caicos Is.,,5,3,LA,0
