"target","source","key","proximity","observedTradeValues","coMembershipScore","bridgeNessEdgeScore","ambiguityScore","maxObservedTradeValue","sourceCited","sourceReporting","sourceLabel","sourceGphStatus","sourceBlockLouvain","sourceBlockIntraMax","sourceBlockAn","sourceMeanAmbiguityScore","targetCited","targetReporting","targetLabel","targetGphStatus","targetBlockLouvain","targetBlockIntraMax","targetBlockAn","targetMeanAmbiguityScore","export","import"
"100","2","100-2",0.988387112165148,"0.0009241989019692847|0.00032419054304297867",0.25,0.75,0.75,0.000924198901969285,NA,NA,"United States of America",NA,4,6,"NAM",0.4575,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,4,1,"AS",0.317142857142857,881075.118048539,309063.579683094
"100","94","100-94",5.37863025559431,"6.456709344090121e-7",1,0,0,6.45670934409012e-07,NA,NA,"Costa Rica",NA,4,2,"WE",0.255,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,4,1,"AS",0.317142857142857,NA,615.543465311147
"101","2","101-2",0.68902549037313,"0.000524127051800905",0.2,0.8,0.64,0.000524127051800905,NA,NA,"United States of America",NA,4,6,"NAM",0.4575,NA,NA,"Venezuela",NA,5,6,"LA",0.106666666666667,499670.907478813,NA
"1029","2","1029-2",0.187237853689621,"0.00005300568747795006",0.1,0.9,0.36,5.30056874779501e-05,NA,NA,"United States of America",NA,4,6,"NAM",0.4575,NA,NA,"St. Pierre and Miquelon",NA,3,6,"WE",0.41,50532.4040662309,NA
"1029","20","1029-20",1.95662826775161,"0.00003487976038837672",0.2,0.8,0.64,3.48797603883767e-05,NA,NA,"Canada (Province of Canada)",NA,4,6,"LA",0.51,NA,NA,"St. Pierre and Miquelon",NA,3,6,"WE",0.41,33252.2457408363,NA
"1029","21","1029-21",0.206440244404472,"5.412553636429884e-7",0.2,0.8,0.64,5.41255363642988e-07,NA,NA,"Newfoundland and Labrador (Newfoundland)",NA,4,6,"LA",0.259090909090909,NA,NA,"St. Pierre and Miquelon",NA,3,6,"WE",0.41,516,NA
"1029","220","1029-220",2.41540656834394,"0.000224370691363321|0.00025826837376360484",1,0,0,0.000258268373763605,NA,NA,"France",NA,3,2,"WE",0.229189189189189,NA,NA,"St. Pierre and Miquelon",NA,3,6,"WE",0.41,246217.386124459,213901.393908105
"1032","30","1032-30",9.65272963249227,"2.7482345983423054e-7",1,0,0,2.74823459834231e-07,NA,NA,"Bermuda",NA,5,7,"LA",0.0927272727272727,NA,NA,"Turks and Caicos Is.",NA,5,7,"LA",0,262,NA
"1048","101","101-1048",3.66147194025401,"0.0001363554428024089",1,0,0,0.000136355442802409,NA,NA,"Venezuela",NA,5,6,"LA",0.106666666666667,NA,NA,"Trinidad",NA,5,7,"LA",0.10375,NA,129993
"1048","2","1048-2",0.0728936367981014,"0.00011320838445064567",0.2,0.8,0.64,0.000113208384450646,NA,NA,"United States of America",NA,4,6,"NAM",0.4575,NA,NA,"Trinidad",NA,5,7,"LA",0.10375,NA,107926
"1048","200","1048-200",0.946513656823357,"0.0012801811720775083",0,1,0,0.00128018117207751,NA,NA,"United Kingdom",NA,1,1,"WE",0.0544285714285715,NA,NA,"Trinidad",NA,5,7,"LA",0.10375,NA,1220447
"1048","21","1048-21",1.5356087445205,"0.000010833498828885241",0.05,0.95,0.19,1.08334988288852e-05,NA,NA,"Newfoundland and Labrador (Newfoundland)",NA,4,6,"LA",0.259090909090909,NA,NA,"Trinidad",NA,5,7,"LA",0.10375,NA,10328
"1048","30","1048-30",9.65272963249227,"1.416075079298516e-7",1,0,0,1.41607507929852e-07,NA,NA,"Bermuda",NA,5,7,"LA",0.0927272727272727,NA,NA,"Trinidad",NA,5,7,"LA",0.10375,135,NA
"1048","5","1048-5",2.4456472410442,"0.000021291475525630577",1,0,0,2.12914755256306e-05,NA,NA,"Virgin Islands (Danish West Indies)",NA,5,1,"LA",0.106666666666667,NA,NA,"Trinidad",NA,5,7,"LA",0.10375,NA,20298
"1048","65","1048-65",0.762458572960104,"0.000002142993620005088",0,1,0,2.14299362000509e-06,NA,NA,"Guadeloupe",NA,3,6,"WE",0.213333333333333,NA,NA,"Trinidad",NA,5,7,"LA",0.10375,NA,2043
"1048","66","1048-66",1.72868565126077,"0.000009926161833631006",1,0,0,9.926161833631e-06,NA,NA,"Martinique",NA,5,6,"WE",0.23,NA,NA,"Trinidad",NA,5,7,"LA",0.10375,NA,9463
"1055","110","1055-110",3.1315707591729,"0.00006176919495900128",1,0,0,6.17691949590013e-05,NA,NA,"Guyana (British Guiana)",NA,5,6,"LA",0.128,NA,NA,"Windward Is.",NA,5,7,"LA",0.191666666666667,NA,58887
"1055","115","1055-115",1.88312745967493,"0.00001224537813017102",0,1,0,1.2245378130171e-05,NA,NA,"Surinam (Dutch Guiana)",NA,2,1,"AS",0,NA,NA,"Windward Is.",NA,5,7,"LA",0.191666666666667,NA,11674
"1055","2","1055-2",0.85434075551106,"0.00027945664770479467",0.2,0.8,0.64,0.000279456647704795,NA,NA,"United States of America",NA,4,6,"NAM",0.4575,NA,NA,"Windward Is.",NA,5,7,"LA",0.191666666666667,NA,266417
"1055","20","1055-20",1.40598832878852,"0.00012477919488705375",0.15,0.85,0.51,0.000124779194887054,NA,NA,"Canada (Province of Canada)",NA,4,6,"LA",0.51,NA,NA,"Windward Is.",NA,5,7,"LA",0.191666666666667,NA,118956.908118861
"1055","200","1055-200",0.923842868804704,"0.0014141104062440524",0,1,0,0.00141411040624405,NA,NA,"United Kingdom",NA,1,1,"WE",0.0544285714285715,NA,NA,"Windward Is.",NA,5,7,"LA",0.191666666666667,NA,1348127
"1055","30","1055-30",9.65272963249227,"8.968475502223935e-7",1,0,0,8.96847550222394e-07,NA,NA,"Bermuda",NA,5,7,"LA",0.0927272727272727,NA,NA,"Windward Is.",NA,5,7,"LA",0.191666666666667,855,NA
