key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvain,sourceBlockIntraMax,sourceBlockAn,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvain,targetBlockIntraMax,targetBlockAn,targetMeanAmbiguityScore
10-2,2,10,1.9851994004577183,0.000024859700911669986,0,1,0,0.000024859700911669986,,,United States of America,,6,8,NAM,0,,,Greenland,,1,,NAM,0.2133333333333333
10-210,10,210,1.8250120301505999,0.000011480383705856033,1,0,0,0.000011480383705856033,,,Greenland,,1,,NAM,0.2133333333333333,,,Netherlands,,1,2,WE,0.21999999999999997
10-255,10,255,1.123277914228653,0.000004499616532893306,0.8,0.19999999999999996,0.6399999999999999,0.000004499616532893306,,,Greenland,,1,,NAM,0.2133333333333333,,,Germany (Zollverein),,1,8,NAM,0.05263157894736842
100-2,2,100,1.436604556238049,0.0008822219839986648,1,0,0,0.0008822219839986648,,,United States of America,,6,8,NAM,0,,,Colombia (New Granada) (Gran Colombia),,6,1,AS,0
100-200,100,200,0.4229988856324919,0.0012909371641662568,0,1,0,0.0012909371641662568,,,Colombia (New Granada) (Gran Colombia),,6,1,AS,0,,,United Kingdom,,2,10,WE,0
101-2,2,101,1.0361052905296153,0.0006120569496255087,0,1,0,0.0006120569496255087,,,United States of America,,6,8,NAM,0,,,Venezuela,,1,1,AS,0
101-211,101,211,1.0235884976912248,0.00028973626215985103,0,1,0,0.00028973626215985103,,,Venezuela,,1,1,AS,0,,,Belgium,,0,2,WE,0.11333333333333333
101-220,101,220,0.22195209855485581,0.000495986678111134,0,1,0,0.000495986678111134,,,Venezuela,,1,1,AS,0,,,France,,5,2,WE,0.11727272727272739
101-230,101,230,1.849879590751753,0.0004480205440515002,0,1,0,0.0004480205440515002,,,Venezuela,,1,1,AS,0,,,Spain,,5,2,WE,0.08466666666666668
101-255,101,255,1.866014567228283,0.0006014841709949646,1,0,0,0.0006014841709949646,,,Venezuela,,1,1,AS,0,,,Germany (Zollverein),,1,8,NAM,0.05263157894736842
101-325,101,325,0.015663643569692076,0.00009634044019059569,0,1,0,0.00009634044019059569,,,Venezuela,,1,1,AS,0,,,Italy,,5,12,WE,0.07000000000000002
1019-200,200,1019,1.0873203398817475,0.00022706521280351622,1,0,0,0.00022706521280351622,,,United Kingdom,,2,10,WE,0,,,Rupert's Land,,2,10,WE,0
1024-1063,1024,1063,0.4082992962778267,1.8491899394735039e-7,0,1,0,1.8491899394735039e-7,,,Prince Edward Is.,,6,16,LA,0,,,Leeward Is.,,7,4,LA,0
1024-2,2,1024,0.9919782613341761,0.00007702170554903874,1,0,0,0.00007702170554903874,,,United States of America,,6,8,NAM,0,,,Prince Edward Is.,,6,16,LA,0
1024-20,20,1024,2.7000732210662557,0.00008156812157857233,1,0,0,0.00008156812157857233,,,Canada (Province of Canada),,6,16,LA,0,,,Prince Edward Is.,,6,16,LA,0
1024-200,200,1024,1.4811632265558765,0.00017310302358251075|0.0001786977065204083,0,1,0,0.0001786977065204083,,,United Kingdom,,2,10,WE,0,,,Prince Edward Is.,,6,16,LA,0
1024-30,30,1024,3.1090341234311296,0.0000017997211640226202,1,0,0,0.0000017997211640226202,,,Bermuda,,6,4,LA,0,,,Prince Edward Is.,,6,16,LA,0
1024-51,51,1024,2.8578806840511195,0.000007134104116809562,1,0,0,0.000007134104116809562,,,Jamaica,,6,16,LA,0,,,Prince Edward Is.,,6,16,LA,0
1027-1063,1027,1063,0.6551623596454559,1.6725157414346338e-7,0,1,0,1.6725157414346338e-7,,,British Columbia,,6,16,LA,0,,,Leeward Is.,,7,4,LA,0
1027-2,2,1027,1.2353478641124545,0.00006942000372141964,1,0,0,0.00006942000372141964,,,United States of America,,6,8,NAM,0,,,British Columbia,,6,16,LA,0
1027-20,20,1027,2.943442262068999,0.0000735176672879345,1,0,0,0.0000735176672879345,,,Canada (Province of Canada),,6,16,LA,0,,,British Columbia,,6,16,LA,0
1027-200,200,1027,1.4811632265558763,0.00017818299569012172|0.00009023811339033313,0,1,0,0.00017818299569012172,,,United Kingdom,,2,10,WE,0,,,British Columbia,,6,16,LA,0
1027-30,30,1027,3.3522634635479953,0.0000016218691379968246,1,0,0,0.0000016218691379968246,,,Bermuda,,6,4,LA,0,,,British Columbia,,6,16,LA,0
1027-51,51,1027,3.1012134899666064,0.000006429762980627934,1,0,0,0.000006429762980627934,,,Jamaica,,6,16,LA,0,,,British Columbia,,6,16,LA,0
1029-220,220,1029,2.330364815500236,0.0008983909641258276|0.00015005964647381843,1,0,0,0.0008983909641258276,,,France,,5,2,WE,0.11727272727272739,,,St. Pierre and Miquelon,,5,2,NAM,0
1032-200,200,1032,1.4811632265558765,0.0000014817076075526546,1,0,0,0.0000014817076075526546,,,United Kingdom,,2,10,WE,0,,,Turks and Caicos Is.,,2,10,WE,0
1048-200,200,1048,1.4811632265558767,0.001385981993571234|0.0004981847258020181,1,0,0,0.001385981993571234,,,United Kingdom,,2,10,WE,0,,,Trinidad,,2,4,LA,0
1055-1063,1055,1063,3.997905734712756,0.00003599913459240011,1,0,0,0.00003599913459240011,,,Windward Is.,,7,4,LA,0,,,Leeward Is.,,7,4,LA,0
1055-200,200,1055,1.4811632265558767,0.000664223137118948|0.0017637832764855403,0,1,0,0.0017637832764855403,,,United Kingdom,,2,10,WE,0,,,Windward Is.,,7,4,LA,0
1055-30,30,1055,2.040794405133203,0.0000033238305791046034,0,1,0,0.0000033238305791046034,,,Bermuda,,6,4,LA,0,,,Windward Is.,,7,4,LA,0
1055-54,54,1055,5.5021156504681725,0.000030320825867430833,1,0,0,0.000030320825867430833,,,Dominica,,7,4,LA,0,,,Windward Is.,,7,4,LA,0
1063-1064,1063,1064,7.622194798159928,0.0000018444786275258005,1,0,0,0.0000018444786275258005,,,Leeward Is.,,7,4,LA,0,,,St. Barthelemy,,7,4,LA,0
1063-110,110,1063,1.0983862691086832,0.000002737272241615556,0,1,0,0.000002737272241615556,,,Guyana (British Guiana),,6,1,AS,0,,,Leeward Is.,,7,4,LA,0
1063-2,2,1063,1.0681358085514174,0.00007829964891485324,0,1,0,0.00007829964891485324,,,United States of America,,6,8,NAM,0,,,Leeward Is.,,7,4,LA,0
1063-20,20,1063,0.8669948380897895,0.000009818134749890416,0,1,0,0.000009818134749890416,,,Canada (Province of Canada),,6,16,LA,0,,,Leeward Is.,,7,4,LA,0
1063-200,200,1063,1.0858204453803506,0.00022189454794091198|0.000837259024506204,0,1,0,0.000837259024506204,,,United Kingdom,,2,10,WE,0,,,Leeward Is.,,7,4,LA,0
1063-21,21,1063,0.3208329651833386,5.441565299597189e-7,0,1,0,5.441565299597189e-7,,,Newfoundland and Labrador (Newfoundland),,6,16,LA,0,,,Leeward Is.,,7,4,LA,0
1063-5,5,1063,3.44920947036325,0.000003004639194647712,1,0,0,0.000003004639194647712,,,Virgin Islands (Danish West Indies),,7,24,LA,0,,,Leeward Is.,,7,4,LA,0
1063-54,54,1063,3.102611405510093,2.473438772544177e-8|0.000001256742462049827,1,0,0,0.000001256742462049827,,,Dominica,,7,4,LA,0,,,Leeward Is.,,7,4,LA,0
1063-65,65,1063,0.7186109938895693,6.968772010071633e-7,1,0,0,6.968772010071633e-7,,,Guadeloupe,,7,4,LA,0.06333333333333334,,,Leeward Is.,,7,4,LA,0
1063-68,68,1063,3.88364313442437,0.000002694281520092764,1,0,0,0.000002694281520092764,,,Netherlands Antilles,,7,4,LA,0,,,Leeward Is.,,7,4,LA,0
1064-2,2,1064,0.9001777529983495,5.160381063880182e-7,0,1,0,5.160381063880182e-7,,,United States of America,,6,8,NAM,0,,,St. Barthelemy,,7,4,LA,0
1064-54,54,1064,6.7780668446083014,1.4840632635265063e-7,1,0,0,1.4840632635265063e-7,,,Dominica,,7,4,LA,0,,,St. Barthelemy,,7,4,LA,0
110-2,2,110,1.4650725377197122,0.0004606025903951897|0.0005712855905851273,1,0,0,0.0005712855905851273,,,United States of America,,6,8,NAM,0,,,Guyana (British Guiana),,6,1,AS,0
110-200,110,200,1.0901599671607225,0.0009626706150701022|0.0019378179620057093,0,1,0,0.0019378179620057093,,,Guyana (British Guiana),,6,1,AS,0,,,United Kingdom,,2,10,WE,0
110-30,30,110,2.1761832785412967,0.000005256646305649839,1,0,0,0.000005256646305649839,,,Bermuda,,6,4,LA,0,,,Guyana (British Guiana),,6,1,AS,0
110-54,54,110,0.12915664108510577,1.9434161784275678e-7,0,1,0,1.9434161784275678e-7,,,Dominica,,7,4,LA,0,,,Guyana (British Guiana),,6,1,AS,0
115-2,2,115,1.296561208372119,0.00010209171303162696,0,1,0,0.00010209171303162696,,,United States of America,,6,8,NAM,0,,,Surinam (Dutch Guiana),,1,1,AS,0
115-210,115,210,2.042631238960014,0.00011668998492637243,1,0,0,0.00011668998492637243,,,Surinam (Dutch Guiana),,1,1,AS,0,,,Netherlands,,1,2,WE,0.21999999999999997
115-325,115,325,0.2897696704729428,0.00001629053888717072,0,1,0,0.00001629053888717072,,,Surinam (Dutch Guiana),,1,1,AS,0,,,Italy,,5,12,WE,0.07000000000000002
1163-2,2,1163,1.9852688033410466,0.000053438055766823484,1,0,0,0.000053438055766823484,,,United States of America,,6,8,NAM,0,,,Falkland Is.,,6,1,AS,0
1163-200,200,1163,1.4811632265558765,0.000032624657409857697|0.00001854372382615977,0,1,0,0.000032624657409857697,,,United Kingdom,,2,10,WE,0,,,Falkland Is.,,6,1,AS,0
120-220,120,220,2.3303648155002366,0.00007018679407233028|0.0002501377327792609,1,0,0,0.0002501377327792609,,,French Guiana,,5,1,AS,0,,,France,,5,2,WE,0.11727272727272739
130-155,130,155,2.85165635087583,0.00004322538283765326,1,0,0,0.00004322538283765326,,,Ecuador,,0,1,AS,0.18000000000000002,,,Chile,,0,1,AS,0.10800000000000001
130-230,130,230,2.884837811723046,0.0002194388717661908,0.1,0.9,0.36000000000000004,0.0002194388717661908,,,Ecuador,,0,1,AS,0.18000000000000002,,,Spain,,5,2,WE,0.08466666666666668
135-155,135,155,2.234936607487105,0.0003837738858651525,1,0,0,0.0003837738858651525,,,Peru,,0,1,AS,0.18000000000000002,,,Chile,,0,1,AS,0.10800000000000001
135-200,135,200,0.468582896284209,0.004004645779075375,0,1,0,0.004004645779075375,,,Peru,,0,1,AS,0.18000000000000002,,,United Kingdom,,2,10,WE,0
135-210,135,210,0.17288599700418705,0.0004005373256747602,0.1,0.9,0.36000000000000004,0.0004005373256747602,,,Peru,,0,1,AS,0.18000000000000002,,,Netherlands,,1,2,WE,0.21999999999999997
