"target","source","key","proximity","observedTradeValues","coMembershipScore","bridgeNessEdgeScore","ambiguityScore","maxObservedTradeValue","sourceCited","sourceReporting","sourceLabel","sourceGphStatus","sourceBlockLouvain","sourceBlockIntraMax","sourceBlockAn","sourceMeanAmbiguityScore","targetCited","targetReporting","targetLabel","targetGphStatus","targetBlockLouvain","targetBlockIntraMax","targetBlockAn","targetMeanAmbiguityScore","export","import"
"100","2","100-2",0.639859877097637,"0.00035860414379076705",0,1,0,0.000358604143790767,NA,NA,"United States of America",NA,7,5,"NAM",0.1216,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,1,"AS",0,613953.02040984,NA
"101","2","101-2",1.01892009404089,"0.00033723054652004016",0.5,0.5,1,0.00033723054652004,NA,NA,"United States of America",NA,7,5,"NAM",0.1216,NA,NA,"Venezuela",NA,7,1,"AS",0.5,577360.067348364,NA
"1029","110","1029-110",3.3197752098245,"0.000002676302798791413",1,0,0,2.67630279879141e-06,NA,NA,"Guyana (British Guiana)",NA,7,1,"AS",0.0211764705882353,NA,NA,"St. Pierre and Miquelon",NA,7,13,"WE",0.0646153846153846,NA,4582
"1029","20","1029-20",2.08416548490098,"0.00002365840504069814",1,0,0,2.36584050406981e-05,NA,NA,"Canada (Province of Canada)",NA,7,5,"AS",0.0971428571428572,NA,NA,"St. Pierre and Miquelon",NA,7,13,"WE",0.0646153846153846,40504.6887614631,NA
"1029","21","1029-21",0.938727176171819,"3.895883821025474e-7",1,0,0,3.89588382102547e-07,NA,NA,"Newfoundland and Labrador (Newfoundland)",NA,7,5,"AS",0,NA,NA,"St. Pierre and Miquelon",NA,7,13,"WE",0.0646153846153846,667,NA
"1029","220","1029-220",2.54347143527725,"0.0001359121998953573|0.00013440686616787473",0,1,0,0.000135912199895357,NA,NA,"France",NA,2,1,"AF",0.095,NA,NA,"St. Pierre and Miquelon",NA,7,13,"WE",0.0646153846153846,230113.072803015,232690.299543741
"1029","30","1029-30",3.87967937069882,"0.0000020927963614294266",1,0,0,2.09279636142943e-06,NA,NA,"Bermuda",NA,7,1,"AS",0,NA,NA,"St. Pierre and Miquelon",NA,7,13,"WE",0.0646153846153846,NA,3583
"1029","31","1029-31",3.14554182552448,"3.411088682876877e-7",1,0,0,3.41108868287688e-07,NA,NA,"Bahamas",NA,7,1,"AS",0,NA,NA,"St. Pierre and Miquelon",NA,7,13,"WE",0.0646153846153846,NA,584
"1029","51","1029-51",3.14256360077774,"8.35249454882523e-8",1,0,0,8.35249454882523e-08,NA,NA,"Jamaica",NA,7,1,"AS",0.0392307692307692,NA,NA,"St. Pierre and Miquelon",NA,7,13,"WE",0.0646153846153846,NA,143
"1029","52","1029-52",3.15107408540494,"0.000003514472706313385",1,0,0,3.51447270631339e-06,NA,NA,"Trinidad and Tobago",NA,7,1,"AS",0,NA,NA,"St. Pierre and Miquelon",NA,7,13,"WE",0.0646153846153846,NA,6017
"1029","53","1029-53",3.13758536068062,"6.027814247823523e-7",1,0,0,6.02781424782352e-07,NA,NA,"Barbados",NA,7,1,"AS",0,NA,NA,"St. Pierre and Miquelon",NA,7,13,"WE",0.0646153846153846,NA,1032
"1029","80","1029-80",2.95942641318404,"2.8153163444292036e-7",0.7,0.3,0.84,2.8153163444292e-07,NA,NA,"Belize (British Honduras)",NA,0,5,"AS",0.336,NA,NA,"St. Pierre and Miquelon",NA,7,13,"WE",0.0646153846153846,NA,482
"1055","1029","1029-1055",3.14976411167408,"0.000004338624441166",1,0,0,4.338624441166e-06,NA,NA,"St. Pierre and Miquelon",NA,7,13,"WE",0.0646153846153846,NA,NA,"Windward Is.",NA,7,1,"AS",0,7428,NA
"1055","110","1055-110",0.841063276334846,"1.693862530880641e-8|0.0000028795663024970896",1,0,0,2.87956630249709e-06,NA,NA,"Guyana (British Guiana)",NA,7,1,"AS",0.0211764705882353,NA,NA,"Windward Is.",NA,7,1,"AS",0,4930,29
"1055","2","1055-2",1.05514850496594,"0.000038910942786967776|0.00048672205280010596",1,0,0,0.000486722052800106,NA,NA,"United States of America",NA,7,5,"NAM",0.1216,NA,NA,"Windward Is.",NA,7,1,"AS",0,833299,66618
"1055","20","1055-20",1.44061897942523,"1.325885498310019e-7|0.00008005135911889121",1,0,0,8.00513591188912e-05,NA,NA,"Canada (Province of Canada)",NA,7,5,"AS",0.0971428571428572,NA,NA,"Windward Is.",NA,7,1,"AS",0,137053,227
