key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvain,sourceBlockIntraMax,sourceBlockAn,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvain,targetBlockIntraMax,targetBlockAn,targetMeanAmbiguityScore
10-11,10,11,5.39881182966974,0.0000011901542022502387|2.7809420797547143e-9,1,0,0,0.0000011901542022502387,,,Greenland,,0,11,WE,0,,,Faeroe Is.,,0,5,LA,0.08636363636363636
10-365,10,365,0.07770300408932182,0.0000011291589359850937,1,0,0,0.0000011291589359850937,,,Greenland,,0,11,WE,0,,,Russia (USSR),,0,3,AS,0.011212121212121215
10-385,10,385,2.1504854281013697,0.000005091106886231249|4.301342458625703e-7,1,0,0,0.000005091106886231249,,,Greenland,,0,11,WE,0,,,Norway,,0,1,WE,0.06027777777777778
10-390,10,390,4.810362313143652,0.00004253821228131079|0.00005148422832613045,1,0,0,0.00005148422832613045,,,Greenland,,0,11,WE,0,,,Denmark,,0,1,WE,0.037391304347826095
10-395,10,395,3.620017390531443,7.541025158201047e-7|5.837539361389544e-7,1,0,0,7.541025158201047e-7,,,Greenland,,0,11,WE,0,,,Iceland,,0,10,WE,0.052500000000000005
10-553,10,553,3.4891979592762232,1.3354033503090038e-7,0,1,0,1.3354033503090038e-7,,,Greenland,,0,11,WE,0,,,Malawi (Nyasaland) (British Central Africa Protectorate),,4,3,AF,0.055957446808510634
10-56,10,56,0.44371011102925845,6.147562376431394e-9,0,1,0,6.147562376431394e-9,,,Greenland,,0,11,WE,0,,,St. Lucia,,3,3,ME,0.022580645161290328
100-101,100,101,3.847212694733999,0.00011733472630666534|0.00017772316611314133,1,0,0,0.00017772316611314133,,,Colombia (New Granada) (Gran Colombia),,3,5,LA,0.022222222222222223,,,Venezuela,,3,5,LA,0.0050000000000000044
100-1062,100,1062,1.017188170709296,4.1917804042984145e-8|2.386266547961981e-9,1,0,0,4.1917804042984145e-8,,,Colombia (New Granada) (Gran Colombia),,3,5,LA,0.022222222222222223,,,Anguilla,,3,5,LA,0.02125
100-1069,100,1069,4.867918291952708,0.0000012192475855422663|0.000004414536731510822,1,0,0,0.000004414536731510822,,,Colombia (New Granada) (Gran Colombia),,3,5,LA,0.022222222222222223,,,Aruba,,3,5,LA,0.01888888888888889
100-110,100,110,1.331535365093409,2.8507863452124187e-11|4.561006332879376e-7,1,0,0,4.561006332879376e-7,,,Colombia (New Granada) (Gran Colombia),,3,5,LA,0.022222222222222223,,,Guyana (British Guiana),,3,5,LA,0.0148936170212766
100-115,100,115,1.3374189766888163,2.0272258454843858e-11|5.858443544150924e-7,1,0,0,5.858443544150924e-7,,,Colombia (New Granada) (Gran Colombia),,3,5,LA,0.022222222222222223,,,Surinam (Dutch Guiana),,3,3,AS,0.04513513513513514
100-130,100,130,4.3136471561212755,0.000057416632196090576|0.00012853225238728595,1,0,0,0.00012853225238728595,,,Colombia (New Granada) (Gran Colombia),,3,5,LA,0.022222222222222223,,,Ecuador,,3,5,LA,0.005937500000000005
100-135,100,135,3.3646687434156015,0.00002502549616176718|0.00005500659737535242,1,0,0,0.00005500659737535242,,,Colombia (New Granada) (Gran Colombia),,3,5,LA,0.022222222222222223,,,Peru,,3,3,AF,0.026744186046511628
100-140,100,140,1.882812693257117,0.00010082544928690608|0.000017076626897759846,1,0,0,0.00010082544928690608,,,Colombia (New Granada) (Gran Colombia),,3,5,LA,0.022222222222222223,,,Brazil,,3,5,LA,0.009552238805970148
