key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvain,sourceBlockIntraMax,sourceBlockAn,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvain,targetBlockIntraMax,targetBlockAn,targetMeanAmbiguityScore
10-390,10,390,4.293070360577838,0.000020615464390265268,1,0,0,0.000020615464390265268,,,Greenland,,0,3,AS,0,,,Denmark,,0,2,ME,0.13148148148148162
100-130,100,130,1.3347363407818578,0.0000065157827128827925|3.7815392378280246e-7,0.95,0.050000000000000044,0.19000000000000017,0.0000065157827128827925,,,Colombia (New Granada) (Gran Colombia),,7,3,AS,0.1390909090909091,,,Ecuador,,7,3,AS,0.04523809523809528
100-2,2,100,1.6170040789671507,0.0015051928956946882|0.0016724542332302145,1,0,0,0.0016724542332302145,,,United States of America,,7,3,NAM,0.10478260869565224,,,Colombia (New Granada) (Gran Colombia),,7,3,AS,0.1390909090909091
100-20,20,100,0.7632868202270832,0.000044605772662854865|0.0001978326408023982,0.05,0.95,0.19,0.0001978326408023982,,,Canada (Province of Canada),,2,3,NAM,0.0296875,,,Colombia (New Granada) (Gran Colombia),,7,3,AS,0.1390909090909091
100-200,100,200,0.6397168182932516,0.0005813134060839333|0.000013326695347806101,0,1,0,0.0005813134060839333,,,Colombia (New Granada) (Gran Colombia),,7,3,AS,0.1390909090909091,,,United Kingdom,,4,3,AS,0.05401785714285719
100-220,100,220,0.01895339478335648,0.00010403949244721885|0.00014487638192446284,0,1,0,0.00014487638192446284,,,Colombia (New Granada) (Gran Colombia),,7,3,AS,0.1390909090909091,,,France,,1,5,WE,0.19574074074074074
100-255,100,255,0.6402989141844332,0.0005169520218333672|0.0003642573645984629,0,1,0,0.0005169520218333672,,,Colombia (New Granada) (Gran Colombia),,7,3,AS,0.1390909090909091,,,Germany (Zollverein),,0,4,WE,0.031594202898550736
100-315,100,315,0.2769651022854761,0.00006406958418986381|0.000015959277011030905,0,1,0,0.00006406958418986381,,,Colombia (New Granada) (Gran Colombia),,7,3,AS,0.1390909090909091,,,Czechoslovakia,,0,4,WE,0.0576923076923077
100-52,52,100,1.408237648881803,0.000014195910731726669|7.815297679741183e-8,0.05,0.95,0.19,0.000014195910731726669,,,Trinidad and Tobago,,2,1,AS,0.13000000000000003,,,Colombia (New Granada) (Gran Colombia),,7,3,AS,0.1390909090909091
100-68,68,100,2.5016384132124756,0.0003603316057202096,0.4,0.6,0.96,0.0003603316057202096,,,Netherlands Antilles,,7,6,AS,0.6233333333333334,,,Colombia (New Granada) (Gran Colombia),,7,3,AS,0.1390909090909091
100-95,95,100,0.19733424682098463,0.000004750698330505228,1,0,0,0.000004750698330505228,,,Panama,,7,1,AS,0.07600000000000004,,,Colombia (New Granada) (Gran Colombia),,7,3,AS,0.1390909090909091
100-96,96,100,3.2601730633401984,0.0000056705017391780995,1,0,0,0.0000056705017391780995,,,Panama Canal Zone,,7,1,AS,0.02375000000000002,,,Colombia (New Granada) (Gran Colombia),,7,3,AS,0.1390909090909091
101-120,101,120,0.2993565978580177,9.764315407890655e-7,0.65,0.35,0.9099999999999999,9.764315407890655e-7,,,Venezuela,,7,3,AS,0.527142857142857,,,French Guiana,,2,3,AS,0.2130769230769231
101-155,101,155,0.1864887679896809,9.605633287457589e-7|0.00004129661142818673,0.35,0.65,0.9099999999999999,0.00004129661142818673,,,Venezuela,,7,3,AS,0.527142857142857,,,Chile,,7,3,AS,0.07789473684210528
101-2,2,101,1.4312779291201068,0.0013871969734079908|0.0017965857420430594,0.4,0.6,0.96,0.0017965857420430594,,,United States of America,,7,3,NAM,0.10478260869565224,,,Venezuela,,7,3,AS,0.527142857142857
101-200,101,200,0.028025374924749463,0.0005587121353976053|0.00034129823437835475,0,1,0,0.0005587121353976053,,,Venezuela,,7,3,AS,0.527142857142857,,,United Kingdom,,4,3,AS,0.05401785714285719
101-255,101,255,0.7715117887472865,0.0006672449335973865|0.0002465687233606957,0,1,0,0.0006672449335973865,,,Venezuela,,7,3,AS,0.527142857142857,,,Germany (Zollverein),,0,4,WE,0.031594202898550736
101-52,52,101,1.5041315786361737,0.0000035288668460632463|0.00006916829694201025,0.65,0.35,0.9099999999999999,0.00006916829694201025,,,Trinidad and Tobago,,2,1,AS,0.13000000000000003,,,Venezuela,,7,3,AS,0.527142857142857
101-68,68,101,4.281378394266595,0.00733488697682807,1,0,0,0.00733488697682807,,,Netherlands Antilles,,7,6,AS,0.6233333333333334,,,Venezuela,,7,3,AS,0.527142857142857
1029-2,2,1029,0.8016848205558953,0.00000711188195275433,0.05,0.95,0.19,0.00000711188195275433,,,United States of America,,7,3,NAM,0.10478260869565224,,,St. Pierre and Miquelon,,2,3,AS,0.0475
1029-20,20,1029,2.5421772505340963,0.000013130166062656749,1,0,0,0.000013130166062656749,,,Canada (Province of Canada),,2,3,NAM,0.0296875,,,St. Pierre and Miquelon,,2,3,AS,0.0475
1029-220,220,1029,1.4844917980100627,0.0000040861432078968125,0,1,0,0.0000040861432078968125,,,France,,1,5,WE,0.19574074074074074,,,St. Pierre and Miquelon,,2,3,AS,0.0475
1029-53,53,1029,0.3448334988443318,1.0176423469569588e-8,1,0,0,1.0176423469569588e-8,,,Barbados,,2,1,AS,0.034,,,St. Pierre and Miquelon,,2,3,AS,0.0475
1032-2,2,1032,1.281267754891517,0.0000019004950849396185,0.05,0.95,0.19,0.0000019004950849396185,,,United States of America,,7,3,NAM,0.10478260869565224,,,Turks and Caicos Is.,,2,1,AS,0.038
1032-20,20,1032,2.8078961761620636,0.000002429861113347229,1,0,0,0.000002429861113347229,,,Canada (Province of Canada),,2,3,NAM,0.0296875,,,Turks and Caicos Is.,,2,1,AS,0.038
1032-31,31,1032,9.228780909357633,5.299420523775861e-8,1,0,0,5.299420523775861e-8,,,Bahamas,,2,1,AS,0.14214285714285715,,,Turks and Caicos Is.,,2,1,AS,0.038
1032-51,51,1032,6.573599100293442,1.0848451434541164e-7,1,0,0,1.0848451434541164e-7,,,Jamaica,,2,1,AS,0.09125,,,Turks and Caicos Is.,,2,1,AS,0.038
1032-53,53,1032,4.109983057756376,2.8801198498781854e-9,1,0,0,2.8801198498781854e-9,,,Barbados,,2,1,AS,0.034,,,Turks and Caicos Is.,,2,1,AS,0.038
1033-200,200,1033,1.7130472003374015,5.184215729780734e-7,0,1,0,5.184215729780734e-7,,,United Kingdom,,4,3,AS,0.05401785714285719,,,Cayman Is.,,7,1,AS,0.03166666666666667
1033-40,40,1033,3.778053729790349,1.7675906506766483e-7,1,0,0,1.7675906506766483e-7,,,Cuba,,7,3,LA,0.05700000000000003,,,Cayman Is.,,7,1,AS,0.03166666666666667
1033-41,41,1033,5.172509295955196,3.4401300378452985e-8,1,0,0,3.4401300378452985e-8,,,Haiti,,7,1,AS,0.050666666666666665,,,Cayman Is.,,7,1,AS,0.03166666666666667
1033-51,51,1033,6.377497241359417,3.037566401671526e-7,0.05,0.95,0.19,3.037566401671526e-7,,,Jamaica,,2,1,AS,0.09125,,,Cayman Is.,,7,1,AS,0.03166666666666667
1033-80,80,1033,7.010806878624257,3.4838592418587616e-8,1,0,0,3.4838592418587616e-8,,,Belize (British Honduras),,7,8,AF,0.14333333333333334,,,Cayman Is.,,7,1,AS,0.03166666666666667
1033-91,91,1033,3.879384734384953,1.0152891585064561e-8,1,0,0,1.0152891585064561e-8,,,Honduras,,7,8,AF,0,,,Cayman Is.,,7,1,AS,0.03166666666666667
1055-1063,1055,1063,0.7831843429146441,1.1443676203515989e-7,1,0,0,1.1443676203515989e-7,,,Windward Is.,,2,1,AS,0.049999999999999996,,,Leeward Is.,,2,1,AS,0.08307692307692308
1055-110,110,1055,2.840560670170459,9.734805092588266e-8|8.997494411019451e-7,1,0,0,8.997494411019451e-7,,,Guyana (British Guiana),,2,3,AS,0.029230769230769258,,,Windward Is.,,2,1,AS,0.049999999999999996
1055-2,2,1055,0.8361412397358201,0.00003401882361882117|0.00001132213514585113,0.05,0.95,0.19,0.00003401882361882117,,,United States of America,,7,3,NAM,0.10478260869565224,,,Windward Is.,,2,1,AS,0.049999999999999996
1055-20,20,1055,1.4226829187167411,0.000016988674946491462|0.000004782919030697706,1,0,0,0.000016988674946491462,,,Canada (Province of Canada),,2,3,NAM,0.0296875,,,Windward Is.,,2,1,AS,0.049999999999999996
1055-200,200,1055,1.7032416369287238,0.00005850963475027533|0.000060868068891345584,0,1,0,0.000060868068891345584,,,United Kingdom,,4,3,AS,0.05401785714285719,,,Windward Is.,,2,1,AS,0.049999999999999996
1055-21,21,1055,1.7220188235598797,5.472227714768552e-8|6.121214720941103e-7,1,0,0,6.121214720941103e-7,,,Newfoundland and Labrador (Newfoundland),,2,3,AS,0.034375,,,Windward Is.,,2,1,AS,0.049999999999999996
1055-30,30,1055,2.3304599746943535,7.194539384995707e-7|6.912287639707645e-9,1,0,0,7.194539384995707e-7,,,Bermuda,,2,3,AS,0.06357142857142857,,,Windward Is.,,2,1,AS,0.049999999999999996
1055-51,51,1055,0.44884061351722854,1.8048751059236626e-7,1,0,0,1.8048751059236626e-7,,,Jamaica,,2,1,AS,0.09125,,,Windward Is.,,2,1,AS,0.049999999999999996
1055-52,52,1055,3.4893486357954817,0.000005376799743742588|0.000003952868489962813,1,0,0,0.000005376799743742588,,,Trinidad and Tobago,,2,1,AS,0.13000000000000003,,,Windward Is.,,2,1,AS,0.049999999999999996
1055-53,53,1055,3.8589077819123907,0.0000033163620031397342|5.802481457554583e-7,1,0,0,0.0000033163620031397342,,,Barbados,,2,1,AS,0.034,,,Windward Is.,,2,1,AS,0.049999999999999996
1055-65,65,1055,2.1811428088326523,2.880119849878185e-7,1,0,0,2.880119849878185e-7,,,Guadeloupe,,2,3,AS,0.05700000000000001,,,Windward Is.,,2,1,AS,0.049999999999999996
1055-66,66,1055,1.4612750242013712,1.4208591259399047e-7,1,0,0,1.4208591259399047e-7,,,Martinique,,2,3,AS,0.038,,,Windward Is.,,2,1,AS,0.049999999999999996
1055-720,720,1055,0.9305205436040719,0.00002442322431897702,0.15,0.85,0.51,0.00002442322431897702,,,Hong Kong,,2,3,AS,0.37599999999999995,,,Windward Is.,,2,1,AS,0.049999999999999996
1055-775,775,1055,0.13886325610385772,7.757122795671912e-7,0,1,0,7.757122795671912e-7,,,Myanmar (Burma),,6,3,AS,0.1464285714285714,,,Windward Is.,,2,1,AS,0.049999999999999996
1063-110,110,1063,3.474930685218259,0.000006237187546896198,1,0,0,0.000006237187546896198,,,Guyana (British Guiana),,2,3,AS,0.029230769230769258,,,Leeward Is.,,2,1,AS,0.08307692307692308
1063-2,2,1063,0.4375301384481261,0.000005444578564209721|0.00007848537799707046,0.05,0.95,0.19,0.00007848537799707046,,,United States of America,,7,3,NAM,0.10478260869565224,,,Leeward Is.,,2,1,AS,0.08307692307692308
1063-20,20,1063,0.7031635053917628,0.0000331551716798377,1,0,0,0.0000331551716798377,,,Canada (Province of Canada),,2,3,NAM,0.0296875,,,Leeward Is.,,2,1,AS,0.08307692307692308
1063-200,200,1063,1.5611693715696933,0.000056499695111040344|0.00013111534407781448,0,1,0,0.00013111534407781448,,,United Kingdom,,4,3,AS,0.05401785714285719,,,Leeward Is.,,2,1,AS,0.08307692307692308
1063-21,21,1063,4.588946838783813,0.000016060700330860712|0.0000042431845708305345,1,0,0,0.000016060700330860712,,,Newfoundland and Labrador (Newfoundland),,2,3,AS,0.034375,,,Leeward Is.,,2,1,AS,0.08307692307692308
1063-30,30,1063,2.9903201754310453,4.9154045437921026e-8,1,0,0,4.9154045437921026e-8,,,Bermuda,,2,3,AS,0.06357142857142857,,,Leeward Is.,,2,1,AS,0.08307692307692308
1063-41,41,1063,2.0829693148439534,0.0000011137906781815534,0.05,0.95,0.19,0.0000011137906781815534,,,Haiti,,7,1,AS,0.050666666666666665,,,Leeward Is.,,2,1,AS,0.08307692307692308
1063-42,42,1063,2.3167733318682093,0.000002822290115699043,0.05,0.95,0.19,0.000002822290115699043,,,Dominican Republic (Santo Domingo),,7,1,AS,0.10928571428571428,,,Leeward Is.,,2,1,AS,0.08307692307692308
1063-52,52,1063,4.1237261424252,0.000027402036275711028,1,0,0,0.000027402036275711028,,,Trinidad and Tobago,,2,1,AS,0.13000000000000003,,,Leeward Is.,,2,1,AS,0.08307692307692308
1063-53,53,1063,2.2410125591776655,0.0000010765887998844656,1,0,0,0.0000010765887998844656,,,Barbados,,2,1,AS,0.034,,,Leeward Is.,,2,1,AS,0.08307692307692308
1063-720,720,1063,1.5648757499743864,0.00016930266115935933,0.15,0.85,0.51,0.00016930266115935933,,,Hong Kong,,2,3,AS,0.37599999999999995,,,Leeward Is.,,2,1,AS,0.08307692307692308
1063-775,775,1063,0.7733818481160555,0.000005378143799672531,0,1,0,0.000005378143799672531,,,Myanmar (Burma),,6,3,AS,0.1464285714285714,,,Leeward Is.,,2,1,AS,0.08307692307692308
11-200,11,200,0.6696503901775156,0.000011642980497127559,0.05,0.95,0.19,0.000011642980497127559,,,Faeroe Is.,,0,2,ME,0.07600000000000004,,,United Kingdom,,4,3,AS,0.05401785714285719
11-380,11,380,0.6433956239752203,0.000002274442151558554,0.95,0.050000000000000044,0.19000000000000017,0.000002274442151558554,,,Faeroe Is.,,0,2,ME,0.07600000000000004,,,Sweden,,0,5,AF,0.05407407407407411
11-385,11,385,2.5080699431909768,0.000005831862265247878,1,0,0,0.000005831862265247878,,,Faeroe Is.,,0,2,ME,0.07600000000000004,,,Norway,,0,5,AF,0.1220588235294118
11-390,11,390,3.9194666503817674,0.00004069991141775677,1,0,0,0.00004069991141775677,,,Faeroe Is.,,0,2,ME,0.07600000000000004,,,Denmark,,0,2,ME,0.13148148148148162
11-395,11,395,1.30559406492737,1.1416457012158225e-7,1,0,0,1.1416457012158225e-7,,,Faeroe Is.,,0,2,ME,0.07600000000000004,,,Iceland,,0,10,WE,0.10714285714285719
110-115,110,115,2.884373745661552,8.445551443121962e-7,0.95,0.050000000000000044,0.19000000000000017,8.445551443121962e-7,,,Guyana (British Guiana),,2,3,AS,0.029230769230769258,,,Surinam (Dutch Guiana),,2,6,AS,0.13818181818181818
110-120,110,120,1.6776689514259753,1.8508770201925504e-7,0.95,0.050000000000000044,0.19000000000000017,1.8508770201925504e-7,,,Guyana (British Guiana),,2,3,AS,0.029230769230769258,,,French Guiana,,2,3,AS,0.2130769230769231
110-20,20,110,2.744105018772858,0.00004913046005769707|0.00023521146780996422,1,0,0,0.00023521146780996422,,,Canada (Province of Canada),,2,3,NAM,0.0296875,,,Guyana (British Guiana),,2,3,AS,0.029230769230769258
110-200,110,200,1.7684681774437712,0.00022856669530231275|0.00015621730064074697,0,1,0,0.00022856669530231275,,,Guyana (British Guiana),,2,3,AS,0.029230769230769258,,,United Kingdom,,4,3,AS,0.05401785714285719
110-30,30,110,1.0501974258317721,8.811566674043982e-7,1,0,0,8.811566674043982e-7,,,Bermuda,,2,3,AS,0.06357142857142857,,,Guyana (British Guiana),,2,3,AS,0.029230769230769258
110-5,5,110,4.568649277772304,3.267735979674291e-7,1,0,0,3.267735979674291e-7,,,Virgin Islands (Danish West Indies),,2,3,LA,0,,,Guyana (British Guiana),,2,3,AS,0.029230769230769258
110-51,51,110,2.2093875195267256,6.758681247714142e-8|0.000003876641317936038,1,0,0,0.000003876641317936038,,,Jamaica,,2,1,AS,0.09125,,,Guyana (British Guiana),,2,3,AS,0.029230769230769258
110-52,52,110,3.332366506898548,0.000012364994542160356|0.000015964888343854764,1,0,0,0.000015964888343854764,,,Trinidad and Tobago,,2,1,AS,0.13000000000000003,,,Guyana (British Guiana),,2,3,AS,0.029230769230769258
110-53,53,110,3.431765837864606,8.081616298758187e-7|0.000007990412503512046,1,0,0,0.000007990412503512046,,,Barbados,,2,1,AS,0.034,,,Guyana (British Guiana),,2,3,AS,0.029230769230769258
110-65,65,110,3.6714202897359143,0.000004721092457920321,1,0,0,0.000004721092457920321,,,Guadeloupe,,2,3,AS,0.05700000000000001,,,Guyana (British Guiana),,2,3,AS,0.029230769230769258
110-66,66,110,3.2311991348597626,0.000003080576191429707,1,0,0,0.000003080576191429707,,,Martinique,,2,3,AS,0.038,,,Guyana (British Guiana),,2,3,AS,0.029230769230769258
115-120,115,120,3.223568190634893,1.536063919935032e-9,1,0,0,1.536063919935032e-9,,,Surinam (Dutch Guiana),,2,6,AS,0.13818181818181818,,,French Guiana,,2,3,AS,0.2130769230769231
115-2,2,115,0.7666938474734999,0.00002665984163710093,0.05,0.95,0.19,0.00002665984163710093,,,United States of America,,7,3,NAM,0.10478260869565224,,,Surinam (Dutch Guiana),,2,6,AS,0.13818181818181818
115-210,115,210,2.616725574063414,0.00003239911715568649,0.05,0.95,0.19,0.00003239911715568649,,,Surinam (Dutch Guiana),,2,6,AS,0.13818181818181818,,,Netherlands,,3,6,AS,0.4740322580645162
115-403,115,403,1.3297881176587614,2.6305094628887423e-8,0.05,0.95,0.19,2.6305094628887423e-8,,,Surinam (Dutch Guiana),,2,6,AS,0.13818181818181818,,,Sao Tome-Principe,,3,6,AS,0.096
115-52,52,115,3.3677039169916743,0.000003144570854427417,0.95,0.050000000000000044,0.19000000000000017,0.000003144570854427417,,,Trinidad and Tobago,,2,1,AS,0.13000000000000003,,,Surinam (Dutch Guiana),,2,6,AS,0.13818181818181818
115-541,115,541,0.14725584463635702,6.566673257722263e-8,0.05,0.95,0.19,6.566673257722263e-8,,,Surinam (Dutch Guiana),,2,6,AS,0.13818181818181818,,,Mozambique (Portuguese East Africa),,3,6,AS,0.12304347826086955
