"target","source","key","proximity","observedTradeValues","coMembershipScore","bridgeNessEdgeScore","ambiguityScore","maxObservedTradeValue","sourceCited","sourceReporting","sourceLabel","sourceGphStatus","sourceBlockLouvain","sourceBlockIntraMax","sourceBlockAn","sourceMeanAmbiguityScore","targetCited","targetReporting","targetLabel","targetGphStatus","targetBlockLouvain","targetBlockIntraMax","targetBlockAn","targetMeanAmbiguityScore","export","import"
"100","2","100-2",1.07783770483357,"0.0007453320683756032|0.0008395042714110289",1,0,0,0.000839504271411029,NA,NA,"United States of America",NA,5,1,"AS",0.00493506493506494,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,1,"LA",0.00818181818181818,984887640.449438,1109327528.08989
"100","40","100-40",0.674986207570274,"0.000003919891432561216|1.9325041572476918e-7",0.1,0.9,0.36,3.91989143256122e-06,NA,NA,"Cuba",NA,3,1,"LA",0.364117647058823,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,1,"LA",0.00818181818181818,255362.614913177,5179775.28089888
"100","41","100-41",0.710182818065745,"0.0000014004471126742564",1,0,0,1.40044711267426e-06,NA,NA,"Haiti",NA,5,1,"LA",0,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,1,"LA",0.00818181818181818,NA,1850561.79775281
"100","42","100-42",1.3626955905396,"0.000007916310029749457|2.9420443289938806e-7",1,0,0,7.91631002974946e-06,NA,NA,"Dominican Republic (Santo Domingo)",NA,5,1,"LA",0.0109090909090909,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,1,"LA",0.00818181818181818,388764.04494382,10460674.1573034
"100","52","100-52",1.45798659787873,"0.000004340790838009756|3.979412560604446e-7",1,0,0,4.34079083800976e-06,NA,NA,"Trinidad and Tobago",NA,5,1,"LA",0.01125,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,1,"LA",0.00818181818181818,5735955.05617977,525842.696629214
"100","55","100-55",1.27735388198804,"8.339256458120086e-8|3.826358231350426e-8",1,0,0,8.33925645812009e-08,NA,NA,"Grenada",NA,5,1,"LA",0,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,1,"LA",0.00818181818181818,110195.588847274,50561.797752809
"100","56","100-56",1.35136648895655,"5.718279801295914e-7",1,0,0,5.71827980129591e-07,NA,NA,"St. Lucia",NA,5,1,"LA",0,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,1,"LA",0.00818181818181818,NA,755617.97752809
"100","57","100-57",1.51019957544502,"3.4522254265072737e-7|3.149266034033272e-10",1,0,0,3.45222542650727e-07,NA,NA,"St. Vincent and the Grenadines",NA,5,1,"LA",0,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,1,"LA",0.00818181818181818,416.146483562214,456179.775280899
"100","60","100-60",0.0638728470924513,"7.652716462700852e-8",1,0,0,7.65271646270085e-08,NA,NA,"St. Kitts-Nevis",NA,5,1,"LA",0,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,1,"LA",0.00818181818181818,NA,101123.595505618
"100","68","100-68",2.75191797880667,"0.000015977171370461",1,0,0,1.5977171370461e-05,NA,NA,"Netherlands Antilles",NA,5,1,"LA",0,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,1,"LA",0.00818181818181818,NA,21112359.5505618
"100","70","100-70",1.58087159068583,"0.00007977956912365655|0.0000077334951364738",1,0,0,7.97795691236566e-05,NA,NA,"Mexico",NA,5,1,"LA",0.0138461538461538,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,1,"LA",0.00818181818181818,105421348.314607,10219101.1235955
"100","90","100-90",0.977525017345289,"0.0000034114109387062045|0.0000012700958422595822",1,0,0,3.4114109387062e-06,NA,NA,"Guatemala",NA,5,1,"LA",0,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,1,"LA",0.00818181818181818,1678314.60674157,4507865.16853933
"100","91","100-91",1.71005495754775,"0.000004492994865434586|7.22756554810636e-7",1,0,0,4.49299486543459e-06,NA,NA,"Honduras",NA,5,1,"LA",0,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,1,"LA",0.00818181818181818,955056.179775281,5937078.65168539
"100","92","100-92",0.871113134439937,"1.7856338412968627e-8|0.0000021533893824211022",1,0,0,2.1533893824211e-06,NA,NA,"El Salvador",NA,5,1,"LA",0,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,1,"LA",0.00818181818181818,23595.5056179775,2845505.61797753
"100","93","100-93",1.87508688857074,"0.0000020717604068189563|1.955694207134663e-8",1,0,0,2.07176040681896e-06,NA,NA,"Nicaragua",NA,5,1,"LA",0.0102857142857143,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,1,"LA",0.00818181818181818,25842.6966292135,2737640.4494382
"100","94","100-94",1.98225170757894,"0.000008863546267465966|0.0000022375692635108112",1,0,0,8.86354626746597e-06,NA,NA,"Costa Rica",NA,5,1,"LA",0,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,1,"LA",0.00818181818181818,2956741.57303371,11712359.5505618
