"target","source","key","proximity","observedTradeValues","coMembershipScore","bridgeNessEdgeScore","ambiguityScore","maxObservedTradeValue","sourceCited","sourceReporting","sourceLabel","sourceGphStatus","sourceBlockLouvain","sourceBlockIntraMax","sourceBlockAn","sourceMeanAmbiguityScore","targetCited","targetReporting","targetLabel","targetGphStatus","targetBlockLouvain","targetBlockIntraMax","targetBlockAn","targetMeanAmbiguityScore","export","import"
"100","2","100-2",1.03889277143308,"0.0010222744100594665|0.0005889508124334803",0.95,0.05,0.19,0.00102227441005947,NA,NA,"United States of America",NA,5,1,"AS",0.0383333333333333,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,5,"LA",0.17775,995855263.157895,573730263.157895
"100","30","100-30",0.271651836626856,"2.7013923764536324e-8|5.3352499434959244e-8",0.95,0.05,0.19,5.33524994349593e-08,NA,NA,"Bermuda",NA,5,1,"LA",0.0484,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,5,"LA",0.17775,51973.6842105263,26315.7894736842
"100","40","100-40",0.61829945653632,"0.000001094063912463721|0.0000035670658425444576",0.65,0.35,0.91,3.56706584254446e-06,NA,NA,"Cuba",NA,3,2,"LA",0.535588235294118,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,5,"LA",0.17775,3474880.38277512,1065789.47368421
"100","42","100-42",0.588057755415285,"0.0000034510287609195193|0.0000019112351063409482",0.95,0.05,0.19,3.45102876091952e-06,NA,NA,"Dominican Republic (Santo Domingo)",NA,5,4,"LA",0.00655172413793104,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,5,"LA",0.17775,1861842.10526316,3361842.10526316
"100","52","100-52",0.907752249678517,"0.0000010130221411701126|0.000008833553071003385",0.95,0.05,0.19,8.83355307100338e-06,NA,NA,"Trinidad and Tobago",NA,5,1,"LA",0.0723333333333333,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,5,"LA",0.17775,986842.105263158,8605263.15789474
"100","56","100-56",2.30089347934838,"2.836461995276313e-7",0.95,0.05,0.19,2.83646199527631e-07,NA,NA,"St. Lucia",NA,5,1,"LA",0.05,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,5,"LA",0.17775,NA,276315.789473684
"100","57","100-57",2.48155276726742,"2.566322757630952e-7",0.95,0.05,0.19,2.56632275763095e-07,NA,NA,"St. Vincent and the Grenadines",NA,5,1,"LA",0.0368421052631579,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,5,"LA",0.17775,NA,250000
"100","60","100-60",0.362101698986207,"2.0260442823402296e-8",0.95,0.05,0.19,2.02604428234023e-08,NA,NA,"St. Kitts-Nevis",NA,5,1,"LA",0.07,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,5,"LA",0.17775,NA,19736.8421052632
"100","68","100-68",2.67011858681434,"0.000044174518835958044",0.95,0.05,0.19,4.4174518835958e-05,NA,NA,"Netherlands Antilles",NA,5,1,"LA",0.0731818181818182,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,5,"LA",0.17775,NA,43032894.7368421
"100","70","100-70",0.131627562811029,"0.00004626134444676846|0.000014020226433794352",0.95,0.05,0.19,4.62613444467685e-05,NA,NA,"Mexico",NA,5,4,"LA",0.1005,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,5,"LA",0.17775,45065789.4736842,13657894.7368421
