key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvain,sourceBlockIntraMax,sourceBlockAn,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvain,targetBlockIntraMax,targetBlockAn,targetMeanAmbiguityScore
10-2,2,10,0.6022942992082545,0.000013602172921931175,0,1,0,0.000013602172921931175,,,United States of America,,7,3,AS,0.042539682539682544,,,Greenland,,8,3,AS,0
10-390,10,390,4.0027759545047115,0.00004843730748065301,1,0,0,0.00004843730748065301,,,Greenland,,8,3,AS,0,,,Denmark,,8,7,WE,0.15333333333333335
100-101,100,101,1.3526394248306497,0.0000016728175574326284|0.0000432990790857727,0,1,0,0.0000432990790857727,,,Colombia (New Granada) (Gran Colombia),,7,3,AS,0.053333333333333344,,,Venezuela,,2,3,AS,0.10117647058823531
100-130,100,130,2.916837215640723,0.000042909463170518905,1,0,0,0.000042909463170518905,,,Colombia (New Granada) (Gran Colombia),,7,3,AS,0.053333333333333344,,,Ecuador,,7,3,AS,0.11500000000000002
100-2,2,100,1.8289016581662336,0.0028658172744805504|0.002006585066733461,1,0,0,0.0028658172744805504,,,United States of America,,7,3,AS,0.042539682539682544,,,Colombia (New Granada) (Gran Colombia),,7,3,AS,0.053333333333333344
100-20,20,100,0.5584494753246321,0.00022942584437772505|0.000023106668530351756,0,1,0,0.00022942584437772505,,,Canada (Province of Canada),,2,3,NAM,0.030322580645161294,,,Colombia (New Granada) (Gran Colombia),,7,3,AS,0.053333333333333344
100-200,100,200,0.08712775899884535,0.00033552126568739876|0.00056925729860089,0,1,0,0.00056925729860089,,,Colombia (New Granada) (Gran Colombia),,7,3,AS,0.053333333333333344,,,United Kingdom,,0,3,AS,0.06806122448979593
100-211,100,211,0.5242066573236536,0.00024272598928112314,0,1,0,0.00024272598928112314,,,Colombia (New Granada) (Gran Colombia),,7,3,AS,0.053333333333333344,,,Belgium,,1,3,AS,0.13783783783783782
100-220,100,220,0.09880637507874063,0.00007178130211951144|0.0002755955341166686,0,1,0,0.0002755955341166686,,,Colombia (New Granada) (Gran Colombia),,7,3,AS,0.053333333333333344,,,France,,9,5,WE,0.20646153846153842
100-230,100,230,0.38590858819990037,0.000008007297217138026|0.0000721509843380075,0.2,0.8,0.6400000000000001,0.0000721509843380075,,,Colombia (New Granada) (Gran Colombia),,7,3,AS,0.053333333333333344,,,Spain,,9,5,WE,0.3545238095238097
100-255,100,255,0.49694594433985784,0.00019838572293203843|0.0007024676798261524,0,1,0,0.0007024676798261524,,,Colombia (New Granada) (Gran Colombia),,7,3,AS,0.053333333333333344,,,Germany (Zollverein),,0,7,WE,0.2536619718309861
100-325,100,325,0.18178585302155603,0.00012753782070124069|0.000018261326121715767,0,1,0,0.00012753782070124069,,,Colombia (New Granada) (Gran Colombia),,7,3,AS,0.053333333333333344,,,Italy,,6,4,WE,0.04448979591836734
100-94,94,100,0.5670251869853152,0.000006229310488296258|4.685327536984132e-7,1,0,0,0.000006229310488296258,,,Costa Rica,,7,5,WE,0.058181818181818196,,,Colombia (New Granada) (Gran Colombia),,7,3,AS,0.053333333333333344
100-95,95,100,3.8376997741695202,0.00006390113013618331,1,0,0,0.00006390113013618331,,,Panama,,7,3,LA,0.04571428571428572,,,Colombia (New Granada) (Gran Colombia),,7,3,AS,0.053333333333333344
101-120,101,120,2.887316173273695,0.000002526339374566397,1,0,0,0.000002526339374566397,,,Venezuela,,2,3,AS,0.10117647058823531,,,French Guiana,,2,3,AS,0.13833333333333334
101-140,101,140,0.36288474749243604,1.25414154946033e-10|0.00004808091709936948,0,1,0,0.00004808091709936948,,,Venezuela,,2,3,AS,0.10117647058823531,,,Brazil,,7,3,AS,0.102
101-160,101,160,1.6825142490731455,7.066713435128934e-7|0.00033350444228145954,0,1,0,0.00033350444228145954,,,Venezuela,,2,3,AS,0.10117647058823531,,,Argentina (La Plata),,7,6,LA,0.1684
101-2,2,101,1.3868684955169683,0.001178602533469337|0.0013980474871543786,0,1,0,0.0013980474871543786,,,United States of America,,7,3,AS,0.042539682539682544,,,Venezuela,,2,3,AS,0.10117647058823531
101-210,101,210,0.7946966826417425,0.000020142970140769535|0.00014409228763424212,0,1,0,0.00014409228763424212,,,Venezuela,,2,3,AS,0.10117647058823531,,,Netherlands,,0,3,AS,0.03528301886792453
101-211,101,211,0.439835009279628,0.00012147594321118011,0,1,0,0.00012147594321118011,,,Venezuela,,2,3,AS,0.10117647058823531,,,Belgium,,1,3,AS,0.13783783783783782
101-230,101,230,0.8700794578217739,0.00005207256227881606|0.00010019057583662776,0.05,0.95,0.19,0.00010019057583662776,,,Venezuela,,2,3,AS,0.10117647058823531,,,Spain,,9,5,WE,0.3545238095238097
101-255,101,255,0.4645651021684112,0.00019783685768678643|0.00040328776523045767,0,1,0,0.00040328776523045767,,,Venezuela,,2,3,AS,0.10117647058823531,,,Germany (Zollverein),,0,7,WE,0.2536619718309861
101-390,101,390,0.44182428572721066,0.000018399942751668653|0.00005441281172231587,0,1,0,0.00005441281172231587,,,Venezuela,,2,3,AS,0.10117647058823531,,,Denmark,,8,7,WE,0.15333333333333335
101-40,40,101,0.079535900645937,3.2712425954306953e-7|0.000017437167737878142,0.15,0.85,0.51,0.000017437167737878142,,,Cuba,,7,3,LA,0.3933333333333333,,,Venezuela,,2,3,AS,0.10117647058823531
101-52,52,101,3.324152329131422,0.00005063704834083262|0.000008349443272762521,0.95,0.050000000000000044,0.19000000000000017,0.00005063704834083262,,,Trinidad and Tobago,,2,1,AS,0.09631578947368424,,,Venezuela,,2,3,AS,0.10117647058823531
101-53,53,101,0.19960287826622378,0.000001050460855055729,0.95,0.050000000000000044,0.19000000000000017,0.000001050460855055729,,,Barbados,,2,1,AS,0.12222222222222223,,,Venezuela,,2,3,AS,0.10117647058823531
101-6,6,101,2.4174373850660342,0.0000011985275340886085,1,0,0,0.0000011985275340886085,,,Puerto Rico,,2,1,LA,0.09999999999999999,,,Venezuela,,2,3,AS,0.10117647058823531
101-66,66,101,1.6234619888832207,8.080033496431002e-8|0.0000032475128504498457,0.8,0.19999999999999996,0.6399999999999999,0.0000032475128504498457,,,Martinique,,9,1,AS,0.41125,,,Venezuela,,2,3,AS,0.10117647058823531
101-68,68,101,1.4487835443259007,0.00002757425713940349,1,0,0,0.00002757425713940349,,,Netherlands Antilles,,2,3,AS,0.18083333333333332,,,Venezuela,,2,3,AS,0.10117647058823531
101-95,95,101,1.2351984252617358,0.0000025779394068767116,0,1,0,0.0000025779394068767116,,,Panama,,7,3,LA,0.04571428571428572,,,Venezuela,,2,3,AS,0.10117647058823531
1029-20,20,1029,2.4674638191444513,0.0000023474123829657467|0.0000719082898762165,1,0,0,0.0000719082898762165,,,Canada (Province of Canada),,2,3,NAM,0.030322580645161294,,,St. Pierre and Miquelon,,2,3,AS,0.15
1029-200,200,1029,1.25867914541597,1.22352302792065e-8|0.00007062820301802783,0,1,0,0.00007062820301802783,,,United Kingdom,,0,3,AS,0.06806122448979593,,,St. Pierre and Miquelon,,2,3,AS,0.15
1029-21,21,1029,1.159914079416678,5.999685209201259e-7,1,0,0,5.999685209201259e-7,,,Newfoundland and Labrador (Newfoundland),,2,3,AS,0.0375,,,St. Pierre and Miquelon,,2,3,AS,0.15
1029-220,220,1029,2.760013194110292,0.0002199634951087999|0.00001959338158418415,0.75,0.25,0.75,0.0002199634951087999,,,France,,9,5,WE,0.20646153846153842,,,St. Pierre and Miquelon,,2,3,AS,0.15
1029-235,235,1029,1.0761996979411221,0.000001216174255573766,0,1,0,0.000001216174255573766,,,Portugal,,1,3,WE,0.0408,,,St. Pierre and Miquelon,,2,3,AS,0.15
1032-2,2,1032,1.5458658800267213,0.000004527624852958415,0,1,0,0.000004527624852958415,,,United States of America,,7,3,AS,0.042539682539682544,,,Turks and Caicos Is.,,2,3,LA,0.0633333333333334
1032-20,20,1032,0.12261334928313906,2.4116670767207025e-7,1,0,0,2.4116670767207025e-7,,,Canada (Province of Canada),,2,3,NAM,0.030322580645161294,,,Turks and Caicos Is.,,2,3,LA,0.0633333333333334
1032-31,31,1032,4.1975613066510755,4.481337355275633e-8,1,0,0,4.481337355275633e-8,,,Bahamas,,2,1,AS,0.08125000000000002,,,Turks and Caicos Is.,,2,3,LA,0.0633333333333334
1032-41,41,1032,3.8008895321502414,7.355879408824148e-8,0.95,0.050000000000000044,0.19000000000000017,7.355879408824148e-8,,,Haiti,,2,1,AS,0.16999999999999998,,,Turks and Caicos Is.,,2,3,LA,0.0633333333333334
1032-42,42,1032,3.4933530742698853,2.3644951045599066e-7,0.95,0.050000000000000044,0.19000000000000017,2.3644951045599066e-7,,,Dominican Republic (Santo Domingo),,2,1,AS,0.14312500000000006,,,Turks and Caicos Is.,,2,3,LA,0.0633333333333334
1032-51,51,1032,6.999223363678735,2.8421113226879675e-7|0.00000253711504018582,1,0,0,0.00000253711504018582,,,Jamaica,,2,1,AS,0.04700000000000001,,,Turks and Caicos Is.,,2,3,LA,0.0633333333333334
1033-2,2,1033,1.1996533600512973,0.0000027005954062055792,0,1,0,0.0000027005954062055792,,,United States of America,,7,3,AS,0.042539682539682544,,,Cayman Is.,,2,3,LA,0.09000000000000001
1033-380,380,1033,0.8418940196237561,1.5817351915166956e-7,0,1,0,1.5817351915166956e-7,,,Sweden,,8,1,AF,0.14916666666666667,,,Cayman Is.,,2,3,LA,0.09000000000000001
1033-40,40,1033,0.3827116828562553,6.633558585111957e-8,0.1,0.9,0.36000000000000004,6.633558585111957e-8,,,Cuba,,7,3,LA,0.3933333333333333,,,Cayman Is.,,2,3,LA,0.09000000000000001
1033-51,51,1033,7.016732306040341,0.0000018164157530166564|0.0000011583667413735502,1,0,0,0.0000018164157530166564,,,Jamaica,,2,1,AS,0.04700000000000001,,,Cayman Is.,,2,3,LA,0.09000000000000001
1055-1063,1055,1063,2.6445605185660543,3.79144726242399e-7,1,0,0,3.79144726242399e-7,,,Windward Is.,,2,1,AS,0.140625,,,Leeward Is.,,2,1,AS,0.07230769230769232
1055-110,110,1055,4.032829591363829,0.000003796901521705082|7.839392123472309e-7,1,0,0,0.000003796901521705082,,,Guyana (British Guiana),,2,3,AS,0.07411764705882352,,,Windward Is.,,2,1,AS,0.140625
1055-2,2,1055,0.2724297703843917,0.00002527400562168956|0.000020332151888194155,0,1,0,0.00002527400562168956,,,United States of America,,7,3,AS,0.042539682539682544,,,Windward Is.,,2,1,AS,0.140625
1055-20,20,1055,1.9798198607357744,0.000027606217407801922|0.000031976995453325686,1,0,0,0.000031976995453325686,,,Canada (Province of Canada),,2,3,NAM,0.030322580645161294,,,Windward Is.,,2,1,AS,0.140625
1055-200,200,1055,1.163871908011077,0.00004631344226746965|0.0000386181376906417,0,1,0,0.00004631344226746965,,,United Kingdom,,0,3,AS,0.06806122448979593,,,Windward Is.,,2,1,AS,0.140625
1055-21,21,1055,2.441072878081388,0.0000030986089213122963|4.742257326290037e-7,1,0,0,0.0000030986089213122963,,,Newfoundland and Labrador (Newfoundland),,2,3,AS,0.0375,,,Windward Is.,,2,1,AS,0.140625
1055-210,210,1055,0.14341976061019449,0.000001454076041856541|0.000004925933192891137,0,1,0,0.000004925933192891137,,,Netherlands,,0,3,AS,0.03528301886792453,,,Windward Is.,,2,1,AS,0.140625
1055-220,220,1055,0.7101657363584954,0.0000024992300500441805|0.00001646758806892093,0.75,0.25,0.75,0.00001646758806892093,,,France,,9,5,WE,0.20646153846153842,,,Windward Is.,,2,1,AS,0.140625
1055-30,30,1055,2.0775482565111787,2.9187657774492612e-8|2.458839048881499e-7,1,0,0,2.458839048881499e-7,,,Bermuda,,2,1,AS,0.05,,,Windward Is.,,2,1,AS,0.140625
1055-31,31,1055,0.492026949434441,7.370620650124397e-10|5.616412935394791e-8,1,0,0,5.616412935394791e-8,,,Bahamas,,2,1,AS,0.08125000000000002,,,Windward Is.,,2,1,AS,0.140625
1055-51,51,1055,0.2056648553515415,1.369461316793113e-7|1.2633243794313216e-7,1,0,0,1.369461316793113e-7,,,Jamaica,,2,1,AS,0.04700000000000001,,,Windward Is.,,2,1,AS,0.140625
1055-52,52,1055,3.659450547390292,0.000004656168477096584|7.537196676817209e-7,1,0,0,0.000004656168477096584,,,Trinidad and Tobago,,2,1,AS,0.09631578947368424,,,Windward Is.,,2,1,AS,0.140625
1055-53,53,1055,4.739752845812678,0.0000036107196440829395|0.0000051755024081043495,1,0,0,0.0000051755024081043495,,,Barbados,,2,1,AS,0.12222222222222223,,,Windward Is.,,2,1,AS,0.140625
1055-65,65,1055,1.6954942730897025,1.516873729795601e-7,0.75,0.25,0.75,1.516873729795601e-7,,,Guadeloupe,,9,1,AS,0.48166666666666663,,,Windward Is.,,2,1,AS,0.140625
1055-66,66,1055,0.2542916517670003,5.026763283384839e-8,0.75,0.25,0.75,5.026763283384839e-8,,,Martinique,,9,1,AS,0.41125,,,Windward Is.,,2,1,AS,0.140625
1055-96,96,1055,4.316558940166993,8.844744780149277e-9,1,0,0,8.844744780149277e-9,,,Panama Canal Zone,,2,5,LA,0.0633333333333334,,,Windward Is.,,2,1,AS,0.140625
1063-110,110,1063,2.9941359487329184,0.0000015494518730691507,1,0,0,0.0000015494518730691507,,,Guyana (British Guiana),,2,3,AS,0.07411764705882352,,,Leeward Is.,,2,1,AS,0.07230769230769232
1063-2,2,1063,0.669544201433309,0.00003095188953330639|0.00004018668755826025,0,1,0,0.00004018668755826025,,,United States of America,,7,3,AS,0.042539682539682544,,,Leeward Is.,,2,1,AS,0.07230769230769232
1063-20,20,1063,2.159951810362019,0.00006320262983757769,1,0,0,0.00006320262983757769,,,Canada (Province of Canada),,2,3,NAM,0.030322580645161294,,,Leeward Is.,,2,1,AS,0.07230769230769232
1063-200,200,1063,1.1908866350404381,0.000037916536398021934|0.0000384101033001501,0,1,0,0.0000384101033001501,,,United Kingdom,,0,3,AS,0.06806122448979593,,,Leeward Is.,,2,1,AS,0.07230769230769232
1063-21,21,1063,4.935814871611763,0.000029923245715375026|9.373955342828208e-7,1,0,0,0.000029923245715375026,,,Newfoundland and Labrador (Newfoundland),,2,3,AS,0.0375,,,Leeward Is.,,2,1,AS,0.07230769230769232
1063-210,210,1063,0.3235543333902833,0.000009736147641575321,0,1,0,0.000009736147641575321,,,Netherlands,,0,3,AS,0.03528301886792453,,,Leeward Is.,,2,1,AS,0.07230769230769232
1063-220,220,1063,0.8902970745942678,0.00003254821855371033,0.75,0.25,0.75,0.00003254821855371033,,,France,,9,5,WE,0.20646153846153842,,,Leeward Is.,,2,1,AS,0.07230769230769232
1063-30,30,1063,2.2577387068386323,4.860187256692028e-7,1,0,0,4.860187256692028e-7,,,Bermuda,,2,1,AS,0.05,,,Leeward Is.,,2,1,AS,0.07230769230769232
1063-42,42,1063,2.9598555685576815,0.000003384387470880952,0.95,0.050000000000000044,0.19000000000000017,0.000003384387470880952,,,Dominican Republic (Santo Domingo),,2,1,AS,0.14312500000000006,,,Leeward Is.,,2,1,AS,0.07230769230769232
1063-52,52,1063,2.242223418272019,0.0000014896024333901406,1,0,0,0.0000014896024333901406,,,Trinidad and Tobago,,2,1,AS,0.09631578947368424,,,Leeward Is.,,2,1,AS,0.07230769230769232
1063-53,53,1063,3.107993412085846,0.0000016709197013832008,1,0,0,0.0000016709197013832008,,,Barbados,,2,1,AS,0.12222222222222223,,,Leeward Is.,,2,1,AS,0.07230769230769232
1063-713,713,1063,0.012200967134299748,1.796957314500328e-7,0,1,0,1.796957314500328e-7,,,Republic of China (Taiwan) (Formosa),,4,3,AS,0,,,Leeward Is.,,2,1,AS,0.07230769230769232
