key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvain,sourceBlockIntraMax,sourceBlockAn,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvain,targetBlockIntraMax,targetBlockAn,targetMeanAmbiguityScore
10-210,10,210,3.0718932707931907,0.000003530710105887422,1,0,0,0.000003530710105887422,,,Greenland,,7,2,WE,0,,,Netherlands,,7,8,WE,0
100-101,100,101,2.7977365824593323,0.00003987643982371705,1,0,0,0.00003987643982371705,,,Colombia (New Granada) (Gran Colombia),,3,1,AS,0.1457142857142857,,,Venezuela,,3,1,AS,0.21857142857142858
100-130,100,130,3.624350738247194,0.000021466125127431414,1,0,0,0.000021466125127431414,,,Colombia (New Granada) (Gran Colombia),,3,1,AS,0.1457142857142857,,,Ecuador,,3,1,AS,0.20400000000000001
100-135,100,135,0.21385509688907062,0.0000089788010199098,0,1,0,0.0000089788010199098,,,Colombia (New Granada) (Gran Colombia),,3,1,AS,0.1457142857142857,,,Peru,,6,1,AS,0
100-2,2,100,1.696333263710964,0.0012761988919652385|0.00009129705238731813,0,1,0,0.0012761988919652385,,,United States of America,,1,5,NAM,0,,,Colombia (New Granada) (Gran Colombia),,3,1,AS,0.1457142857142857
100-200,100,200,0.8804948857287175,0.001004042792618309|0.0006232344237349155,0,1,0,0.001004042792618309,,,Colombia (New Granada) (Gran Colombia),,3,1,AS,0.1457142857142857,,,United Kingdom,,0,1,WE,0
100-220,100,220,0.4249726743213788,0.00011540400134413479|0.00013204119146926176,0.15,0.85,0.51,0.00013204119146926176,,,Colombia (New Granada) (Gran Colombia),,3,1,AS,0.1457142857142857,,,France,,2,2,WE,0.015454545454545455
100-255,100,255,0.5037195200885736,0.00005772086369942014|0.00008548937767188208,0.85,0.15000000000000002,0.51,0.00008548937767188208,,,Colombia (New Granada) (Gran Colombia),,3,1,AS,0.1457142857142857,,,Germany (Zollverein),,3,5,LA,0.07285714285714286
101-1048,101,1048,4.035074237205633,0.00014219249291750984,1,0,0,0.00014219249291750984,,,Venezuela,,3,1,AS,0.21857142857142858,,,Trinidad,,3,1,LA,0.19125
101-2,2,101,0.9230354246705434,0.0005899683991954406,0,1,0,0.0005899683991954406,,,United States of America,,1,5,NAM,0,,,Venezuela,,3,1,AS,0.21857142857142858
101-211,101,211,0.7460474962535468,0.0002498280564817269,0,1,0,0.0002498280564817269,,,Venezuela,,3,1,AS,0.21857142857142858,,,Belgium,,6,8,WE,0
101-230,101,230,1.780847976755717,0.00033664877650300664,0.15,0.85,0.51,0.00033664877650300664,,,Venezuela,,3,1,AS,0.21857142857142858,,,Spain,,2,4,WE,0.05368421052631579
101-255,101,255,1.7232436690912631,0.0006447733263457428,0.85,0.15000000000000002,0.51,0.0006447733263457428,,,Venezuela,,3,1,AS,0.21857142857142858,,,Germany (Zollverein),,3,5,LA,0.07285714285714286
101-325,101,325,0.4505585449773236,0.0001358783278468246,0.15,0.85,0.51,0.0001358783278468246,,,Venezuela,,3,1,AS,0.21857142857142858,,,Italy,,2,7,WE,0.06375
1024-20,20,1024,4.062795065233046,0.00024637884887779906,1,0,0,0.00024637884887779906,,,Canada (Province of Canada),,1,5,LA,0,,,Prince Edward Is.,,1,4,NAM,0
