"target","source","key","proximity","observedTradeValues","coMembershipScore","bridgeNessEdgeScore","ambiguityScore","maxObservedTradeValue","sourceCited","sourceReporting","sourceLabel","sourceGphStatus","sourceBlockLouvain","sourceBlockIntraMax","sourceBlockAn","sourceMeanAmbiguityScore","targetCited","targetReporting","targetLabel","targetGphStatus","targetBlockLouvain","targetBlockIntraMax","targetBlockAn","targetMeanAmbiguityScore","export","import"
"101","2","101-2",2.53454722553577,"0.0021180532018303683|0.0007211141363686651",1,0,0,0.00211805320183037,NA,NA,"United States of America",NA,2,4,"NAM",0,NA,NA,"Venezuela",NA,2,4,"LA",0,104905.153036573,308126.944226237
"101","68","101-68",1.13422440993335,"0.000004316848739371652",1,0,0,4.31684873937165e-06,NA,NA,"Netherlands Antilles",NA,2,4,"LA",0,NA,NA,"Venezuela",NA,2,4,"LA",0,NA,628
"101","70","101-70",1.29608160835001,"0.00010209643934383842",1,0,0,0.000102096439343838,NA,NA,"Mexico",NA,2,8,"LA",0,NA,NA,"Venezuela",NA,2,4,"LA",0,NA,14852.6315789474
"1022","200","1022-200",1.26900861887468,"0.0006906525101035762",1,0,0,0.000690652510103576,NA,NA,"United Kingdom",NA,2,2,"AF",0.00339285714285715,NA,NA,"Nova Scotia",NA,2,3,"LA",0,100473.702585228,NA
"1023","2","1023-2",0.737206581631783,"0.0009214478609299849",1,0,0,0.000921447860929985,NA,NA,"United States of America",NA,2,4,"NAM",0,NA,NA,"New Brunswick",NA,2,3,"LA",0,134049,NA
"1023","200","1023-200",1.05766040794603,"0.0026319901562360847",1,0,0,0.00263199015623608,NA,NA,"United Kingdom",NA,2,2,"AF",0.00339285714285715,NA,NA,"New Brunswick",NA,2,3,"LA",0,382892.688141038,NA
"1023","30","1023-30",0.679089425541855,"0.0000015672635550584976",1,0,0,1.5672635550585e-06,NA,NA,"Bermuda",NA,2,3,"LA",0,NA,NA,"New Brunswick",NA,2,3,"LA",0,228,NA
"1023","31","1023-31",0.786134450040795,"0.0000026258538510190618",1,0,0,2.62585385101906e-06,NA,NA,"Bahamas",NA,2,4,"LA",0,NA,NA,"New Brunswick",NA,2,3,"LA",0,382,NA
"1024","2","1024-2",0.7093106408387,"0.000032513844804503044",1,0,0,3.2513844804503e-05,NA,NA,"United States of America",NA,2,4,"NAM",0,NA,NA,"Prince Edward Is.",NA,2,3,"LA",0,4730,NA
"1024","200","1024-200",1.06739238042665,"0.00009643249823573567",1,0,0,9.64324982357357e-05,NA,NA,"United Kingdom",NA,2,2,"AF",0.00339285714285715,NA,NA,"Prince Edward Is.",NA,2,3,"LA",0,14028.6613102077,NA
"1024","30","1024-30",0.645569599721447,"5.499170368626307e-8",1,0,0,5.49917036862631e-08,NA,NA,"Bermuda",NA,2,3,"LA",0,NA,NA,"Prince Edward Is.",NA,2,3,"LA",0,8,NA
"1024","31","1024-31",0.722047460349953,"8.936151849017749e-8",1,0,0,8.93615184901775e-08,NA,NA,"Bahamas",NA,2,4,"LA",0,NA,NA,"Prince Edward Is.",NA,2,3,"LA",0,13,NA
"1029","220","1029-220",2.22639617792218,"0.001538946931518556|0.0004695008499049222",1,0,0,0.00153894693151856,NA,NA,"France",NA,0,2,"WE",0.00575757575757576,NA,NA,"St. Pierre and Miquelon",NA,0,NA,"",0,223880.597014925,68301.3354281225
"1055","200","1055-200",1.43443815049666,"0.005599248395372345",1,0,0,0.00559924839537235,NA,NA,"United Kingdom",NA,2,2,"AF",0.00339285714285715,NA,NA,"Windward Is.",NA,2,3,"LA",0,NA,814559
"1063","200","1063-200",1.43324005587113,"0.003246710185636972",1,0,0,0.00324671018563697,NA,NA,"United Kingdom",NA,2,2,"AF",0.00339285714285715,NA,NA,"Leeward Is.",NA,2,3,"LA",0,NA,472320
"1064","2","1064-2",2.08858577941609,"0.00018732823414773886",1,0,0,0.000187328234147739,NA,NA,"United States of America",NA,2,4,"NAM",0,NA,NA,"St. Barthelemy",NA,2,NA,"",0,27251.8538747558,NA
"110","2","110-2",2.08858577941609,"0.00016749319114008938",1,0,0,0.000167493191140089,NA,NA,"United States of America",NA,2,4,"NAM",0,NA,NA,"Guyana (British Guiana)",NA,2,4,"NAM",0,24366.3214503288,NA
"1163","2","1163-2",1.40946049844647,"0.000002715215369509239",1,0,0,2.71521536950924e-06,NA,NA,"United States of America",NA,2,4,"NAM",0,NA,NA,"Falkland Is.",NA,2,4,"NAM",0,395,NA
"1163","200","1163-200",0.652121754898992,"0.0000026396017769406277",1,0,0,2.63960177694063e-06,NA,NA,"United Kingdom",NA,2,2,"AF",0.00339285714285715,NA,NA,"Falkland Is.",NA,2,4,"NAM",0,384,NA
"140","2","140-2",0.0693007083665431,"0.003213766489631436|0.000021977242144843944",0,1,0,0.00321376648963144,NA,NA,"United States of America",NA,2,4,"NAM",0,NA,NA,"Brazil",NA,3,3,"LA",0,467527.466756297,3197.17203456402
"155","2","155-2",0.205920421341135,"0.0018352627690146335",1,0,0,0.00183526276901463,NA,NA,"United States of America",NA,2,4,"NAM",0,NA,NA,"Chile",NA,2,6,"LA",0,266987.584816083,NA
"165","140","140-165",1.4622932703569,"0.0000716555290570219",0,1,0,7.16555290570219e-05,NA,NA,"Brazil",NA,3,3,"LA",0,NA,NA,"Uruguay",NA,0,3,"WE",0,10424.1948153967,NA
"20","2","2-20",0.959979769994642,"0.004991136388083727",1,0,0,0.00499113638808373,NA,NA,"United States of America",NA,2,4,"NAM",0,NA,NA,"Canada (Province of Canada)",NA,2,3,"LA",0,726093,NA
"200","100","100-200",1.27852280771813,"0.0009816861478949947|0.0004237295063570131",1,0,0,0.000981686147894995,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,2,3,"LA",0,NA,NA,"United Kingdom",NA,2,2,"AF",0.00339285714285715,142812.254516889,61642.6810523218
"200","101","101-200",0.327469048013146,"0.0009821177330451034",1,0,0,0.000982117733045103,NA,NA,"Venezuela",NA,2,4,"LA",0,NA,NA,"United Kingdom",NA,2,2,"AF",0.00339285714285715,NA,142875.040009417
"200","130","130-200",0.903490415837968,"0.0001869255922038464",0.95,0.05,0.19,0.000186925592203846,NA,NA,"Ecuador",NA,0,3,"WE",0.19,NA,NA,"United Kingdom",NA,2,2,"AF",0.00339285714285715,NA,27193.2789382614
"200","140","140-200",0.663999175104643,"0.012076212499318175|0.001718760730885461",0,1,0,0.0120762124993182,NA,NA,"Brazil",NA,3,3,"LA",0,NA,NA,"United Kingdom",NA,2,2,"AF",0.00339285714285715,250039.277297722,1756805
"200","155","155-200",0.746575122245751,"0.006533468079483465",1,0,0,0.00653346807948346,NA,NA,"Chile",NA,2,6,"LA",0,NA,NA,"United Kingdom",NA,2,2,"AF",0.00339285714285715,NA,950466
"200","160","160-200",1.04335519452807,"0.0066424746566547885",1,0,0,0.00664247465665479,NA,NA,"Argentina (La Plata)",NA,2,3,"WE",0,NA,NA,"United Kingdom",NA,2,2,"AF",0.00339285714285715,NA,966323.894171561
