"target","source","key","proximity","observedTradeValues","coMembershipScore","bridgeNessEdgeScore","ambiguityScore","maxObservedTradeValue","sourceCited","sourceReporting","sourceLabel","sourceGphStatus","sourceBlockLouvain","sourceBlockIntraMax","sourceBlockAn","sourceMeanAmbiguityScore","targetCited","targetReporting","targetLabel","targetGphStatus","targetBlockLouvain","targetBlockIntraMax","targetBlockAn","targetMeanAmbiguityScore","export","import"
"100","2","100-2",1.01051900183794,"0.0010721442772307476|0.0008643816054610505",1,0,0,0.00107214427723075,NA,NA,"United States of America",NA,5,1,"AS",0.020126582278481,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,2,"LA",0.0505128205128205,2660326797.38562,2144802333.98693
"100","31","100-31",1.24400110575816,"0.000004756407947832993|6.902380916281145e-8",0.85,0.15,0.51,4.75640794783299e-06,NA,NA,"Bahamas",NA,5,2,"ME",0.270645161290323,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,2,"LA",0.0505128205128205,171269.756387403,11802142.4836601
"100","40","100-40",2.25318431254371,"0.000009278388413592767|0.0000032293189267512924",1,0,0,9.27838841359277e-06,NA,NA,"Cuba",NA,5,3,"LA",0.00452380952380952,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,2,"LA",0.0505128205128205,8012954.84254314,23022596.7320261
"100","42","100-42",1.39889027303236,"0.000010604694602607124|1.5409291751959025e-7",1,0,0,1.06046946026071e-05,NA,NA,"Dominican Republic (Santo Domingo)",NA,5,2,"LA",0.00863636363636364,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,2,"LA",0.0505128205128205,382352.941176471,26313579.0849673
"100","51","100-51",0.422513536810666,"0.0000017139720972833458|5.684639784799805e-7",1,0,0,1.71397209728335e-06,NA,NA,"Jamaica",NA,5,2,"LA",0.0102857142857143,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,2,"LA",0.0505128205128205,1410537.73024361,4252903.26797386
"100","52","100-52",2.20846084875659,"0.000013894035784029031|0.00000439498366830753",1,0,0,1.3894035784029e-05,NA,NA,"Trinidad and Tobago",NA,5,2,"LA",0.0315384615384615,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,2,"LA",0.0505128205128205,34475467.9991003,10905335.2941176
"100","53","100-53",0.581657711359066,"4.844786689494546e-7|5.378285823604773e-10",1,0,0,4.84478668949455e-07,NA,NA,"Barbados",NA,5,2,"LA",0.041,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,2,"LA",0.0505128205128205,1334.52168746274,1202143.79084967
"100","56","100-56",0.907688552102126,"3.6170954897789083e-7",1,0,0,3.61709548977891e-07,NA,NA,"St. Lucia",NA,5,2,"LA",0,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,2,"LA",0.0505128205128205,NA,897515.032679739
"100","68","100-68",2.33947289453488,"0.000008835118668701843",1,0,0,8.83511866870184e-06,NA,NA,"Netherlands Antilles",NA,5,2,"LA",0.0105555555555556,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,2,"LA",0.0505128205128205,NA,21922705.228758
"100","70","100-70",0.531348750219693,"0.00008011593699544582|0.00003958531441879124",1,0,0,8.01159369954458e-05,NA,NA,"Mexico",NA,5,2,"LA",0.0435,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,2,"LA",0.0505128205128205,198792810.457516,98223601.9607843
