"target","source","key","proximity","observedTradeValues","coMembershipScore","bridgeNessEdgeScore","ambiguityScore","maxObservedTradeValue","sourceCited","sourceReporting","sourceLabel","sourceGphStatus","sourceBlockLouvain","sourceBlockIntraMax","sourceBlockAn","sourceMeanAmbiguityScore","targetCited","targetReporting","targetLabel","targetGphStatus","targetBlockLouvain","targetBlockIntraMax","targetBlockAn","targetMeanAmbiguityScore","export","import"
"100","2","100-2",1.63832747576224,"0.005647481319869454|0.007863031683818246",0.95,0.05,0.19,0.00786303168381825,NA,NA,"United States of America",NA,3,4,"AS",0.0511363636363637,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,3,6,"LA",0.0863636363636364,83571428.5714286,116357142.857143
"100","52","100-52",2.06348884366838,"0.0001061919564419896",1,0,0,0.00010619195644199,NA,NA,"Trinidad and Tobago",NA,3,6,"LA",0.163571428571429,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,3,6,"LA",0.0863636363636364,NA,1571428.57142857
"100","68","100-68",2.78931305025463,"0.0004585561755449558",1,0,0,0.000458556175544956,NA,NA,"Netherlands Antilles",NA,3,6,"LA",0.148333333333333,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,3,6,"LA",0.0863636363636364,NA,6785714.28571429
"100","94","100-94",0.13812223554987,"0.000012067267777498857",0.95,0.05,0.19,1.20672677774989e-05,NA,NA,"Costa Rica",NA,3,6,"LA",0.0754545454545455,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,3,6,"LA",0.0863636363636364,178571.428571429,NA
"100","95","100-95",1.57786443111317,"0.00000482690711099953|0.000009653814221999072",0.95,0.05,0.19,9.65381422199907e-06,NA,NA,"Panama",NA,3,6,"LA",0.0316666666666667,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,3,6,"LA",0.0863636363636364,142857.142857143,71428.5714285714
"101","2","101-2",1.13384011948164,"0.009581410615334051",1,0,0,0.00958141061533405,NA,NA,"United States of America",NA,3,4,"AS",0.0511363636363637,NA,NA,"Venezuela",NA,3,6,"LA",0.038,141785714.285714,NA
"101","52","101-52",0.108477406777501,"0.000026547989110497434",0.95,0.05,0.19,2.65479891104974e-05,NA,NA,"Trinidad and Tobago",NA,3,6,"LA",0.163571428571429,NA,NA,"Venezuela",NA,3,6,"LA",0.038,392857.142857143,NA
"101","95","101-95",0.790871795561183,"0.000007240360666499287",1,0,0,7.24036066649929e-06,NA,NA,"Panama",NA,3,6,"LA",0.0316666666666667,NA,NA,"Venezuela",NA,3,6,"LA",0.038,107142.857142857,NA
"115","2","115-2",0.715821219569012,"0.0001689417488849836",0.95,0.05,0.19,0.000168941748884984,NA,NA,"United States of America",NA,3,4,"AS",0.0511363636363637,NA,NA,"Surinam (Dutch Guiana)",NA,3,6,"LA",0.14,2500000,NA
"115","42","115-42",2.59490529993178,"0.000009653814221999072",1,0,0,9.65381422199907e-06,NA,NA,"Dominican Republic (Santo Domingo)",NA,3,6,"LA",0.127,NA,NA,"Surinam (Dutch Guiana)",NA,3,6,"LA",0.14,142857.142857143,NA
