key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvain,sourceBlockIntraMax,sourceBlockAn,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvain,targetBlockIntraMax,targetBlockAn,targetMeanAmbiguityScore
355-3551,355,3551,6.604801573329908,0.00003339758311326148,1,0,0,0.00003339758311326148,,,Bulgaria,,0,4,WE,0.1011111111111111,,,Eastern Rumelia,,0,4,WE,0
325-355,325,355,0.4952878819947428,0.000049615243764716974,0.35,0.65,0.9099999999999999,0.000049615243764716974,,,Italy,,1,2,WE,0.3507142857142857,,,Bulgaria,,0,4,WE,0.1011111111111111
355-360,355,360,3.1537865443800186,0.00008837039833161709|0.00013952461131851957,1,0,0,0.00013952461131851957,,,Bulgaria,,0,4,WE,0.1011111111111111,,,Romania,,0,4,WE,0
342-355,342,355,2.3325443357263405,0.00001638450884328201|0.000005530489835334955,1,0,0,0.00001638450884328201,,,Kingdom of Serbia,,0,4,WE,0,,,Bulgaria,,0,4,WE,0.1011111111111111
355-640,355,640,2.5177382701420483,0.00014574547751934505|0.0000921613543531141,1,0,0,0.00014574547751934505,,,Bulgaria,,0,4,WE,0.1011111111111111,,,Turkey (Ottoman Empire),,0,1,AS,0.22749999999999998
225-355,225,355,0.03941553850097026,0.00001596167363541489,0,1,0,0.00001596167363541489,,,Switzerland,,4,4,WE,0.27,,,Bulgaria,,0,4,WE,0.1011111111111111
300-355,300,355,2.0594837866883418,0.00041769329221304636,1,0,0,0.00041769329221304636,,,Austria-Hungary (Austrian Empire),,0,4,WE,0.2022222222222222,,,Bulgaria,,0,4,WE,0.1011111111111111
200-355,200,355,0.6789384380741041,0.00035683734193975785|0.00033849826971935797,0,1,0,0.00035683734193975785,,,United Kingdom,,5,1,AF,0.0028358208955223904,,,Bulgaria,,0,4,WE,0.1011111111111111
350-355,350,355,1.1515682278294965,0.000013679391617162632,1,0,0,0.000013679391617162632,,,Greece,,0,1,WE,0.12999999999999998,,,Bulgaria,,0,4,WE,0.1011111111111111
200-380,200,380,0.529112712004393,0.0060960899454429295|0.0032543789834527694,0,1,0,0.0060960899454429295,,,United Kingdom,,5,1,AF,0.0028358208955223904,,,Sweden,,4,4,WE,0.02375
200-385,200,385,0.36291339586971805,0.002068358536911277|0.001606975778110248,0,1,0,0.002068358536911277,,,United Kingdom,,5,1,AF,0.0028358208955223904,,,Norway,,4,4,WE,0.013571428571428571
200-390,200,390,0.6328891822760124,0.004315299469680169|0.00248404794928922,0,1,0,0.004315299469680169,,,United Kingdom,,5,1,AF,0.0028358208955223904,,,Denmark,,4,3,LA,0
200-210,200,210,0.5189193794936469,0.01732714781787407|0.014735918585236178,0,1,0,0.01732714781787407,,,United Kingdom,,5,1,AF,0.0028358208955223904,,,Netherlands,,3,1,WE,0
200-220,200,220,0.036216803569653,0.02665484549270061|0.019050005776062053,0,1,0,0.02665484549270061,,,United Kingdom,,5,1,AF,0.0028358208955223904,,,France,,1,1,AF,0.258974358974359
200-235,200,235,0.7821287360954401,0.0023894555543002996,0.95,0.050000000000000044,0.19000000000000017,0.0023894555543002996,,,United Kingdom,,5,1,AF,0.0028358208955223904,,,Portugal,,5,2,WE,0.08142857142857145
200-541,200,541,0.5764226013958813,0.0000289804704690321,0,1,0,0.0000289804704690321,,,United Kingdom,,5,1,AF,0.0028358208955223904,,,Mozambique (Portuguese East Africa),,3,1,AF,0
200-752,200,752,1.2509512639345468,3.449481094702323e-8,1,0,0,3.449481094702323e-8,,,United Kingdom,,5,1,AF,0.0028358208955223904,,,Portuguese India,,5,1,WE,0
200-721,200,721,1.2509512639345466,0.0000026347136601336346,1,0,0,0.0000026347136601336346,,,United Kingdom,,5,1,AF,0.0028358208955223904,,,Macao,,5,,AS,0
200-230,200,230,0.20860880952856806,0.008019121153938179|0.00488130656821158,0,1,0,0.008019121153938179,,,United Kingdom,,5,1,AF,0.0028358208955223904,,,Spain,,7,2,WE,0.13999999999999999
200-325,200,325,0.24981953861132686,0.0023404356683597036|0.00813216124595153,0,1,0,0.00813216124595153,,,United Kingdom,,5,1,AF,0.0028358208955223904,,,Italy,,1,2,WE,0.3507142857142857
200-350,200,350,0.3631839449734029,0.0013146903811806126,0,1,0,0.0013146903811806126,,,United Kingdom,,5,1,AF,0.0028358208955223904,,,Greece,,0,1,WE,0.12999999999999998
200-360,200,360,0.18008933118045453,0.0024259800399234455|0.0021729799187211606,0,1,0,0.0024259800399234455,,,United Kingdom,,5,1,AF,0.0028358208955223904,,,Romania,,0,4,WE,0
200-580,200,580,0.3788261686738393,0.00006061773127720393,1,0,0,0.00006061773127720393,,,United Kingdom,,5,1,AF,0.0028358208955223904,,,Madagascar (Malagasy Republic),,5,5,NAM,0
200-698,200,698,1.2509512639345468,0.000005755804154620297,1,0,0,0.000005755804154620297,,,United Kingdom,,5,1,AF,0.0028358208955223904,,,Oman (Sultanate of Muscat and Oman),,5,1,WE,0
200-710,200,710,0.46494448750849904,0.006993987804705288|0.0032728129114842127,0,1,0,0.006993987804705288,,,United Kingdom,,5,1,AF,0.0028358208955223904,,,People's Republic of China (China),,3,1,AS,0
200-740,200,740,0.9919936351326026,0.0004574646636096706|0.001607629980242062,0,1,0,0.001607629980242062,,,United Kingdom,,5,1,AF,0.0028358208955223904,,,Japan,,3,1,AS,0
100-200,100,200,0.027701546943385405,0.0005400935337521701,0,1,0,0.0005400935337521701,,,Colombia (New Granada) (Gran Colombia),,7,1,AS,0.182,,,United Kingdom,,5,1,AF,0.0028358208955223904
130-200,130,200,0.03184554635048533,0.0001788114414023033,0,1,0,0.0001788114414023033,,,Ecuador,,7,1,AS,0,,,United Kingdom,,5,1,AF,0.0028358208955223904
135-200,135,200,0.8064894001324439,0.0015525948832162612|0.0006065438989209395,0,1,0,0.0015525948832162612,,,Peru,,7,1,AS,0.182,,,United Kingdom,,5,1,AF,0.0028358208955223904
145-200,145,200,1.1598059581087659,0.0002504447456073296,0,1,0,0.0002504447456073296,,,Bolivia,,6,1,AS,0,,,United Kingdom,,5,1,AF,0.0028358208955223904
155-200,155,200,0.7787989540449013,0.0023661750063921536|0.0021767514358864257,0,1,0,0.0023661750063921536,,,Chile,,7,1,AS,0.091,,,United Kingdom,,5,1,AF,0.0028358208955223904
140-200,140,200,0.052736906044758884,0.0042349424277866405,0,1,0,0.0042349424277866405,,,Brazil,,6,1,AS,0,,,United Kingdom,,5,1,AF,0.0028358208955223904
165-200,165,200,0.39363636619913245,0.0004407595165642462|0.0007926750891692889,0,1,0,0.0007926750891692889,,,Uruguay,,6,1,AS,0,,,United Kingdom,,5,1,AF,0.0028358208955223904
160-200,160,200,0.7738149779658982,0.000652440373421749|0.00434311501444553,0,1,0,0.00434311501444553,,,Argentina (La Plata),,6,1,AS,0,,,United Kingdom,,5,1,AF,0.0028358208955223904
200-2003,200,2003,1.2484841421422797,0.0005563481785666263,1,0,0,0.0005563481785666263,,,United Kingdom,,5,1,AF,0.0028358208955223904,,,Channel Is.,,5,1,WE,0
200-452,200,452,1.4478396960888351,0.00033674248384215445|0.0002036408063219706,0,1,0,0.00033674248384215445,,,United Kingdom,,5,1,AF,0.0028358208955223904,,,Ghana (Gold Coast),,8,1,AF,0
200-4050,200,4050,1.6996678101554974,9.361891691022106e-7|0.00001896041778514079,1,0,0,0.00001896041778514079,,,United Kingdom,,5,1,AF,0.0028358208955223904,,,St. Helena,,5,1,AF,0
200-561,200,561,1.4245902996742124,0.0037217431183374262|0.0033800789148693508,1,0,0,0.0037217431183374262,,,United Kingdom,,5,1,AF,0.0028358208955223904,,,Cape Colony (Cape of Good Hope),,5,6,WE,0
200-562,200,562,1.5132126129473273,0.0003458222079796299|0.0009554883259308512,1,0,0,0.0009554883259308512,,,United Kingdom,,5,1,AF,0.0028358208955223904,,,Natal,,5,1,AF,0
200-590,200,590,0.6978568820839263,0.00028627450573800263|0.000609750285289932,1,0,0,0.000609750285289932,,,United Kingdom,,5,1,AF,0.0028358208955223904,,,Mauritius,,5,1,AF,0
200-681,200,681,1.0909618210538956,0.00022794860970011893,0,1,0,0.00022794860970011893,,,United Kingdom,,5,1,AF,0.0028358208955223904,,,Aden,,3,1,AS,0
200-775,200,775,1.2457894862330965,0.00212309697261067,1,0,0,0.00212309697261067,,,United Kingdom,,5,1,AF,0.0028358208955223904,,,Myanmar (Burma),,5,1,AS,0
200-827,200,827,0.9265490627799522,0.0032031991828800808|0.003215015725318093,0,1,0,0.003215015725318093,,,United Kingdom,,5,1,AF,0.0028358208955223904,,,Straits Settlements,,3,1,AS,0
200-780,200,780,1.0304769315672806,0.0014989623511558294|0.0008882600090837597,0,1,0,0.0014989623511558294,,,United Kingdom,,5,1,AF,0.0028358208955223904,,,Sri Lanka (Ceylon),,3,1,AS,0
200-902,200,902,0.9022586776978618,0.00017525640618610308|0.00015959921149724923,1,0,0,0.00017525640618610308,,,United Kingdom,,5,1,AF,0.0028358208955223904,,,Western Australia,,5,1,AS,0
200-903,200,903,1.1273564748791622,0.0017324708344843896|0.002409308697792749,1,0,0,0.002409308697792749,,,United Kingdom,,5,1,AF,0.0028358208955223904,,,South Australia,,5,1,AS,0
200-904,200,904,1.0013974368435936,0.004900359059190441|0.006009196136874941,1,0,0,0.006009196136874941,,,United Kingdom,,5,1,AF,0.0028358208955223904,,,Victoria,,5,1,AS,0
