key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvain,sourceBlockIntraMax,sourceBlockAn,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvain,targetBlockIntraMax,targetBlockAn,targetMeanAmbiguityScore
220-615,220,615,2.6941906095373227,0.0064764426123302965|0.004677916596480218,0.8,0.19999999999999996,0.6399999999999999,0.0064764426123302965,,,France,,0,5,WE,0.12822580645161288,,,Algeria (Regency of Algiers),,0,1,AS,0.34533333333333327
615-616,615,616,2.601814177904313,0.0000740683123957921|0.00024769919275273694,0.15,0.85,0.51,0.00024769919275273694,,,Algeria (Regency of Algiers),,0,1,AS,0.34533333333333327,,,Tunisia (Regency of Tunis),,1,1,LA,0.04375
600-615,600,615,2.765489721152599,0.0001302968840631373|0.0002794914973051544,1,0,0,0.0002794914973051544,,,Morocco,,0,1,AS,0.2283333333333333,,,Algeria (Regency of Algiers),,0,1,AS,0.34533333333333327
601-615,601,615,2.749128032480166,0.0000010193732483313465,0.9,0.09999999999999998,0.35999999999999993,0.0000010193732483313465,,,Tangier,,0,5,AF,0.16666666666666663,,,Algeria (Regency of Algiers),,0,1,AS,0.34533333333333327
602-615,602,615,2.1204032505661434,0.000004593559561326234,0.9,0.09999999999999998,0.35999999999999993,0.000004593559561326234,,,Spanish Morocco,,0,6,LA,0.17999999999999997,,,Algeria (Regency of Algiers),,0,1,AS,0.34533333333333327
615-6203,615,6203,1.8363377283053817,8.790144839574892e-7|0.0000031593178220734535,0.15,0.85,0.51,0.0000031593178220734535,,,Algeria (Regency of Algiers),,0,1,AS,0.34533333333333327,,,Tripolitania (Regency of Tripoli),,1,1,ME,0.05384615384615386
471-615,471,615,0.3153286781435054,0.000001599239254683948,0.65,0.35,0.9099999999999999,0.000001599239254683948,,,Cameroun (French Cameroon),,0,1,AS,0.55625,,,Algeria (Regency of Algiers),,0,1,AS,0.34533333333333327
615-665,615,665,0.8180972289383639,0.000002459822789784264,0.15,0.85,0.51,0.000002459822789784264,,,Algeria (Regency of Algiers),,0,1,AS,0.34533333333333327,,,Palestine,,1,3,LA,0.09222222222222223
615-645,615,645,0.5049786413430453,0.000013339753676703251,0,1,0,0.000013339753676703251,,,Algeria (Regency of Algiers),,0,1,AS,0.34533333333333327,,,Iraq (Mesopotamia),,4,1,AS,0.04750000000000002
140-615,140,615,0.11359470459140741,0.00011341697044056009,0,1,0,0.00011341697044056009,,,Brazil,,6,1,AS,0.047777777777777794,,,Algeria (Regency of Algiers),,0,1,AS,0.34533333333333327
42-615,42,615,0.005456721748002835,0.00000820035447614535,0,1,0,0.00000820035447614535,,,Dominican Republic (Santo Domingo),,6,1,AS,0.1389473684210527,,,Algeria (Regency of Algiers),,0,1,AS,0.34533333333333327
615-630,615,630,0.5050616238214797,0.00006065341715836346,0,1,0,0.00006065341715836346,,,Algeria (Regency of Algiers),,0,1,AS,0.34533333333333327,,,Iran (Persia),,4,1,AS,0.09714285714285717
220-255,220,255,0.35387244520149214,0.011252944936482238|0.004466227350862207,0,1,0,0.011252944936482238,,,France,,0,5,WE,0.12822580645161288,,,Germany (Zollverein),,3,8,WE,0.08666666666666666
220-900,220,900,0.39977739702787124,0.0019745217287219278|0.00026306330834371873,0,1,0,0.0019745217287219278,,,France,,0,5,WE,0.12822580645161288,,,Australia,,7,3,AS,0.03483870967741936
140-220,140,220,0.20469190069801663,0.0011105355569095182|0.0004725262118206554,0,1,0,0.0011105355569095182,,,Brazil,,6,1,AS,0.047777777777777794,,,France,,0,5,WE,0.12822580645161288
220-355,220,355,0.5418203786540263,0.00008974454328146623|0.00011036763324211964,0.05,0.95,0.19,0.00011036763324211964,,,France,,0,5,WE,0.12822580645161288,,,Bulgaria,,1,1,AS,0.07444444444444445
155-220,155,220,0.6534635622926618,0.0008208861067925585|0.00030851290503616585,0,1,0,0.0008208861067925585,,,Chile,,6,1,AS,0.036,,,France,,0,5,WE,0.12822580645161288
