key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvain,sourceBlockIntraMax,sourceBlockAn,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvain,targetBlockIntraMax,targetBlockAn,targetMeanAmbiguityScore
630-700,630,700,7.187305225649507,0.000002475832410337181,1,0,0,0.000002475832410337181,,,Iran (Persia),,0,2,AS,0.366,,,Afghanistan,,0,3,WE,0.255
630-651,630,651,3.741830270241631,0.0004333388887542405|0.000006299760859087655,0.2,0.8,0.6400000000000001,0.0004333388887542405,,,Iran (Persia),,0,2,AS,0.366,,,Egypt Arab Republic (Egypt),,2,2,AS,0.2156521739130435
630-750,630,750,2.431056878260676,0.00016938004833807864|0.00021312570806659244,0.05,0.95,0.19,0.00021312570806659244,,,Iran (Persia),,0,2,AS,0.366,,,India,,3,2,AS,0.1350000000000001
630-698,630,698,6.250998884972159,5.239866719091391e-7|0.0000040854064483169135,0.9,0.09999999999999998,0.35999999999999993,0.0000040854064483169135,,,Iran (Persia),,0,2,AS,0.366,,,Oman (Sultanate of Muscat and Oman),,0,1,ME,0.24666666666666667
365-630,365,630,5.101210465255926,0.000024463400750125304|0.000001020408608752083,0.15,0.85,0.51,0.000024463400750125304,,,Russia (USSR),,1,3,WE,0.046363636363636364,,,Iran (Persia),,0,2,AS,0.366
380-630,380,630,0.179522764058781,9.370849572145557e-10|0.00001598936450048103,0,1,0,0.00001598936450048103,,,Sweden,,5,6,WE,0,,,Iran (Persia),,0,2,AS,0.366
630-640,630,640,1.3187293584697377,0.000025758065968407396,0.15,0.85,0.51,0.000025758065968407396,,,Iran (Persia),,0,2,AS,0.366,,,Turkey (Ottoman Empire),,1,2,AS,0.06363636363636363
511-630,511,630,2.45337450333757,0.0000013675761072561517,0.65,0.35,0.9099999999999999,0.0000013675761072561517,,,Zanzibar,,0,6,WE,0.3814285714285714,,,Iran (Persia),,0,2,AS,0.366
305-355,305,355,2.3771130836331342,0.00008860470478365503,1,0,0,0.00008860470478365503,,,Austria,,1,3,WE,0,,,Bulgaria,,1,3,WE,0.012666666666666666
200-355,200,355,0.12028608724691339,0.00003119391184719734|0.00014151558860458745,0,1,0,0.00014151558860458745,,,United Kingdom,,6,3,AF,0.11393617021276599,,,Bulgaria,,1,3,WE,0.012666666666666666
211-355,211,355,0.6896686044162886,0.00008078088447770802|0.000012701666938850288,0.05,0.95,0.19,0.00008078088447770802,,,Belgium,,0,1,ME,0.17333333333333334,,,Bulgaria,,1,3,WE,0.012666666666666666
255-355,255,355,1.0213623102550509,0.00010152831185137169,1,0,0,0.00010152831185137169,,,Germany (Zollverein),,1,4,AF,0.011176470588235295,,,Bulgaria,,1,3,WE,0.012666666666666666
350-355,350,355,3.878650110100807,0.0000039635871418870335|0.00004591617024980123,1,0,0,0.00004591617024980123,,,Greece,,1,3,WE,0.010555555555555556,,,Bulgaria,,1,3,WE,0.012666666666666666
325-355,325,355,2.570109019911843,0.0001683016810387516|0.00019986320902251817,1,0,0,0.00019986320902251817,,,Italy,,1,3,WE,0.027187500000000003,,,Bulgaria,,1,3,WE,0.012666666666666666
290-355,290,355,2.2457364116109924,0.00003968093336671547,1,0,0,0.00003968093336671547,,,Poland,,1,2,NAM,0,,,Bulgaria,,1,3,WE,0.012666666666666666
355-360,355,360,2.2941227315419415,0.000018149534562428724|0.00006056136266014333,1,0,0,0.00006056136266014333,,,Bulgaria,,1,3,WE,0.012666666666666666,,,Romania,,1,3,WE,0.01
355-640,355,640,1.5922647671334382,0.00004677833864175421,1,0,0,0.00004677833864175421,,,Bulgaria,,1,3,WE,0.012666666666666666,,,Turkey (Ottoman Empire),,1,2,AS,0.06363636363636363
220-355,220,355,0.22896969839612144,0.0000593314749565768|0.00006153990255207497,0,1,0,0.00006153990255207497,,,France,,2,3,WE,0.17979999999999996,,,Bulgaria,,1,3,WE,0.012666666666666666
210-355,210,355,1.4129396919943409,0.0001005903708125844|0.00002157126784207631,1,0,0,0.0001005903708125844,,,Netherlands,,1,1,ME,0.05162162162162162,,,Bulgaria,,1,3,WE,0.012666666666666666
315-355,315,355,4.286740636543929,0.00012040653294767693|0.000044217543584485916,1,0,0,0.00012040653294767693,,,Czechoslovakia,,1,3,WE,0.028333333333333335,,,Bulgaria,,1,3,WE,0.012666666666666666
225-355,225,355,0.11011825880871716,0.000013230146748943835|0.000016110275327110303,1,0,0,0.000016110275327110303,,,Switzerland,,1,3,WE,0.0067857142857142855,,,Bulgaria,,1,3,WE,0.012666666666666666
345-355,345,355,2.9650883231955283,0.0000039768693879750645|0.000014807959594590263,1,0,0,0.000014807959594590263,,,"Yugoslavia (Kingdom of Serbs, Croats and Slovenes)",,1,3,WE,0,,,Bulgaria,,1,3,WE,0.012666666666666666
1063-200,200,1063,1.71018730621179,0.00018592276688386177|0.00004874119620639165,0,1,0,0.00018592276688386177,,,United Kingdom,,6,3,AF,0.11393617021276599,,,Leeward Is.,,8,4,AS,0.019
2-93,2,93,1.900587786052017,0.00027187960064601864|0.0002751067927794346,0.95,0.050000000000000044,0.19000000000000017,0.0002751067927794346,,,United States of America,,7,2,AS,0.11343750000000012,,,Nicaragua,,7,3,WE,0.027142857142857166
93-95,93,95,2.987216513046791,0.000007647739828425178,1,0,0,0.000007647739828425178,,,Nicaragua,,7,3,WE,0.027142857142857166,,,Panama,,7,2,LA,0.02111111111111113
90-93,90,93,0.709332616087582,3.0034611140834843e-7,1,0,0,3.0034611140834843e-7,,,Guatemala,,7,3,WE,0.019000000000000017,,,Nicaragua,,7,3,WE,0.027142857142857166
91-93,91,93,1.8388924519159526,0.0000010117229549466258|1.1947121628669901e-7,1,0,0,0.0000010117229549466258,,,Honduras,,7,3,WE,0.0316666666666667,,,Nicaragua,,7,3,WE,0.027142857142857166
93-94,93,94,3.1952814520419763,0.0000030644488081121563|0.0000013776222546280908,1,0,0,0.0000030644488081121563,,,Nicaragua,,7,3,WE,0.027142857142857166,,,Costa Rica,,7,3,WE,0.019000000000000017
92-93,92,93,2.836573251184035,0.0000020090838198366198|0.0000021148520463009654,1,0,0,0.0000021148520463009654,,,El Salvador,,7,3,WE,0.01583333333333335,,,Nicaragua,,7,3,WE,0.027142857142857166
821-827,821,827,4.203344534478733,0.003902162324584993|0.0017066532850850322,1,0,0,0.003902162324584993,,,Federated Malay States,,3,2,AS,0.09500000000000008,,,Straits Settlements,,3,2,AS,0.03700000000000001
780-821,780,821,0.6978766398596555,0.00002483360326160138,0.95,0.050000000000000044,0.19000000000000017,0.00002483360326160138,,,Sri Lanka (Ceylon),,3,2,AS,0.05428571428571433,,,Federated Malay States,,3,2,AS,0.09500000000000008
750-824,750,824,0.8415652138350466,0.000025598889309993265,0.95,0.050000000000000044,0.19000000000000017,0.000025598889309993265,,,India,,3,2,AS,0.1350000000000001,,,Sarawak,,3,4,AS,0.0633333333333334
824-827,824,827,4.2908435005621035,0.0002666355980395828|0.00015868752846294847,1,0,0,0.0002666355980395828,,,Sarawak,,3,4,AS,0.0633333333333334,,,Straits Settlements,,3,2,AS,0.03700000000000001
824-835,824,835,6.998245868787433,0.000004628773740932081,1,0,0,0.000004628773740932081,,,Sarawak,,3,4,AS,0.0633333333333334,,,Brunei,,3,4,AS,0
200-590,200,590,1.4689754858864377,0.0013969879384640234|0.0003890414686803185,0.05,0.95,0.19,0.0013969879384640234,,,United Kingdom,,6,3,AF,0.11393617021276599,,,Mauritius,,3,2,AS,0.23200000000000004
590-750,590,750,2.363614273516662,0.0001365710456295879|0.00018862522232192816,0.95,0.050000000000000044,0.19000000000000017,0.00018862522232192816,,,Mauritius,,3,2,AS,0.23200000000000004,,,India,,3,2,AS,0.1350000000000001
590-591,590,591,4.263075081753584,0.0000017957955361893488,1,0,0,0.0000017957955361893488,,,Mauritius,,3,2,AS,0.23200000000000004,,,Seychelles,,3,3,WE,0.14250000000000004
590-720,590,720,0.1163949836434902,0.00000337549360194225|0.00001737426501960424,0.9,0.09999999999999998,0.35999999999999993,0.00001737426501960424,,,Mauritius,,3,2,AS,0.23200000000000004,,,Hong Kong,,3,2,AS,0.04625000000000001
560-590,560,590,2.0455590914320836,0.000001428060681767273|0.00006506677796933124,0.05,0.95,0.19,0.00006506677796933124,,,South Africa,,6,2,AS,0.38090909090909103,,,Mauritius,,3,2,AS,0.23200000000000004
511-590,511,590,2.3481351060967732,0.0000031236165240485196,0.05,0.95,0.19,0.0000031236165240485196,,,Zanzibar,,0,6,WE,0.3814285714285714,,,Mauritius,,3,2,AS,0.23200000000000004
590-651,590,651,1.4146359718552577,0.0001072879926120487,0,1,0,0.0001072879926120487,,,Mauritius,,3,2,AS,0.23200000000000004,,,Egypt Arab Republic (Egypt),,2,2,AS,0.2156521739130435
585-590,585,590,2.431975216691004,0.0000014311842982913217,0.3,0.7,0.84,0.0000014311842982913217,,,Reunion (Bourbon I.),,3,4,WE,0.672,,,Mauritius,,3,2,AS,0.23200000000000004
900-955,900,955,3.502093545901359,0.000002411431956565457|0.000018502742480201406,1,0,0,0.000018502742480201406,,,Australia,,9,2,AS,0.0234375,,,Tonga (Haʻapai),,9,4,AS,0
920-955,920,955,4.173030484294828,0.000001879991199769384|0.000013667526083543571,1,0,0,0.000013667526083543571,,,New Zealand,,9,4,AS,0.057692307692307696,,,Tonga (Haʻapai),,9,4,AS,0
950-955,950,955,4.0257931286110775,5.0119846954051244e-8|3.5708616172645577e-7,1,0,0,3.5708616172645577e-7,,,Fiji,,9,3,WE,0,,,Tonga (Haʻapai),,9,4,AS,0
