key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvain,sourceBlockIntraMax,sourceBlockAn,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvain,targetBlockIntraMax,targetBlockAn,targetMeanAmbiguityScore
100-130,100,130,2.0720707205418107,0.00008293875713310228|0.000019253640048755885,1,0,0,0.00008293875713310228,,,Colombia (New Granada) (Gran Colombia),,4,4,LA,0.40454545454545454,,,Ecuador,,4,4,LA,0.31200000000000006
100-135,100,135,0.41920173393877336,0.00004591252627011019|0.000004443147703559051,0.75,0.25,0.75,0.00004591252627011019,,,Colombia (New Granada) (Gran Colombia),,4,4,LA,0.40454545454545454,,,Peru,,4,4,LA,0.35307692307692307
100-2,2,100,1.6667921577789424,0.005242914290199704|0.006378879053076291,1,0,0,0.006378879053076291,,,United States of America,,4,5,AS,0.2188888888888889,,,Colombia (New Granada) (Gran Colombia),,4,4,LA,0.40454545454545454
100-225,100,225,0.027347703666639387,0.00003702623086299213|0.00015402912039004708,0.6,0.4,0.96,0.00015402912039004708,,,Colombia (New Granada) (Gran Colombia),,4,4,LA,0.40454545454545454,,,Switzerland,,4,1,WE,0.35722222222222216
100-230,100,230,0.2617586756552224,0.00002517783698683466|0.00011404079105801563,0.6,0.4,0.96,0.00011404079105801563,,,Colombia (New Granada) (Gran Colombia),,4,4,LA,0.40454545454545454,,,Spain,,4,4,LA,0.32555555555555554
100-255,100,255,0.316335615904218,0.0009330610177474006|0.0006516616631886608,0.1,0.9,0.36000000000000004,0.0009330610177474006,,,Colombia (New Granada) (Gran Colombia),,4,4,LA,0.40454545454545454,,,Germany (Zollverein),,2,6,AF,0.45642857142857146
100-52,52,100,1.2061300331460036,0.000007405246172598418|0.0000636851170843464,0.35,0.65,0.9099999999999999,0.0000636851170843464,,,Trinidad and Tobago,,3,4,LA,0.615263157894737,,,Colombia (New Granada) (Gran Colombia),,4,4,LA,0.40454545454545454
100-68,68,100,1.2986356587604329,0.0003835917517405984,0.85,0.15000000000000002,0.51,0.0003835917517405984,,,Netherlands Antilles,,4,4,LA,0.505,,,Colombia (New Granada) (Gran Colombia),,4,4,LA,0.40454545454545454
100-840,100,840,1.1075399328517779,0.00014662387421744867|0.0000014810492345196837,0,1,0,0.00014662387421744867,,,Colombia (New Granada) (Gran Colombia),,4,4,LA,0.40454545454545454,,,Philippines,,0,1,WE,0
100-94,94,100,0.9505212808014063,0.000005924196938078735|0.00002517783698683466,1,0,0,0.00002517783698683466,,,Costa Rica,,4,7,LA,0.030000000000000002,,,Colombia (New Granada) (Gran Colombia),,4,4,LA,0.40454545454545454
100-95,95,100,1.9167456424586102,0.000005924196938078735|0.000017772590814236203,1,0,0,0.000017772590814236203,,,Panama,,4,4,LA,0.2592307692307692,,,Colombia (New Granada) (Gran Colombia),,4,4,LA,0.40454545454545454
101-140,101,140,0.9991736635564987,0.000005924196938078735|0.0010737606950267727,0.65,0.35,0.9099999999999999,0.0010737606950267727,,,Venezuela,,4,4,LA,0.588,,,Brazil,,4,7,LA,0.35260869565217406
