key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvain,sourceBlockIntraMax,sourceBlockAn,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvain,targetBlockIntraMax,targetBlockAn,targetMeanAmbiguityScore
200-420,200,420,1.3119801803147988,0.000036722725949383294|0.00001755175286496809,0,1,0,0.000036722725949383294,,,United Kingdom,,0,8,AF,0.07522388059701493,,,Gambia,,1,7,WE,0
420-451,420,451,7.224312243327793,0.000011871972415098734|3.795167002792388e-7,1,0,0,0.000011871972415098734,,,Gambia,,1,7,WE,0,,,Sierra Leone,,1,1,WE,0
420-452,420,452,1.0491971538867941,8.280364369728846e-9|1.518066801116955e-8,1,0,0,1.518066801116955e-8,,,Gambia,,1,7,WE,0,,,Ghana (Gold Coast),,1,1,AF,0
420-4781,420,4781,3.678213390417405,5.520242913152564e-9|6.900303641440705e-10,1,0,0,5.520242913152564e-9,,,Gambia,,1,7,WE,0,,,Lagos,,1,1,AF,0
220-420,220,420,0.06600412898393473,0.000006199922821834474,0,1,0,0.000006199922821834474,,,France,,2,8,AF,0.05222222222222221,,,Gambia,,1,7,WE,0
402-420,402,420,3.588703692722681,1.9596862341691603e-7,0,1,0,1.9596862341691603e-7,,,Cape Verde,,5,1,AF,0,,,Gambia,,1,7,WE,0
300-325,300,325,1.292183872557117,0.003709651802825443|0.00014992086559266222,1,0,0,0.003709651802825443,,,Austria-Hungary (Austrian Empire),,3,5,WE,0,,,Italy,,3,11,WE,0
220-325,220,325,0.7325668796963984,0.0041958702658651415|0.004941059157593582,0,1,0,0.004941059157593582,,,France,,2,8,AF,0.05222222222222221,,,Italy,,3,11,WE,0
255-325,255,325,0.8174652175348204,0.003908310397984496|0.003785897130279372,1,0,0,0.003908310397984496,,,Germany (Zollverein),,3,5,WE,0,,,Italy,,3,11,WE,0
200-325,200,325,0.28750778146982203,0.007121437125879603|0.0023587797859095307,0,1,0,0.007121437125879603,,,United Kingdom,,0,8,AF,0.07522388059701493,,,Italy,,3,11,WE,0
325-350,325,350,0.578329457337441,0.00007805504764296368|0.00008884852005575696,1,0,0,0.00008884852005575696,,,Italy,,3,11,WE,0,,,Greece,,3,8,WE,0
325-338,325,338,2.5447156326327987,0.000049212722744820523|0.00015269405915998478,1,0,0,0.00015269405915998478,,,Italy,,3,11,WE,0,,,Malta,,3,8,AF,0
325-365,325,365,0.5920271668910101,0.0033478411602771733|0.0003856925040083982,1,0,0,0.0033478411602771733,,,Italy,,3,11,WE,0,,,Russia (USSR),,3,5,WE,0
230-325,230,325,0.140077261985513,0.00029198469602217524|0.0004615765439624938,0,1,0,0.0004615765439624938,,,Spain,,5,2,WE,0.04695652173913044,,,Italy,,3,11,WE,0
225-325,225,325,1.8811934285053256,0.0015748071278342568|0.003152448349046406,1,0,0,0.003152448349046406,,,Switzerland,,3,11,WE,0,,,Italy,,3,11,WE,0
325-651,325,651,0.5033452238031882,0.00037670396653683336|0.00018133066449156675,1,0,0,0.00037670396653683336,,,Italy,,3,11,WE,0,,,Egypt Arab Republic (Egypt),,3,1,AS,0
160-325,160,325,1.077373304491883,0.0002028405973659872|0.001064245454492042,0,1,0,0.001064245454492042,,,Argentina (La Plata),,2,1,AS,0.06545454545454545,,,Italy,,3,11,WE,0
165-325,165,325,1.3558548435351394,0.00004891593549142522|0.0003542483485383165,0,1,0,0.0003542483485383165,,,Uruguay,,2,1,AS,0.06545454545454545,,,Italy,,3,11,WE,0
300-342,300,342,5.61403450591878,0.0006482513366037763|0.0008518937959102868,1,0,0,0.0008518937959102868,,,Austria-Hungary (Austrian Empire),,3,5,WE,0,,,Kingdom of Serbia,,3,5,WE,0
342-355,342,355,3.0705014811354956,0.000003465885767375604|0.00004047553686782582,1,0,0,0.00004047553686782582,,,Kingdom of Serbia,,3,5,WE,0,,,Bulgaria,,3,5,WE,0
255-342,255,342,0.2139123758910543,0.00004024075475222494|0.00010004019350725713,1,0,0,0.00010004019350725713,,,Germany (Zollverein),,3,5,WE,0,,,Kingdom of Serbia,,3,5,WE,0
342-360,342,360,1.2303526174097617,0.00002663091816397114|0.00000772834007841359,1,0,0,0.00002663091816397114,,,Kingdom of Serbia,,3,5,WE,0,,,Romania,,3,5,WE,0
342-640,342,640,1.5062737537496016,0.000045944105900715476|0.00003598850255948516,1,0,0,0.000045944105900715476,,,Kingdom of Serbia,,3,5,WE,0,,,Turkey (Ottoman Empire),,3,1,AS,0
225-342,225,342,0.016944636235424467,0.000011458567057012772,1,0,0,0.000011458567057012772,,,Switzerland,,3,11,WE,0,,,Kingdom of Serbia,,3,5,WE,0
