"target","source","key","proximity","observedTradeValues","coMembershipScore","bridgeNessEdgeScore","ambiguityScore","maxObservedTradeValue","sourceCited","sourceReporting","sourceLabel","sourceGphStatus","sourceBlockLouvain","sourceBlockIntraMax","sourceBlockAn","sourceMeanAmbiguityScore","targetCited","targetReporting","targetLabel","targetGphStatus","targetBlockLouvain","targetBlockIntraMax","targetBlockAn","targetMeanAmbiguityScore","export","import"
"100","2","100-2",0.35264237678262,"0.00045791635995183515",0,1,0,0.000457916359951835,NA,NA,"United States of America",NA,2,6,"NAM",0.00395833333333333,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,1,"AS",0,628581.446850394,NA
"101","2","101-2",1.16227606495939,"0.0005963073740248987",1,0,0,0.000596307374024899,NA,NA,"United States of America",NA,2,6,"NAM",0.00395833333333333,NA,NA,"Venezuela",NA,2,1,"AS",0,818550.688976378,NA
"101","52","101-52",4.19727655723402,"0.0001447148740393579",1,0,0,0.000144714874039358,NA,NA,"Trinidad and Tobago",NA,2,3,"LA",0.075,NA,NA,"Venezuela",NA,2,1,"AS",0,198650,NA
"1029","2","1029-2",0.538238741126971,"0.00005344049997264004",0.05,0.95,0.19,5.344049997264e-05,NA,NA,"United States of America",NA,2,6,"NAM",0.00395833333333333,NA,NA,"St. Pierre and Miquelon",NA,6,2,"WE",0.19,73357.7345800525,NA
"1029","20","1029-20",2.36048383075448,"0.00003383442512695683",0.05,0.95,0.19,3.38344251269568e-05,NA,NA,"Canada (Province of Canada)",NA,2,3,"LA",0.0158333333333333,NA,NA,"St. Pierre and Miquelon",NA,6,2,"WE",0.19,46444.4902162719,NA
"1029","220","1029-220",2.4324046451721,"0.0001389533124447197|0.00018870004573026732",0.95,0.05,0.19,0.000188700045730267,NA,NA,"France",NA,6,4,"AF",0.120816326530612,NA,NA,"St. Pierre and Miquelon",NA,6,2,"WE",0.19,190741.108682694,259028.412477648
"1032","30","1032-30",9.40289496638505,"1.4569833781964045e-9",1,0,0,1.4569833781964e-09,NA,NA,"Bermuda",NA,2,6,"LA",0,NA,NA,"Turks and Caicos Is.",NA,2,1,"WE",0,2,NA
"1055","2","1055-2",0.994767910536106,"0.00007258691190174487",1,0,0,7.25869119017449e-05,NA,NA,"United States of America",NA,2,6,"NAM",0.00395833333333333,NA,NA,"Windward Is.",NA,2,3,"LA",0,NA,99640
"1055","200","1055-200",1.04401248721854,"0.0002459985305580591",0,1,0,0.000245998530558059,NA,NA,"United Kingdom",NA,0,1,"WE",0.0142857142857143,NA,NA,"Windward Is.",NA,2,3,"LA",0,NA,337682
"1055","31","1055-31",5.19571179441521,"3.6424584454910114e-9",1,0,0,3.64245844549101e-09,NA,NA,"Bahamas",NA,2,3,"LA",0,NA,NA,"Windward Is.",NA,2,3,"LA",0,5,NA
"1055","51","1055-51",2.10573415250284,"7.284916890982023e-9",1,0,0,7.28491689098202e-09,NA,NA,"Jamaica",NA,2,3,"LA",0,NA,NA,"Windward Is.",NA,2,3,"LA",0,NA,10
"1055","52","1055-52",7.93349844690711,"0.000003749546723788447",1,0,0,3.74954672378845e-06,NA,NA,"Trinidad and Tobago",NA,2,3,"LA",0.075,NA,NA,"Windward Is.",NA,2,3,"LA",0,NA,5147
"1055","53","1055-53",7.43144449084204,"0.000003995048423014541",1,0,0,3.99504842301454e-06,NA,NA,"Barbados",NA,2,3,"LA",0,NA,NA,"Windward Is.",NA,2,3,"LA",0,NA,5484
"1055","66","1055-66",3.67773821686607,"0.0000120250771414861",1,0,0,1.20250771414861e-05,NA,NA,"Martinique",NA,2,3,"LA",0,NA,NA,"Windward Is.",NA,2,3,"LA",0,NA,16506.8144516129
"1055","68","1055-68",0.114797634688933,"2.62985499764451e-7",0,1,0,2.62985499764451e-07,NA,NA,"Netherlands Antilles",NA,4,1,"AS",0,NA,NA,"Windward Is.",NA,2,3,"LA",0,NA,361
"1063","1055","1055-1063",7.85400968875077,"1.8722236409823799e-7|8.013408580080225e-9",1,0,0,1.87222364098238e-07,NA,NA,"Windward Is.",NA,2,3,"LA",0,NA,NA,"Leeward Is.",NA,2,3,"LA",0,11,257
"1063","2","1063-2",2.24971040868235,"0.0002745626896875997",1,0,0,0.0002745626896876,NA,NA,"United States of America",NA,2,6,"NAM",0.00395833333333333,NA,NA,"Leeward Is.",NA,2,3,"LA",0,NA,376892
"1063","20","1063-20",1.33540057195114,"0.000017306042557725695",1,0,0,1.73060425577257e-05,NA,NA,"Canada (Province of Canada)",NA,2,3,"LA",0.0158333333333333,NA,NA,"Leeward Is.",NA,2,3,"LA",0,NA,23755.9917521486
"1063","21","1063-21",3.819346535953,"0.00001892840556632979",1,0,0,1.89284055663298e-05,NA,NA,"Newfoundland and Labrador (Newfoundland)",NA,2,3,"LA",0,NA,NA,"Leeward Is.",NA,2,3,"LA",0,NA,25983.0082478514
"1063","31","1063-31",7.28281620884062,"1.4569833781964045e-9",1,0,0,1.4569833781964e-09,NA,NA,"Bahamas",NA,2,3,"LA",0,NA,NA,"Leeward Is.",NA,2,3,"LA",0,2,NA
"1063","52","1063-52",3.14051805802519,"3.35106176985173e-8",1,0,0,3.35106176985173e-08,NA,NA,"Trinidad and Tobago",NA,2,3,"LA",0.075,NA,NA,"Leeward Is.",NA,2,3,"LA",0,NA,46
"1063","53","1063-53",6.0962756691799,"0.0000011335330682368028",1,0,0,1.1335330682368e-06,NA,NA,"Barbados",NA,2,3,"LA",0,NA,NA,"Leeward Is.",NA,2,3,"LA",0,NA,1556
"110","2","110-2",1.70659977369062,"0.0007115273031341725|0.0002816604487462275",1,0,0,0.000711527303134172,NA,NA,"United States of America",NA,2,6,"NAM",0.00395833333333333,NA,NA,"Guyana (British Guiana)",NA,2,1,"AS",0.0681818181818182,386635.088582677,976713
"110","20","110-20",1.03223422173589,"0.00003629314084633132|0.00004626067924111404",1,0,0,4.6260679241114e-05,NA,NA,"Canada (Province of Canada)",NA,2,3,"LA",0.0158333333333333,NA,NA,"Guyana (British Guiana)",NA,2,1,"AS",0.0681818181818182,49819.5674562307,63502
"110","30","110-30",0.920424936356272,"8.57434718068584e-7|1.8212292227455057e-7",1,0,0,8.57434718068584e-07,NA,NA,"Bermuda",NA,2,6,"LA",0,NA,NA,"Guyana (British Guiana)",NA,2,1,"AS",0.0681818181818182,250,1177
"110","52","110-52",1.50562333515863,"0.00000664165872950831",1,0,0,6.64165872950831e-06,NA,NA,"Trinidad and Tobago",NA,2,3,"LA",0.075,NA,NA,"Guyana (British Guiana)",NA,2,1,"AS",0.0681818181818182,9117,NA
"110","53","110-53",1.96948783162636,"0.0000035637813430684054",1,0,0,3.56378134306841e-06,NA,NA,"Barbados",NA,2,3,"LA",0,NA,NA,"Guyana (British Guiana)",NA,2,1,"AS",0.0681818181818182,4892,NA
"110","65","110-65",0.97459995691859,"0.0000018824225246297547",0.25,0.75,0.75,1.88242252462975e-06,NA,NA,"Guadeloupe",NA,2,3,"LA",0.75,NA,NA,"Guyana (British Guiana)",NA,2,1,"AS",0.0681818181818182,NA,2584
"110","66","110-66",2.07993510427081,"0.000011704675968740816",1,0,0,1.17046759687408e-05,NA,NA,"Martinique",NA,2,3,"LA",0,NA,NA,"Guyana (British Guiana)",NA,2,1,"AS",0.0681818181818182,NA,16067
"110","68","110-68",1.15801378411914,"0.000003590735535565039",0,1,0,3.59073553556504e-06,NA,NA,"Netherlands Antilles",NA,4,1,"AS",0,NA,NA,"Guyana (British Guiana)",NA,2,1,"AS",0.0681818181818182,NA,4929
"115","110","110-115",0.408552788973605,"9.339263454238953e-7",0,1,0,9.33926345423895e-07,NA,NA,"Guyana (British Guiana)",NA,2,1,"AS",0.0681818181818182,NA,NA,"Surinam (Dutch Guiana)",NA,4,1,"AS",0,1282,NA
"1163","155","1163-155",0.98365484768739,"3.1279457938761575e-7",0,1,0,3.12794579387616e-07,NA,NA,"Chile",NA,5,1,"AS",0.055,NA,NA,"Falkland Is.",NA,0,1,"AS",0.09,429.372886566247,NA
"1163","165","1163-165",0.00564360520138782,"1.3648556236031894e-7",0.1,0.9,0.36,1.36485562360319e-07,NA,NA,"Uruguay",NA,5,1,"AS",0.166153846153846,NA,NA,"Falkland Is.",NA,0,1,"AS",0.09,187.353629976581,NA
"1163","200","1163-200",1.67982570844868,"0.00002876376585235342|0.00008836968434605742",1,0,0,8.83696843460574e-05,NA,NA,"United Kingdom",NA,0,1,"WE",0.0142857142857143,NA,NA,"Falkland Is.",NA,0,1,"AS",0.09,39484,121305
"1163","750","1163-750",0.876614209221878,"0.0000037684875077050005",0,1,0,3.768487507705e-06,NA,NA,"India",NA,7,1,"AS",0,NA,NA,"Falkland Is.",NA,0,1,"AS",0.09,5173,NA
"120","110","110-120",2.27645172463277,"0.0000034377522808544166",0,1,0,3.43775228085442e-06,NA,NA,"Guyana (British Guiana)",NA,2,1,"AS",0.0681818181818182,NA,NA,"French Guiana",NA,6,1,"AS",0,4719,NA
"130","2","130-2",0.601077593970154,"0.00012091725180601324",0,1,0,0.000120917251806013,NA,NA,"United States of America",NA,2,6,"NAM",0.00395833333333333,NA,NA,"Ecuador",NA,5,1,"AS",0,165983.021653543,NA
"135","100","100-135",3.54524983819765,"0.0001771717933677262",1,0,0,0.000177171793367726,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,1,"AS",0,NA,NA,"Peru",NA,5,1,"AS",0,NA,243203.589030709
"135","130","130-135",4.00514463314932,"0.00005780060938751615",1,0,0,5.78006093875162e-05,NA,NA,"Ecuador",NA,5,1,"AS",0,NA,NA,"Peru",NA,5,1,"AS",0,NA,79342.8535321623
"135","70","135-70",0.569390530686458,"0.000017031588839020275",0,1,0,1.70315888390203e-05,NA,NA,"Mexico",NA,2,1,"AS",0,NA,NA,"Peru",NA,5,1,"AS",0,NA,23379.2493365348
"135","90","135-90",1.50891203192753,"0.000004704401025264518",0,1,0,4.70440102526452e-06,NA,NA,"Guatemala",NA,2,2,"WE",0,NA,NA,"Peru",NA,5,1,"AS",0,NA,6457.72778971313
"135","92","135-92",2.62330792896423,"0.000006147943257674453",1,0,0,6.14794325767445e-06,NA,NA,"El Salvador",NA,5,4,"WE",0,NA,NA,"Peru",NA,5,1,"AS",0,NA,8439.27713888538
"135","94","135-94",4.02502797031323,"0.000029607345787183348",1,0,0,2.96073457871833e-05,NA,NA,"Costa Rica",NA,5,2,"WE",0,NA,NA,"Peru",NA,5,1,"AS",0,NA,40641.9815493492
"145","135","135-145",4.04800281060822,"0.00001847605169785394",1,0,0,1.84760516978539e-05,NA,NA,"Peru",NA,5,1,"AS",0,NA,NA,"Bolivia",NA,5,1,"AS",0,25362.0624289144,NA
"155","100","100-155",1.06722771075972,"0.00002366875768328044",1,0,0,2.36687576832804e-05,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,5,1,"AS",0,NA,NA,"Chile",NA,5,1,"AS",0.055,NA,32490.0860743929
"155","130","130-155",1.82831483306697,"0.000010435649044946019",1,0,0,1.0435649044946e-05,NA,NA,"Ecuador",NA,5,1,"AS",0,NA,NA,"Chile",NA,5,1,"AS",0.055,NA,14325.0076852136
"155","135","135-155",3.44824926151349,"0.0003074929080317907|0.00013338776884107856",1,0,0,0.000307492908031791,NA,NA,"Peru",NA,5,1,"AS",0,NA,NA,"Chile",NA,5,1,"AS",0.055,422095.286237836,183101.291115893
"160","140","140-160",1.8173326988508,"0.0015210281340798497",0.9,0.1,0.36,0.00152102813407985,NA,NA,"Brazil",NA,5,1,"AS",0.18,NA,NA,"Argentina (La Plata)",NA,5,1,"AS",0.0827272727272727,NA,2087914.18878467
"160","145","145-160",3.48153826714769,"0.000073618657337359",1,0,0,7.3618657337359e-05,NA,NA,"Bolivia",NA,5,1,"AS",0,NA,NA,"Argentina (La Plata)",NA,5,1,"AS",0.0827272727272727,NA,101056.276192377
"160","150","150-160",4.07922048365353,"0.000048658476416792356",1,0,0,4.86584764167923e-05,NA,NA,"Paraguay",NA,5,1,"AS",0,NA,NA,"Argentina (La Plata)",NA,5,1,"AS",0.0827272727272727,NA,66793.4544003193
