key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvain,sourceBlockIntraMax,sourceBlockAn,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvain,targetBlockIntraMax,targetBlockAn,targetMeanAmbiguityScore
200-451,200,451,1.5507631143462144,0.0004117934998642978,1,0,0,0.0004117934998642978,,,United Kingdom,,0,2,WE,0,,,Sierra Leone,,0,2,AF,0
200-248,200,248,0.19426230089665877,0.02555641762493457,0,1,0,0.02555641762493457,,,United Kingdom,,0,2,WE,0,,,Hamburg,,3,4,LA,0.2631250000000001
239-248,239,248,1.9695378753453785,0.033378931635117126|0.000010161023482538539,0.95,0.050000000000000044,0.19000000000000017,0.033378931635117126,,,Prussia,,3,4,WE,0.08444444444444449,,,Hamburg,,3,4,LA,0.2631250000000001
240-248,240,248,2.305722522929087,0.023983941402542897,1,0,0,0.023983941402542897,,,Hanover,,3,4,WE,0,,,Hamburg,,3,4,LA,0.2631250000000001
140-248,140,248,2.070673935875987,0.0029399980826339427|0.0005068647873045549,1,0,0,0.0029399980826339427,,,Brazil,,3,6,LA,0.11769230769230771,,,Hamburg,,3,4,LA,0.2631250000000001
2-248,2,248,0.19919083051348252,0.0027730378711702023|0.0005452946577884939,0.05,0.95,0.19,0.0027730378711702023,,,United States of America,,1,3,NAM,0.26600000000000007,,,Hamburg,,3,4,LA,0.2631250000000001
248-41,41,248,1.445301320285416,0.0008195498841561492|0.00009248979808503453,0.4,0.6,0.96,0.0008195498841561492,,,Haiti,,1,4,LA,0.4716666666666667,,,Hamburg,,3,4,LA,0.2631250000000001
210-248,210,248,1.948223173581796,0.0016267918040056765|0.0005042288881850349,0.95,0.050000000000000044,0.19000000000000017,0.0016267918040056765,,,Netherlands,,3,1,AF,0.23562500000000017,,,Hamburg,,3,4,LA,0.2631250000000001
248-390,248,390,0.38702027177233583,0.0009166757764018828,0.95,0.050000000000000044,0.19000000000000017,0.0009166757764018828,,,Hamburg,,3,4,LA,0.2631250000000001,,,Denmark,,3,2,AS,0.12666666666666673
211-248,211,248,1.2985469526608417,0.0008289146396068398|0.0004667201569225181,0.95,0.050000000000000044,0.19000000000000017,0.0008289146396068398,,,Belgium,,3,1,AF,0.2657142857142858,,,Hamburg,,3,4,LA,0.2631250000000001
2-246,2,246,1.0485885470427312,0.003007424321878915|0.0015958723929452847,0.65,0.35,0.9099999999999999,0.003007424321878915,,,United States of America,,1,3,NAM,0.26600000000000007,,,Bremen,,1,4,LA,0.46749999999999997
246-40,40,246,2.171850417592904,0.0006956675477655854|0.0007807393103443969,0.4,0.6,0.96,0.0007807393103443969,,,Cuba,,3,1,LA,0.1591666666666667,,,Bremen,,1,4,LA,0.46749999999999997
246-41,41,246,2.268509454338428,0.0005351288828966041|0.0002706885773795407,1,0,0,0.0005351288828966041,,,Haiti,,1,4,LA,0.4716666666666667,,,Bremen,,1,4,LA,0.46749999999999997
210-246,210,246,2.0657361075608995,0.00042810310631728326|0.0014756948260534132,0.35,0.65,0.9099999999999999,0.0014756948260534132,,,Netherlands,,3,1,AF,0.23562500000000017,,,Bremen,,1,4,LA,0.46749999999999997
246-365,246,365,0.9140721795421699,0.00037459021802762287|0.0007465971832477814,0,1,0,0.0007465971832477814,,,Bremen,,1,4,LA,0.46749999999999997,,,Russia (USSR),,4,5,EESU,0.038
100-246,100,246,2.804154635127826,0.00026756444144830204,1,0,0,0.00026756444144830204,,,Colombia (New Granada) (Gran Colombia),,1,4,LA,0.45499999999999996,,,Bremen,,1,4,LA,0.46749999999999997
140-246,140,246,1.1228631551398758,0.00010702577657932081|0.0005112069404561759,0.4,0.6,0.96,0.0005112069404561759,,,Brazil,,3,6,LA,0.11769230769230771,,,Bremen,,1,4,LA,0.46749999999999997
246-248,246,248,1.4065109620037313,0.00010702577657932081|0.000432394396871399,0.4,0.6,0.96,0.000432394396871399,,,Bremen,,1,4,LA,0.46749999999999997,,,Hamburg,,3,4,LA,0.2631250000000001
246-6,6,246,2.278010029089136,0.00009632319892138874,0.65,0.35,0.9099999999999999,0.00009632319892138874,,,Puerto Rico,,1,1,WE,0.3033333333333333,,,Bremen,,1,4,LA,0.46749999999999997
155-246,155,246,0.0885995205146471,0.00005351288828966041,0,1,0,0.00005351288828966041,,,Chile,,0,3,NAM,0,,,Bremen,,1,4,LA,0.46749999999999997
246-51,51,246,4.892520554404648,0.00005351288828966041,1,0,0,0.00005351288828966041,,,Jamaica,,1,4,WE,0,,,Bremen,,1,4,LA,0.46749999999999997
211-246,211,246,1.4160569091632558,0.00005351288828966041|0.0013659163253628814,0.35,0.65,0.9099999999999999,0.0013659163253628814,,,Belgium,,3,1,AF,0.2657142857142858,,,Bremen,,1,4,LA,0.46749999999999997
160-200,160,200,0.9452121222924399,0.0019067527322295765|0.00447876015180169,0,1,0,0.00447876015180169,,,Argentina (La Plata),,3,2,LA,0.054285714285714284,,,United Kingdom,,0,2,WE,0
140-160,140,160,1.1711191292561547,0.0004207182689296168|0.00022475413081657374,1,0,0,0.0004207182689296168,,,Brazil,,3,6,LA,0.11769230769230771,,,Argentina (La Plata),,3,2,LA,0.054285714285714284
160-2,2,160,0.3833342992804461,0.0008988769179525634|0.0005417329942114928,0.05,0.95,0.19,0.0008988769179525634,,,United States of America,,1,3,NAM,0.26600000000000007,,,Argentina (La Plata),,3,2,LA,0.054285714285714284
160-230,160,230,1.170713772630796,0.0002778258600526312|0.0002213560624101803,0.05,0.95,0.19,0.0002778258600526312,,,Argentina (La Plata),,3,2,LA,0.054285714285714284,,,Spain,,1,5,EESU,0.11727272727272725
160-165,160,165,4.963806492566651,0.00021339712685568575,1,0,0,0.00021339712685568575,,,Argentina (La Plata),,3,2,LA,0.054285714285714284,,,Uruguay,,3,2,LA,0.14375
