key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvain,sourceBlockIntraMax,sourceBlockAn,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvain,targetBlockIntraMax,targetBlockAn,targetMeanAmbiguityScore
10-2,2,10,0.3485255936237653,0.000010911906864753653,0,1,0,0.000010911906864753653,,,United States of America,,3,3,AS,0.014218749999999999,,,Greenland,,6,8,WE,0
10-390,10,390,4.024267516229008,0.00004811018856317465,1,0,0,0.00004811018856317465,,,Greenland,,6,8,WE,0,,,Denmark,,6,8,WE,0.22210526315789478
100-101,100,101,0.9722207060241022,0.0000015868976720280627|0.000021921423409358012,1,0,0,0.000021921423409358012,,,Colombia (New Granada) (Gran Colombia),,3,3,AS,0.07583333333333332,,,Venezuela,,3,3,AS,0.04789473684210526
100-130,100,130,2.791541165262367,0.000027895047766252345,1,0,0,0.000027895047766252345,,,Colombia (New Granada) (Gran Colombia),,3,3,AS,0.07583333333333332,,,Ecuador,,3,3,AS,0
100-2,2,100,1.8234684099905374,0.0027610897937924064|0.0017756169000037745,1,0,0,0.0027610897937924064,,,United States of America,,3,3,AS,0.014218749999999999,,,Colombia (New Granada) (Gran Colombia),,3,3,AS,0.07583333333333332
100-200,100,200,0.2187492671210771,0.00035977923581817804|0.0005934549038536572,0,1,0,0.0005934549038536572,,,Colombia (New Granada) (Gran Colombia),,3,3,AS,0.07583333333333332,,,United Kingdom,,6,5,AF,0.3234343434343435
100-210,100,210,0.059456004422337644,0.00012282153059941836|0.00010495103468937541,0,1,0,0.00012282153059941836,,,Colombia (New Granada) (Gran Colombia),,3,3,AS,0.07583333333333332,,,Netherlands,,0,3,AS,0.25339285714285714
100-211,100,211,0.4000138115921619,0.00019030400163189595,0,1,0,0.00019030400163189595,,,Colombia (New Granada) (Gran Colombia),,3,3,AS,0.07583333333333332,,,Belgium,,7,3,AS,0.04694444444444446
100-220,100,220,0.24488843156820383,0.00004856836286584945|0.00028217178577610164,0.35,0.65,0.9099999999999999,0.00028217178577610164,,,Colombia (New Granada) (Gran Colombia),,3,3,AS,0.07583333333333332,,,France,,0,5,WE,0.4953846153846154
100-230,100,230,0.6424065657983943,0.000011485167617987245|0.0000800900316206217,0,1,0,0.0000800900316206217,,,Colombia (New Granada) (Gran Colombia),,3,3,AS,0.07583333333333332,,,Spain,,0,5,WE,0.3668181818181818
100-255,100,255,0.4956374315520651,0.00018710618399216588|0.0005510241584117763,0,1,0,0.0005510241584117763,,,Colombia (New Granada) (Gran Colombia),,3,3,AS,0.07583333333333332,,,Germany (Zollverein),,1,8,WE,0.2376119402985075
100-325,100,325,0.39533931189833993,0.0001453475113846255|0.000007644234153245489,0,1,0,0.0001453475113846255,,,Colombia (New Granada) (Gran Colombia),,3,3,AS,0.07583333333333332,,,Italy,,1,4,WE,0.09235294117647057
100-53,53,100,0.7766460372370105,0.0000027504286092142022|6.252016346182452e-8,1,0,0,0.0000027504286092142022,,,Barbados,,3,6,AS,0.07913043478260869,,,Colombia (New Granada) (Gran Colombia),,3,3,AS,0.07583333333333332
100-95,95,100,3.4643330406330577,0.000031841698945370625,1,0,0,0.000031841698945370625,,,Panama,,3,3,LA,0,,,Colombia (New Granada) (Gran Colombia),,3,3,AS,0.07583333333333332
101-120,101,120,3.091335903407071,0.0000031274943936694233|6.124189803781226e-11,1,0,0,0.0000031274943936694233,,,Venezuela,,3,3,AS,0.04789473684210526,,,French Guiana,,3,3,AS,0.11374999999999999
101-140,101,140,0.4492010630664171,0.000040050814152336725,0,1,0,0.000040050814152336725,,,Venezuela,,3,3,AS,0.04789473684210526,,,Brazil,,2,3,AS,0.02125
