"target","source","key","proximity","observedTradeValues","coMembershipScore","bridgeNessEdgeScore","ambiguityScore","maxObservedTradeValue","sourceCited","sourceReporting","sourceLabel","sourceGphStatus","sourceBlockLouvain","sourceBlockIntraMax","sourceBlockAn","sourceMeanAmbiguityScore","targetCited","targetReporting","targetLabel","targetGphStatus","targetBlockLouvain","targetBlockIntraMax","targetBlockAn","targetMeanAmbiguityScore","export","import"
"100","2","100-2",0.718227368882728,"0.0003041715482932918",0,1,0,0.000304171548293292,NA,NA,"United States of America",NA,0,4,"AS",0.0346153846153846,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,2,5,"AS",0.137142857142857,599358.535435331,NA
"100","92","100-92",2.26601196301853,"0.0000035041331607007318",1,0,0,3.50413316070073e-06,NA,NA,"El Salvador",NA,2,3,"LA",0.096,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,2,5,"AS",0.137142857142857,6904.7619047619,NA
"101","2","101-2",1.24190725980914,"0.0002866528270409207",1,0,0,0.000286652827040921,NA,NA,"United States of America",NA,0,4,"AS",0.0346153846153846,NA,NA,"Venezuela",NA,0,5,"AS",0,564838.557576006,NA
"101","52","101-52",1.63534363788609,"0.000002483173756286085",1,0,0,2.48317375628608e-06,NA,NA,"Trinidad and Tobago",NA,0,5,"AS",0,NA,NA,"Venezuela",NA,0,5,"AS",0,4893,NA
"1029","20","1029-20",1.80884995434652,"0.000006498372603824956|0.000020538808827800325",1,0,0,2.05388088278003e-05,NA,NA,"Canada (Province of Canada)",NA,0,4,"AS",0.0257142857142857,NA,NA,"St. Pierre and Miquelon",NA,0,2,"WE",0,40470.9462396754,12804.7975177023
"1029","21","1029-21",1.96608695892828,"0.0000011789112274376814|4.7059081415266765e-7",1,0,0,1.17891122743768e-06,NA,NA,"Newfoundland and Labrador (Newfoundland)",NA,0,4,"AS",0.0126666666666667,NA,NA,"St. Pierre and Miquelon",NA,0,2,"WE",0,2323,927.281406635373
"1029","220","1029-220",2.70129636441832,"0.00018610542342920828|0.0001231490333046449",0,1,0,0.000186105423429208,NA,NA,"France",NA,7,5,"AF",0.0943636363636364,NA,NA,"St. Pierre and Miquelon",NA,0,2,"WE",0,242660.513962925,366713.700373936
"1029","230","1029-230",0.182310347121378,"0.000002502966067035146",0,1,0,2.50296606703515e-06,NA,NA,"Spain",NA,6,4,"WE",0.122142857142857,NA,NA,"St. Pierre and Miquelon",NA,0,2,"WE",0,4932,NA
"1032","200","1032-200",1.41071860488659,"0.0000011707913050790921",0,1,0,1.17079130507909e-06,NA,NA,"United Kingdom",NA,2,4,"AF",0.292,NA,NA,"Turks and Caicos Is.",NA,0,4,"LA",0,NA,2307
"1032","30","1032-30",9.82304550565442,"1.7762330159414056e-8",1,0,0,1.77623301594141e-08,NA,NA,"Bermuda",NA,0,5,"AS",0,NA,NA,"Turks and Caicos Is.",NA,0,4,"LA",0,35,NA
"1055","101","101-1055",0.980266678854858,"3.187069525746293e-7",1,0,0,3.18706952574629e-07,NA,NA,"Venezuela",NA,0,5,"AS",0,NA,NA,"Windward Is.",NA,0,5,"AS",0,NA,628
"1055","110","1055-110",1.65578330370628,"4.567456326706471e-8|6.044267205674897e-7",1,0,0,6.0442672056749e-07,NA,NA,"Guyana (British Guiana)",NA,0,4,"AS",0,NA,NA,"Windward Is.",NA,0,5,"AS",0,1191,90
"1055","2","1055-2",1.6128570825342,"0.000025261078457571258|0.0000938236728729095",1,0,0,9.38236728729095e-05,NA,NA,"United States of America",NA,0,4,"AS",0.0346153846153846,NA,NA,"Windward Is.",NA,0,5,"AS",0,184876,49776
"1055","20","1055-20",1.93521039379798,"9.111366376211295e-7|0.00001898133350349727",1,0,0,1.89813335034973e-05,NA,NA,"Canada (Province of Canada)",NA,0,4,"AS",0.0257142857142857,NA,NA,"Windward Is.",NA,0,5,"AS",0,37402,1795.36029510396
"1055","200","1055-200",1.14960618319743,"0.0001530869262070734",0,1,0,0.000153086926207073,NA,NA,"United Kingdom",NA,2,4,"AF",0.292,NA,NA,"Windward Is.",NA,0,5,"AS",0,NA,301652
"1055","21","1055-21",3.41498938433648,"5.158165701911222e-8|0.000004088888402697116",1,0,0,4.08888840269712e-06,NA,NA,"Newfoundland and Labrador (Newfoundland)",NA,0,4,"AS",0.0126666666666667,NA,NA,"Windward Is.",NA,0,5,"AS",0,8057,101.639704896043
"1055","220","1055-220",0.251155864962903,"0.000016530639436645543|0.0000012088534411349793",0,1,0,1.65306394366455e-05,NA,NA,"France",NA,7,5,"AF",0.0943636363636364,NA,NA,"Windward Is.",NA,0,5,"AS",0,2382,32573
"1055","30","1055-30",2.03471443244201,"5.074951474118301e-10|5.633196136271314e-8",1,0,0,5.63319613627131e-08,NA,NA,"Bermuda",NA,0,5,"AS",0,NA,NA,"Windward Is.",NA,0,5,"AS",0,111,1
"1055","51","1055-51",1.98417850389112,"3.044970884470981e-9|0.0000011053244310629661",1,0,0,1.10532443106297e-06,NA,NA,"Jamaica",NA,0,5,"AS",0,NA,NA,"Windward Is.",NA,0,5,"AS",0,2178,6
"1055","52","1055-52",2.24089571792339,"0.0000014159114612790061|8.226496339545766e-7",1,0,0,1.41591146127901e-06,NA,NA,"Trinidad and Tobago",NA,0,5,"AS",0,NA,NA,"Windward Is.",NA,0,5,"AS",0,1621,2790
"1055","53","1055-53",3.52176473739962,"8.642642360423467e-7|5.876793807028993e-7",1,0,0,8.64264236042347e-07,NA,NA,"Barbados",NA,0,5,"AS",0,NA,NA,"Windward Is.",NA,0,5,"AS",0,1158,1703
"1055","66","1055-66",0.631127826650678,"1.2099367480842623e-7|5.074951474118301e-10",0,1,0,1.20993674808426e-07,NA,NA,"Martinique",NA,7,3,"LA",0,NA,NA,"Windward Is.",NA,0,5,"AS",0,1,238.413461538462
"1055","740","1055-740",0.0112679860805625,"0.0000018366249384834133",0,1,0,1.83662493848341e-06,NA,NA,"Japan",NA,5,4,"AS",0.0189473684210526,NA,NA,"Windward Is.",NA,0,5,"AS",0,3619,NA
"1063","1055","1055-1063",3.44416617427045,"6.287864876432575e-7|2.6389747665415166e-8",1,0,0,6.28786487643257e-07,NA,NA,"Windward Is.",NA,0,5,"AS",0,NA,NA,"Leeward Is.",NA,0,5,"AS",0,52,1239
"1063","110","1063-110",1.64980118456359,"1.4209864127531243e-8|4.262959238259373e-8",1,0,0,4.26295923825937e-08,NA,NA,"Guyana (British Guiana)",NA,0,4,"AS",0,NA,NA,"Leeward Is.",NA,0,5,"AS",0,84,28
"1063","2","1063-2",1.61344021230467,"0.000045688773131192246|0.000006660873809780271",1,0,0,4.56887731311922e-05,NA,NA,"United States of America",NA,0,4,"AS",0.0346153846153846,NA,NA,"Leeward Is.",NA,0,5,"AS",0,13125,90028
"1063","20","1063-20",2.96624489502034,"0.00005245368344619194|0.000001347399616378409",1,0,0,5.24536834461919e-05,NA,NA,"Canada (Province of Canada)",NA,0,4,"AS",0.0257142857142857,NA,NA,"Leeward Is.",NA,0,5,"AS",0,2655,103358
