"target","source","key","proximity","observedTradeValues","coMembershipScore","bridgeNessEdgeScore","ambiguityScore","maxObservedTradeValue","sourceCited","sourceReporting","sourceLabel","sourceGphStatus","sourceBlockLouvain","sourceBlockIntraMax","sourceBlockAn","sourceMeanAmbiguityScore","targetCited","targetReporting","targetLabel","targetGphStatus","targetBlockLouvain","targetBlockIntraMax","targetBlockAn","targetMeanAmbiguityScore","export","import"
"100","2","100-2",1.52796475732884,"0.0025396789051710337|0.0026203036323193215",1,0,0,0.00262030363231932,NA,NA,"United States of America",NA,3,1,"AS",0.0235211267605634,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,3,1,"LA",0.0616666666666667,9e+07,92857142.8571429
"100","52","100-52",2.37032916937576,"0.0000010078090893535843|0.00011186680891824778",1,0,0,0.000111866808918248,NA,NA,"Trinidad and Tobago",NA,3,1,"LA",0.129444444444444,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,3,1,"LA",0.0616666666666667,35714.2857142857,3964285.71428571
"100","93","100-93",0.199535102557674,"0.00000302342726806075|0.0000010078090893535843",1,0,0,3.02342726806075e-06,NA,NA,"Nicaragua",NA,3,1,"LA",0.100666666666667,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,3,1,"LA",0.0616666666666667,35714.2857142857,107142.857142857
"100","94","100-94",0.813762222736981,"0.000008062472714828685|0.000004031236357414342",1,0,0,8.06247271482868e-06,NA,NA,"Costa Rica",NA,3,1,"LA",0.116153846153846,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,3,1,"LA",0.0616666666666667,142857.142857143,285714.285714286
"101","10","10-101",1.19035115111365,"0.000012093709072243029",0,1,0,1.2093709072243e-05,NA,NA,"Greenland",NA,2,1,"LA",0,NA,NA,"Venezuela",NA,3,1,"LA",0.03,NA,428571.428571429
"101","2","101-2",1.09848275492624,"0.005331310082680451|0.009481467912638526",1,0,0,0.00948146791263853,NA,NA,"United States of America",NA,3,1,"AS",0.0235211267605634,NA,NA,"Venezuela",NA,3,1,"LA",0.03,188928571.428571,3.36e+08
"101","30","101-30",1.58812503204519,"0.00002418741814448603|0.000008062472714828685",1,0,0,2.4187418144486e-05,NA,NA,"Bermuda",NA,3,1,"LA",0.1165,NA,NA,"Venezuela",NA,3,1,"LA",0.03,285714.285714286,857142.857142857
"101","31","101-31",1.37536639109635,"0.00008163253623764028",1,0,0,8.16325362376403e-05,NA,NA,"Bahamas",NA,3,1,"LA",0.27,NA,NA,"Venezuela",NA,3,1,"LA",0.03,NA,2892857.14285714
"101","52","101-52",2.51053298956735,"0.000007054663625475093|0.0007155444534410464",1,0,0,0.000715544453441046,NA,NA,"Trinidad and Tobago",NA,3,1,"LA",0.129444444444444,NA,NA,"Venezuela",NA,3,1,"LA",0.03,250000,25357142.8571429
"101","68","101-68",3.51977682156085,"0.0061647681995758855",1,0,0,0.00616476819957589,NA,NA,"Netherlands Antilles",NA,3,1,"LA",0.0475,NA,NA,"Venezuela",NA,3,1,"LA",0.03,NA,218464285.714286
"101","91","101-91",0.83341995848581,"0.000014109327250950186|0.0000020156181787071686",1,0,0,1.41093272509502e-05,NA,NA,"Honduras",NA,3,1,"LA",0.0126666666666667,NA,NA,"Venezuela",NA,3,1,"LA",0.03,5e+05,71428.5714285714
"110","2","110-2",0.465028476403333,"0.00012093709072243028|0.00018039782699429157",1,0,0,0.000180397826994292,NA,NA,"United States of America",NA,3,1,"AS",0.0235211267605634,NA,NA,"Guyana (British Guiana)",NA,3,1,"LA",0.1625,4285714.28571429,6392857.14285714
"110","20","110-20",1.58047434028273,"0.00005341388173573991|0.00022474142692584928",1,0,0,0.000224741426925849,NA,NA,"Canada (Province of Canada)",NA,3,1,"AF",0.0842857142857143,NA,NA,"Guyana (British Guiana)",NA,3,1,"LA",0.1625,1892857.14285714,7964285.71428571
"110","30","110-30",2.13227940729924,"0.0000010078090893535843",1,0,0,1.00780908935358e-06,NA,NA,"Bermuda",NA,3,1,"LA",0.1165,NA,NA,"Guyana (British Guiana)",NA,3,1,"LA",0.1625,35714.2857142857,NA
"110","40","110-40",3.44103439011797,"0.00004736702719961852",1,0,0,4.73670271996185e-05,NA,NA,"Cuba",NA,3,1,"AS",0.108823529411765,NA,NA,"Guyana (British Guiana)",NA,3,1,"LA",0.1625,NA,1678571.42857143
"110","51","110-51",2.94327641559641,"0.0000020156181787071686|0.000026203036323193215",1,0,0,2.62030363231932e-05,NA,NA,"Jamaica",NA,3,1,"LA",0.132857142857143,NA,NA,"Guyana (British Guiana)",NA,3,1,"LA",0.1625,71428.5714285714,928571.428571429
"110","52","110-52",3.71639486179706,"0.00008566377259505482|0.00006248416353992213",1,0,0,8.56637725950548e-05,NA,NA,"Trinidad and Tobago",NA,3,1,"LA",0.129444444444444,NA,NA,"Guyana (British Guiana)",NA,3,1,"LA",0.1625,2214285.71428571,3035714.28571429
