key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvain,sourceBlockIntraMax,sourceBlockAn,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvain,targetBlockIntraMax,targetBlockAn,targetMeanAmbiguityScore
10-2,2,10,0.043656680086822455,0.0000068188957883802615,0,1,0,0.0000068188957883802615,,,United States of America,,3,3,AS,0.3295522388059701,,,Greenland,,1,3,NAM,0
10-390,10,390,3.903169682065242,0.00003725543840679794,1,0,0,0.00003725543840679794,,,Greenland,,1,3,NAM,0,,,Denmark,,1,2,WE,0.1346153846153846
100-101,100,101,1.830459173092598,5.966138935123078e-7|0.000012819874768224007,0.25,0.75,0.75,0.000012819874768224007,,,Colombia (New Granada) (Gran Colombia),,3,4,AS,0.375,,,Venezuela,,4,4,AS,0.13799999999999998
100-130,100,130,2.614246605279983,1.583152776467943e-7|0.000013079382459370365,0.75,0.25,0.75,0.000013079382459370365,,,Colombia (New Granada) (Gran Colombia),,3,4,AS,0.375,,,Ecuador,,3,4,AS,0.16999999999999998
100-2,2,100,1.6749558231276975,0.0017809397194497613|0.0010138179176990985,1,0,0,0.0017809397194497613,,,United States of America,,3,3,AS,0.3295522388059701,,,Colombia (New Granada) (Gran Colombia),,3,4,AS,0.375
100-200,100,200,0.6194372569262963,0.0002775001506382016|0.0005644849093980793,0,1,0,0.0005644849093980793,,,Colombia (New Granada) (Gran Colombia),,3,4,AS,0.375,,,United Kingdom,,1,5,AF,0.20287234042553196
100-210,100,210,0.1364697422170643,0.00008443737816354359|0.00004928210811856368,0,1,0,0.00008443737816354359,,,Colombia (New Granada) (Gran Colombia),,3,4,AS,0.375,,,Netherlands,,1,2,ME,0.4124528301886792
100-230,100,230,0.9531804305082806,0.00005358650686113963,0.75,0.25,0.75,0.00005358650686113963,,,Colombia (New Granada) (Gran Colombia),,3,4,AS,0.375,,,Spain,,3,2,WE,0.38130434782608696
100-255,100,255,0.0050843565068934985,0.00018445257278508132,0,1,0,0.00018445257278508132,,,Colombia (New Granada) (Gran Colombia),,3,4,AS,0.375,,,Germany (Zollverein),,1,1,AF,0.09172413793103448
100-325,100,325,0.9517096396892621,0.00013089860179813195|0.000007121462494555245,0,1,0,0.00013089860179813195,,,Colombia (New Granada) (Gran Colombia),,3,4,AS,0.375,,,Italy,,0,1,WE,0.08355555555555555
100-68,68,100,2.5118744996392404,0.000006694246373368669,0.25,0.75,0.75,0.000006694246373368669,,,Netherlands Antilles,,4,3,AS,0.10714285714285714,,,Colombia (New Granada) (Gran Colombia),,3,4,AS,0.375
100-70,70,100,0.7305972102271029,0.00002798497049377176,1,0,0,0.00002798497049377176,,,Mexico,,3,3,LA,0.186,,,Colombia (New Granada) (Gran Colombia),,3,4,AS,0.375
100-94,94,100,0.6779444295390615,0.000002282537693643013,0.75,0.25,0.75,0.000002282537693643013,,,Costa Rica,,3,1,WE,0.289,,,Colombia (New Granada) (Gran Colombia),,3,4,AS,0.375
