key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvain,sourceBlockIntraMax,sourceBlockAn,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvain,targetBlockIntraMax,targetBlockAn,targetMeanAmbiguityScore
10-230,10,230,2.272546814516102,0.000010145641719506118,0,1,0,0.000010145641719506118,,,Greenland,,5,3,WE,0,,,Spain,,2,3,WE,0.044
10-390,10,390,4.494578057064195,0.00004146406923233236,1,0,0,0.00004146406923233236,,,Greenland,,5,3,WE,0,,,Denmark,,5,4,LA,0.045000000000000005
100-2,2,100,1.4101515181557438,0.0009179912029401163,1,0,0,0.0009179912029401163,,,United States of America,,1,9,EESU,0.0755,,,Colombia (New Granada) (Gran Colombia),,1,1,AS,0
100-200,100,200,0.3745931640787131,0.0010221903511328267,0,1,0,0.0010221903511328267,,,Colombia (New Granada) (Gran Colombia),,1,1,AS,0,,,United Kingdom,,0,5,AF,0
100-220,100,220,0.44142842466258947,0.0005543795849692661,0,1,0,0.0005543795849692661,,,Colombia (New Granada) (Gran Colombia),,1,1,AS,0,,,France,,3,5,AF,0.10756756756756755
101-1048,101,1048,4.842013350851547,0.0004244415319808276,1,0,0,0.0004244415319808276,,,Venezuela,,1,1,AS,0,,,Trinidad,,1,6,LA,0.08272727272727272
101-110,101,110,0.6539668100153342,0.00000582188046390633,1,0,0,0.00000582188046390633,,,Venezuela,,1,1,AS,0,,,Guyana (British Guiana),,1,1,AS,0.06263157894736843
101-2,2,101,1.6086862657528838,0.0010114354451467749,1,0,0,0.0010114354451467749,,,United States of America,,1,9,EESU,0.0755,,,Venezuela,,1,1,AS,0
101-220,101,220,0.3037954572561354,0.0004364264817843158,0,1,0,0.0004364264817843158,,,Venezuela,,1,1,AS,0,,,France,,3,5,AF,0.10756756756756755
101-230,101,230,0.16848657357325428,0.00004999067789136822,0,1,0,0.00004999067789136822,,,Venezuela,,1,1,AS,0,,,Spain,,2,3,WE,0.044
1029-21,21,1029,1.563182501897045,0.00000334786062761293,0,1,0,0.00000334786062761293,,,Newfoundland and Labrador (Newfoundland),,1,6,LA,0,,,St. Pierre and Miquelon,,3,3,WE,0
1029-220,220,1029,2.353395044599762,0.0006811791708930875|0.00006004650419146579,1,0,0,0.0006811791708930875,,,France,,3,5,AF,0.10756756756756755,,,St. Pierre and Miquelon,,3,3,WE,0
1032-1048,1032,1048,6.474147977482759,1.9145531404016979e-7,1,0,0,1.9145531404016979e-7,,,Turks and Caicos Is.,,1,6,LA,0,,,Trinidad,,1,6,LA,0.08272727272727272
1032-1055,1032,1055,1.779756384432963,1.0429472360164891e-8,1,0,0,1.0429472360164891e-8,,,Turks and Caicos Is.,,1,6,LA,0,,,Windward Is.,,1,6,LA,0.013571428571428571
