key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvain,sourceBlockIntraMax,sourceBlockAn,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvain,targetBlockIntraMax,targetBlockAn,targetMeanAmbiguityScore
10-200,10,200,1.710910928111639,0.00024469293445711105,0,1,0,0.00024469293445711105,,,Greenland,,1,1,WE,0,,,United Kingdom,,0,1,WE,0.0049350649350649355
10-390,10,390,1.9144681044235365,0.00001616684544480978,1,0,0,0.00001616684544480978,,,Greenland,,1,1,WE,0,,,Denmark,,1,3,WE,0
100-135,100,135,3.0968552776024953,0.00010060692304170883,1,0,0,0.00010060692304170883,,,Colombia (New Granada) (Gran Colombia),,5,1,AS,0,,,Peru,,5,1,AS,0
100-2,2,100,0.45630200697048884,0.0004489778979031173,0,1,0,0.0004489778979031173,,,United States of America,,2,1,NAM,0,,,Colombia (New Granada) (Gran Colombia),,5,1,AS,0
100-200,100,200,0.6508419165388533,0.0008994889946980136,0,1,0,0.0008994889946980136,,,Colombia (New Granada) (Gran Colombia),,5,1,AS,0,,,United Kingdom,,0,1,WE,0.0049350649350649355
100-220,100,220,1.2849773975926941,0.0009889211067955173,0,1,0,0.0009889211067955173,,,Colombia (New Granada) (Gran Colombia),,5,1,AS,0,,,France,,6,1,AF,0
100-230,100,230,0.21297102344293645,0.00008394704823431489,0,1,0,0.00008394704823431489,,,Colombia (New Granada) (Gran Colombia),,5,1,AS,0,,,Spain,,1,2,WE,0
101-2,2,101,1.1739783160502142,0.0006810576906101316,1,0,0,0.0006810576906101316,,,United States of America,,2,1,NAM,0,,,Venezuela,,2,1,AS,0
101-200,101,200,0.5083777713601954,0.0005772986478629037,0,1,0,0.0005772986478629037,,,Venezuela,,2,1,AS,0,,,United Kingdom,,0,1,WE,0.0049350649350649355
101-220,101,220,0.04459590174013636,0.00021171268765199803,0,1,0,0.00021171268765199803,,,Venezuela,,2,1,AS,0,,,France,,6,1,AF,0
101-230,101,230,0.055352045275293714,0.00005306747889335657,0,1,0,0.00005306747889335657,,,Venezuela,,2,1,AS,0,,,Spain,,1,2,WE,0
101-255,101,255,0.6396062375359398,0.0003407901325439808,0,1,0,0.0003407901325439808,,,Venezuela,,2,1,AS,0,,,Germany (Zollverein),,3,3,WE,0
101-52,52,101,4.021555865764281,0.0001639685718883979,1,0,0,0.0001639685718883979,,,Trinidad and Tobago,,2,1,AS,0,,,Venezuela,,2,1,AS,0
1029-2,2,1029,1.0646715660732633,0.00005632302522549497,0,1,0,0.00005632302522549497,,,United States of America,,2,1,NAM,0,,,St. Pierre and Miquelon,,6,2,WE,0
1029-20,20,1029,0.03508567284587597,0.00000238428089120288,0,1,0,0.00000238428089120288,,,Canada (Province of Canada),,2,1,AS,0,,,St. Pierre and Miquelon,,6,2,WE,0
1029-21,21,1029,2.099099786553587,0.000001653188161306898,0,1,0,0.000001653188161306898,,,Newfoundland and Labrador (Newfoundland),,2,1,AS,0,,,St. Pierre and Miquelon,,6,2,WE,0
1029-220,220,1029,2.3581841524733105,0.0001253561966360515|0.00009725064092693409,1,0,0,0.0001253561966360515,,,France,,6,1,AF,0,,,St. Pierre and Miquelon,,6,2,WE,0
1032-130,130,1032,0.876260467854912,2.4601014305162172e-8,0,1,0,2.4601014305162172e-8,,,Ecuador,,5,1,AS,0,,,Turks and Caicos Is.,,2,1,LA,0
1032-135,135,1032,0.16243916449672205,3.4441420027227046e-8,0,1,0,3.4441420027227046e-8,,,Peru,,5,1,AS,0,,,Turks and Caicos Is.,,2,1,LA,0
1032-145,145,1032,0.34365091222454974,3.514430615023168e-9,0,1,0,3.514430615023168e-9,,,Bolivia,,5,1,AS,0,,,Turks and Caicos Is.,,2,1,LA,0
1032-155,155,1032,0.3553110503966354,1.026213739586765e-7,0,1,0,1.026213739586765e-7,,,Chile,,5,1,AS,0.05333333333333332,,,Turks and Caicos Is.,,2,1,LA,0
1032-165,165,1032,0.2620833675740341,5.974532045539385e-8,0,1,0,5.974532045539385e-8,,,Uruguay,,5,1,AS,0,,,Turks and Caicos Is.,,2,1,LA,0
1032-2,2,1032,2.242845303336385,0.000011953281407816799,1,0,0,0.000011953281407816799,,,United States of America,,2,1,NAM,0,,,Turks and Caicos Is.,,2,1,LA,0
1032-20,20,1032,2.668443963053516,0.000002760233805039196,1,0,0,0.000002760233805039196,,,Canada (Province of Canada),,2,1,AS,0,,,Turks and Caicos Is.,,2,1,LA,0
1032-21,21,1032,4.334468477356398,0.0000013404038365698362,1,0,0,0.0000013404038365698362,,,Newfoundland and Labrador (Newfoundland),,2,1,AS,0,,,Turks and Caicos Is.,,2,1,LA,0
1032-30,30,1032,0.33922281170875535,6.325975107041702e-9,1,0,0,6.325975107041702e-9,,,Bermuda,,2,1,AS,0,,,Turks and Caicos Is.,,2,1,LA,0
1032-31,31,1032,1.6281266346209375,1.9680811444129738e-7,1,0,0,1.9680811444129738e-7,,,Bahamas,,2,1,AS,0,,,Turks and Caicos Is.,,2,1,LA,0
1032-41,41,1032,2.3851705316857434,2.2562644548448737e-7,1,0,0,2.2562644548448737e-7,,,Haiti,,2,1,WE,0,,,Turks and Caicos Is.,,2,1,LA,0
1032-42,42,1032,4.390577710753311,2.8326310757086734e-7,1,0,0,2.8326310757086734e-7,,,Dominican Republic (Santo Domingo),,2,1,WE,0,,,Turks and Caicos Is.,,2,1,LA,0
1032-51,51,1032,3.495801113078192,1.7080132789012595e-7,1,0,0,1.7080132789012595e-7,,,Jamaica,,2,1,AS,0,,,Turks and Caicos Is.,,2,1,LA,0
1055-1063,1055,1063,4.166052266843491,2.347639650835476e-7|1.0543291845069502e-8,1,0,0,2.347639650835476e-7,,,Windward Is.,,2,1,AS,0,,,Leeward Is.,,2,1,AS,0
1055-110,110,1055,0.4413137161362508,3.233276165821314e-8|3.5144306150231674e-8,1,0,0,3.5144306150231674e-8,,,Guyana (British Guiana),,2,1,AS,0,,,Windward Is.,,2,1,AS,0
1055-2,2,1055,1.3572199524538997,0.00007310999719820396|0.000005372861524247419,1,0,0,0.00007310999719820396,,,United States of America,,2,1,NAM,0,,,Windward Is.,,2,1,AS,0
1055-200,200,1055,1.1106601588678402,0.00020704494793673687|0.0000069248340838416495,0,1,0,0.00020704494793673687,,,United Kingdom,,0,1,WE,0.0049350649350649355,,,Windward Is.,,2,1,AS,0
1055-21,21,1055,2.7019547523225147,0.000002094662195251094|2.1508315363941786e-7,1,0,0,0.000002094662195251094,,,Newfoundland and Labrador (Newfoundland),,2,1,AS,0,,,Windward Is.,,2,1,AS,0
1055-30,30,1055,2.1468313828871084,8.055074969633101e-7,1,0,0,8.055074969633101e-7,,,Bermuda,,2,1,AS,0,,,Windward Is.,,2,1,AS,0
1055-31,31,1055,1.6726373308128482,0.000004298148642173334|4.920202861032435e-9,1,0,0,0.000004298148642173334,,,Bahamas,,2,1,AS,0,,,Windward Is.,,2,1,AS,0
1055-51,51,1055,1.653139190156497,5.651204428957253e-7|3.6550078396240945e-8,1,0,0,5.651204428957253e-7,,,Jamaica,,2,1,AS,0,,,Windward Is.,,2,1,AS,0
1055-52,52,1055,4.589115932297643,0.000003617051988981844|8.153479026853749e-8,1,0,0,0.000003617051988981844,,,Trinidad and Tobago,,2,1,AS,0,,,Windward Is.,,2,1,AS,0
1055-53,53,1055,5.766496050542709,0.0000470111325649189|1.968081144412974e-8,1,0,0,0.0000470111325649189,,,Barbados,,2,1,AS,0,,,Windward Is.,,2,1,AS,0
1055-65,65,1055,1.7737633822231589,0.0000014463192587961803,1,0,0,0.0000014463192587961803,,,Guadeloupe,,2,1,LA,0,,,Windward Is.,,2,1,AS,0
1055-66,66,1055,3.739339979483869,0.000006960901658462241,1,0,0,0.000006960901658462241,,,Martinique,,2,1,LA,0,,,Windward Is.,,2,1,AS,0
