"target","source","key","proximity","observedTradeValues","coMembershipScore","bridgeNessEdgeScore","ambiguityScore","sourceCommunityId","maxObservedTradeValue","sourceCited","sourceReporting","sourceLabel","sourceGphStatus","sourceCommunity","sourceMeanAmbiguityScore","targetCited","targetReporting","targetLabel","targetGphStatus","targetCommunity","targetMeanAmbiguityScore","export","import"
"1024","30","1024-30",2.33985495396354,"1.8966796960402358e-7",1,0,0,"4",1.89667969604024e-07,1,1,"Bermuda","Colony of",4,0.0158333333333333,1,1,"Prince Edward Is.","Colony of",4,0,125,NA
"1027","2","1027-2",0.62159852573525,"0.00008356922475128961",1,0,0,"4",8.35692247512896e-05,1,1,"United States of America","Sovereign",4,0.0586486486486487,1,NA,"British Columbia","Colony of",4,0,55076,NA
"1027","20","1027-20",3.28906389871298,"0.00014395950627321073",1,0,0,"4",0.000143959506273211,1,1,"Canada (Province of Canada)","Colony of",4,0,1,NA,"British Columbia","Colony of",4,0,94876,NA
"1027","30","1027-30",2.56189783700897,"2.2911890728166049e-7",1,0,0,"4",2.2911890728166e-07,1,1,"Bermuda","Colony of",4,0.0158333333333333,1,NA,"British Columbia","Colony of",4,0,151,NA
"1027","51","1027-51",0.0784684575476437,"6.327323465990227e-7",1,0,0,"4",6.32732346599023e-07,1,1,"Jamaica","Colony of",4,0,1,NA,"British Columbia","Colony of",4,0,417,NA
"1029","2","1029-2",0.360820665879088,"0.00009263101504696133",0,1,0,"bridge",9.26310150469613e-05,1,1,"United States of America","Sovereign",4,0.0586486486486487,1,1,"St. Pierre and Miquelon","Colony of",0,0,61048.1406272434,NA
"1029","220","1029-220",2.33166910909206,"0.0003978416015847944|0.0002589118181276127",1,0,0,"0",0.000397841601584794,1,1,"France","Sovereign",0,0.0134146341463415,1,1,"St. Pierre and Miquelon","Colony of",0,0,262196.090894645,170634.911806769
"1032","1063","1032-1063",3.29386074208353,"9.255796916676351e-8",1,0,0,"8",9.25579691667635e-08,NA,NA,"Leeward Is.","Colony of",8,0.02375,1,1,"Turks and Caicos Is.","Colony of",8,0,61,NA
"1032","200","1032-200",1.3117295929431,"0.000004089241424662748",0,1,0,"bridge",4.08924142466275e-06,1,1,"United Kingdom","Sovereign",2,0,1,1,"Turks and Caicos Is.","Colony of",8,0,2695,NA
"1048","200","1048-200",1.33296551437475,"0.0005464045908978121|0.0013499686017035435",0,1,0,"bridge",0.00134996860170354,1,1,"United Kingdom","Sovereign",2,0,1,1,"Trinidad","Colony of",4,0,360106,889692
"1048","30","1048-30",2.8798974486901,"5.052754710251188e-7",1,0,0,"4",5.05275471025119e-07,1,1,"Bermuda","Colony of",4,0.0158333333333333,1,1,"Trinidad","Colony of",4,0,333,NA
"1055","1063","1055-1063",0.85911498851249,"0.0000017752921954936607",1,0,0,"8",1.77529219549366e-06,NA,NA,"Leeward Is.","Colony of",8,0.02375,NA,NA,"Windward Is.","Colony of",8,0,1170,NA
"1055","30","1055-30",3.40063829728809,"0.000001423268443908593",0,1,0,"bridge",1.42326844390859e-06,1,1,"Bermuda","Colony of",4,0.0158333333333333,NA,NA,"Windward Is.","Colony of",8,0,938,NA
"1055","54","1055-54",2.8446466013805,"0.000002672042355781484",1,0,0,"8",2.67204235578148e-06,1,1,"Dominica","Colony of",8,0.0785714285714286,NA,NA,"Windward Is.","Colony of",8,0,1761,NA
"1064","1063","1063-1064",5.98904156288056,"0.000004511062989062097",1,0,0,"8",4.5110629890621e-06,NA,NA,"Leeward Is.","Colony of",8,0.02375,1,NA,"St. Barthelemy","Colony of",8,0,2973,NA
"1064","2","1064-2",1.62944533759292,"0.000009243244976546913",0,1,0,"bridge",9.24324497654691e-06,1,1,"United States of America","Sovereign",4,0.0586486486486487,1,NA,"St. Barthelemy","Colony of",8,0,6091.7276885525,NA
"1064","54","1064-54",1.36012774127412,"9.104062540993132e-9",1,0,0,"8",9.10406254099313e-09,1,1,"Dominica","Colony of",8,0.0785714285714286,1,NA,"St. Barthelemy","Colony of",8,0,6,NA
"110","30","110-30",3.34358182520472,"0.000002459614229824978",1,0,0,"4",2.45961422982498e-06,1,1,"Bermuda","Colony of",4,0.0158333333333333,1,1,"Guyana (British Guiana)","Colony of",4,0,1621,NA
"110","51","110-51",0.459581717772853,"0.000004550513926739733",1,0,0,"4",4.55051392673973e-06,1,1,"Jamaica","Colony of",4,0,1,1,"Guyana (British Guiana)","Colony of",4,0,2999,NA
"115","2","115-2",1.10004528976082,"0.00013611961277139236",0,1,0,"bridge",0.000136119612771392,1,1,"United States of America","Sovereign",4,0.0586486486486487,1,NA,"Surinam (Dutch Guiana)","Colony of",1,0,89709.1461038295,NA
"115","210","115-210",2.08347694242477,"0.0001290842493838531",1,0,0,"1",0.000129084249383853,1,1,"Netherlands","Sovereign",1,0,1,NA,"Surinam (Dutch Guiana)","Colony of",1,0,85072.5149147131,NA
"115","325","115-325",0.491113954737323,"0.00002334281635510639",0,1,0,"bridge",2.33428163551064e-05,1,1,"Italy","Sovereign",0,0,1,NA,"Surinam (Dutch Guiana)","Colony of",1,0,15384,NA
"1163","155","1163-155",0.838546220112381,"0.0000018219774554207623",0,1,0,"bridge",1.82197745542076e-06,1,1,"Chile","Sovereign",0,0,1,1,"Falkland Is.","Colony of",4,0,1200.76775431862,NA
"1163","2","1163-2",1.74420544500573,"0.0000723727451696249",1,0,0,"4",7.23727451696249e-05,1,1,"United States of America","Sovereign",4,0.0586486486486487,1,1,"Falkland Is.","Colony of",4,0,47697,NA
"1163","200","1163-200",1.15147389680037,"0.00002034909712287648|0.000018267301488502718",0,1,0,"bridge",2.03490971228765e-05,1,1,"United Kingdom","Sovereign",2,0,1,1,"Falkland Is.","Colony of",4,0,13411,12039
"120","220","120-220",2.33166910909206,"0.00031947886187869856|0.00009637067812764833",1,0,0,"0",0.000319478861878699,1,1,"France","Sovereign",0,0.0134146341463415,1,1,"French Guiana","Colony of",0,0,210551.406324488,63512.7522644208
"130","155","130-155",3.19472578809257,"0.000030139805767909092",1,0,0,"0",3.01398057679091e-05,1,1,"Chile","Sovereign",0,0,1,NA,"Ecuador","Sovereign",0,0,19863.5316698656,NA
"130","200","130-200",0.0979011460986151,"0.00004376019394704032",0,1,0,"bridge",4.37601939470403e-05,1,1,"United Kingdom","Sovereign",2,0,1,NA,"Ecuador","Sovereign",0,0,28840,NA
"130","220","130-220",0.97072813907044,"0.00006630693359746573",1,0,0,"0",6.63069335974657e-05,1,1,"France","Sovereign",0,0.0134146341463415,1,NA,"Ecuador","Sovereign",0,0,43699.3484824408,NA
"130","325","130-325",0.15252148825431,"0.000007283250032794505",1,0,0,"0",7.2832500327945e-06,1,1,"Italy","Sovereign",0,0,1,NA,"Ecuador","Sovereign",0,0,4800,NA
"135","155","135-155",3.25330692356972,"0.0011162521370139454",1,0,0,"0",0.00111625213701395,1,1,"Chile","Sovereign",0,0,1,NA,"Peru","Sovereign",0,0,735661.996161228,NA
"135","200","135-200",0.21489555009719,"0.0017181839285177675",0,1,0,"bridge",0.00171818392851777,1,1,"United Kingdom","Sovereign",2,0,1,NA,"Peru","Sovereign",0,0,1132363,NA
"135","211","135-211",0.24554218156355,"0.000263601198422263",0,1,0,"bridge",0.000263601198422263,1,1,"Belgium","Sovereign",1,0,1,NA,"Peru","Sovereign",0,0,173725.431192067,NA
"135","220","135-220",0.302732432688238,"0.0011874969017000683",1,0,0,"0",0.00118749690170007,1,1,"France","Sovereign",0,0.0134146341463415,1,NA,"Peru","Sovereign",0,0,782615.604640076,NA
"135","325","135-325",0.70472160841359,"0.00044189905698975194",1,0,0,"0",0.000441899056989752,1,1,"Italy","Sovereign",0,0,1,NA,"Peru","Sovereign",0,0,291232,NA
"140","160","140-160",1.57222489192502,"0.00006365447541647547|0.00011368625160438215",1,0,0,"1",0.000113686251604382,1,1,"Argentina (La Plata)","Sovereign",1,0,1,NA,"Brazil","Sovereign",1,0,41951.2553631019,74924.5193071667
"140","200","140-200",0.701230639480514,"0.008120807095784548|0.001201481636786079",0,1,0,"bridge",0.00812080709578455,1,1,"United Kingdom","Sovereign",2,0,1,NA,"Brazil","Sovereign",1,0,5351989,791832.194501827
"140","220","140-220",0.648383689218164,"0.003387681516525067|0.00047614406226034707",0,1,0,"bridge",0.00338768151652507,1,1,"France","Sovereign",0,0.0134146341463415,1,NA,"Brazil","Sovereign",1,0,2232639.44064834,313801.048784364
"140","230","140-230",0.0225632782081125,"0.0002644032803098546|0.000008680180398213694",0,1,0,"bridge",0.000264403280309855,1,1,"Spain","Sovereign",5,0,1,NA,"Brazil","Sovereign",1,0,174254.04040404,5720.64198315589
"140","235","140-235",2.65681391347312,"0.0009504158651245734|0.00016697291460452733",1,0,0,"1",0.000950415865124573,1,1,"Portugal","Sovereign",1,0,1,NA,"Brazil","Sovereign",1,0,626368.191680433,110042.904814874
"140","300","140-300",0.529531366515715,"0.0003093549986989764",0,1,0,"bridge",0.000309354998698976,1,NA,"Austria-Hungary (Austrian Empire)","Sovereign",0,0.0271428571428572,1,NA,"Brazil","Sovereign",1,0,203879.310344828,NA
"145","155","145-155",4.66547167142265,"0.00012021643735152282",1,0,0,"0",0.000120216437351523,1,1,"Chile","Sovereign",0,0,1,NA,"Bolivia","Sovereign",0,0,79228.2149712092,NA
"145","325","145-325",0.713852320605113,"0.000011700237708933005",1,0,0,"0",1.1700237708933e-05,1,1,"Italy","Sovereign",0,0,1,NA,"Bolivia","Sovereign",0,0,7711,NA
"150","160","150-160",4.73810048581644,"0.000006073594559466775",1,0,0,"1",6.07359455946678e-06,1,1,"Argentina (La Plata)","Sovereign",1,0,1,NA,"Paraguay","Sovereign",1,0,4002.7808676307,NA
"150","325","150-325",1.20007355080726,"9.832387544272582e-7",0,1,0,"bridge",9.83238754427258e-07,1,1,"Italy","Sovereign",0,0,1,NA,"Paraguay","Sovereign",1,0,648,NA
"150","51","150-51",0.109347086558789,"1.3656093811489698e-8",0,1,0,"bridge",1.36560938114897e-08,1,1,"Jamaica","Colony of",4,0,1,NA,"Paraguay","Sovereign",1,0,9,NA
"160","155","155-160",0.568581277699855,"0.0000468198113312584|0.00006875444307460928",0,1,0,"bridge",6.87544430746093e-05,1,1,"Chile","Sovereign",0,0,1,1,"Argentina (La Plata)","Sovereign",1,0,30856.4299424184,45312.3708882886
"165","155","155-165",1.89731007443527,"0.0002565455509692147",1,0,0,"0",0.000256545550969215,1,1,"Chile","Sovereign",0,0,1,NA,"Uruguay","Sovereign",0,0,169075.431861804,NA
"165","200","165-200",0.13290088007252,"0.0014117700129193185",0,1,0,"bridge",0.00141177001291932,1,1,"United Kingdom","Sovereign",2,0,1,NA,"Uruguay","Sovereign",0,0,930422,NA
"165","220","165-220",1.00607545546947,"0.0021399055842818487",1,0,0,"0",0.00213990558428185,1,1,"France","Sovereign",0,0.0134146341463415,1,NA,"Uruguay","Sovereign",0,0,1410297.15556968,NA
"165","230","165-230",1.21950339158521,"0.0002685830259252658",0,1,0,"bridge",0.000268583025925266,1,1,"Spain","Sovereign",5,0,1,NA,"Uruguay","Sovereign",0,0,177008.686868687,NA
"165","325","165-325",0.419874380424849,"0.00029642827633473635",1,0,0,"0",0.000296428276334736,1,1,"Italy","Sovereign",0,0,1,NA,"Uruguay","Sovereign",0,0,195360,NA
"2","110","110-2",1.77707954860442,"0.0010516679231728763|0.0006042042734192947",1,0,0,"4",0.00105166792317288,1,1,"Guyana (British Guiana)","Colony of",4,0,1,1,"United States of America","Sovereign",4,0.0586486486486487,693098,398198.674953336
"2","160","160-2",0.670615505698853,"0.0008430539012751376|0.0007934015063646082",0,1,0,"bridge",0.000843053901275138,1,1,"Argentina (La Plata)","Sovereign",1,0,1,1,"United States of America","Sovereign",4,0.0586486486486487,555611.671698713,522888.437634607
"2","220","2-220",0.11172339529227,"0.007577074139274039|0.014299770248530512",0,1,0,"bridge",0.0142997702485305,1,1,"France","Sovereign",0,0.0134146341463415,1,1,"United States of America","Sovereign",4,0.0586486486486487,4993643.73112983,9424212.66383607
"2","230","2-230",0.134438008533925,"0.0007046634834285909|0.0024195805123830866",0,1,0,"bridge",0.00241958051238309,1,1,"Spain","Sovereign",5,0,1,1,"United States of America","Sovereign",4,0.0586486486486487,464405.95959596,1594615.92107152
"2","30","2-30",2.51202425320739,"0.000036982219385270935",1,0,0,"4",3.69822193852709e-05,1,1,"Bermuda","Colony of",4,0.0158333333333333,1,1,"United States of America","Sovereign",4,0.0586486486486487,24373,NA
"2","451","2-451",1.33700575050768,"0.000069143837655086",0.45,0.55,0.99,"bridge",6.9143837655086e-05,1,1,"Sierra Leone","Colony of",4,0.2475,1,1,"United States of America","Sovereign",4,0.0586486486486487,45569,NA
"2","51","2-51",0.451504318211101,"0.00015589038023318223",1,0,0,"4",0.000155890380233182,1,1,"Jamaica","Colony of",4,0,1,1,"United States of America","Sovereign",4,0.0586486486486487,102739,NA
"20","2","2-20",2.24075138788213,"0.004611241694544787|0.008561618522274371",1,0,0,"4",0.00856161852227437,1,1,"United States of America","Sovereign",4,0.0586486486486487,1,1,"Canada (Province of Canada)","Colony of",4,0,3039022.41913318,5642504.20099184
"20","200","20-200",0.641302508516849,"0.004633955694615449|0.006632124300772842",0,1,0,"bridge",0.00663212430077284,1,1,"United Kingdom","Sovereign",2,0,1,1,"Canada (Province of Canada)","Colony of",4,0,3053992,4370877.90483216
"20","30","20-30",2.25164859577638,"0.000004565687364308055",1,0,0,"4",4.56568736430806e-06,1,1,"Bermuda","Colony of",4,0.0158333333333333,1,1,"Canada (Province of Canada)","Colony of",4,0,3009,NA
"200","1027","1027-200",1.15147389680037,"0.00006365408794286714|0.00011237296128723505",0,1,0,"bridge",0.000112372961287235,1,NA,"British Columbia","Colony of",4,0,1,1,"United Kingdom","Sovereign",2,0,41951,74059
"200","1055","1055-200",1.32767800681987,"0.0016507106863389539|0.000909539850814162",0,1,0,"bridge",0.00165071068633895,NA,NA,"Windward Is.","Colony of",8,0,1,1,"United Kingdom","Sovereign",2,0,1087895,599429
"200","1063","1063-200",1.32856918221088,"0.000781198363830025|0.0002642681754086781",0,1,0,"bridge",0.000781198363830025,NA,NA,"Leeward Is.","Colony of",8,0.02375,1,1,"United Kingdom","Sovereign",2,0,514846,174165
"200","110","110-200",0.836519544089808,"0.0020234416281735106|0.001018295464585109",0,1,0,"bridge",0.00202344162817351,1,1,"Guyana (British Guiana)","Colony of",4,0,1,1,"United Kingdom","Sovereign",2,0,1333542,671104
"200","155","155-200",0.81097730254224,"0.005832492620521973|0.002978111834347132",0,1,0,"bridge",0.00583249262052197,1,1,"Chile","Sovereign",0,0,1,1,"United Kingdom","Sovereign",2,0,3843883.49328215,1962714
"200","160","160-200",0.187292508942735,"0.0011637440702726006|0.0029245708425435515",0,1,0,"bridge",0.00292457084254355,1,1,"Argentina (La Plata)","Sovereign",1,0,1,1,"United Kingdom","Sovereign",2,0,766961.385666614,1927428
"200","2","2-200",0.758228375591529,"0.06993323495872004|0.032519153013924953",0,1,0,"bridge",0.06993323495872,1,1,"United States of America","Sovereign",4,0.0586486486486487,1,1,"United Kingdom","Sovereign",2,0,46089249.4820831,21431632
"200","210","200-210",0.833838688913076,"0.012001520138919548|0.01577293705195877",0,1,0,"bridge",0.0157729370519588,1,1,"Netherlands","Sovereign",1,0,1,1,"United Kingdom","Sovereign",2,0,7909559.11267961,10395098
"200","230","200-230",0.0109407678472635,"0.0054036165443594325|0.003351648485716567",0,1,0,"bridge",0.00540361654435943,1,1,"Spain","Sovereign",5,0,1,1,"United Kingdom","Sovereign",2,0,3561234.24242424,2208892
"200","30","200-30",1.33411174173356,"4.870673459431325e-7|0.0000712832923522194",0,1,0,"bridge",7.12832923522194e-05,1,1,"Bermuda","Colony of",4,0.0158333333333333,1,1,"United Kingdom","Sovereign",2,0,321,46979
"200","31","200-31",1.30560460840852,"0.000053281526021162304|0.00004549300051734268",0,1,0,"bridge",5.32815260211623e-05,1,1,"Bahamas","Colony of",4,0,1,1,"United Kingdom","Sovereign",2,0,35115,29982
"200","325","200-325",0.0412128034879761,"0.0046697472910612985|0.007578373393498366",0,1,0,"bridge",0.00757837339349837,1,1,"Italy","Sovereign",0,0,1,1,"United Kingdom","Sovereign",2,0,3077580.32419133,4994500
"200","338","200-338",1.15531972285186,"0.0063011295607160326|0.0007616337334294307",0,1,0,"bridge",0.00630112956071603,1,1,"Malta","Colony of",5,0,1,1,"United Kingdom","Sovereign",2,0,4152737,501952
"200","380","200-380",0.608205801277498,"0.004882891133882397|0.0009372374437513767",0,1,0,"bridge",0.0048828911338824,1,1,"Sweden","Sovereign",1,0,1,1,"United Kingdom","Sovereign",2,0,3218052.01484242,617683
"200","51","200-51",1.33411007989039,"0.001423494528128361|0.000913047949579958",0,1,0,"bridge",0.00142349452812836,1,1,"Jamaica","Colony of",4,0,1,1,"United Kingdom","Sovereign",2,0,938149,601741
"200","562","200-562",1.23534288927493,"0.00026809188167589525|0.0004083672773075174",0,1,0,"bridge",0.000408367277307517,1,1,"Natal","Colony of",3,0,1,1,"United Kingdom","Sovereign",2,0,176685,269133
"200","750","200-750",1.24566028554343,"0.04128128365665971|0.02229340903585133",0,1,0,"bridge",0.0412812836566597,1,1,"India","Colony of",6,0,1,1,"United Kingdom","Sovereign",2,0,27206283,14692391.8429625
"200","780","200-780",0.847443867741024,"0.004238414524084434|0.001257093507691602",0,1,0,"bridge",0.00423841452408443,1,1,"Sri Lanka (Ceylon)","Colony of",6,0,1,1,"United Kingdom","Sovereign",2,0,2793312,828483
"2003","200","200-2003",1.33411174173356,"0.0008423078662926845",1,0,0,"2",0.000842307866292685,1,1,"United Kingdom","Sovereign",2,0,1,NA,"Channel Is.","Possession of",2,0,555120,NA
"21","2","2-21",0.316731568066031,"0.0001421204856399301",1,0,0,"4",0.00014212048563993,1,1,"United States of America","Sovereign",4,0.0586486486486487,1,1,"Newfoundland and Labrador (Newfoundland)","Colony of",4,0,93664,NA
"21","20","20-21",2.98420842045733,"0.00024482493250863047",1,0,0,"4",0.00024482493250863,1,1,"Canada (Province of Canada)","Colony of",4,0,1,1,"Newfoundland and Labrador (Newfoundland)","Colony of",4,0,161351,NA
"21","200","200-21",1.15147389680037,"0.00039775952710350356|0.0004635530697435041",0,1,0,"bridge",0.000463553069743504,1,1,"United Kingdom","Sovereign",2,0,1,1,"Newfoundland and Labrador (Newfoundland)","Colony of",4,0,262142,305503
"21","30","21-30",2.25782726649269,"3.8995734550587246e-7",1,0,0,"4",3.89957345505873e-07,1,1,"Bermuda","Colony of",4,0.0158333333333333,1,1,"Newfoundland and Labrador (Newfoundland)","Colony of",4,0,257,NA
"210","325","210-325",0.374794533774522,"0.00031170126632295615|0.0018755943424429624",0,1,0,"bridge",0.00187559434244296,1,1,"Italy","Sovereign",0,0,1,1,"Netherlands","Sovereign",1,0,205425.609667849,1236103.7727922
"210","380","210-380",0.608471141752536,"0.00046586035391395984|0.00009124079595847568",1,0,0,"1",0.00046586035391396,1,1,"Sweden","Sovereign",1,0,1,1,"Netherlands","Sovereign",1,0,307023.607416788,60131.9216872532
"211","160","160-211",2.36440037716416,"0.002700427570427162|0.0001062350023220911",1,0,0,"1",0.00270042757042716,1,1,"Argentina (La Plata)","Sovereign",1,0,1,1,"Belgium","Sovereign",1,0,1779707.17463849,70013.7999999958
"211","210","210-211",1.48068861372085,"0.0067945003617634475|0.004481299684334062",1,0,0,"1",0.00679450036176345,1,1,"Netherlands","Sovereign",1,0,1,1,"Belgium","Sovereign",1,0,4477891.26964121,2953384.59999982
"212","211","211-212",3.23934418070166,"0.0006125401428205658",1,0,0,"1",0.000612540142820566,1,1,"Belgium","Sovereign",1,0,1,NA,"Luxemburg","Sovereign (limited)",1,0,403692.399999976,NA
"220","155","155-220",0.595099978240546,"0.0005551424930526795|0.0015793106002305476",1,0,0,"0",0.00157931060023055,1,1,"Chile","Sovereign",0,0,1,1,"France","Sovereign",0,0.0134146341463415,365864.683301344,1040839.02749086
"220","160","160-220",1.02002272705467,"0.002007833746129561|0.003966360209739314",0,1,0,"bridge",0.00396636020973931,1,1,"Argentina (La Plata)","Sovereign",1,0,1,1,"France","Sovereign",0,0.0134146341463415,1323255.6809153,2614015.57285873
"220","211","211-220",1.45553310870164,"0.016318102883412525|0.016377812598574036",0,1,0,"bridge",0.016377812598574,1,1,"Belgium","Sovereign",1,0,1,1,"France","Sovereign",0,0.0134146341463415,10754387.5999994,10793739.0751629
"220","230","220-230",0.958812416307857,"0.004283390616161949|0.006540274813931847",0,1,0,"bridge",0.00654027481393185,1,1,"Spain","Sovereign",5,0,1,1,"France","Sovereign",0,0.0134146341463415,2822953.33333333,4310344.82758621
"220","325","220-325",1.37878396743637,"0.016006432279710218|0.010741723242789448",1,0,0,"0",0.0160064322797102,1,1,"Italy","Sovereign",0,0,1,1,"France","Sovereign",0,0.0134146341463415,10548982.1984225,7079294.45415541
"220","338","220-338",0.662099793589625,"0.0020349506805690826|0.00004715449193107392",0,1,0,"bridge",0.00203495068056908,1,1,"Malta","Colony of",5,0,1,1,"France","Sovereign",0,0.0134146341463415,1341127,31077
"220","380","220-380",0.404818857230597,"0.001419061654429555|0.00025919983133554787",0,1,0,"bridge",0.00141906165442955,1,1,"Sweden","Sovereign",1,0,1,1,"France","Sovereign",0,0.0134146341463415,935227.530373328,170824.725885905
"220","385","220-385",0.194199521663434,"0.0006782328033426701|0.00035564628020458896",0,1,0,"bridge",0.00067823280334267,1,1,"Norway","Sovereign (limited)",1,0,1,1,"France","Sovereign",0,0.0134146341463415,446986.913999396,234387.414587637
"220","451","220-451",1.50091275221021,"0.0001367930917096923",0,1,0,"bridge",0.000136793091709692,1,1,"Sierra Leone","Colony of",4,0.2475,1,1,"France","Sovereign",0,0.0134146341463415,90153,NA
"220","615","220-615",2.08533292808399,"0.004285839071618012|0.007028534961331367",0,1,0,"bridge",0.00702853496133137,1,1,"Algeria (Regency of Algiers)","Colony of",5,0,1,1,"France","Sovereign",0,0.0134146341463415,2824566.97918322,4632130.93913873
"2249","385","2249-385",4.90285978556363,"8.540989294156528e-7",1,0,0,"1",8.54098929415653e-07,1,1,"Norway","Sovereign (limited)",1,0,1,NA,"Heligoland","Colony of",1,0,562.89085816571,NA
"225","211","211-225",0.0493134020237577,"0.0009678923396705995",0,1,0,"bridge",0.0009678923396706,1,1,"Belgium","Sovereign",1,0,1,NA,"Switzerland","Sovereign",0,0,637885.999999962,NA
"225","220","220-225",1.3973555368243,"0.015853385032848624",1,0,0,"0",0.0158533850328486,1,1,"France","Sovereign",0,0.0134146341463415,1,NA,"Switzerland","Sovereign",0,0,10448116.9553472,NA
"225","325","225-325",1.91801965801083,"0.006642819793624954",1,0,0,"0",0.00664281979362495,1,1,"Italy","Sovereign",0,0,1,NA,"Switzerland","Sovereign",0,0,4377926.73131196,NA
"230","160","160-230",1.45693871557479,"0.00010584431140490151|0.0006681463835482552",0,1,0,"bridge",0.000668146383548255,1,1,"Argentina (La Plata)","Sovereign",1,0,1,1,"Spain","Sovereign",5,0,69756.3165421897,440339.494949495
"230","380","230-380",0.0127361578637114,"0.0001585871882019784|0.00002850785450336316",0,1,0,"bridge",0.000158587188201978,1,1,"Sweden","Sovereign",1,0,1,1,"Spain","Sovereign",5,0,104516.321689072,18788
"230","385","230-385",1.60269218295469,"0.00045880228121057356|0.00003790628173318173",0,1,0,"bridge",0.000458802281210574,1,1,"Norway","Sovereign (limited)",1,0,1,1,"Spain","Sovereign",5,0,302372.009733925,24982
"231","2","2-231",0.592708671609821,"0.0007357226493230056",0,1,0,"bridge",0.000735722649323006,1,1,"United States of America","Sovereign",4,0.0586486486486487,1,NA,"Gibraltar","Colony of",5,0,484875.392283552,NA
"231","200","200-231",0.275399628714037,"0.0010716968607630611",0,1,0,"bridge",0.00107169686076306,1,1,"United Kingdom","Sovereign",2,0,1,NA,"Gibraltar","Colony of",5,0,706298,NA
"231","230","230-231",0.889379193943137,"0.00012709516534500242",1,0,0,"5",0.000127095165345002,1,1,"Spain","Sovereign",5,0,1,NA,"Gibraltar","Colony of",5,0,83761.6161616162,NA
"231","338","231-338",2.96158581499252,"0.0006452140163427242",1,0,0,"5",0.000645214016342724,1,1,"Malta","Colony of",5,0,1,NA,"Gibraltar","Colony of",5,0,425226,NA
"231","615","231-615",1.46648123503167,"0.00007341212564305494",1,0,0,"5",7.34121256430549e-05,1,1,"Algeria (Regency of Algiers)","Colony of",5,0,1,NA,"Gibraltar","Colony of",5,0,48382,NA
"235","200","200-235",0.673063819932728,"0.0023589369542154053|0.003536218695468634",0,1,0,"bridge",0.00353621869546863,1,1,"United Kingdom","Sovereign",2,0,1,1,"Portugal","Sovereign",1,0,1554649,2330532.33952161
"235","220","220-235",0.266191150339432,"0.000994604003961986|0.00027451862818133563",0,1,0,"bridge",0.000994604003961986,1,1,"France","Sovereign",0,0.0134146341463415,1,1,"Portugal","Sovereign",1,0,655490.227236612,180920.524400125
"235","230","230-235",1.55924139954655,"0.00035786092703748735|0.00043590822877964105",0,1,0,"bridge",0.000435908228779641,1,1,"Spain","Sovereign",5,0,1,1,"Portugal","Sovereign",1,0,235846.96969697,287283.766000199
