key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvain,sourceBlockIntraMax,sourceBlockAn,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvain,targetBlockIntraMax,targetBlockAn,targetMeanAmbiguityScore
10-11,10,11,3.6166473695947516,2.128326108646647e-7,1,0,0,2.128326108646647e-7,,,Greenland,,4,1,ME,0.021111111111111112,,,Faeroe Is.,,4,2,AF,0.051875000000000004
10-135,10,135,0.2926063822680223,1.0588949203910305e-7,0,1,0,1.0588949203910305e-7,,,Greenland,,4,1,ME,0.021111111111111112,,,Peru,,5,2,LA,0.03743589743589743
10-200,10,200,0.06263848777237115,0.000004668078199817032|3.742109019777977e-7,0,1,0,0.000004668078199817032,,,Greenland,,4,1,ME,0.021111111111111112,,,United Kingdom,,5,2,AS,0.018163265306122448
10-350,10,350,2.747992873804044,0.0000024199173217990997,0,1,0,0.0000024199173217990997,,,Greenland,,4,1,ME,0.021111111111111112,,,Greece,,2,2,EESU,0.4025757575757576
10-385,10,385,1.106186561570551,0.000001812309303683821|1.4314836927525016e-8,1,0,0,0.000001812309303683821,,,Greenland,,4,1,ME,0.021111111111111112,,,Norway,,4,2,AF,0.11000000000000001
10-390,10,390,4.784027082431667,0.00006905491768525043|0.000058641748975490396,1,0,0,0.00006905491768525043,,,Greenland,,4,1,ME,0.021111111111111112,,,Denmark,,4,2,WE,0.075
10-395,10,395,2.650425394071608,4.0821734677736776e-7|3.641465877349698e-8,1,0,0,4.0821734677736776e-7,,,Greenland,,4,1,ME,0.021111111111111112,,,Iceland,,4,2,WE,0.09727272727272726
10-700,10,700,0.5417667298660058,2.3038507528453192e-9,0.05,0.95,0.19,2.3038507528453192e-9,,,Greenland,,4,1,ME,0.021111111111111112,,,Afghanistan,,3,1,AS,0.11888888888888889
10-770,10,770,0.39464026038807204,1.5785238345423088e-7,0,1,0,1.5785238345423088e-7,,,Greenland,,4,1,ME,0.021111111111111112,,,Pakistan,,6,1,AS,0.35320512820512834
100-101,100,101,3.442586026388472,0.00037734616070902804|0.00015010927554366327,1,0,0,0.00037734616070902804,,,Colombia (New Granada) (Gran Colombia),,5,2,LA,0.05051282051282051,,,Venezuela,,5,2,LA,0
100-1069,100,1069,2.4363519298968455,0.0000030635215566136654,0.9,0.09999999999999998,0.35999999999999993,0.0000030635215566136654,,,Colombia (New Granada) (Gran Colombia),,5,2,LA,0.05051282051282051,,,Aruba,,5,2,EESU,0.27909090909090906
100-130,100,130,3.6559476238061235,0.000059525040411031336|0.00008706028525550347,1,0,0,0.00008706028525550347,,,Colombia (New Granada) (Gran Colombia),,5,2,LA,0.05051282051282051,,,Ecuador,,5,2,LA,0
100-135,100,135,3.1023080480216,0.000026482909277640322|0.00006415511323903397,1,0,0,0.00006415511323903397,,,Colombia (New Granada) (Gran Colombia),,5,2,LA,0.05051282051282051,,,Peru,,5,2,LA,0.03743589743589743
100-140,100,140,1.1803188069246697,0.00010560343236657935|0.000016735322944382104,1,0,0,0.00010560343236657935,,,Colombia (New Granada) (Gran Colombia),,5,2,LA,0.05051282051282051,,,Brazil,,5,2,LA,0.015714285714285712
100-145,100,145,2.99105205790565,0.00001566084514722603|0.0000061084732045227005,1,0,0,0.00001566084514722603,,,Colombia (New Granada) (Gran Colombia),,5,2,LA,0.05051282051282051,,,Bolivia,,5,2,LA,0
100-155,100,155,1.5705941311043297,0.000030792242834256534|0.00003160142241130954,1,0,0,0.00003160142241130954,,,Colombia (New Granada) (Gran Colombia),,5,2,LA,0.05051282051282051,,,Chile,,5,2,EESU,0.03256410256410257
100-160,100,160,0.9723975477279294,0.000032454339089895206|0.000024297089652730272,1,0,0,0.000032454339089895206,,,Colombia (New Granada) (Gran Colombia),,5,2,LA,0.05051282051282051,,,Argentina (La Plata),,5,2,LA,0.042826086956521736
100-165,100,165,0.806263246748816,9.39512947131232e-7|0.0000032870521670546413,1,0,0,0.0000032870521670546413,,,Colombia (New Granada) (Gran Colombia),,5,2,LA,0.05051282051282051,,,Uruguay,,5,3,LA,0.014400000000000001
100-2,2,100,1.01051900183794,0.0010721442772307476|0.0008643816054610505,1,0,0,0.0010721442772307476,,,United States of America,,5,1,AS,0.02012658227848101,,,Colombia (New Granada) (Gran Colombia),,5,2,LA,0.05051282051282051
100-210,100,210,0.14783393516174043,0.00003260954767654783|0.00009426219126647732,0.05,0.95,0.19,0.00009426219126647732,,,Colombia (New Granada) (Gran Colombia),,5,2,LA,0.05051282051282051,,,Netherlands,,0,2,EESU,0.1997647058823529
100-230,100,230,0.15241035913325518,0.00006316769552080187|0.00004459966600835126,0,1,0,0.00006316769552080187,,,Colombia (New Granada) (Gran Colombia),,5,2,LA,0.05051282051282051,,,Spain,,0,1,AS,0.0382089552238806
100-235,100,235,0.19019345442836458,6.969028899249313e-7|0.00001797184063909462,0,1,0,0.00001797184063909462,,,Colombia (New Granada) (Gran Colombia),,5,2,LA,0.05051282051282051,,,Portugal,,0,4,AS,0.0614
100-255,100,255,0.18762222188831035,0.00016037777495285968|0.00023961078824953549,0,1,0,0.00023961078824953549,,,Colombia (New Granada) (Gran Colombia),,5,2,LA,0.05051282051282051,,,Germany (Zollverein),,3,1,AF,0.34972602739726033
100-31,31,100,1.2440011057581613,0.000004756407947832993|6.902380916281145e-8,0.85,0.15000000000000002,0.51,0.000004756407947832993,,,Bahamas,,5,2,ME,0.27064516129032257,,,Colombia (New Granada) (Gran Colombia),,5,2,LA,0.05051282051282051
100-345,100,345,1.2532439126673904,5.565535897173452e-7,0.65,0.35,0.9099999999999999,5.565535897173452e-7,,,Colombia (New Granada) (Gran Colombia),,5,2,LA,0.05051282051282051,,,"Yugoslavia (Kingdom of Serbs, Croats and Slovenes)",,5,2,EESU,0.6260869565217391
100-346,100,346,0.3295119396438109,3.948586112570769e-8,0,1,0,3.948586112570769e-8,,,Colombia (New Granada) (Gran Colombia),,5,2,LA,0.05051282051282051,,,Bosnia-Herzegovina,,3,1,AS,0.49266666666666664
100-355,100,355,0.12113627030494982,0.0000029267321602395905|6.078478293759105e-8,0,1,0,0.0000029267321602395905,,,Colombia (New Granada) (Gran Colombia),,5,2,LA,0.05051282051282051,,,Bulgaria,,2,2,LA,0.5305454545454547
100-360,100,360,0.1535685334624993,0.000005478859289585439|6.769868191033304e-8,0,1,0,0.000005478859289585439,,,Colombia (New Granada) (Gran Colombia),,5,2,LA,0.05051282051282051,,,Romania,,2,1,AS,0.4067123287671233
100-375,100,375,0.41206962158373217,0.000011185163249321973|0.0000184894374320094,0,1,0,0.0000184894374320094,,,Colombia (New Granada) (Gran Colombia),,5,2,LA,0.05051282051282051,,,Finland,,3,2,AF,0.2844
100-390,100,390,0.11159828866358576,0.00001833914784378223|0.000009663581729607479,0,1,0,0.00001833914784378223,,,Colombia (New Granada) (Gran Colombia),,5,2,LA,0.05051282051282051,,,Denmark,,4,2,WE,0.075
100-40,40,100,2.253184312543709,0.000009278388413592767|0.0000032293189267512924,1,0,0,0.000009278388413592767,,,Cuba,,5,3,LA,0.004523809523809524,,,Colombia (New Granada) (Gran Colombia),,5,2,LA,0.05051282051282051
100-403,100,403,2.0590408461067313,4.425807208646583e-8|1.046751871677093e-8,0,1,0,4.425807208646583e-8,,,Colombia (New Granada) (Gran Colombia),,5,2,LA,0.05051282051282051,,,Sao Tome-Principe,,0,2,AF,0.19047619047619047
100-42,42,100,1.3988902730323567,0.000010604694602607124|1.5409291751959025e-7,1,0,0,0.000010604694602607124,,,Dominican Republic (Santo Domingo),,5,2,LA,0.008636363636363636,,,Colombia (New Granada) (Gran Colombia),,5,2,LA,0.05051282051282051
100-51,51,100,0.4225135368106655,0.0000017139720972833458|5.684639784799805e-7,1,0,0,0.0000017139720972833458,,,Jamaica,,5,2,LA,0.010285714285714283,,,Colombia (New Granada) (Gran Colombia),,5,2,LA,0.05051282051282051
100-52,52,100,2.208460848756594,0.000013894035784029031|0.00000439498366830753,1,0,0,0.000013894035784029031,,,Trinidad and Tobago,,5,2,LA,0.03153846153846153,,,Colombia (New Granada) (Gran Colombia),,5,2,LA,0.05051282051282051
100-53,53,100,0.5816577113590664,4.844786689494546e-7|5.378285823604773e-10,1,0,0,4.844786689494546e-7,,,Barbados,,5,2,LA,0.040999999999999995,,,Colombia (New Granada) (Gran Colombia),,5,2,LA,0.05051282051282051
