key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvain,sourceBlockIntraMax,sourceBlockAn,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvain,targetBlockIntraMax,targetBlockAn,targetMeanAmbiguityScore
10-210,10,210,3.0944641077410036,7.896254567891547e-8,1,0,0,7.896254567891547e-8,,,Greenland,,3,2,WE,0,,,Netherlands,,3,8,WE,0.1590909090909091
100-101,100,101,4.280172699996175,0.00017885466951528907,1,0,0,0.00017885466951528907,,,Colombia (New Granada) (Gran Colombia),,2,1,AS,0,,,Venezuela,,2,1,AS,0
100-130,100,130,0.7258051312903229,0.0000011503387542789366,0,1,0,0.0000011503387542789366,,,Colombia (New Granada) (Gran Colombia),,2,1,AS,0,,,Ecuador,,5,1,AS,0.21999999999999997
100-2,2,100,0.5659324527873573,0.001011433249152398|0.00025684763705540093,0,1,0,0.001011433249152398,,,United States of America,,1,5,NAM,0.1167857142857143,,,Colombia (New Granada) (Gran Colombia),,2,1,AS,0
100-200,100,200,0.9096270850415529,0.0031052524298770547|0.0008920646971682296,0,1,0,0.0031052524298770547,,,Colombia (New Granada) (Gran Colombia),,2,1,AS,0,,,United Kingdom,,0,1,WE,0
100-220,100,220,0.12643922243056496,0.000025997655846703963|0.0007224127376871721,0,1,0,0.0007224127376871721,,,Colombia (New Granada) (Gran Colombia),,2,1,AS,0,,,France,,1,2,WE,0.06428571428571428
100-255,100,255,1.415162296177914,0.0003549945395704798,1,0,0,0.0003549945395704798,,,Colombia (New Granada) (Gran Colombia),,2,1,AS,0,,,Germany (Zollverein),,2,5,LA,0
101-1048,101,1048,3.5781850302266163,0.00008747449737180877,1,0,0,0.00008747449737180877,,,Venezuela,,2,1,AS,0,,,Trinidad,,2,1,LA,0
101-2,2,101,0.7136320151893967,0.00034825658282762326,0,1,0,0.00034825658282762326,,,United States of America,,1,5,NAM,0.1167857142857143,,,Venezuela,,2,1,AS,0
101-230,101,230,0.7029811186815395,0.00006297643420039672,0,1,0,0.00006297643420039672,,,Venezuela,,2,1,AS,0,,,Spain,,1,4,WE,0.33631578947368423
