"target","source","key","proximity","observedTradeValues","coMembershipScore","bridgeNessEdgeScore","ambiguityScore","maxObservedTradeValue","sourceCited","sourceReporting","sourceLabel","sourceGphStatus","sourceBlockLouvain","sourceBlockIntraMax","sourceBlockAn","sourceMeanAmbiguityScore","targetCited","targetReporting","targetLabel","targetGphStatus","targetBlockLouvain","targetBlockIntraMax","targetBlockAn","targetMeanAmbiguityScore","export","import"
"100","2","100-2",1.29402405800446,"0.000754711098542024",0.05,0.95,0.19,0.000754711098542024,NA,NA,"United States of America",NA,1,4,"NAM",0.101666666666667,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,2,1,"LA",0.0633333333333333,91933.3876595834,NA
"101","2","101-2",1.30124141407747,"0.0015247314424598419",0.95,0.05,0.19,0.00152473144245984,NA,NA,"United States of America",NA,1,4,"NAM",0.101666666666667,NA,NA,"Venezuela",NA,1,4,"LA",0.0633333333333334,NA,185731.635651322
"101","5","101-5",4.23913399064597,"0.0010117812700038845",1,0,0,0.00101178127000388,NA,NA,"Virgin Islands (Danish West Indies)",NA,1,4,"LA",0.0633333333333334,NA,NA,"Venezuela",NA,1,4,"LA",0.0633333333333334,NA,123247.796278159
"101","68","101-68",2.98380485901293,"0.00019310005865104816",1,0,0,0.000193100058651048,NA,NA,"Netherlands Antilles",NA,1,3,"LA",0.0633333333333334,NA,NA,"Venezuela",NA,1,4,"LA",0.0633333333333334,NA,23522.0372184133
"1025","211","1025-211",3.53049703885207,"0.0000011825931306793869",1,0,0,1.18259313067939e-06,NA,NA,"Belgium",NA,2,1,"WE",0.06875,NA,NA,"Quebec (Lower Canada)",NA,2,1,"WE",0,144.054848188051,NA
"1029","220","1029-220",1.81835343554049,"0.0015437712883494853",1,0,0,0.00154377128834949,NA,NA,"France",NA,7,1,"WE",0,NA,NA,"St. Pierre and Miquelon",NA,7,4,"LA",0,188050.930460333,NA
"1049","200","1049-200",1.38809893070205,"0.000671604914640462",1,0,0,0.000671604914640462,NA,NA,"United Kingdom",NA,4,2,"WE",0.009,NA,NA,"Tobago",NA,4,2,"LA",0,NA,81810
"1064","2","1064-2",2.28100431149946,"0.0001718110835013654",1,0,0,0.000171811083501365,NA,NA,"United States of America",NA,1,4,"NAM",0.101666666666667,NA,NA,"St. Barthelemy",NA,1,4,"NAM",0,20928.7699283311,NA
"1075","200","1075-200",1.29744049824411,"0.000673304245007539",1,0,0,0.000673304245007539,NA,NA,"United Kingdom",NA,4,2,"WE",0.009,NA,NA,"St. Kitts",NA,4,2,"LA",0,NA,82017
"110","2","110-2",2.28100431149946,"0.000008151176270663702",1,0,0,8.1511762706637e-06,NA,NA,"United States of America",NA,1,4,"NAM",0.101666666666667,NA,NA,"Guyana (British Guiana)",NA,1,4,"NAM",0,992.916692785056,NA
"140","2","140-2",0.225080715220767,"0.004244640992519406|0.00017441399368165126",0,1,0,0.00424464099251941,NA,NA,"United States of America",NA,1,4,"NAM",0.101666666666667,NA,NA,"Brazil",NA,2,2,"LA",0.045,517051.129359159,21245.8374142997
"155","2","155-2",0.353814480232426,"0.0012524200004760933",0,1,0,0.00125242000047609,NA,NA,"United States of America",NA,1,4,"NAM",0.101666666666667,NA,NA,"Chile",NA,4,2,"LA",0,152560.64690027,NA
"160","2","160-2",0.187197981109922,"0.0008480362347705594",0,1,0,0.000848036234770559,NA,NA,"United States of America",NA,1,4,"NAM",0.101666666666667,NA,NA,"Argentina (La Plata)",NA,4,2,"LA",0,103301.57337178,NA
