key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvain,sourceBlockIntraMax,sourceBlockAn,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvain,targetBlockIntraMax,targetBlockAn,targetMeanAmbiguityScore
100-2,2,100,0.7136212682402874,0.0006881109116821404,0.45,0.55,0.9900000000000001,0.0006881109116821404,,,United States of America,,3,4,NAM,0.5465217391304348,,,Colombia (New Granada) (Gran Colombia),,3,1,WE,0.43500000000000005
100-200,100,200,0.798211665080732,0.001508666222207167,0.25,0.75,0.75,0.001508666222207167,,,Colombia (New Granada) (Gran Colombia),,3,1,WE,0.43500000000000005,,,United Kingdom,,1,2,WE,0.28214285714285714
100-246,100,246,2.2309922282404653,0.00004471006389684358,1,0,0,0.00004471006389684358,,,Colombia (New Granada) (Gran Colombia),,3,1,WE,0.43500000000000005,,,Bremen,,3,3,WE,0.23769230769230767
100-248,100,248,0.25137602967072675,0.00041192872203625223,1,0,0,0.00041192872203625223,,,Colombia (New Granada) (Gran Colombia),,3,1,WE,0.43500000000000005,,,Hamburg,,3,3,WE,0.225
101-2,2,101,1.6834531948745455,0.0016222003450145433,0.45,0.55,0.9900000000000001,0.0016222003450145433,,,United States of America,,3,4,NAM,0.5465217391304348,,,Venezuela,,3,4,LA,0.396
101-5,5,101,4.289103409553546,0.0008065397459897936,1,0,0,0.0008065397459897936,,,Virgin Islands (Danish West Indies),,3,1,WE,0.43500000000000005,,,Venezuela,,3,4,LA,0.396
101-615,101,615,0.09896118160127197,0.000010017744070336995,0,1,0,0.000010017744070336995,,,Venezuela,,3,4,LA,0.396,,,Algeria (Regency of Algiers),,2,4,LA,0
101-68,68,101,3.3293352123121576,0.00018945144408555851,0.55,0.44999999999999996,0.99,0.00018945144408555851,,,Netherlands Antilles,,4,3,LA,0.33,,,Venezuela,,3,4,LA,0.396
101-751,101,751,0.3130849069973715,0.0000012069571169080718,0,1,0,0.0000012069571169080718,,,Venezuela,,3,4,LA,0.396,,,French India,,6,4,LA,0
1029-220,220,1029,1.9865779872821496,0.0014307220446989947,1,0,0,0.0014307220446989947,,,France,,0,1,WE,0,,,St. Pierre and Miquelon,,0,4,LA,0
1055-200,200,1055,1.4862147401667405,0.00039565562988642727,1,0,0,0.00039565562988642727,,,United Kingdom,,1,2,WE,0.28214285714285714,,,Windward Is.,,1,2,LA,0
1063-200,200,1063,1.4996028620795672,0.0024152871475366265,1,0,0,0.0024152871475366265,,,United Kingdom,,1,2,WE,0.28214285714285714,,,Leeward Is.,,1,2,LA,0
1064-2,2,1064,1.9730085455372013,0.00013253344745131564,1,0,0,0.00013253344745131564,,,United States of America,,3,4,NAM,0.5465217391304348,,,St. Barthelemy,,3,4,NAM,0
1064-220,220,1064,0.29309284321073376,0.000029806709264562384,0,1,0,0.000029806709264562384,,,France,,0,1,WE,0,,,St. Barthelemy,,3,4,NAM,0
110-2,2,110,2.1758673650605593,0.00017206779541143534,1,0,0,0.00017206779541143534,,,United States of America,,3,4,NAM,0.5465217391304348,,,Guyana (British Guiana),,3,4,NAM,0
120-220,120,220,1.980807773431081,0.0006259408945558101,1,0,0,0.0006259408945558101,,,French Guiana,,0,4,LA,0,,,France,,0,1,WE,0
135-200,135,200,1.0245933838241783,0.0022572738304874177,0.75,0.25,0.75,0.0022572738304874177,,,Peru,,1,1,WE,0.25,,,United Kingdom,,1,2,WE,0.28214285714285714
135-220,135,220,0.4289162713892148,0.0007451677316140596,0,1,0,0.0007451677316140596,,,Peru,,1,1,WE,0.25,,,France,,0,1,WE,0
135-230,135,230,2.0111409668377536,0.00047067774599670464,1,0,0,0.00047067774599670464,,,Peru,,1,1,WE,0.25,,,Spain,,1,3,EESU,0.13384615384615384
140-160,140,160,0.9033171582308777,0.0003427771565424674,0.15,0.85,0.51,0.0003427771565424674,,,Brazil,,1,2,LA,0.3499999999999999,,,Argentina (La Plata),,3,2,LA,0.5625
140-165,140,165,1.6136979613795157,0.0004623020606933626,0.75,0.25,0.75,0.0004623020606933626,,,Brazil,,1,2,LA,0.3499999999999999,,,Uruguay,,1,1,LA,0.49800000000000005
140-2,2,140,0.8835075169539564,0.002593915392425831|0.0037049739615851044,0.3,0.7,0.84,0.0037049739615851044,,,United States of America,,3,4,NAM,0.5465217391304348,,,Brazil,,1,2,LA,0.3499999999999999
140-200,140,200,1.0167261672477634,0.018562087696726483|0.004202746006303297,0.9,0.09999999999999998,0.35999999999999993,0.018562087696726483,,,Brazil,,1,2,LA,0.3499999999999999,,,United Kingdom,,1,2,WE,0.28214285714285714
140-220,140,220,0.07152677007198033,0.004143132587774171|0.001749653833829812,0,1,0,0.004143132587774171,,,Brazil,,1,2,LA,0.3499999999999999,,,France,,0,1,WE,0
140-235,140,235,1.7232485772107495,0.0015410068689778755,1,0,0,0.0015410068689778755,,,Brazil,,1,2,LA,0.3499999999999999,,,Portugal,,1,3,EESU,0.144
140-246,140,246,0.409615118900175,0.00007153610223494973,0.15,0.85,0.51,0.00007153610223494973,,,Brazil,,1,2,LA,0.3499999999999999,,,Bremen,,3,3,WE,0.23769230769230767
140-248,140,248,0.3735771732479039,0.0015520353514057634|0.000003150280300777056,0.15,0.85,0.51,0.0015520353514057634,,,Brazil,,1,2,LA,0.3499999999999999,,,Hamburg,,3,3,WE,0.225
140-300,140,300,1.5094550457295461,0.0001564256102204234|0.0017824412140208308,0,1,0,0.0017824412140208308,,,Brazil,,1,2,LA,0.3499999999999999,,,Austria-Hungary (Austrian Empire),,2,1,WE,0
140-324,140,324,0.06770301872285789,0.0015339724855914386|0.0004828686900859107,0,1,0,0.0015339724855914386,,,Brazil,,1,2,LA,0.3499999999999999,,,Kingdom of Sardinia,,2,1,AF,0.025714285714285717
140-380,140,380,1.363598198397067,0.0002064875283796795|0.000262299041528149,0.1,0.9,0.36000000000000004,0.000262299041528149,,,Brazil,,1,2,LA,0.3499999999999999,,,Sweden,,5,3,WE,0.051428571428571435
140-390,140,390,0.9828550133711216,0.00032787380191018627,0.1,0.9,0.36000000000000004,0.00032787380191018627,,,Brazil,,1,2,LA,0.3499999999999999,,,Denmark,,5,2,LA,0.045000000000000005
