"target","source","key","proximity","observedTradeValues","coMembershipScore","bridgeNessEdgeScore","ambiguityScore","sourceCommunityId","maxObservedTradeValue","sourceCited","sourceReporting","sourceLabel","sourceGphStatus","sourceCommunity","sourceMeanAmbiguityScore","targetCited","targetReporting","targetLabel","targetGphStatus","targetCommunity","targetMeanAmbiguityScore","export","import"
"1029","21","1029-21",2.16054800338966,"0.000004008354188240515",0.35,0.65,0.91,"bridge",4.00835418824051e-06,1,1,"Newfoundland and Labrador (Newfoundland)","Colony of",4,0.0846666666666667,1,1,"St. Pierre and Miquelon","Colony of",2,0.91,3552,NA
"1032","1063","1032-1063",7.07060478277626,"2.3585192154906184e-7",1,0,0,"4",2.35851921549062e-07,NA,NA,"Leeward Is.","Colony of",4,0.0457142857142857,1,1,"Turks and Caicos Is.","Dependency of",4,0.0581818181818182,209,NA
"1032","30","1032-30",8.19153720707058,"8.576433510874976e-8|1.782995387787166e-7",1,0,0,"4",1.78299538778717e-07,1,1,"Bermuda","Colony of",4,0,1,1,"Turks and Caicos Is.","Dependency of",4,0.0581818181818182,76,158
"1048","1055","1048-1055",6.37610473115244,"0.000009997187430637028",1,0,0,"4",9.99718743063703e-06,NA,NA,"Windward Is.","Colony of",4,0,1,1,"Trinidad","Colony of",4,0.08,8859,NA
"1048","1063","1048-1063",4.88166250597003,"8.948831281741916e-7",1,0,0,"4",8.94883128174192e-07,NA,NA,"Leeward Is.","Colony of",4,0.0457142857142857,1,1,"Trinidad","Colony of",4,0.08,793,NA
"1055","1063","1055-1063",7.34018349797841,"0.000028286431892577914|2.0651149111712112e-7",1,0,0,"4",2.82864318925779e-05,NA,NA,"Leeward Is.","Colony of",4,0.0457142857142857,NA,NA,"Windward Is.","Colony of",4,0,25066,183
"1064","1055","1055-1064",4.94444886655503,"7.673651036046031e-7",1,0,0,"4",7.67365103604603e-07,NA,NA,"Windward Is.","Colony of",4,0,1,NA,"St. Barthelemy","Colony of",4,0,680,NA
"1064","1063","1063-1064",7.13321574891771,"0.000002732045464451094",1,0,0,"4",2.73204546445109e-06,NA,NA,"Leeward Is.","Colony of",4,0.0457142857142857,1,NA,"St. Barthelemy","Colony of",4,0,2421,NA
"11","385","11-385",2.20592816028638,"8.305598768426292e-7",1,0,0,"3",8.30559876842629e-07,1,1,"Norway","Sovereign (limited)",3,0.136363636363636,1,NA,"Faeroe Is.","Colony of",3,0,736,NA
"11","390","11-390",4.64657994523087,"0.000022080856749807118",1,0,0,"3",2.20808567498071e-05,1,1,"Denmark","Sovereign",3,0.15,1,NA,"Faeroe Is.","Colony of",3,0,19566.9343306567,NA
"110","1055","1055-110",2.95817493617304,"0.0000425616797758106",1,0,0,"4",4.25616797758106e-05,NA,NA,"Windward Is.","Colony of",4,0,1,1,"Guyana (British Guiana)","Colony of",4,0,37716,NA
"110","2","110-2",0.837046340117275,"0.00044945837135647684|0.00022427486478747416",1,0,0,"4",0.000449458371356477,1,1,"United States of America","Sovereign",4,0.093421052631579,1,1,"Guyana (British Guiana)","Colony of",4,0,398287.192220153,198741
"110","20","110-20",0.751156606408022,"0.00004423085473296273",1,0,0,"4",4.42308547329627e-05,1,1,"Canada (Province of Canada)","Colony of",4,0.189166666666667,1,1,"Guyana (British Guiana)","Colony of",4,0,39195.1381123949,NA
"110","200","110-200",1.13381901035297,"0.0008440102072394869|0.0021100351101625125",0,1,0,"bridge",0.00211003511016251,1,1,"United Kingdom","Sovereign",1,0.00864864864864865,1,1,"Guyana (British Guiana)","Colony of",4,0,747919,1869806
"110","30","110-30",3.50633824080745,"0.0000033256249416511254|0.000004590761395271082",1,0,0,"4",4.59076139527108e-06,1,1,"Bermuda","Colony of",4,0,1,1,"Guyana (British Guiana)","Colony of",4,0,2947,4068.0997013292
"115","1055","1055-115",1.05134712436506,"0.0000106731458086652",0,1,0,"bridge",1.06731458086652e-05,NA,NA,"Windward Is.","Colony of",4,0,1,NA,"Surinam (Dutch Guiana)","Colony of",5,0.1875,9458,NA
"115","210","115-210",0.071282324294172,"0.00013453806915708256",0.75,0.25,0.75,"5",0.000134538069157083,1,1,"Netherlands","Sovereign",5,0.6,1,NA,"Surinam (Dutch Guiana)","Colony of",5,0.1875,119220.80714522,NA
"115","827","115-827",4.35181307317889,"0.0021563264100374602",1,0,0,"5",0.00215632641003746,1,1,"Straits Settlements","Colony of",5,0.0625,1,NA,"Surinam (Dutch Guiana)","Colony of",5,0.1875,1910827,NA
"115","902","115-902",0.910236206090415,"0.0000026474096074358807",0,1,0,"bridge",2.64740960743588e-06,1,1,"Western Australia","Colony of",8,0.0211111111111111,1,NA,"Surinam (Dutch Guiana)","Colony of",5,0.1875,2346,NA
"1163","20","1163-20",0.922041015601259,"9.797715339787981e-7",0,1,0,"bridge",9.79771533978798e-07,1,1,"Canada (Province of Canada)","Colony of",4,0.189166666666667,1,1,"Falkland Is.","Colony of",1,0,868.223795916677,NA
"130","155","130-155",3.60470938259657,"0.00010825140753156197",1,0,0,"0",0.000108251407531562,1,1,"Chile","Sovereign",0,0.0316666666666667,1,NA,"Ecuador","Sovereign",0,0.038,95926.9020387867,NA
"130","200","130-200",0.731774210901195,"0.0002258208797756187",0,1,0,"bridge",0.000225820879775619,1,1,"United Kingdom","Sovereign",1,0.00864864864864865,1,NA,"Ecuador","Sovereign",0,0.038,200111,NA
"130","220","130-220",0.401205890306613,"0.00010761930479563039",0.05,0.95,0.19,"bridge",0.00010761930479563,1,1,"France","Sovereign",2,0.188205128205128,1,NA,"Ecuador","Sovereign",0,0.038,95366.7646825082,NA
"130","230","130-230",1.23415705753769,"0.00003751981181741415",1,0,0,"0",3.75198118174142e-05,1,1,"Spain","Sovereign",0,0.105,1,NA,"Ecuador","Sovereign",0,0.038,33248.1525625745,NA
"130","70","130-70",1.43971074208154,"0.000013809186430602246",1,0,0,"0",1.38091864306022e-05,1,1,"Mexico","Sovereign",0,0.0211111111111111,1,NA,"Ecuador","Sovereign",0,0.038,12237,NA
"135","155","135-155",4.493981874244,"0.0008594212699137965|0.0004149677079132763",1,0,0,"0",0.000859421269913796,1,1,"Chile","Sovereign",0,0.0316666666666667,1,1,"Peru","Sovereign",0,0.038,761575.501408918,367723.317173965
"135","200","135-200",0.633218578861997,"0.0015458242753467605",0,1,0,"bridge",0.00154582427534676,1,1,"United Kingdom","Sovereign",1,0.00864864864864865,1,1,"Peru","Sovereign",0,0.038,1369831,NA
"135","220","135-220",0.608197758423331,"0.0009999627070593992",0.05,0.95,0.19,"bridge",0.000999962707059399,1,1,"France","Sovereign",2,0.188205128205128,1,1,"Peru","Sovereign",0,0.038,886116.188508305,NA
"135","230","135-230",3.6624946887325,"0.000004024950034529881|0.0007718353404775517",1,0,0,"0",0.000771835340477552,1,1,"Spain","Sovereign",0,0.105,1,1,"Peru","Sovereign",0,0.038,3566.70639650377,683961.296988
"135","70","135-70",0.40941593783603,"0.00003723187774003922",1,0,0,"0",3.72318777400392e-05,1,1,"Mexico","Sovereign",0,0.0211111111111111,1,1,"Peru","Sovereign",0,0.038,32993,NA
"140","160","140-160",1.25722504238848,"0.00042655519535465195",1,0,0,"0",0.000426555195354652,1,1,"Argentina (La Plata)","Sovereign",0,0.0172727272727273,1,NA,"Brazil","Sovereign",0,0.157142857142857,377991.560312886,NA
"140","165","140-165",3.06840051708868,"0.0009517084528578883",1,0,0,"0",0.000951708452857888,1,1,"Uruguay","Sovereign",0,0.0211111111111111,1,NA,"Brazil","Sovereign",0,0.157142857142857,843355.718032266,NA
"140","200","140-200",0.654406055101755,"0.006294596638796328",0,1,0,"bridge",0.00629459663879633,1,1,"United Kingdom","Sovereign",1,0.00864864864864865,1,NA,"Brazil","Sovereign",0,0.157142857142857,5577952,NA
"140","21","140-21",2.77632628822336,"0.00031030890616057905",0,1,0,"bridge",0.000310308906160579,1,1,"Newfoundland and Labrador (Newfoundland)","Colony of",4,0.0846666666666667,1,NA,"Brazil","Sovereign",0,0.157142857142857,274980,NA
"140","211","140-211",0.325105821176759,"0.001048150088795811",1,0,0,"0",0.00104815008879581,1,1,"Belgium","Sovereign",0,0.0126666666666667,1,NA,"Brazil","Sovereign",0,0.157142857142857,928817.400000513,NA
"140","220","140-220",0.356218977603837,"0.0030985391505741916",0.05,0.95,0.19,"bridge",0.00309853915057419,1,1,"France","Sovereign",2,0.188205128205128,1,NA,"Brazil","Sovereign",0,0.157142857142857,2745768.09981721,NA
"140","235","140-235",2.63281876962209,"0.001042164397235765",0.35,0.65,0.91,"bridge",0.00104216439723577,1,1,"Portugal","Sovereign",7,0.182,1,NA,"Brazil","Sovereign",0,0.157142857142857,923513.183999926,NA
"145","155","145-155",4.88500482493741,"0.0004874396873044596",1,0,0,"0",0.00048743968730446,1,1,"Chile","Sovereign",0,0.0316666666666667,1,NA,"Bolivia","Sovereign",0,0,431944.306315266,NA
"145","160","145-160",2.35353551288713,"0.00005305844757117871",1,0,0,"0",5.30584475711787e-05,1,1,"Argentina (La Plata)","Sovereign",0,0.0172727272727273,1,NA,"Bolivia","Sovereign",0,0,47017.7027583368,NA
"145","70","145-70",0.526958666059972,"0.000006937883319060441",1,0,0,"0",6.93788331906044e-06,1,1,"Mexico","Sovereign",0,0.0211111111111111,1,NA,"Bolivia","Sovereign",0,0,6148,NA
"150","160","150-160",4.83930347341113,"0.00009018323975538188",1,0,0,"0",9.01832397553819e-05,1,1,"Argentina (La Plata)","Sovereign",0,0.0172727272727273,1,NA,"Paraguay","Sovereign",0,0,79915.8089748868,NA
"160","155","155-160",2.7809565757818,"0.00005599555811055712|0.0004974263142244189",1,0,0,"0",0.000497426314224419,1,1,"Chile","Sovereign",0,0.0316666666666667,1,1,"Argentina (La Plata)","Sovereign",0,0.0172727272727273,49620.4210177358,440793.948126801
"160","165","160-165",2.32728712491853,"0.00012837323931169775|0.0002340862644908139",1,0,0,"0",0.000234086264490814,1,1,"Uruguay","Sovereign",0,0.0211111111111111,1,1,"Argentina (La Plata)","Sovereign",0,0.0172727272727273,113757.84789001,207435.364347468
"160","2","160-2",0.496072179157281,"0.00047016114606439856|0.0006114172361137083",0,1,0,"bridge",0.000611417236113708,1,1,"United States of America","Sovereign",4,0.093421052631579,1,1,"Argentina (La Plata)","Sovereign",0,0.0172727272727273,416632.940202773,541806.916426513
"160","200","160-200",0.418596968114891,"0.0026154037117470073|0.000839949381375117",0,1,0,"bridge",0.00261540371174701,1,1,"United Kingdom","Sovereign",1,0.00864864864864865,1,1,"Argentina (La Plata)","Sovereign",0,0.0172727272727273,2317638,744320.502264306
"160","211","160-211",1.8491267593719,"0.0003080522433779811|0.0022237362357182006",1,0,0,"0",0.0022237362357182,1,1,"Belgium","Sovereign",0,0.0126666666666667,1,1,"Argentina (La Plata)","Sovereign",0,0.0172727272727273,272980.260000151,1970562.16550021
"160","220","160-220",0.97321257645985,"0.003013340534277651|0.0022540007266392496",0.05,0.95,0.19,"bridge",0.00301334053427765,1,1,"France","Sovereign",2,0.188205128205128,1,1,"Argentina (La Plata)","Sovereign",0,0.0172727272727273,2670269.41111023,1997381.0209963
"160","230","160-230",1.24382206313128,"0.0006001280127113538|0.0001977178174429948",1,0,0,"0",0.000600128012711354,1,1,"Spain","Sovereign",0,0.105,1,1,"Argentina (La Plata)","Sovereign",0,0.0172727272727273,531802.979737783,175207.492795389
"160","325","160-325",0.872423163284146,"0.0008120235368802438|0.00019309263685007616",0,1,0,"bridge",0.000812023536880244,1,1,"Italy","Sovereign",2,0.088,1,1,"Argentina (La Plata)","Sovereign",0,0.0172727272727273,719574.036511156,171108.892548374
"165","155","155-165",1.64906506343725,"0.0000868142518233227",1,0,0,"0",8.68142518233227e-05,1,1,"Chile","Sovereign",0,0.0316666666666667,1,1,"Uruguay","Sovereign",0,0.0211111111111111,76930.3828940825,NA
"165","211","165-211",1.13753869293809,"0.0000398661067233646|0.00039809770926590624",1,0,0,"0",0.000398097709265906,1,1,"Belgium","Sovereign",0,0.0126666666666667,1,1,"Uruguay","Sovereign",0,0.0211111111111111,35327.3200000195,352773.980767702
"165","230","165-230",1.5537556834786,"0.00029278146690679663|0.000008542506525038153",1,0,0,"0",0.000292781466906797,1,1,"Spain","Sovereign",0,0.105,1,1,"Uruguay","Sovereign",0,0.0211111111111111,259448.0731029,7569.93562743384
"165","70","165-70",0.210760935491986,"0.000022904719864503866",1,0,0,"0",2.29047198645039e-05,1,1,"Mexico","Sovereign",0,0.0211111111111111,1,1,"Uruguay","Sovereign",0,0.0211111111111111,20297,NA
"2","1032","1032-2",2.59502907994843,"0.000019193155414863366",1,0,0,"4",1.91931554148634e-05,1,1,"Turks and Caicos Is.","Dependency of",4,0.0581818181818182,1,1,"United States of America","Sovereign",4,0.093421052631579,17008,NA
"2","1048","1048-2",0.680745416493242,"0.0001904916161012815",1,0,0,"4",0.000190491616101281,1,1,"Trinidad","Colony of",4,0.08,1,1,"United States of America","Sovereign",4,0.093421052631579,168804,NA
"2","1055","1055-2",1.33704183180552,"0.0002806570157748224",1,0,0,"4",0.000280657015774822,NA,NA,"Windward Is.","Colony of",4,0,1,1,"United States of America","Sovereign",4,0.093421052631579,248704,NA
"2","1063","1063-2",1.32938296417734,"0.000111113338523853",1,0,0,"4",0.000111113338523853,NA,NA,"Leeward Is.","Colony of",4,0.0457142857142857,1,1,"United States of America","Sovereign",4,0.093421052631579,98463,NA
"2","165","165-2",0.592612510959267,"0.00024558949561247846|0.0002478348505290488",0,1,0,"bridge",0.000247834850529049,1,1,"Uruguay","Sovereign",0,0.0211111111111111,1,1,"United States of America","Sovereign",4,0.093421052631579,217628.943813081,219618.663356094
"2","20","2-20",2.00531964567825,"0.00517139515385665|0.007892684594549506",1,0,0,"4",0.0078926845945495,1,1,"Canada (Province of Canada)","Colony of",4,0.189166666666667,1,1,"United States of America","Sovereign",4,0.093421052631579,4582627.86267445,6994096.42044279
"2","21","2-21",0.280335399101353,"0.00004160247339630485|0.0002630556453735228",1,0,0,"4",0.000263055645373523,1,1,"Newfoundland and Labrador (Newfoundland)","Colony of",4,0.0846666666666667,1,1,"United States of America","Sovereign",4,0.093421052631579,36866,233106.55907304
"2","30","2-30",2.86147872927983,"0.00006095361574426328",1,0,0,"4",6.09536157442633e-05,1,1,"Bermuda","Colony of",4,0,1,1,"United States of America","Sovereign",4,0.093421052631579,54014,NA
"2","31","2-31",2.52222620838062,"0.00008897936919723434",1,0,0,"4",8.89793691972343e-05,1,1,"Bahamas","Colony of",4,0,1,1,"United States of America","Sovereign",4,0.093421052631579,78849,NA
"2","365","2-365",0.0873634790182856,"0.00003824258638127751|0.002591845195385247",0,1,0,"bridge",0.00259184519538525,1,1,"Russia (USSR)","Sovereign",2,0.547058823529412,1,1,"United States of America","Sovereign",4,0.093421052631579,33888.6386898669,2296761.63873371
"2","390","2-390",0.0189210271618586,"0.0000010733017089165758|0.0007713457149306128",0,1,0,"bridge",0.000771345714930613,1,1,"Denmark","Sovereign",3,0.15,1,1,"United States of America","Sovereign",4,0.093421052631579,951.105488945111,683527.41568384
"2","451","2-451",0.552552604503209,"0.000024767837196932102",0,1,0,"bridge",2.47678371969321e-05,1,1,"Sierra Leone","Colony of",1,0,1,1,"United States of America","Sovereign",4,0.093421052631579,21948,NA
"2","452","2-452",1.29511793779279,"0.00007553355271275074",0,1,0,"bridge",7.55335527127507e-05,1,1,"Ghana (Gold Coast)","Colony of",1,0,1,1,"United States of America","Sovereign",4,0.093421052631579,66934,NA
"2","51","2-51",1.13891499891089,"0.00019329137025134478",1,0,0,"4",0.000193291370251345,1,1,"Jamaica","Colony of",4,0,1,1,"United States of America","Sovereign",4,0.093421052631579,171285,NA
"2","6","2-6",2.08965768564472,"0.0010543795117017695|0.00035127610733224295",0.1,0.9,0.36,"bridge",0.00105437951170177,1,1,"Puerto Rico","Colony of",0,0.28875,1,1,"United States of America","Sovereign",4,0.093421052631579,934337.598346976,311283.054003724
"2","70","2-70",2.15593264781329,"0.002611864351442236|0.0013569357166647784",0,1,0,"bridge",0.00261186435144224,1,1,"Mexico","Sovereign",0,0.0211111111111111,1,1,"United States of America","Sovereign",4,0.093421052631579,2314501.59857135,1202447.54810677
"2","740","2-740",1.68532490997363,"0.0012547855528751686|0.0005237779819142901",0,1,0,"bridge",0.00125478555287517,1,1,"Japan","Sovereign",5,0,1,1,"United States of America","Sovereign",4,0.093421052631579,1111927.25854624,464145.458307469
"2","80","2-80",1.64390359103512,"0.00003610452812459658|0.00007383885679734574",0,1,0,"bridge",7.38388567973457e-05,1,1,"Belize (British Honduras)","Colony of",6,0,1,1,"United States of America","Sovereign",4,0.093421052631579,31994,65432.246509957
"2","840","2-840",2.29981126052547,"0.0011883065665141198",0.6,0.4,0.96,"0",0.00118830656651412,1,1,"Philippines","Colony of",0,0.412,1,1,"United States of America","Sovereign",4,0.093421052631579,1053016.95559766,NA
"2","90","2-90",2.1580031957401,"0.00033313564767762787",0,1,0,"bridge",0.000333135647677628,1,1,"Guatemala","Sovereign",0,0.0271428571428571,1,1,"United States of America","Sovereign",4,0.093421052631579,295207.899547008,NA
"20","1032","1032-20",2.05805076205009,"0.000003502796002336306",1,0,0,"4",3.50279600233631e-06,1,1,"Turks and Caicos Is.","Dependency of",4,0.0581818181818182,1,1,"Canada (Province of Canada)","Colony of",4,0.189166666666667,3104,NA
"20","200","20-200",0.75791024275717,"0.00668838584040434|0.008379607621007016",0,1,0,"bridge",0.00837960762100702,1,1,"United Kingdom","Sovereign",1,0.00864864864864865,1,1,"Canada (Province of Canada)","Colony of",4,0.189166666666667,5926908,7425582.88814346
"200","1048","1048-200",0.863368198364451,"0.0014067235516251166",0,1,0,"bridge",0.00140672355162512,1,1,"Trinidad","Colony of",4,0.08,1,1,"United Kingdom","Sovereign",1,0.00864864864864865,1246567,NA
"200","1055","1055-200",0.830403699665036,"0.0010403191279129474",0,1,0,"bridge",0.00104031912791295,NA,NA,"Windward Is.","Colony of",4,0,1,1,"United Kingdom","Sovereign",1,0.00864864864864865,921878,NA
"200","1063","1063-200",0.87177424377518,"0.0004325637089019148",0,1,0,"bridge",0.000432563708901915,NA,NA,"Leeward Is.","Colony of",4,0.0457142857142857,1,1,"United Kingdom","Sovereign",1,0.00864864864864865,383316,NA
"200","1163","1163-200",1.47522629693112,"0.000057614449065489724|0.00002456696809628266",1,0,0,"1",5.76144490654897e-05,1,1,"Falkland Is.","Colony of",1,0,1,1,"United Kingdom","Sovereign",1,0.00864864864864865,51055,21770
"200","155","155-200",0.635768353720883,"0.0031607560317588805|0.0013438966622455833",0,1,0,"bridge",0.00316075603175888,1,1,"Chile","Sovereign",0,0.0316666666666667,1,1,"United Kingdom","Sovereign",1,0.00864864864864865,2800901.54152163,1190893
"200","165","165-200",0.603562247606744,"0.0009862390036291062|0.0011260699212845748",0,1,0,"bridge",0.00112606992128457,1,1,"Uruguay","Sovereign",0,0.0211111111111111,1,1,"United Kingdom","Sovereign",1,0.00864864864864865,873954.939203687,997866
"200","2","2-200",0.554091138164294,"0.06950734846945446|0.016421698981473616",0,1,0,"bridge",0.0695073484694545,1,1,"United States of America","Sovereign",4,0.093421052631579,1,1,"United Kingdom","Sovereign",1,0.00864864864864865,61593883.7161184,14552076
"200","21","200-21",0.626578666874575,"0.0005345228331310023|0.0005750927490717215",0,1,0,"bridge",0.000575092749071721,1,1,"Newfoundland and Labrador (Newfoundland)","Colony of",4,0.0846666666666667,1,1,"United Kingdom","Sovereign",1,0.00864864864864865,473667,509618
"200","210","200-210",0.587055710456963,"0.01222963038950935|0.01049833326719551",0,1,0,"bridge",0.0122296303895094,1,1,"Netherlands","Sovereign",5,0.6,1,1,"United Kingdom","Sovereign",1,0.00864864864864865,10837277.621568,9303090
"200","230","200-230",0.232237903927993,"0.007832218976197677|0.0036234596509657556",0,1,0,"bridge",0.00783221897619768,1,1,"Spain","Sovereign",0,0.105,1,1,"United Kingdom","Sovereign",1,0.00864864864864865,6940514.85895908,3210926
"200","31","200-31",0.128414509800687,"0.000049967881503688557",0,1,0,"bridge",4.99678815036886e-05,1,1,"Bahamas","Colony of",4,0,1,1,"United Kingdom","Sovereign",1,0.00864864864864865,44279,NA
"200","338","200-338",1.40568916669265,"0.00007720031485690368|0.001309988152491008",0,1,0,"bridge",0.00130998815249101,1,1,"Malta","Colony of",2,0.0760000000000001,1,1,"United Kingdom","Sovereign",1,0.00864864864864865,68411,1160845
"200","365","200-365",0.700852494221048,"0.02208765379045319|0.007402231741944896",0,1,0,"bridge",0.0220876537904532,1,1,"Russia (USSR)","Sovereign",2,0.547058823529412,1,1,"United Kingdom","Sovereign",1,0.00864864864864865,19572957.5230297,6559482
"200","380","200-380",0.57414539407343,"0.005764666774207846|0.0019029582515205298",0,1,0,"bridge",0.00576466677420785,1,1,"Sweden","Sovereign",3,0.214285714285714,1,1,"United Kingdom","Sovereign",1,0.00864864864864865,5108355.05556318,1686305
"200","385","200-385",0.250128162689507,"0.00017641875917057706|0.0012553167742934608",0,1,0,"bridge",0.00125531677429346,1,1,"Norway","Sovereign (limited)",3,0.136363636363636,1,1,"United Kingdom","Sovereign",1,0.00864864864864865,156333.348587879,1112398
"200","390","200-390",0.386374192693715,"0.003918252207273166|0.0017224660798060723",0,1,0,"bridge",0.00391825220727317,1,1,"Denmark","Sovereign",3,0.15,1,1,"United Kingdom","Sovereign",1,0.00864864864864865,3472156.19843802,1526362
"200","4050","200-4050",1.32778881475816,"0.000014083406607331538|0.000026450398034394547",0,1,0,"bridge",2.64503980343945e-05,1,1,"St. Helena","Colony of",8,0,1,1,"United Kingdom","Sovereign",1,0.00864864864864865,12480,23439
"200","451","200-451",1.54354651651584,"0.00014549919451199397|0.000407089444418429",1,0,0,"1",0.000407089444418429,1,1,"Sierra Leone","Colony of",1,0,1,1,"United Kingdom","Sovereign",1,0.00864864864864865,128934,360742
"200","452","200-452",1.54121794270375,"0.0003347257866704214|0.0005773497052587939",1,0,0,"1",0.000577349705258794,1,1,"Ghana (Gold Coast)","Colony of",1,0,1,1,"United Kingdom","Sovereign",1,0.00864864864864865,296617,511618
"200","51","200-51",1.04007421498776,"0.0010772271324401418",0,1,0,"bridge",0.00107722713244014,1,1,"Jamaica","Colony of",4,0,1,1,"United Kingdom","Sovereign",1,0.00864864864864865,954584,NA
"200","561","200-561",1.38723516686649,"0.003600653108695389|0.004312229640789844",0,1,0,"bridge",0.00431222964078984,1,1,"Cape Colony (Cape of Good Hope)","Colony of",8,0,1,1,"United Kingdom","Sovereign",1,0.00864864864864865,3190716,3821279
"200","562","200-562",1.40567034186384,"0.0005915087198983923|0.001232326290093848",0,1,0,"bridge",0.00123232629009385,1,1,"Natal","Colony of",8,0.02375,1,1,"United Kingdom","Sovereign",1,0.00864864864864865,524165,1092025
"200","590","200-590",0.143922240083955,"0.0008868438502358397|0.00046194476454522275",0,1,0,"bridge",0.00088684385023584,1,1,"Mauritius","Colony of",8,0.0135714285714286,1,1,"United Kingdom","Sovereign",1,0.00864864864864865,785876,409352
"200","6","200-6",0.368510180818286,"0.0007392049430566315|0.00036630398916184435",0,1,0,"bridge",0.000739204943056632,1,1,"Puerto Rico","Colony of",0,0.28875,1,1,"United Kingdom","Sovereign",1,0.00864864864864865,655045.895255503,324600
"200","640","200-640",0.949736304600284,"0.0036491979172050683|0.008791820241710251",0,1,0,"bridge",0.00879182024171025,1,1,"Turkey (Ottoman Empire)","Sovereign",2,0.209,1,1,"United Kingdom","Sovereign",1,0.00864864864864865,3233733.94495413,7790864.78689218
"200","651","200-651",0.80441803612567,"0.005841723198860222|0.0024759147915611873",0,1,0,"bridge",0.00584172319886022,1,1,"Egypt Arab Republic (Egypt)","Sovereign",2,0.146666666666667,1,1,"United Kingdom","Sovereign",1,0.00864864864864865,5176638.54736842,2194030
"200","70","200-70",0.26737769910122,"0.0021534191409894664|0.0008726870925524284",0,1,0,"bridge",0.00215341914098947,1,1,"Mexico","Sovereign",0,0.0211111111111111,1,1,"United Kingdom","Sovereign",1,0.00864864864864865,1908250.72575538,773331
