key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvain,sourceBlockIntraMax,sourceBlockAn,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvain,targetBlockIntraMax,targetBlockAn,targetMeanAmbiguityScore
10-2,2,10,0.2561092051285981,0.000012896803565780173,0,1,0,0.000012896803565780173,,,United States of America,,4,3,AS,0.042121212121212115,,,Greenland,,2,4,WE,0
10-20,10,20,0.7380688714252783,0.000006304821065015023,0,1,0,0.000006304821065015023,,,Greenland,,2,4,WE,0,,,Canada (Province of Canada),,4,3,NAM,0
10-390,10,390,3.797793420249583,0.000055586773119439486,1,0,0,0.000055586773119439486,,,Greenland,,2,4,WE,0,,,Denmark,,2,8,WE,0.1814285714285714
100-101,100,101,0.8690118257772154,0.0000012477930876946684|0.000029748093720896204,1,0,0,0.000029748093720896204,,,Colombia (New Granada) (Gran Colombia),,4,3,AS,0.013571428571428571,,,Venezuela,,4,3,AS,0.1211764705882353
100-130,100,130,3.4313477803722883,0.00005563550699491608,1,0,0,0.00005563550699491608,,,Colombia (New Granada) (Gran Colombia),,4,3,AS,0.013571428571428571,,,Ecuador,,4,3,AS,0.012666666666666666
100-135,100,135,0.1889456925490789,0.000001494250344173151|0.000015984802615737088,1,0,0,0.000015984802615737088,,,Colombia (New Granada) (Gran Colombia),,4,3,AS,0.013571428571428571,,,Peru,,4,3,AS,0.09363636363636364
100-2,2,100,1.8909611279655063,0.004651209970130402|0.0017210658935246771,1,0,0,0.004651209970130402,,,United States of America,,4,3,AS,0.042121212121212115,,,Colombia (New Granada) (Gran Colombia),,4,3,AS,0.013571428571428571
100-200,100,200,0.25013736267020836,0.0003032873795916074|0.0005391758157687878,0,1,0,0.0005391758157687878,,,Colombia (New Granada) (Gran Colombia),,4,3,AS,0.013571428571428571,,,United Kingdom,,2,3,AS,0.23942307692307707
100-211,100,211,0.2762223499523807,0.00015359725666823175,0,1,0,0.00015359725666823175,,,Colombia (New Granada) (Gran Colombia),,4,3,AS,0.013571428571428571,,,Belgium,,7,6,AS,0.1317948717948718
100-220,100,220,0.0665833832001721,0.00006690826112515591|0.00021115053320888032,0,1,0,0.00021115053320888032,,,Colombia (New Granada) (Gran Colombia),,4,3,AS,0.013571428571428571,,,France,,0,5,WE,0.1191666666666667
100-230,100,230,0.4527346903236431,0.000011846631492567573|0.00006207092313676951,0,1,0,0.00006207092313676951,,,Colombia (New Granada) (Gran Colombia),,4,3,AS,0.013571428571428571,,,Spain,,0,1,AF,0.1586046511627907
100-255,100,255,0.3707335241822334,0.00019491428418037536|0.0005405915883453877,0.05,0.95,0.19,0.0005405915883453877,,,Colombia (New Granada) (Gran Colombia),,4,3,AS,0.013571428571428571,,,Germany (Zollverein),,2,8,WE,0.22924050632911383
100-325,100,325,0.32184565634834006,0.00011909065742272222|0.000021313880510366497,0,1,0,0.00011909065742272222,,,Colombia (New Granada) (Gran Colombia),,4,3,AS,0.013571428571428571,,,Italy,,1,4,WE,0.012222222222222223
100-40,40,100,0.4154380467113399,0.000022701546592972044|0.0000055642148107666234,1,0,0,0.000022701546592972044,,,Cuba,,4,3,LA,0,,,Colombia (New Granada) (Gran Colombia),,4,3,AS,0.013571428571428571
100-68,68,100,0.18819579491866437,0.000013204844677650147,1,0,0,0.000013204844677650147,,,Netherlands Antilles,,4,6,AS,0.08272727272727272,,,Colombia (New Granada) (Gran Colombia),,4,3,AS,0.013571428571428571
100-94,94,100,0.4038484822381871,4.2138452662168643e-7|0.000004178386537192002,1,0,0,0.000004178386537192002,,,Costa Rica,,4,5,WE,0.015833333333333335,,,Colombia (New Granada) (Gran Colombia),,4,3,AS,0.013571428571428571
100-95,95,100,2.9480548712272086,0.0000023635874446507245|0.000015645038543786957,1,0,0,0.000015645038543786957,,,Panama,,4,1,AS,0,,,Colombia (New Granada) (Gran Colombia),,4,3,AS,0.013571428571428571
101-140,101,140,0.4734215787545464,0.00006688191968322366,0.4,0.6,0.96,0.00006688191968322366,,,Venezuela,,4,3,AS,0.1211764705882353,,,Brazil,,4,3,AS,0.6956521739130437
101-160,101,160,1.5268251071580687,0.0000018970772776863216|0.0003824701076570053,0.35,0.65,0.9099999999999999,0.0003824701076570053,,,Venezuela,,4,3,AS,0.1211764705882353,,,Argentina (La Plata),,3,3,AS,0.4368
101-165,101,165,0.5194705486187969,7.180060574476785e-8|0.000015540767144044494,1,0,0,0.000015540767144044494,,,Venezuela,,4,3,AS,0.1211764705882353,,,Uruguay,,4,3,AS,0.1211764705882353
101-2,2,101,1.3041111329697836,0.0015186801513874105|0.0014247802484808152,1,0,0,0.0015186801513874105,,,United States of America,,4,3,AS,0.042121212121212115,,,Venezuela,,4,3,AS,0.1211764705882353
101-200,101,200,0.1317540205455659,0.0003324875796044622|0.00006657319579695004,0,1,0,0.0003324875796044622,,,Venezuela,,4,3,AS,0.1211764705882353,,,United Kingdom,,2,3,AS,0.23942307692307707
101-210,101,210,1.0880200330109573,0.000023420099148824722|0.0001984101069822247,0,1,0,0.0001984101069822247,,,Venezuela,,4,3,AS,0.1211764705882353,,,Netherlands,,0,6,AS,0.20226415094339623
101-211,101,211,0.28501993930727815,0.00010756288895991138,0,1,0,0.00010756288895991138,,,Venezuela,,4,3,AS,0.1211764705882353,,,Belgium,,7,6,AS,0.1317948717948718
101-220,101,220,0.09999892328389043,0.00024672421289901247|0.00011417057228979163,0,1,0,0.00024672421289901247,,,Venezuela,,4,3,AS,0.1211764705882353,,,France,,0,5,WE,0.1191666666666667
101-230,101,230,1.1236807676806548,0.000050019819522581446|0.00015660961372174507,0,1,0,0.00015660961372174507,,,Venezuela,,4,3,AS,0.1211764705882353,,,Spain,,0,1,AF,0.1586046511627907
101-255,101,255,0.5692221332358627,0.00023781439196728508|0.000556494405558463,0.05,0.95,0.19,0.000556494405558463,,,Venezuela,,4,3,AS,0.1211764705882353,,,Germany (Zollverein),,2,8,WE,0.22924050632911383
101-390,101,390,0.19496096363719814,0.000017759030195330737|0.00006253511975936942,0,1,0,0.00006253511975936942,,,Venezuela,,4,3,AS,0.1211764705882353,,,Denmark,,2,8,WE,0.1814285714285714
101-40,40,101,1.4184558221346253,4.049088734077564e-7|0.00003634348892661142,1,0,0,0.00003634348892661142,,,Cuba,,4,3,LA,0,,,Venezuela,,4,3,AS,0.1211764705882353
101-52,52,101,3.049825331713157,0.000056079607544995306|0.000009654121044878813,1,0,0,0.000056079607544995306,,,Trinidad and Tobago,,4,1,AS,0,,,Venezuela,,4,3,AS,0.1211764705882353
101-6,6,101,3.672627867364384,0.0000036352975533645105,1,0,0,0.0000036352975533645105,,,Puerto Rico,,4,4,WE,0,,,Venezuela,,4,3,AS,0.1211764705882353
101-68,68,101,0.6776335543587899,0.00001495380351427752,1,0,0,0.00001495380351427752,,,Netherlands Antilles,,4,6,AS,0.08272727272727272,,,Venezuela,,4,3,AS,0.1211764705882353
101-95,95,101,2.272876037201041,0.0000055285144634520955,1,0,0,0.0000055285144634520955,,,Panama,,4,1,AS,0,,,Venezuela,,4,3,AS,0.1211764705882353
1029-21,21,1029,0.628561659610636,3.804330725442798e-7,0,1,0,3.804330725442798e-7,,,Newfoundland and Labrador (Newfoundland),,4,5,AF,0.057499999999999996,,,St. Pierre and Miquelon,,0,8,WE,0
1029-220,220,1029,2.69052651275308,0.0002329011520068361,1,0,0,0.0002329011520068361,,,France,,0,5,WE,0.1191666666666667,,,St. Pierre and Miquelon,,0,8,WE,0
